"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,1.62529550827423,1.67364016736402,1.66457286432161,1.67247386759582,1.70809384152899,1.67822354158532,1.63934426229508,1.64391447368421,1.64473684210526,1.72222222222222,1.69753086419753,1.70835939128622,1.69230769230769,1.72983177732802,1.72759433962264,1.71616560574686,1.68869309838473,1.66666666666667,1.65607985480944,1.66374012291484,1.65,1.63884243775548,1.6421143847487,1.61377010913809,1.60284951024043,1.58321060382916,1.59777700590483,1.60590277777778,1.55704200870577,1.5,1.54234436343242,1.56983618462947,1.56812075673627,1.5625,1.54917456546508,1.57971014492754,1.59890538908041,1.57534246575342,1.52664900851101,1.54937971092347,1.55844902977059,1.52914529345147,1.55662007630804,1.54128787878788,1.52013513513514,1.54525386313466,1.54033368717222,1.53727664818238,1.54202294433679,1.57142857142857,1.62323748134401,1.66666666666667,1.72423719055843,1.71534023937141,1.70749814402376,1.72376181019438,1.72081925779051,1.73169897085304,1.75813789235339,1.73868909512761,1.75,1.83887915936953,1.85380640805941,1.86077057793345,1.88349328380931,1.89160644517208,1.89542483660131,1.89971011639869,1.91532258064516,1.88311688311688,1.90954773869347,1.95126133360099,1.99600798403194,1.9793444254835,1.96459412780656,1.95336347680098,1.94677504769318,1.92307692307692,2.00899550224888,1.90178985440045,2.02260559190958,1.89861580726965,2.03068486476667,2.10571895424837,2.14446952595937,2.15873015873016,2.15686274509804,2.15532472279761,2.15871349870404,2.15946394899883,2.13154689403167
"Cook","IL","Chicago","17","031",2,,,1.31141868512111,1.29310344827586,1.25815470643057,1.28022759601707,1.28983308042489,1.2856833519795,1.28983308042489,1.30674597199217,1.33689839572193,1.34740236998279,1.26866588262938,1.29789342337052,1.39067810826085,1.5,1.5,1.5625,1.62109375,1.63147792706334,1.6123339658444,1.51033386327504,1.41950757575758,1.41950715949751,1.47251845775226,1.51162790697674,1.54898417050978,1.33333333333333,1.42116771520638,1.58333333333333,1.60714285714286,1.69491525423729,1.82561307901907,1.83666666666667,1.83111111111111,1.81878306878307,1.81742424242424,1.78401122019635,1.88421052631579,1.8765903307888,1.76363636363636,1.52925531914894,1.54338002096179,1.38888888888889,1.41666666666667,1.38411819021237,1.3747852233677,1.41078838174274,1.37651821862348,1.33333333333333,1.31022360570367,1.29752017642643,1.38174424755356,1.42075358851675,1.44230769230769,1.43058161350844,1.42430428367928,1.42706131078224,1.417004048583,1.41260770124401,1.42109199700823,1.42220113851992,1.43849206349206,1.48574047433816,1.4888942867553,1.44444444444444,1.44230769230769,1.43953934740883,1.43540669856459,1.39977603583427,1.40339425587467,1.38888888888889,1.40490033222591,1.41176470588235,1.42201834862385,1.46555571613166,1.50807076472473,1.49219994062239,1.50100066711141,1.48531468531469,1.48461224147686,1.50482317601883,1.5055387713998,1.50482317601883,1.42857142857143,1.41367648122694,1.42857142857143,1.45340751043115,1.46746031746032,1.45833333333333,1.46687813904309,1.4375,1.43181818181818
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872979600127681,0.916470588235294,0.9,1.02325581395349,0.972972972972973,0.837664876956945,0.844475721323012,0.792328042328042,0.791946036769332,0.792556857339766,0.799874529485571,0.801408819821224,0.78588505492681,0.779001337934644,0.783132530120482,0.79695510407835,0.824115044247788,0.833333333333333,0.835714285714286,0.838709677419355,0.834403080872914,0.83254045861458,0.831758034026465,0.832713756692666,0.840544061291432,0.844694724362774,0.850785340314136,0.86554654893272,0.869100294985251,0.873815165876777,0.872977383646637,0.869723435225619,0.86623580101841,0.862068965517241,0.867361111111111,0.868007715624139,0.867052023121387,0.873095521862607,0.88008875739645,0.882692122881763,0.876777251184834,0.87539589765109,0.870646766169154,0.876436781609195,0.867966563317317,0.861095165199643,0.85664526317809,0.846596778425469,0.864955357142857,0.866666666666667,0.869565217391304,0.888777661690603,0.892804529000758,0.893958076448829,0.891089108910891,0.884633138977324,0.893039918116684
"Maricopa","AZ","Phoenix","04","013",4,,0.890804597701149,0.849335302806499,0.819010927380394,0.808625336927224,0.832562442183164,0.79879679144385,0.783034341101511,0.782722513089005,0.784924749255484,0.767589357210454,0.769230769230769,0.722717459433108,0.720620842572062,0.72,0.725700137051756,0.722961741700538,0.717594076770039,0.709046454767726,0.706106870229008,0.696055684454756,0.69367170783826,0.689058171745152,0.687523873185638,0.688728463283689,0.686790197250448,0.69800974435185,0.71273883657826,0.714285714285714,0.716403162055336,0.716403162055336,0.717017208413002,0.711037114194111,0.70958904109589,0.712201478358444,0.706521739130435,0.70364238410596,0.710061032339697,0.708269525267994,0.711077844311377,0.700440528634361,0.699088145896657,0.701852891633914,0.689551486639794,0.704225352112676,0.701005025125628,0.695943965818683,0.697115384615385,0.695142086124593,0.696236559139785,0.701654428530985,0.708333333333333,0.730519480519481,0.731441978268662,0.731606197255052,0.734893848666304,0.728448275862069,0.729068673565381,0.72840790842872,0.731707317073171,0.735294117647059,0.748587570621469,0.763143873149478,0.778210116731518,0.782178217821782,0.786163522012579,0.778606931774861,0.774134790528233,0.775358166596522,0.778316735347985,0.778443113772455,0.78125,0.786163522012579,0.800582241630277,0.810014727540501,0.819672131147541,0.804713804713805,0.807265388496468,0.797872340425532,0.796,0.789751716851558,0.790356093649295,0.798115259270083,0.778567760294328,0.815660685154976,0.827922972730891,0.840522132882874,0.851965153857356,0.868878357030016,0.875516799166794,0.873428210659231,0.863799113997332,0.861111111111111
"San Diego","CA","San Diego","06","073",5,,,1.71935384063583,1.82690111897694,1.71476964769648,1.73767605633803,1.77931573710142,1.67439464193715,1.61398573109738,1.53471942030529,1.52777670268844,1.52777670268844,1.44435975609756,1.45632492245788,1.44536903039074,1.45423630876387,1.44469839330113,1.42617937861191,1.42307692307692,1.42434359870463,1.3986013986014,1.40845070422535,1.43181818181818,1.42314894842985,1.44230769230769,1.4115665916578,1.40009492168961,1.38592750533049,1.41167730093523,1.40540352162834,1.39738514679623,1.38847278374712,1.3825966266192,1.40255905511811,1.43393228086526,1.44503428367734,1.45,1.49564098396186,1.51675958779059,1.48690988683345,1.42156158313873,1.41884222474461,1.4157196969697,1.41666666666667,1.42967542503864,1.39580093312597,1.39968895800933,1.41800246609125,1.43413173652695,1.45255003227889,1.46082337317397,1.47216274089936,1.5,1.49886877828054,1.48078134845621,1.5,1.5015015015015,1.48906141464287,1.49032170384608,1.51413189771198,1.53233066324161,1.54501552795031,1.53394255874674,1.57251924297379,1.53172866520788,1.53465346534653,1.55626496408619,1.5495867768595,1.54211150652432,1.54542332131204,1.57190154153603,1.58227848101266,1.5871894846337,1.62337662337662,1.63800768311886,1.59732540861813,1.59666666666667,1.58369632856254,1.58591975775927,1.58627001325451,1.6,1.58633312995729,1.58399936656979,1.56182407757465,1.65184243964422,1.70290904940028,1.74989063867017,1.756,1.77603853100542,1.76000967604724,1.76282051282051,1.80904522613065,1.79238505747126
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,1.77218934911243,1.63537250151423,1.67589254406122,1.64204055220017,1.62588017790443,1.59235668789809,1.55817249242855,1.5840105710183,1.56502242152466,1.54457193292145,1.58782194519581,1.56203078078078,1.55395683453237,1.57142857142857,1.60351158243655,1.58831003811944,1.56586422127448,1.5676028739386,1.57133878064111,1.57894736842105,1.55579399141631,1.54702096272378,1.59186317940141,1.59362549800797,1.59480406573994,1.56431054461182,1.57258064516129,1.60354307593504,1.59045321950637,1.59018627896411,1.58905122052466,1.59824236715854,1.61821173889194,1.59877911624189,1.59394096894097,1.6015625,1.64204484669534,1.6566265060241,1.65745856353591,1.62846803377563,1.6359918200409,1.64042933810376,1.63244283837312,1.63275569207161,1.62929545752634,1.63934426229508,1.64547150121183,1.6304347826087,1.63316582914573,1.63054402447018,1.63615866581277,1.65836101882614,1.65981145344215,1.65603063178047,1.65094339622642,1.65667821861058,1.65909132614909,1.66412272640113,1.66666666666667,1.67952669008183,1.67351732237228,1.69429097605893,1.7097966728281,1.73050876461604,1.73048600883652,1.74789915966387,1.75175973825986,1.74454828660436,1.73628844626036,1.75258693653928,1.7619234067942,1.79615209406941,1.778304682869,1.78896394482524,1.77595628415301,1.7725258493353,1.79744281045752,1.73410404624277,1.7420814479638,1.73458718636068,1.72626585115877,1.77817962628089,1.7148504212324,1.77890724269377,1.8009009009009,1.82926829268293,1.85142338080793,1.85851318944844,1.87273084689918,1.87407407407407,1.875,1.86368477103301
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,1.3595166163142,1.33594277686815,1.28893353005905,1.29520306489971,1.22387653848724,1.19661711341218,1.17027501462844,1.15746556597425,1.13018914271678,1.16015488004853,1.110076081833,1.12051792828685,1.13550340651022,1.14744693057946,1.17753154816867,1.17675908028734,1.18000059504329,1.1501210653753,1.15658950147223,1.16029136831527,1.16279069767442,1.17803707088204,1.1600388852884,1.17079889807163,1.19875,1.21253073601665,1.20622568093385,1.21790534679574,1.23354978354978,1.25570776255708,1.25,1.1723700887199,1.16182449578534,1.1756862745098,1.16382876382876,1.16776315789474,1.18216704948739,1.17710005350455,1.18160256248369,1.19509043927649,1.21164021164021,1.1887779362815,1.17909216957676,1.16959064327485,1.18217778104551,1.17924528301887,1.17946557794915,1.17493472584856,1.16976604679064,1.1727078891258,1.1875,1.20511559272012,1.22273628552545,1.21621621621622,1.2188044109112,1.21073298429319,1.20763831920518,1.21221081303873,1.22183473152334,1.22780506233472,1.24069478908189,1.25673249551167,1.2709710218607,1.27620783956244,1.29396151293962,1.28802588996764,1.27986348122867,1.27880167109086,1.29440732262112,1.29575399062408,1.29092052705075,1.30353337103216,1.31707317073171,1.30227176796913,1.32009862298636,1.31578947368421,1.31683958499601,1.31518570187621,1.30649717514124,1.29310344827586,1.30952380952381,1.27965119366764,1.30718954248366,1.31926916107703,1.32600994647521,1.33333333333333,1.34742647058824,1.34367414084154,1.34252539912917,1.33858267716535,1.33635421263843
"Dallas","TX","Dallas-Fort Worth","48","113",8,,0.707814269535674,0.731780970124806,0.754470938897168,0.780394307710034,0.7703081232493,0.766025441441096,0.75875486381323,0.769779946732865,0.831653225806452,0.804126606750967,0.798045602605863,0.788288288288288,0.749370277078086,0.753646677471637,0.756186984417965,0.759061297236669,0.766263073527093,0.762439807383628,0.756747266570823,0.744459833795014,0.744107478067655,0.746009715475364,0.744543764344344,0.739611177383,0.751474135620477,0.772515527950311,0.782232704402516,0.76697812117634,0.775527789745799,0.78067487860386,0.777713773681516,0.77746124842899,0.780859375,0.792171481826654,0.784210526315789,0.789889415481833,0.796742209631728,0.810037874939425,0.811035056363656,0.788288288288288,0.781498366886535,0.786419673091092,0.785175879396985,0.788888888888889,0.781155759951749,0.77893511668738,0.779569892473118,0.778605280974949,0.782009258078683,0.785319652722968,0.792925278219396,0.818354479949875,0.816005040957782,0.831413760816053,0.825774715480598,0.820209973753281,0.812123853156984,0.812368972746331,0.811224489795918,0.812619502868069,0.828220858895706,0.855640535372849,0.85569769668493,0.861561119293078,0.873129009265859,0.890886258894438,0.894640845566234,0.881226053639847,0.890043360141055,0.903041825095057,0.898516646073336,0.896139705882353,0.905594405594406,0.915051878014576,0.91726618705036,0.929484473215123,0.922509225092251,0.926862150320189,0.935262878870974,0.92484328620528,0.929368029739777,0.951248513674197,0.93066562730068,0.959687123947052,0.978593272171254,0.993873383253914,1.01547987616099,1.01754385964912,1.02523659305994,1.02883625128733,1.01851932858685,1.01669291846284
"Queens","NY","New York","36","081",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40397659742701,2.23744800950683,2.46153846153846,2.18181818181818,2.25694444444444,2.11538461538462,2.15889464594128,2.14673913043478,2.11538461538462,2.10527248874233,2,1.99583333333333,2.16666666666667,2.22222222222222,2.25,2.2213714480177,2.22048611111111,2.22222222222222,2.22222222222222,2.1875,2.14673913043478,2.21291208791209,2.2,2.21153846153846,2.25,2.24958333333333,2.20833333333333,2.24630700064226,2.28125,2.20833333333333,2.25,2.25490196078431,2.2883295194508,2.27586206896552,2.28702190258254,2.30478896103896,2.41602021626704,2.41666666666667,2.46710526315789,2.44771241830065,2.44258484425848,2.33879286093833,2.37933488612836,2.45,2.4,2.375,2.25527052926434,2.29742698191933,2.39393939393939,2.36928104575163,2.25,2.28706624605678,2.32168784029038
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,1.04592857813946,1.02277701602261,1.03983211966128,1.01404056162246,0.996277373705431,0.978601252609603,0.981996726677578,0.97508865248227,0.973154362416107,0.969512195121951,0.970268013056404,0.978260869565217,0.963824289405685,0.963081861958267,0.946612800343031,0.940145745181006,0.930289641629848,0.920412781697215,0.924207269914927,0.923186188811189,0.923718712753278,0.93445887808026,0.934065934065934,0.923493044822257,0.918631523819006,0.923275634249471,0.924815920257923,0.916310323762981,0.918241761044791,0.921137667836648,0.914634146341463,0.91765873015873,0.924075924075924,0.918653569235004,0.919117647058823,0.918727915194346,0.909402882635552,0.907322822407957,0.907122913754537,0.934355534259703,0.932818346139514,0.929152174243397,0.933257918552036,0.943284537832646,0.927152317880795,0.930787589498807,0.939310229365478,0.93917239192883,0.948221369719691,0.950334288443171,0.966494845360825,0.957854406130268,0.956281789528703,0.963036399257079,0.968662559190702,0.968523002421308,0.977876852335495,0.976953907815631,0.984209852459072,0.984578477351448,0.985,0.986407097631785,1.00607371548682,0.966935702318489,0.965909090909091,0.959428109372518,0.968017937073218,0.963497296726164,0.979845609850996,1.00987432675045,0.94948727687049,0.997997984965358,1.00083402835696,1.01282916948008,1.03280450084485,1.04094076655052,1.04166666666667,1.04051697192685,1.05045180722892,1.0521533328496
