"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,2.0583479020979,2.08846469622332,2.10164623826863,2.0795044141252,2.07446808510638,2.15311004784689,2.09111966080402,1.9985119047619,2.06849315068493,1.99375,1.94875,1.97222222222222,2.07692307692308,2.11764705882353,2.15277777777778,2.18796992481203,2.25595238095238,2.2429984906926,2.28571428571429,2.22222222222222,2.22285714285714,2.26086956521739,2.33333333333333,2.27083333333333,2.21667456368949,2.33333333333333,2.40338983050847,2.36181818181818,2.37110655737705,2.34375,2.37313432835821,2.43333333333333,2.35,2.35,2.21475316872806,2.28571428571429,2.31365740740741,2.32771689497717,2.31812714776632,2.39411889596603,2.48062015503876,2.48360655737705,2.58992805755396,2.54903846153846,2.57432432432432,2.59346534653465,2.59615384615385,2.64803272302298,2.65387156979184,2.7882583355923,2.75124378109453,2.78888888888889,2.80610322896282,2.86363636363636,2.92857142857143,2.97872340425532,2.97552045193012,2.96362681436211,2.97333333333333,2.97974631751227,3.06,3.03252032520325,3.10833333333333,3.12771739130435,3.09310344827586,3.22138364779874,3.24166666666667,3.14012195121951,3.12586206896552,3.0935433772688,3.11111111111111,3.05646630236794,3.25,3.5,3.56800110031176,3.4893899204244,3.4375,3.55050872761102,3.65571457367466,3.59781121751026,3.59690560875513
"Maricopa","AZ","Phoenix","04","013",2,0.872594100935926,0.838345078834209,0.819608268803893,0.807124965210131,0.863085138375035,0.824175824175824,0.791683588271695,0.821011060245272,0.83364982909229,0.82293954847289,0.820845718481135,0.766057748968768,0.75487012987013,0.753943217665615,0.768382067976592,0.76657723265619,0.756846017830197,0.738916256157635,0.731707317073171,0.723711418745375,0.72225869993434,0.718198827242887,0.714285714285714,0.718461904660183,0.717057537188351,0.732936326156665,0.74225087233366,0.744540039708802,0.749198717948718,0.748092366331329,0.745804042111259,0.735912531539109,0.732024883127358,0.728397582315182,0.724137931034483,0.725655430711611,0.72992700729927,0.7295,0.738288840193838,0.727999831061271,0.727170667841323,0.733695652173913,0.714771953710007,0.732695139911635,0.730309727251841,0.726655132641292,0.726442507264425,0.721347946651721,0.72061191626409,0.72463768115942,0.72992700729927,0.757575757575758,0.760080504178176,0.759493428758085,0.761140326598395,0.757201646090535,0.757991502553661,0.757575757575758,0.760714285714286,0.762982626442561,0.783947294188694,0.799853907962016,0.82262503706799,0.830821609432231,0.837468982630273,0.826819001803969,0.82319255547602,0.826023391812866,0.8279791671581,0.84,0.841312448768282,0.846023688663283,0.857095584759384,0.876421923474664,0.891505716033268,0.861220472440945,0.859255588693195,0.854779411764706,0.853551327219108,0.844198174706649,0.842002600780234,0.859512955627756,0.823848916627414,0.872854233343032,0.883222468588322,0.910800644814616,0.933488914819137,0.945578231292517,0.944530968708919,0.947418285172904,0.937045868974342,0.931853604067372
"San Diego","CA","San Diego","06","073",3,,,,,,,,,,,,,,,,,,,,2.33260233918129,2.22358722358722,2.18570402298851,2.02958247519191,1.9875,2.14123006833713,2.15909090909091,2.14444444444444,2.15909090909091,2.15893264117498,2.15909090909091,2.15909090909091,2.05072463768116,2.12447880771881,2.14577656675749,2.17954545454545,2.16173120728929,2.1231884057971,2.18567251461988,2.10639335728251,2.08333333333333,2.05897466539197,2.16666666666667,2.2375,2.19694895283614,2.23388143999249,2.27820910973085,2.45384615384615,2.43664717348928,2.36774809160305,2.39130434782609,2.55714285714286,2.55982142857143,2.4,2.5177577027145,2.60098522167488,2.67177522349936,2.65,2.65868871221419,2.71547047909852,2.81054986494234,2.72358244365362,2.98236040609137,2.91164762893735,2.92497818499127,2.92142857142857,2.96928327645051,3.10536044362292,3.15157116451017,3.10536044362292,2.96044168096055,2.93684210526316,2.91134489971699,2.90608465608466,2.9063025210084,2.94429678848284,2.95016270514997,3.08195102685624,3.14333492594362,3.08607594936709,3.0957898089172,2.95138888888889,2.97303232004392,3.16666666666667,3.51437699680511,3.42612419700214,3.35189873417722,3.36080586080586,3.31690938511327,3.29237879316359,3.31707317073171,3.33952380952381,3.26835443037975
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68421052631579,2.625,2.72365805168986,2.72555746140652,2.58144588045234,2.68067226890756,2.68067226890756,2.75123558484349,2.77740303541315,2.6058282208589,2.68275862068965,2.68275862068965,2.68275862068965,2.74299835255354,2.77508090614887,2.78964068209501,2.78496811345898,2.81664315937941,2.80392156862745,3.13725490196078,2.84383954154728,2.96116147238038,2.67762691853601,2.91359576866383,2.78860569715142,2.9106239460371,2.9833836858006,2.9833836858006,3.00604229607251,2.98442906574394,3.05248004648176,3.08917197452229,3.16190476190476,3.15388910281094
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",5,,,,,,,,2.14285714285714,2.08928571428571,2.03089735487948,2.08147653000594,2,1.97795542635659,2.04755614266843,2.09895052473763,2.1244358478401,2.15311004784689,2.10526315789474,2.125,2.08907991687134,2.06807448988684,2.1133525456292,2.08978328173375,2.07134911806769,2.125,2.16542288557214,2.23684210526316,2.27272727272727,2.31065468549422,2.35109717868339,2.375,2.35042735042735,2.25750448028674,2.24,2.30338952219258,2.26501197963462,2.24370960627505,2.29559604117908,2.31175693527081,2.35350624399616,2.43589743589744,2.44481918680907,2.45506404046927,2.46765935214211,2.44531997448708,2.4812030075188,2.46287037717815,2.43875822686798,2.41691842900302,2.39552145708583,2.42135022532098,2.5,2.62297758554829,2.58620689655172,2.60031347962382,2.61627906976744,2.63358778625954,2.64084507042254,2.64064719009941,2.63157894736842,2.67857142857143,2.7336860670194,2.74980798771121,2.89855072463768,2.89795085900758,2.84266107999487,2.84646442601484,2.8,2.8140243902439,2.8140243902439,2.75,2.79870828848224,2.77777777777778,2.78950518754988,2.7949627368232,2.77777777777778,2.76315789473684,2.80431432973806,2.76497695852535,2.77777777777778,2.76243093922652,2.83018867924528,2.70588235294118,2.70551801801802,2.70897832817337,2.72727272727273,2.66457680250784,2.72727272727273,2.67034990791897,2.67208475914714,2.75,2.83018867924528
"Dallas","TX","Dallas-Fort Worth","48","113",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62894736842105,1.63223140495868,1.63223140495868,1.67502244165171,1.62613636363636,1.67257697558016,1.66666666666667,1.59210831593252,1.6097050227485,1.78571428571429,1.5171102661597,1.59203980099502,1.43486819582335,1.68078591923858,1.75657894736842,1.76969092721834,1.7225,1.84125,1.85700646122067,1.83383233532934,1.94495412844037,1.89861111111111
"King","WA","Seattle","53","033",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18992248062015,2.16666666666667,2.23560759731776,2.26876090750436,2.1965811965812,2.16542750929368,2.18407179363355,2.26876090750436,2.25,2.26450448769271,2.3126755001755,2.33369486623283,2.34848484848485,2.51611483754341,2.48031496062992,2.40520446096654,2.4896265560166,2.41730279898219,2.4125,2.424,2.51719322344322,2.6133909287257,2.61111111111111,2.66061406849225,2.69556451612903,2.74012474012474,2.70456566229506,2.68712951475048,2.65333333333333,2.64054715448939,2.69017480409885,2.73482914719088,2.80842911877395,2.8064085447263,2.86561264822134,2.89504283965728,2.8875,2.86815068493151,2.85714285714286,2.87139689578714,2.88307155322862,2.908,2.99145299145299,3.02325581395349,3.01184795321637,3.04660897706487,3.06559139784946,3.05438596491228,3.13241106719368,3.07312925170068,2.97777190199189,2.9790432301953,3.01856367443655,3.09271929824561,3.18666666666667,3.23099726360596,3.2972972972973,3.27589331615355,3.39009705609923,3.40490797546012,3.44827586206897,3.52354774709938
"Wayne","MI","Detroit","26","163",8,0.874890638670166,0.834128878281623,0.843243282664405,0.827796234772979,0.837014693003795,0.820568927789934,0.837548329731759,0.837776085300838,0.863186600303997,0.85587108406581,0.839537219257847,0.804093567251462,0.8219180549951,0.80749354005168,0.818614034592703,0.828500414250207,0.826719576719577,0.833333333333333,0.847547974413646,0.823610545832768,0.768283675835369,0.76219512195122,0.766456266907124,0.761294157608696,0.771257014590348,0.772911403927994,0.779967159277504,0.785024154589372,0.775193798449612,0.779551797158764,0.780487804878049,0.772105834295233,0.77615298087739,0.774593338497289,0.772255992507709,0.775828629517669,0.771365149833518,0.776666666666667,0.778388278388278,0.773480662983425,0.765864332603939,0.771286688027299,0.772200772200772,0.770020533880904,0.774428274428274,0.779721146693624,0.782374446919689,0.778816199376947,0.771442347430776,0.771775082690187,0.778008298755187,0.794661506824916,0.798403193612774,0.798289396122237,0.797516777552575,0.793991416309013,0.792988313856427,0.791158208121781,0.788643533123028,0.784556133198837,0.791295746785361,0.790229885057471,0.793650793650794,0.802334062727936,0.80066208636697,0.815727699530516,0.817864135920835,0.805869974714477,0.802051515443255,0.804716304900761,0.810810810810811,0.817307692307692,0.811047786058746,0.822368421052632,0.831702544031311,0.833333333333333,0.837257980115123,0.843253968253968,0.839328537170264,0.844079765043025,0.858585858585859,0.836820083682008,0.833333333333333,0.847856994520679,0.83594566353187,0.849150849150849,0.857142857142857,0.861095165199643,0.879128472899954,0.887372013651877,0.873809925014744,0.880727619318009
"Santa Clara","CA","San Jose","06","085",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9875,2.9875,2.99833333333333,2.9875,3,2.86092715231788,2.84105960264901,2.83507853403141,3.15604395604396,3.27090909090909,3.38164251207729,3.17357512953368,3.10084033613445,3.17357512953368,3.17357512953368,3.17357512953368,3.13971826243125,3.21293349429324,3.26325411334552,3.28813559322034,3.56779661016949,3.69,3.64197530864198,3.65432098765432,3.66666666666667,3.64197530864198,3.67866186083766,3.82945736434109,3.92985512561893,3.88503253796095,3.91832984437014,4.02240180032733,4.04331706594465,4.10714285714286,4.04560810810811,4.03716216216216,4.08038277511962,4.1558277027027,4.15706950302586,4.13618499692114,4.15584281460316,4.07592190889371,4.05988372093023,3.96341777888913,4.18060200668896,4.04332129963899,4.030131826742,3.87947269303202,3.84047619047619,3.8431926824784,4.02450169927436,3.94103318068611,3.99323641037825,4.00166666666667,4.06961259079903,4.10955013586297,4.08333333333333,4.04423608606804,4.01063829787234
"Broward","FL","Miami-Fort Lauderdale","12","011",10,1.15646775431424,1.15183246073298,1.12316034082107,1.10069565121618,1.10843373493976,1.10097864768683,1.12007168458781,1.10107284020328,1.13842303977522,1.15620440558248,1.17302164872798,1.13714821165744,1.14155251141553,1.1376528318074,1.13564668769716,1.13563645221977,1.13569787061981,1.13851992409867,1.14032309611916,1.13728675873274,1.14330907331118,1.14688128772636,1.1482254697286,1.15732703009496,1.15991492308453,1.1646803900325,1.17581187010078,1.19418483904465,1.18289076994434,1.18658971476471,1.17176371664418,1.18195548477327,1.18135376756066,1.17909496494583,1.1870969881865,1.19136262099777,1.19396840417099,1.1952380952381,1.20905921376459,1.20412844036697,1.2040709091467,1.20634920634921,1.20391271632807,1.20423892100193,1.20828538550058,1.20593692022263,1.20935241198801,1.20845921450151,1.20902740462117,1.21457489878543,1.21439933143955,1.22873345935728,1.23,1.23696782218787,1.24780479853356,1.24445673549656,1.24444444444444,1.24290859511918,1.23965583036308,1.24069478908189,1.25805494611638,1.26754407564267,1.26633166148918,1.25698324022346,1.28125861375192,1.29202207727045,1.28911673195161,1.28284678533067,1.29339686861811,1.27375548336943,1.29396519807479,1.29544167313461,1.32238942088463,1.31018551032898,1.30913037709092,1.31735829349616,1.31255127153404,1.31772188331031,1.31500345846696,1.29644636532805,1.29423328964613,1.31511746680286,1.29825729436774,1.33661501125765,1.33770316965236,1.33858267716535,1.34680134680135,1.3556799873076,1.36211232187762,1.36363636363636,1.35885871404548,1.35901417263172
