"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Linn","IA","Cedar Rapids","19","113",220,317250,309700,329500,299950,299950,299000,295000,285000,287350,289900,282225,284950,288838.5,287777,279000,295000,315000,297500,289950,274900,284450,281342,279900,283450,287000,282000,274950,292000,289638.5,289900,304499.5,295000,309900,305000,299500,294975,307000,305000,299950,302500,299950,299900,299975,3e+05,299950,299950,309950,327450,320000,339895,339895,330700,339447.5,349750,342475,346000,349850,359900,349700,350000,349975,349925,345000,350000,355000,357475,362388.5,362388.5,355000,349777,349900,350000,349700,352500,359375,361825,363750,358900,349000,344400,344900,358700,349900,367000,353402,359950,367313,376919,385450,392463.5,389000,374975,385963.5
"Arlington","VA","Washington","51","013",221,1281000,1249000,1150000,1050000,1139000,1148500,1112000,979000,952000,1067000,1082000,985750,993750,949950,995250,1067000,1095000,1178500,1197000,1172000,1199000,1199500,1175000,1200000,1150000,1154750,1144500,1199000,1199000,1199000,1110000,997499.5,1050000,1099500,1109000,1099000,1099000,1148900,1165250,1200000,1184000,1200000,1196500,1243750,1218250,1299000,1399000,1399000,1395000,1399800,1450000,1377450,1409975,1450000,1439000,1425000,1399900,1449000,1499000,1499000,1499999,1490000,1467000,1472450,1399450,1399900,1382000,1343718,1449000,1477450,1544449.5,1538900,1612400,1612400,1599000,1574950,1575000,1537000,1567250,1599900,1599000,1599000,1599000,1579000,1599000,1599900,1599000,1555000,1592000,1549000,1579250,1554750,1550000
"Gaston","NC","Charlotte","37","071",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312450,324900,303990,324900,327250,306990,316000,339742,339371,316990,308495,316990,294900,297311,290000,299500,327245,327500,310999,324900,317475,319900,312000,304900,299900,306000,309900,313500,302950,318900,319900,322400,324900,329950,329950,324900,338990,329900,339950,359900,327150,364900,354900,370450,341000,326600,351050,320000,359900,359900,377000,410700,364900,368000,364900,359900,351599.5
"Richmond City","VA","Richmond","51","760",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624925,580000,589950,564950,580000,484000,486500,495000,506000,506000,502000,547000,551750,577200
"Henry","GA","Atlanta","13","151",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,270031,261990,267090,269745,268540,270008,279738,279900,278675,281489,275000,268500,269000,266990,279089,277075,262490,274900,275000,276990,279990,278900,279487,279900,278000,278032.5,287945,286315,289000,284999.5,289900,289900,292900,295000,289900,288520,286305,281750,289437,3e+05,299450,303145,308445,302400,307810,299900
"New Hanover","NC","Wilmington","37","129",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537000,524400,569208,567000,548000,549750,554500,554500,547500,550000,539950,534900,490000,480000,5e+05,484950,534900,499900,5e+05
"Union","NC","Charlotte","37","179",226,465000,449900,429900,424950,417875,419999,419999,399900,419250,410000,429000,399900,399000,4e+05,4e+05,399450,399450,385000,371500,357000,349900,349900,345000,342500,349450,354500,339900,333850,332000,349900,343452,349900,356995,350000,384500,379000,374500,395000,412400,444990,448900,429900,439900,412000,409345,399900,419790,419045,417000,409999,394990,418000,419900,429917.5,425000,429495,439900,439125.5,423450,429815,414950,421250,440000,449200,467500,447500,439900,450000,475000,477650,475000,470089,439900,457945,457745,511495,521500,474900,476142.5,474500,464900,479500,477954,475785,512000,509879,509000,499900,499900,497990,483190.5,484996,499900
"Yolo","CA","Sacramento","06","113",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399475,417480,427080,424000,439000,450000,488975,495750,479000,479000,479000,450000,439000,419900,437900,429000,459000,489000,520000,490950,469000,488500,489000,523700,479000,504995,519995,580000,654500,649900,624950,624950,659000,610000,689000,619000,582000,579000,575500,550000,589500,599900,639500,607500,587500,543400,561950
"Broome","NY","Binghamton","36","007",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,114900,114900,119900,119450,1e+05,101950,97000,95000,95000,97000,109900,110000,110000,110000,109950,115250,117250,124900,107000,119900,119000,120750,126500,123000,119000,114900,111000,108000,104900,111000,115500,120000,119500,104450,112450,109900,119450,118750,119000,108950,97000,95000,96750,90000,94000,95000,99200,109900,99900,98000,95000
"Mohave","AZ","Lake Havasu City","04","015",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541500,480750,456250,375000,355000,399900,399200,380000,443700,469500,479500,426450,435000,417900,454700
"Sussex","DE","Salisbury","10","005",230,997450,983450,950000,983450,949950,922499.5,882500,875500,854900,814500,829900,799900,797250,749900,759000,754500,764900,775000,799000,791250,792500,791250,799000,792500,799000,770000,799000,765000,749000,765000,750000,759900,747000,729900,734700,729900,749000,759900,759900,759000,725000,719900,709900,747000,734450,742450,750000,699900,732450,699900,699450,699995,725000,764950,764950,789450,840000,825000,860722,862444,837450,887222,850400,859000,847450,862945,832445,849000,834900,849000,849450,832400,822450,847000,852450,862450,899000,899900,922450,999999,899450,899900,935000,975000,899950,884000,849900,865000,849900,798950,760000,774450,798900
"York","ME","Portland","23","031",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,629900,610000,549900,597000,591300,487250,539750,475000,537450,524900,584899,597000,599000,575000,529900,499000,512400
"Shelby","AL","Birmingham","01","117",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409900,394500,400090,390000,380000,374299,358899.5,373949.5,369900,377000,385599.5,392500,399000,389950,399450,392900,355749.5,339900,379900
"Brazos","TX","College Station","48","041",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414900,389450,444000,434499.5,424900,454900,449450,449000,447250,449000,445500,440250,425000,415000,415000,432450,422450,425000,429900
"Clay","FL","Jacksonville","12","019",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299900,299900,298990,299950,309000,315500,320470,317000,317000,318425,319950,325000,319975,310945,309990,313995,319990,310945,307475,302990,295000,298950,284970,295990,299000,299000,3e+05,299900,3e+05,299900,299450,302965,299700,315000,315000,315900,303940,320000,318500,320000,335000,330000,324949.5,315000,304990,3e+05,289925,289970,294999,304995,327450,339945,345445,336900,340495,344945,350000
"Saint Johns","FL","Jacksonville","12","109",235,524900,499000,477000,479900,499750,479900,479000,475000,465000,469450,456200,469000,434950,425000,4e+05,4e+05,398500,362495,350000,349900,364400,359495,369900,369900,371223,368900,377400,362500,356165,370275,357700,299900,334500,319900,374571.5,370050,367500,389900,384490,389900,395000,401660,408000,398890,405700,408000,382495,397040,409900,421490,414506,420970,428900,424400,426800,439200,432445,426755,405475,425650,425000,425000,429995,442450,439945,441900,455000,463240,443677.5,450000,466400,466400,459000,524950,539900,496250,475000,459900,445000,449700,425000,450000,458000,458000,459950,467889.5,475900,475995,475000,474945,464500,479900,479900
"Litchfield","CT","Torrington","09","005",236,,,,559500,522450,549700,575000,575000,565900,549500,527000,535000,528900,525000,565000,576450,578000,589500,599000,595000,595000,595000,599000,645000,595000,595000,595000,572000,595000,569000,585000,575000,595000,549900,567450,554950,539900,529900,595000,577450,579900,549900,549000,527450,499000,499900,469000,497000,497000,499999,499900,499900,499900,449900,479000,475000,486950,524950,549250,499000,492500,482450,499000,489250,495000,475000,450000,469000,498000,499000,499000,475000,464700,466950,495000,469000,495000,495000,495000,439000,449900,439900,449000,440300,432400,440300,449900,449000,472450,469950,459450,485000,495000
"Muscogee","GA","Columbus","13","215",237,325000,344950,364000,333500,309900,299900,299900,324500,327500,345550,299000,299000,314826.5,294450,299900,335400,314450,304900,310000,278346,285173,259900,243745,259900,280000,284900,280000,280000,288250,284450,285000,293495,305000,297575,304450,298037.5,298500,297990,286990,299900,297990,299900,307100,303450,298950,301800,297990,286990,299000,301800,303450,298950,298445,300950,297990,298700,289800,316345.5,302700,329382,343950,339375,392450,389900,399500,394500,359900,364900,354950,349900,349900,330500,325000,320000,314000,301900,296150,289150,282450,285000,277495,279900,291326,289000,279900,299000,299000,312000,312000,322400,332425,351199.5,359900
"Canyon","ID","Boise City","16","027",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235750,239482.5,242000,265000,249900,259900,249900,249900,252000,257495,240000,239900,259900,269900,274995,284500,280000,287200,284900,266990,274750,274500,272245,299000,324900,302447.5,289000,285990,274350
"Anderson","SC","Greenville","45","007",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333900,354975,349900,347500,369450,369000,362630,339900,326470,339005,353296,356972,350598,360900,369900,391497.5,386400,362900
"Harrison","MS","Gulfport","28","047",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347500,334900,313777,329900,329900,343900,335950,340950,338000,333900,329900,329900
