"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,1.87607209706096,1.9,1.99362258953168,1.99333333333333,1.97811447811448,1.93282467816279,1.95432094811019,1.9,1.81648690958683,1.8452380952381,1.89169884169884,1.89556453576123,1.91346153846154,1.93014705882353,1.94722222222222,1.99221014492754,1.97976062399139,1.9259392167865,1.89125295508274,1.85185185185185,1.78214285714286,1.84718923198733,1.80858585858586,1.86,1.9468085106383,2,1.98487712665406,1.97658402203857,1.97815533980583,1.9742362448548,1.92857142857143,1.94073748902546,2.03478260869565,2.00769230769231,1.98058252427184,1.99463154864709,2.06601466992665,2.12941176470588,2.09537572254335,2.15166236876036,2.12826122365003,2.11141678129298,2.11409517015686,2.125,2.19178082191781,2.09876543209877,2.19491525423729,2.14354759209902,2.10483870967742,2.08333333333333,2.13333333333333,2.27963525835866,2.30666666666667,2.34801499869993,2.36086283185841,2.4036850921273,2.39866666666667,2.39074261318953,2.42206679623568,2.4459552259305,2.49333392351275,2.4655704008222,2.49075975359343,2.50168236877524,2.55336313757366,2.57065777816508,2.61718204801724,2.62711146979379,2.60929288103201,2.73185185185185,2.64036514640209,2.70714285714286,2.74655277994805,2.77044476327116,2.73628318584071,2.68817204301075,2.73268835616438,2.78595696489241,2.70714285714286,2.76153846153846,2.65271172298707,2.66743648960739,2.61428571428571,2.77046183023407,2.82942603071948,2.9366576819407,2.91554959785523,2.91538461538462,2.92338073688633,2.93333333333333,2.91834201041249,2.91956339372668
"Cook","IL","Chicago","17","031",2,1.76696832579186,1.69839572192513,1.67857142857143,1.64423076923077,1.61669565217391,1.67954368680321,1.48103267973856,1.6563667485996,1.73508771929825,1.78249678249678,1.77777777777778,1.74933333333333,1.77770636960868,1.80459770114943,1.87637969094923,1.91069330199765,1.92622950819672,1.90962301587302,1.91279069767442,1.94456985201906,1.90536398467433,1.89871794871795,1.92361111111111,1.9175,1.87948717948718,1.82432432432432,1.81853535353535,1.97211538461538,1.9845644983462,1.98194444444444,1.98782608695652,2.0385109114249,1.99333333333333,1.93835616438356,1.95030864197531,1.94444444444444,2.1,2.11748274728886,2.16,2.1638418079096,2.2,2.21590909090909,2.1986301369863,2.23333333333333,2.16876574307305,2.1664464993395,2.20839160839161,2.15425531914894,2.10403050108932,2.11390728476821,2.11238841907447,2.19706242350061,2.26666666666667,2.34678979865009,2.21840490797546,2.31730769230769,2.28571428571429,2.22344827586207,2.11805555555556,2.22348884381339,2.35146443514644,2.24005681818182,2.22705882352941,2.25293459552496,2.23601223622242,2.21351910021614,2.14634146341463,2.3006993006993,2.38964577656676,2.47442872687704,2.3950046253469,2.35227272727273,2.42525399129173,2.26587205897551,2.22222222222222,2.21855113245842,2.16732542819499,2.15625,2.16265060240964,2.13621352227693,2.16257530120482,2.21253083425901,2.16257530120482,2.15833333333333,2.16655658300308,2.15384615384615,2.14424242424242,2.1875,2.22296443648448,2.20747771474878,2.2335064646664,2.3168908819133
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48102657526566,1.2785016286645,1.45758354755784,1.28913864007662,1.26315789473684,1.291781943318,1.43995098039216,1.45327952787733,1.41176470588235,1.38077858880779,1.45327952787733,1.46726862302483,1.40574928879508,1.42142857142857,1.42276422764228,1.4261134757911,1.42080924855491,1.46701381289746,1.47420571405706,1.48323491049702,1.47213459516299,1.49164063483873,1.50735736096752,1.5,1.69285714285714,1.67669172932331,1.69117647058824,1.5905612244898,1.6149648044195,1.58162648372529,1.58909574468085,1.53846153846154,1.52716593245228,1.47275641025641,1.5045045045045,1.44505857822357,1.38977635782748,1.38026245866793,1.45983701979045,1.51455026455026,1.53935185185185,1.54227199492304,1.56471816283925,1.53295019157088,1.5261648465511,1.54586067659285,1.55269607843137
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,0.986359306966618,1.01137656427759,1.0030959752322,0.950317124735729,0.956224350205198,0.967048710601719,0.945578231292517,0.964285714285714,0.9375,0.950542822677925,0.92653912190336,0.928571428571429,0.930946291560102,0.919642857142857,0.916083916083916,0.916485507246377,0.900582598146734,0.931111111111111,0.93893493359642,0.938,0.938160104986877,0.937421777221527,0.942857142857143,0.958333333333333,0.962121212121212,0.960307298335467,0.952307692307692,0.944636678200692,0.951443569553806,0.958620689655172,0.962532299741602,0.961538461538462,0.958666666666667,0.96039603960396,0.970909090909091,0.985824742268041,1,0.99377667140825,0.992307692307692,1,1.03590367965368,1.04545454545455,1.04545454545455,1.05813953488372,1.03986135181976,1.04324002472151,1.05,1.05687830687831,1.05488865935252,1.05769230769231,1.05831801470588,1.06540476190476,1.06727958510137,1.08333333333333,1.09145454545455,1.1106561381755,1.10731966053748,1.11111111111111,1.1217008797654,1.13997868287373,1.15120711562897,1.14885114885115,1.22411693057247,1.27879985627021,1.268,1.27337278106509,1.30139406797823,1.28538011695906,1.28474823259516,1.3704347826087,1.25925925925926,1.27195685670262,1.3005540166205,1.24767316017316,1.234335839599,1.225,1.27764217517642,1.3390243902439,1.5,1.54398563734291,1.4520356442119,1.43813131313131,1.41827659102098,1.39479905437352,1.38181818181818
"San Diego","CA","San Diego","06","073",5,,,,,,,,,1.7935368043088,1.79830747531735,1.8477344573235,1.82804347826087,1.83,1.83166666666667,1.86335403726708,1.84252622377622,1.90548780487805,1.92083818393481,1.92515082747551,1.92307692307692,1.8968253968254,1.80909090909091,1.83333333333333,1.85271317829457,1.86781609195402,1.88888888888889,1.84738955823293,1.82328190743338,1.87140115163148,1.87086092715232,1.90595611285266,1.93525179856115,1.90677966101695,1.94540852140284,1.91666666666667,1.79258241758242,1.85,1.85575295085139,1.89905377750585,1.84659090909091,1.84615384615385,1.72857142857143,1.81623931623932,2.03229574897227,1.96223316912972,1.9,2.08194444444444,2.09504132231405,2.06913580246914,2.05861434702636,2.125,2.24100665805426,2.24913494809689,2.25218482352299,2.23866666666667,2.25992779783394,2.29779411764706,2.30747427175999,2.27152263524605,2.32984293193717,2.34434561626429,2.28208092485549,2.33729849489767,2.35960426179604,2.4037037037037,2.41335044929397,2.42680048539906,2.46781115879828,2.44305555555556,2.45310245310245,2.45763888888889,2.45833333333333,2.44375,2.44375,2.44462809917355,2.41349480968858,2.4436795112782,2.50516766410183,2.46644295302013,2.50393700787402,2.45384615384615,2.43975903614458,2.41801075268817,2.4875,2.54077791718946,2.57749712973594,2.62896825396825,2.68373465533522,2.63945227422013,2.66483613684183,2.65804597701149,2.64092348471269
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,1.89295039164491,1.79190751445087,1.81016432902074,1.85505319148936,1.88730853391685,2.04359673024523,1.96751085956796,1.8597006441834,1.82539682539683,1.85,1.81159420289855,1.82943603851444,1.8341307814992,1.84698996655518,1.88429024304333,1.91423693196743,1.91381235378908,1.8970189701897,1.93580263908281,1.91839964575065,1.84782608695652,1.85093780848963,1.89290966719493,1.90061349693252,1.884684643088,1.88142857142857,1.8809201623816,1.89285714285714,1.90786516853933,1.92828146143437,1.93706293706294,1.99138497652582,1.95035460992908,1.91083521444695,1.92307692307692,1.93212121212121,1.95522388059702,1.98871650211566,1.97461212976023,1.96840398229919,1.97215777262181,1.91176470588235,1.96640316205534,2.01153846153846,2,2.04926764314248,2.23801916932907,2.21566482784858,2.22916666666667,2.21831737200161,2.22068965517241,2.19102564102564,2.20372836218375,2.21169036334913,2.25475841874085,2.35019973368842,2.43639261196469,2.43831640058055,2.41298342541436,2.41404011461318,2.40977961432507,2.40942171261028,2.41017407967281,2.42914979757085,2.4187725631769,2.42028985507246,2.44254987519071,2.4449419038482,2.45859872611465,2.44391284815813,2.48442367601246,2.49193114810961,2.49667110519308,2.51736111111111,2.51426801203753,2.52949852507375,2.51020408163265,2.55934959349594,2.54362416107383,2.57494530296798,2.52400548696845,2.55014326647564,2.54405371836671,2.57575757575758,2.61684898280446,2.63157894736842,2.62473788597178,2.65402124430956,2.63987551997243,2.64817150063052,2.67219473862804,2.67587939698492
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,1.89973614775726,1.84049079754601,1.83372107810501,1.81238467933251,1.83747131149188,1.8195847362514,1.86165458518629,1.97420387461545,1.9390243902439,1.88933873144399,1.8504400440044,1.83397683397683,1.80505415162455,1.82389937106918,1.83333333333333,1.8562874251497,1.88535141989778,1.85714285714286,1.84931506849315,1.86567164179104,1.8505859375,1.87420584498094,1.9069059210925,1.9047619047619,1.9047619047619,1.92307692307692,1.95209983092049,1.99386503067485,2,1.98308795489213,1.97547683923706,1.97010869565217,1.91798874930296,1.915,1.94073275862069,1.93548387096774,1.96194225721785,1.99814126394052,2.03488372093023,2.05882352941176,2.13888287842725,2.23361804643014,2.23529411764706,2.1712158808933,2.17391304347826,2.19079586989429,2.20170454545455,2.16019417475728,2.16914997267175,2.14118693013182,2.10696920583468,2.18561140665147,2.1889400921659,2.21027479091995,2.22222222222222,2.21300138312586,2.19342846864132,2.22816399286988,2.22348916761688,2.23529411764706,2.28310502283105,2.34291799787007,2.36406619385343,2.41635687732342,2.44379276637341,2.4438250489727,2.4738219895288,2.43658210947931,2.40146346191122,2.42825607064018,2.42424242424242,2.43605359317905,2.44168303011663,2.47584541062802,2.44186046511628,2.42562457255501,2.41876832844575,2.36270753512133,2.33333333333333,2.38095238095238,2.3489932885906,2.40506329113924,2.30414746543779,2.33785822021116,2.31788079470199,2.3278370514064,2.3429022450213,2.3312101910828,2.33333333333333,2.30769230769231,2.33354324097397,2.35714285714286
"Dallas","TX","Dallas-Fort Worth","48","113",8,,,,,,,,1.43155694879833,1.48327566320646,1.38382687927107,1.44200626959248,1.33300395256917,1.21666666666667,1.21961525249055,1.19294605809129,1.15346534653465,1.19305856832972,1.19793656117064,1.1038374717833,1.07142857142857,1.04689203925845,1.03756720430108,1.12676056338028,1.13571428571429,1.15079365079365,1.20552138624428,1.13207547169811,1.20922796073311,1.25571428571429,1.24280782508631,1.19047619047619,1.22731614135626,1.22731614135626,1.22731614135626,1.25,1.32,1.28004807692308,1.31011287599551,1.30834512022631,1.32,1.35833333333333,1.35783879539415,1.29969418960245,1.3516016016016,1.40030737704918,1.41492630467137,1.39852398523985,1.45216400911162,1.44273749877198,1.42857142857143,1.45327956989247,1.42703518000986,1.42321064398907,1.39699248120301,1.37808219178082,1.39651416122004,1.41067538126362,1.45350180505415,1.40218878248974,1.31086327495974,1.43915505226481,1.42410714285714,1.47402871621622,1.4845751215848,1.48168701442841,1.49353676184115,1.47732426303855,1.52086137281292,1.51139670559749,1.5625,1.57654625028538,1.55929919137466,1.56269345596277,1.60351140551531,1.5765306122449,1.55988857938719,1.58939580764488,1.5633608815427,1.57123834886818,1.67344497607656,1.5946348733234,1.60085836909871,1.55372977977003,1.66936790923825,1.68207775695198,1.68593321225458,1.67421716005678,1.6904101255887,1.71016166281755,1.71084337349398,1.71689165004858,1.68918918918919
"Queens","NY","New York","36","081",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61538461538462,2.62008733624454,2.6,2.58416666666667,2.57142857142857,2.5625,2.58333333333333,2.62205561461422,2.63333333333333,2.60714285714286,2.64623955431755,2.7,2.64285714285714,2.61538461538462,2.57142857142857,2.57689942284038,2.61384615384615,2.63194444444444,2.60714285714286,2.64285714285714,2.76595744680851,2.79020979020979,2.78225806451613,2.70135135135135,2.70714285714286,2.73333333333333,2.76190476190476,2.71285714285714,2.73333333333333,2.625,2.64285714285714,2.66666666666667,2.65384615384615,2.70542328042328,2.66533333333333,2.66666666666667,2.64142857142857
"Riverside","CA","Riverside","06","065",10,,,,,,,,1.25996283590623,1.26429479034308,1.29813946154756,1.378,1.28567143085702,1.28882269136122,1.30405405405405,1.50720838794233,1.47255689424364,1.35869565217391,1.32604474852071,1.30315500685871,1.27952946883337,1.27334465195246,1.27027027027027,1.26975051975052,1.3135593220339,1.3017732797783,1.30975825653764,1.30769230769231,1.27027027027027,1.29694349151896,1.31662489557226,1.32710280373832,1.32113821138211,1.31756756756757,1.32653957460587,1.30939226519337,1.27685950413223,1.28710462287105,1.29915730337079,1.29915730337079,1.30371900826446,1.27655266552119,1.25,1.23950870908835,1.29333333333333,1.34817813765182,1.31711711711712,1.3265306122449,1.35422049162176,1.3415992577418,1.2987012987013,1.32111436950147,1.41500946969697,1.38888888888889,1.390625,1.39487179487179,1.41529291640899,1.42051282051282,1.44866027349921,1.48298217179903,1.48598130841122,1.50899653297612,1.49285714285714,1.50354609929078,1.50583090379009,1.50634010942929,1.54166666666667,1.53713773314204,1.54810530953955,1.55327803730893,1.56155422621026,1.60012077294686,1.59863945578231,1.59583333333333,1.62585034013605,1.63824868402333,1.65071999651439,1.58912334877337,1.63973692419674,1.60024154589372,1.66497654361939,1.66312056737589,1.6709886547812,1.63343605546995,1.72441959820952,1.72428571428571,1.74510930614361,1.7925,1.82335766423358,1.84125984251969,1.86427457098284,1.83933418693982,1.96558985993293
