"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29485756566778,1.24816715542522,1.26939799331104,1.26633986928105,1.23076923076923,1.23076923076923,1.23435722411832,1.26590184831103,1.30681818181818,1.25,1.28205128205128,1.31681527657224,1.33333333333333,1.34168920407508,1.43196342294394,1.55737704918033,1.61111111111111,1.67550017550018,1.66666666666667,1.61390479599141,1.58,1.58901515151515,1.6,1.58712753110343,1.61111111111111,1.625,1.60208243639958,1.56882591093117,1.56339285714286,1.5625,1.56507413509061,1.62375,1.666,1.67001885606537,1.73933209647495,1.74,1.752,1.83102884329468,1.83839676445961,1.78009868421053,1.8047619047619,1.90454545454545,1.89148942534925,1.77852348993289,1.82178388726736,1.86254308291101,1.84444444444444,1.84252346416382,1.890625,1.99666666666667,1.86518067556952,1.875,1.84124386252046,1.84090909090909,1.93251533742331,1.92928571428571,1.98937525110486,2.08333333333333,2.11111111111111,2.15831891580161,2.11875,2.12135416666667,2.14450549450549,2.11864406779661
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7995,1.875,1.90811688311688,1.91813804173355,1.95163715335783,1.83338929930602,1.85,1.89933774834437,1.91666666666667,1.85453966387154,1.89,1.87647058823529,1.83333333333333,1.84166666666667,1.84458398744113,1.825,1.91267942583732,1.91633333333333
"Harris","TX","Houston","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15464280181762,1.26782608695652,1.12579281183932,1.09795918367347,1.10098302055407,1.18150684931507,1.08167141500475,1.19315513951467,1.28210447919991,1.41126543209877,1.4500442086649,1.18984425962166,1.1273246282516,1.14472624798712,1.16263086126507,1.11394230769231,1.13095238095238,1.16326669386645,1.11764705882353,1.10555555555556,1.15747898865115,1.19066773934031,1.09409190371991,1.14285714285714,1.10150631681244,1.1328125,1.13531047265987,1.19401050667035,1.16935483870968,1.125,1.14832535885167,1.16987179487179,1.16961331679074,1.18146929824561,1.17359271523179,1.18571428571429,1.19962406015038,1.20035149384886,1.16458333333333,1.17218543046358,1.20707368658237,1.2056412729026,1.20036945812808,1.14189189189189,1.10416666666667,1.09307359307359
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,0.873608903020668,0.881681730455231,0.880597014925373,0.898737762237762,0.850694444444444,0.804514214308029,0.780891299357208,0.800608519269777,0.76690734055355,0.752636430678466,0.782894736842105,0.769677304120029,0.789509014192558,0.792174796747968,0.808846015470408,0.798722044728435,0.796970085470085,0.8125,0.8,0.832752613240418,0.840810934062986,0.83125,0.811688311688312,0.816449077596767,0.8125,0.808508869179601,0.815,0.8125,0.8125,0.811935526402531,0.8,0.8,0.809337797619048,0.80952380952381,0.809128630705394,0.795053003533569,0.805921794004958,0.819347319347319,0.875735294117647,0.879746835443038,0.880363330615573,0.875,0.868387400354296,0.858300589390963,0.849457034938621,0.838264299802761,0.857142857142857,0.869565217391304,0.88099128540305,0.919786541615416,0.932417910447761,0.851305334846765,0.89041095890411,0.875,0.883342733596541,0.866898148148148,0.868905706836616,0.890371666470801,0.9,0.925925925925926,0.951717734447539,1.02941176470588,1.04217183963789,1.05634920634921,1.0625,1.08333333333333,1.08778115886902,1.06996891996892
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,1.31634615384615,1.19974747474747,1.23863636363636,1.30277777777778,1.28952380952381,1.22324159021407,1.25662188162188,1.26538987688099,1.28954916362181,1.32954545454545,1.31211180124224,1.375,1.396255192108,1.4169201861131,1.41502624671916,1.44647442875933,1.41865178038592,1.3919696969697,1.38975155279503,1.39149583600256,1.4,1.41176470588235,1.42761354129565,1.4599609375,1.4218253968254,1.43939393939394,1.45807453416149,1.4780073800738,1.48823529411765,1.48845421663811,1.544,1.54107310215558,1.53076923076923,1.53076923076923,1.60844947735192,1.61135462282079,1.56692913385827,1.59176029962547,1.63175990675991,1.79637640449438,1.70871609403255,1.7,1.66111111111111,1.69336466165414,1.67900964066608,1.72719432274745,1.75257731958763,1.8,1.85,1.87228260869565,1.87861794753539,1.84343434343434,1.90108695652174,1.9375,1.94736842105263,1.99590863453815,1.95121951219512,2.05910525129592,2,1.95121951219512,1.99,2.04772727272727,1.91611842105263,1.85242376409764,1.94539295392954,1.93968696642003,1.99,1.97948717948718,2.00657894736842,1.94539295392954,2.00190839694656,2.10032362459547,2.1143947655398,2.11728865194212,2.12876047220107,2.18181818181818,2.19978480060196,2.18301435406699,2.23105625717566,2.19966159052453
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,1.55899155489319,1.55737704918033,1.55280483405483,1.55318181818182,1.52083333333333,1.52578897195324,1.47492625368732,1.5,1.61448140900196,1.71428571428571,1.61493301219329,1.63693181818182,1.68309850886462,1.65450928381963,1.66429249762583,1.68181818181818,1.67058823529412,1.76415970287837,1.775,1.76988670244484,1.75814555610564,1.7407163717376,1.77000498176461,1.74573055028463,1.74652118912081,1.72944106720702,1.74731182795699,1.76980851766259,1.78571428571429,1.76068181818182,1.77057626247413,1.8,1.75226586102719,1.75453393814864,1.78571428571429,1.77777777777778,1.8037518037518,1.75,1.78571428571429,1.78571428571429,1.79227053140097,1.85,1.83333333333333,1.79545454545455,1.79310344827586,1.77539447731755,1.73076923076923,1.75925925925926,1.85115251202864,1.82608695652174,1.79166666666667,1.8,1.81818181818182,1.92542452461069,1.77535468464672,1.78571428571429,1.74802110817942,1.83349851337958,1.785960591133,1.91074346405229,1.94444444444444,1.94444444444444,1.97874396135266,1.975,2.00551655341044,2.01649862511457,2.06149431549889,2.08023774145617
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65496489468405,1.66918370023646,1.64332395702588,1.60714285714286,1.72727272727273,1.75901495162709,1.80952380952381,1.77815410668925,1.81695827725437,1.75,1.78571428571429,1.92223715149479,1.89687859235362,1.9087439278279,2.04819277108434,2.07893034600097,1.90909090909091,2,2.02634245187437,2,1.99164183274353,2.04911375871799,2.0910780669145,2.10144927536232,2.16294160057678,2.13859766394596,2.14893617021277,2.114602876798,2.16611842105263,2.20004594633209,2.20805678813857,2.04748819840767,2.08980044345898,2.14395099540582,2.14285714285714,2.05708421932358,2.02393977284568,2.06200972387402,2.10771867350773,2.0944170771757,2.10120068610635,2.11441157960982,2.12765957446809,2.14285714285714,2.17270194986072
"Queens","NY","New York","36","081",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42857142857143,2.41666666666667,2.41454417999132,2.42857142857143,2.44444444444444,2.42022897619636,2.46428571428571,2.46153846153846,2.5,2.5,2.46666666666667,2.41639697950378,2.41433021806854,2.42142857142857,2.4,2.39444444444444,2.39541666666667,2.4375,2.47899159663866,2.4,2.48585434173669,2.5,2.4,2.46153846153846,2.5,2.33333333333333,2.40890887605042,2.4506027554535,2.5,2.54545454545455,2.53817016317016,2.57142857142857,2.51508777239709,2.52615938062094,2.42956349206349
"Riverside","CA","Riverside","06","065",9,,,,,,,,,,,,,,,,,,,1.37931034482759,1.15606936416185,1.05898268398268,1.09772245762712,1.08636363636364,1.15870786516854,1.20833333333333,1.22093023255814,1.15870786516854,1.12588028169014,1.07029781102038,1.041650447645,0.998640072529465,1,1,1,1.05594679186228,1.05633802816901,1.0546396023198,1.06818181818182,1.06666666666667,1.09296875,1.14601018675722,1.13047001620746,1.07430617726052,1.09487839847069,1.07862929108789,1.05761316872428,1.06666666666667,1.01515151515152,1,1,1.00105374077977,1.11223571749888,1.07692307692308,1.03742027853703,1.02945402298851,1.03742027853703,1.05851063829787,1.03465300849022,1.00189393939394,1.03164435048156,1.07142857142857,1.10552763819095,1.13445378151261,1.0716764308247,1.076208451809,1.10142857142857,1.11222222222222,1.1,1.11764705882353,1.09660574412533,1.02639296187683,1.05263157894737,1.12604166666667,1.12704918032787,1.18922093531469,1.17605754900837,1.18863309865008,1.19282051282051,1.19,1.08395571143663,1.19230769230769,1.14163644605621,1.12359550561798,1.16472868217054,1.20257096946974,1.20481927710843,1.19230769230769,1.25915178571429,1.21875,1.29625,1.28870531263353,1.3185752688172
"Clark","NV","Las Vegas","32","003",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680727699920527,0.653819683413627,0.695515949841725,0.678571428571429,0.665559246954596,0.678715008933889,0.713536116761923,0.721357907796787,0.720502523740673,0.715364442958485,0.717154331612163,0.708333333333333,0.708789559129456,0.709450861991743,0.708184253309097,0.710577547047372,0.720939860362364,0.721311475409836,0.726881026599166,0.725265207566789,0.72192513368984,0.708257986738999,0.708147582762611,0.71882951653944,0.708588213535774,0.722543352601156,0.730821773854561,0.746268656716418,0.748495430400801,0.763583381465794,0.767692307692308,0.770882849965302,0.759494304092859,0.742861675856392,0.75536928391271,0.764805068056257,0.774197430295849,0.775844299468258,0.772144522144522,0.77372764786795,0.787806339149347,0.80041782729805,0.780615421100999,0.782848151062156,0.779807254989942,0.779206662998213,0.771157835644388,0.8,0.79933110367893,0.81125,0.81125,0.81125,0.811030405405405,0.807223264540338,0.813953488372093,0.821917808219178,0.788555194805195
