"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.239130434783,331.484904497844,323.98753894081,329.622117046052,334.863544474394,342.323651452282,349.211842532151,354.795737122558,355.957161981258,353.922934750002,357.142857142857,357.97688276792,352.594339622641,341.045415595544,348.330670121644,361.236802413273,366.297791098033,375.841567173388,384.717607973422,387.135204365188,389.963856858482,391.734825656479,392.141423498533,392.05470581668,389,387.687556563,390.662574215307,397.135416666667,401.345291479821,406.913421306727,410.793084629478,418.414918414918,421.051518646674,421.233492117638,425.944841675179,431.666666666667,430.140477481432,423.898531375167,428.571428571429,432.407718963988,439.393658428037,448.717948717949,451.648351648352,452.384426048201,455.970149253731,458.333333333333,459.9
"Cook","IL","Chicago","17","031",2,189.509140148951,188.172043010753,187.5,186.974416648992,182.844876815141,179.951017214397,172.302419354839,171.665712650258,167.441860465116,167.259414225941,166.512488436633,157.912159026599,152.666666666667,150,149.079949238579,144.444444444444,142.4859437751,139.652733536433,137.775152547183,135.844748858448,133.212121212121,128.93276300905,125.275827482447,122.519509476031,119.9,122.592791823561,122.461918118143,122.791290976445,122.111111111111,120.307988450433,111.345195355137,108.993028353642,108.688103864734,107.483629560337,112.189254210104,109.375,108.539325842697,109.3125,113.207547169811,115.818324197338,119.248628598778,122.545903261955,124.378532316848,122.680412371134,124.9375,124.869262056944,120.83,119.153846153846,116.497607040761,125.202870825362,130.846873864049,133.25,139,142.045454545455,143.253234750462,143.936735778841,144.209354120267,141.583333333333,135.914545454545,131.067961165049,129.244031830239,131.481481481481,138.530566461021,141.611111111111,146.057058000653,149.609756097561,151.417819692611,148.330241187384,147.524752475248,145.006747638327,142.947934675478,140.826873385013,138.902748079512,142.230769230769,148.732083792723,152.544529262087,157.657657657658,158.801420525434,156.332497911445,153.218884120172,152.668918918919,153.78858746492,152.048111386821,146.661775495231,144.824016563147,150.351567094632,158.07962529274,162.412993039443,165.83912611718,168.6875,168.276650627511,166.583333333333,166.272621759876
"Harris","TX","Houston","48","201",3,88.4520884520884,86.8098159509202,88.5591656485441,89.1268120024035,87.8624313243776,88.2604540849222,86.8090277777778,86.0813278429889,89.6844660194175,87.1794871794872,88.4615384615385,86.6367316984601,86.5162037037037,86.5443425076453,87.3015873015873,86.9565217391304,87.8205128205128,88.2166318303971,85.9958506224066,85.2492952783651,83.3298611111111,81.6548962711672,80.0653594771242,78.2209490444377,76.844262295082,79.9773504273504,80.5204764560593,82.7664012678046,83.3333333333333,81.2640134529148,81.1785400175902,79.8786653185035,78.125,76.9736842105263,81.4229117579995,80.8720112517581,81.1660266715534,81.8846648726257,85,83.9920948616601,83.9656681579459,86.3562533838657,85.7824427480916,88.1736329577042,88.1226053639847,87.5584112149533,90.0747508305648,88.0091670814667,89.2857142857143,91.0697017508143,99.2537313432836,101.717050948632,102.601969057665,102.774922918808,101.742331274705,103.0625,106.107305936073,108.112956830348,109.469074986316,111.119812059514,115.740740740741,119.090365050868,126.545577252805,127.645744464757,130.013020833333,129.884909074859,143.018063904916,146.206706981858,148.514211886305,144.035318917594,144.034852546917,150.045286962349,154.761904761905,162.516318537859,165.07353500327,161.656654412357,162.523987249515,161.567164179104,161.128332300062,160,159.560293137908,159.498381550347,159.802631578947,158.032300458662,155.926696527321,158.321060382916,160.172064777328,160.919400763606,160.75487012987,161.766319253977,159.564783525271,159.824651882414,160.431793651572
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7996820349762,96.2531180074099,98.7124463519313,98.7362078977933,105.862982324569,109.142394822006,114.213197969543,115.199449793673,107.291845493562,111.588115233006,107.307538908397,114.862860947718,112.472473598175,112.413194444444,117.168309631545,121.002592912705,125.197984161267,126.773459282063,126.334519572954,126.464646464646,122.597330166955,121.031215564427,131.578947368421,133.782483156882,133.970723482526,134.174876847291,135.350318471338,134.174125305126,129.986458827397,131.661684637557,141.148746968472,143.320235756385,139.134906231095,132.981247326775,129.507903025833,142.324561403509,138.128986534373,145.167648938204,146.992847389489,151.066056669328,155.849216732554,155.272805009046,160.017888464264,163.490726071133,162.403165308638,160.457304782311,160.506884242733
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.124098224195,277.777777777778,284.130750760879,287.574940047962,293.213828425096,297.332091868405,299.429657794677,302.940867003367,306.389962688138,308.540034311221,306.666666666667,297.741449730609,297.026279391425,291.313559322034,294.117647058824,300.718132854578,306.919642857143,313.180169286578,317.52389722003,309.395043731778,331.032570230836,330.480121129237,328,324.696805254955,320.940103342824,322.167924573224,326.923076923077,324.571428571429,328.72155134973,334.412081984897,337.854667235143,346.52278177458,347.573870670503,354.205607476636,352.823529411765,353.694581280788,348.344947735192,343.830334190231,348.516949152542,351.404618473896,350.931677018634,363.53591160221,372.923588039867,377.46806039489,374.426532052326,378.002528445006,385.4041013269
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.773348692259,332.955014346222,331.761565836299,330,336.042219555876,339.000239332465,339.043657995564,341.266277503368,345.010430327451,343.505477308294,346.974789915966,345.426829268293,344.68954248366,342.41800452023,345.363636363636,350.31847133758,352.797890049074,356.071819007866,358.915723817813,361.685776439004,363.298662704309,364.975324829735,366.187050359712,366.139106402579,364.665578578471,366.333200326816,368.715829624921,374.296435272045,378.197386739127,380.409875264018,382.08269525268,383.870967741935,384.526658855724,385.554425228891,385.148140834029,387.232524964337,387.232524964337,384.724144749852,386.818707590117,389.521072796935,400.512855781417,402.959697732997,405.419837804117,404.312668463612,407.149929848628,408.098287235974,410.797535211268
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.480723465017,698.205128205128,688.505747126437,740.506329113924,739.178082191781,708.705560619872,765.990421459617,740.506329113924,792,741.891891891892,748.969047134343,800.830258302583,806.923076923077,796.402013908106,806.923076923077,762.261072261072,747.437092264678,768.461538461538,768.461538461538,796.402013908106,817.295980511571,826.444059416977,826.896551724138,838.991270611057
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.526600541028,217.105263157895,218.065693430657,214.285714285714,216.654384672071,211.939716312057,212.727272727273,215.067985166873,217.338624710262,224.290780141844,226.820604003225,243.933333333333,249.721750641996,244.04296875,256.372549019608,255.487804878049,252.565231473047,236.184210526316,238.252267106348,267.284390591589,274.06892031227,279.850746268657,279.72027972028,300.537765601597,302.083333333333,309.502579218865,311.90019193858,301.080985573715,314.880613135048,317.195767195767,317.880392098873,316.856780735108,315.459439329873,321.31669535284,320.491427677314,319.875277680068,323.143231441048,325,327.868852459016,327.441870458888,326.271186440678,325.515925176946,324.503311258278,325.038699690402,321.458863443596,321.302079483578
"Dallas","TX","Dallas-Fort Worth","48","113",9,115.759069977699,115.87147030185,118.138817476971,118.131873196395,117.735602094241,117.943674473966,117.857306344792,115.137754429879,115.619834710744,113.765973049358,111.535782439286,105.066845486416,101.579466929911,104.206309041835,102.00296735905,104.166666666667,107.355371900826,105.772712357288,103.219696969697,100.310180250257,96.5500709906054,99.0845539711204,96.8547179231153,96.5224111282844,89.4776119402985,98.9453761871644,99.0442054958184,98.138576186788,98.8467874794069,99.57805907173,99.8711340206186,98.029414441575,95.5015923566879,98.3698707138842,107.5,110.884689243323,110.147441457069,112.4375,114.623243933589,118.717887816372,121.144554559748,122.02380952381,124.975,122.642585692442,123.459952885748,124.257073866644,125,116.269240871726,113.84335154827,119.299861814832,124.875,128.426791277259,133.78322013534,123.721122112211,121.930665935873,126.190476190476,121.996017919363,115.221402214022,112.492638398115,117.142606886499,122.93502743935,126.167813780577,129.213483146067,132.518854748603,135.971223021583,138.898876365081,133.440251172205,140,147.882723112128,149.950835791544,149.33110367893,153.885630498534,153.061224489796,154.160475482912,164.914719480195,170.340979743551,173.959443704197,179.482661887194,175.536000917221,175.829875518672,180.281392954204,179.324894514768,177.391975308642,186.38863000932,187.56050338819,190.141417116364,193.03807340165,200.784168841986,207.387806943268,209.47265625,210.126728110599,206.857573474001,208.835527984464
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.820512820513,309.244036105738,305.555555555556,303.2,325.885826771654,335,332.222222222222,338.617777777778,332.222684799704,330.156657963446,332.732316227462,336.262272727273,327.777777777778,332.111111111111,334.700925706148,327.777777777778,323.689621409922,311.25,315.285087719298,323.958333333333,331.653225806452,344.736792003808,352.349869451697,360.839160839161,378,378,426.900584795322,440.841110313472,429.205882352941,426.376004947434,405.286,407.253856624319,442.031586503948,443.001152073733,440.47619047619,459,457.573529411765,461.537435897436,467.874051942082,496.551724137931,514.48808757244,559.333333333333,555,554.370593442727,530.579675572519,529.205882352941,527.697439208091
