"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
3101,"Los Angeles","CA",1,4.99983827010394,4.70698987997176,4.65667088363277,5,4.98268929753498,4.95265321339915,4.76281196418365,4.5950322052596,4.34971726837755,4.52173913043479,4.34328332251813,4.25716845116901,4.28211586901763,4.34782608695652,4.43431873749722,4.76568705321684,4.40528634361234,4.36681222707423,4.36046511627907,4.25531914893616,4.08204923120504,4.00800801603207,4.00000266667022,3.95197598799399,3.90291262135922,4.00667779632721,3.77163187447381,3.84763370527126,3.84763370527126,3.86807418483719,4.01875418620228,4.00133379572154,3.9781821006601,3.71747211895911,3.68015414258189,3.34448160535117,3.40947834981248,3.42152861726398,3.38327694538424,3.46083788706739,3.22690521965991,3.23232323232323,3.23529411764706,3.23101777059773,3.09597852943682,3.12603550035885,3.14285714285715,2.99401197604791,3.07282691140586,3.14302344919342,3.17965023847376,3.1981219445296,3.18254148670152,3.06234853491959,3.09632848278342,3.33456129859879,3.23693864993778,3.27868852459017,3.22903225806451,3.12891113892365,3.16831683168317,3.1912016846369,3.19298245614035,3.07863541170149,3.33889816360601,3.05458187280921,3.11517576450414,3.0309090909091,3.13479623824452,3.12989045383412,3.06122448979592,2.99087201398329,3.05555555555556,2.96340198547933,2.94290759270159,2.81081081081082,2.99229922992299,2.86233726968291,2.93660765276985,2.96820594782807,3.1502423263328,3.03622285977267,2.98283537304476,2.80976010551466,2.77792053138978
139,"Cook","IL",2,4.96271904942784,4.80961923847696,5.0000366643283,5.26870389884089,5.70175438596491,5.34653465346535,5.00428949321015,4.7785319926886,4.72628450465519,4.70638356416694,4.78571428571428,4.76417341591234,4.81927710843374,5,5.26592943654555,5.6657223796034,5.26870389884089,5.04186762580054,4.76417341591234,4.76190476190477,4.78310389224522,4.63702239789197,4.76852790531539,4.92232807754711,4.88997555012225,4.97082383400489,5.12984983799609,5.88581518540318,5.03603287306728,5.0035739814153,4.83699332494921,4.45859872611465,4.37539322192376,4.29799426934098,4.35120368112512,4.15477690608783,4.13136458643621,4.16666666666666,4.68938912527612,6.03448275862069,5.29100529100529,5.05494505494506,4.54959053685169,4.00320256204964,3.75469336670838,3.62007168458781,3.75,3.80953297055644,3.76470588235294,3.90625,4.16863809829672,4.97284979171772,4.66893054498695,4.44444444444444,3.84615384615384,3.61554685146128,3.47826086956522,3.4375,3.51561675715272,3.4494653328734,3.57270453733476,3.4494653328734,3.63768643142961,4.14708133318866,3.68484525303995,3.57142857142857,3.50877192982456,3.29749103942653,3.2258064516129,3.1592249368155,3.125,3.19091400757167,3.13953488372093,3.1732946486357,3.16901408450704,3.63636363636364,3.33555703802535,3.07692307692308,3.02618816682833,2.98507462686567,3.03825930664658,2.95857988165681,2.94964028776978,3,2.94290759270159
1090,"Harris","TX",3,4.18676848928515,4.15929203539823,4.16666666666666,4.4543429844098,4.34782608695652,4.36507936507936,4.04141414141415,4.0016006402561,3.84644974966563,3.75234521575984,3.63636363636364,3.84615384615384,3.86174951644245,3.97022332506204,4,4.34782608695652,4.11522633744856,4.00333611342786,3.78070783078748,3.70371742122644,3.67684978803374,3.58620689655172,3.57142857142857,3.63636363636364,3.70473282792684,3.76569037656904,3.77777777777778,3.7782610212828,3.70644922164566,3.35561044006818,3.33333333333333,3.2258064516129,3.36842105263158,3.22655066718948,3.34448160535117,3.33555703802535,3.38289962825279,3.26637370027666,3.33555703802535,3.51904114839204,3.51968339422903,3.29032258064517,3.2737672109275,3.2258064516129,3.12695434646654,3.125,3.12695434646654,3.11038065556534,3.11804008908686,3.2357700361698,2.94204177699323,3.25970059494122,3.33333333333333,3.125,3.0450771561724,3.26432611442605,3.03032139588725,3.15526904013735,2.99087201398329,3.06200581304498,3.10679611650485,3.0188679245283,3.03490136570561,3.125,3.10651012196008,3.11288911113889,3.06122448979592,2.94290759270159,2.95610630038817,2.89855072463768,2.85714285714286,2.92682926829269,2.86532951289399,2.93225480283115,2.86624203821656,2.91388343769097,2.94117647058824,2.93203883495146,2.79199688190204,2.79329608938548,2.73556231003039,2.74678111587983,2.70416441319632,2.78067431352103,2.85763277437762
2402,"Maricopa","AZ",4,5.26870389884089,5.01002004008017,5.01994181698734,5.49103111653447,5.27490156885702,5.1490514905149,5.18452879108617,4.96365908170987,4.86772486772487,4.78571428571428,4.67289719626168,4.44444444444444,4.17014178482068,4.16666666666666,4.08673894912427,4.16840350145894,4.12371134020618,3.77777777777778,3.54257879211303,3.57142857142857,3.25806451612903,3.06460691725561,3.05584826132771,3.08919382504288,3.07692307692308,3.04347826086957,2.94117647058824,3.16061295912473,3.12006761149654,2.94204177699323,2.97734627831715,2.85795941697627,2.63852242744064,2.53547336589904,2.47979938701588,2.38095238095238,2.4,2.4390243902439,2.40811153358682,2.35820241570927,2.5,2.43947064394556,2.35294117647059,2.28365384615384,2.2271714922049,2.17485863418878,2.13219616204691,2.03148858899757,2.09655703019811,2.12765957446809,2.22222222222223,2.21835580687255,2.29885057471264,2.28353508735148,2.17485863418878,2.07631151671239,2.02020202020202,2,1.96153846153846,1.92678227360308,1.96133370692071,2.00400801603207,1.96463654223968,2.00286123032904,2.00798329324063,2.05720407660198,2.04498977505112,1.96435067297199,1.92307692307693,1.82035928143712,1.72837267198603,1.81590054613664,1.7319587628866,1.78715040297519,1.75169211685177,1.56298843388559,1.81632032617507,1.9013343489965,1.92381685263563,1.82836249673544,1.78635226866738,1.69023801310797,1.61215943632216,1.60320641282565,1.62463134763608
2841,"San Diego","CA",5,4.58223474861351,4.26439232409381,4.29184549356223,4.54855606878964,4.36681222707423,4.34820419166884,4.1477229920104,4.00801603206413,3.84620315708292,4.000008000016,3.86570048309178,3.8,3.8628762541806,3.90434451219512,3.95778364116095,3.9417828987265,4.00064010241639,3.72607435824185,3.84715380890543,3.70371056242697,3.52682041979788,3.41354994214289,3.45224395857308,3.38410444342648,3.4487515519382,3.42857142857143,3.21034731526332,3.63812032414854,3.32273893163823,3.49020874108389,3.34065934065934,3.23049596540222,3.29464582640506,3.24374143728983,3.12597686777117,3.03076230630034,2.85657056145675,2.89664378337147,2.85714285714286,2.88388125088903,2.73972602739726,2.87769784172662,2.85795965041248,2.8169014084507,2.80504024809395,2.82776349614395,2.82131661442007,2.66974416017798,2.66666666666666,2.71002710027101,2.77854959711031,2.71348119372118,2.8842319053665,2.85250678504555,2.69127516778523,3.03031221306731,3.02177221699228,2.94919607288064,2.92975644193435,2.83654496281271,2.78086763070078,2.77797070580791,2.88785985205952,2.93000270367449,2.86327992096774,2.85714285714286,2.90283026132083,2.85345808660252,2.92326864874488,2.78551532033426,2.86123032904149,2.85714285714286,2.89855072463768,2.89278440174356,3.099173553719,2.72975432211101,2.74154442962783,2.94298921417565,2.80313510051404,2.70299491836955,2.75042652442894,2.48062015503876,2.55009107468124,2.46845643368094,2.34515991431237
1286,"Orange","CA",6,4.16666666666666,3.70713623725671,3.66666666666666,4.16666666666666,3.86100386100386,3.80757330560703,3.84615384615384,3.73831775700935,3.66686147660293,3.67816091954023,3.75469336670838,3.66692631311047,3.67052023121387,3.6979969183359,3.75,4.00801603206413,3.78665853559442,3.57142857142857,3.65076191745524,3.50877192982456,3.35529156105854,3.30313097754958,3.38983050847458,3.32044272569676,3.06122448979592,3.07692307692308,3.16348650107529,3.33444481493831,3.2258064516129,3.48614303934376,3.44842719216286,3.31797235023041,3.36280117871381,3.13479623824452,2.89855072463768,2.78260869565218,2.74028911336094,2.76877488656357,2.5706940874036,2.59067357512953,2.68456375838926,2.66850544646536,2.55955757231991,2.64394993045897,2.54731035357137,2.51968503937008,2.56338832940504,2.50036463759504,2.51564455569462,2.45911283680433,2.50173870840233,2.5630459926141,2.48839819319283,2.48374512353706,2.62067076498267,2.63296471827278,2.50958552621988,2.53138718570827,2.43932186852055,2.37691001697793,2.44755244755245,2.41120886282177,2.43908804301302,2.27583256419101,2.4780316344464,2.30166419111809,2.54273283193753,2.47949740798384,2.55340881924674,2.46146994439876,2.47489385860979,2.27712771308243,2.40992890709724,2.37691001697793,2.23909734228254,2.12014796085593,2.37928737928738,2.43137254901961,2.40053357047577,2.48918552770506,2.46153846153846,2.32837830204665,2.29134104592826,2.22469410456062,2.25052019695909
581,"Kings","NY",7,4.76190476190477,4.30610920552517,4.95238095238095,4.26666666666666,4.89795918367347,5.2903921907234,4.78468899521531,4.16666666666666,4.53359683794466,5,5.0125313283208,5.0125313283208,4.73051260306243,5.27116530602103,4.41767068273092,4.76947535771065,5.02023214460733,4.79667427515643,4.55235204855842,4.76947535771065,4.18410041841004,4.53386858833252,3.87897595034911,4.40079741788494,4.23131170662906,4.54545454545454,4.76947535771065,4.77897934247639,5.00939457529932,4.55580865603644,5.29100529100529,4.35729847494554,4.79144446410721,5.0125313283208,5.18082223021394,4.76947535771065,4.408014571949,4.46932395857261,4.45186559676552,5.27240773286467,5.00312891113893,4.54545454545454,4.32801822323462,4.51031676838128,4.29184549356223,4.55686582319485,4.15772532188841,4.34869565217392,4.44444444444444,4.43484480935498,4.34782608695652,4.004004000008,4.62311557788945,4.38871473354232,3.75469336670838,4.00008,4.43478260869565,4.03934051854529,3.87789244158724,4.51838596085659,4.54545454545454,4.18891345435586,3.97727272727273,4.3167701863354,4.16666666666666,4.01785714285714,4.01070235548335,3.94230769230769,4.00080298679827,4.18445686578221,4.27586206896552,3.63756613756614,4.01606425702812,4.15778251599147,4.21273046687842,4.46096654275093,3.6761412774895,3.58974358974359,3.45455687456818,3.3695652173913,4.02969725399632,3.84615384615384,4.04040404040404,3.85133962541217,4.20101330235089
2964,"Miami-Dade","FL",8,7.40740740740741,7.02325581395349,6.79160839160839,6.95115870710399,6.875,6.81362725450901,6.6711140760507,6.21521759808869,6.23390952556087,6.25,6.52861960957462,5.99059811962393,6.13139992839241,6.19913307886394,5.7953894889508,5.84905660377358,5.79710144927537,5.76923076923077,5.88928150765606,5.56173526140156,5.26315789473685,5.53264474662898,5.63248696050897,5.27305289664642,5.2631754385965,5.31578947368421,5.06329113924051,5.71428571428572,5.06542935340404,5.55555555555556,4.84005600732403,5.07896355447643,5.00375312781516,4.76644423260247,5.12820512820513,5.0561797752809,4.78468899521531,4.77307603271466,4.95238095238095,5.18987341772152,5.08158198102333,4.71698113207547,4.44844857641136,4.54545454545454,4.41486337829557,4.4514147523339,4.2571306939123,4.41176470588235,4.18410041841004,4.16666666666666,3.92156862745098,4.16666666666666,4.00534045393859,3.77049180327869,3.84615384615384,4,3.85356454720617,3.82085561497326,3.89759323245562,3.71616639812571,3.68421052631579,3.70370370370371,3.67950076533616,4.04040404040404,4,4.00543265790852,3.94782816580235,3.78071833648393,3.68604615897856,3.77358490566038,3.5778175313059,3.63265826596848,3.69393139841688,3.46020761245674,3.50877192982456,3.67731575388776,3.46875,3.41380171480896,3.55312033442819,3.50877192982456,3.5483870967742,3.41546739039865,3.50250178699071,3.37809641278652,3.50880270906569
978,"Dallas","TX",9,4.45859872611465,4.43478260869565,4.37361008154188,4.76644423260247,4.65116279069767,4.48659691081216,4.24066029582254,4.07407407407407,3.97431261399781,3.86100386100386,3.84763370527126,4,3.97580851348774,4.08163265306123,4.1675350840628,4.70174391453686,4.16840350145894,4.00320256204964,3.96659707724426,3.86727047835868,3.57736986633946,3.46020761245674,3.5573177120541,3.70370370370371,3.5483870967742,3.70644922164566,3.59680676511422,3.7721324095458,3.93013100436681,3.50877192982456,3.26884589726484,3.22736816536957,3.34448160535117,3.28467153284672,3.26164874551972,3.23020821714742,3.33444481493831,3.34821845630687,3.26884589726484,3.57142857142857,3.45065562456867,3.3505584264044,3.23206745765615,3.19545700378583,3.09090909090909,3.22788896061975,3.17924440731459,3.125,3.1578947368421,3.13363307523772,3.31797235023041,3.40909090909091,3.34397332547194,3.53697749196141,3.32044272569676,3.45006047872103,3.28342526924087,3.31155422437233,3.22684737011939,3.33394463154329,3.17848410757946,3.2258064516129,3.33611342785655,3.03306063692618,3.125,3.33889816360601,3.26086956521739,3.08166409861325,3.05469327420547,3.03030303030303,2.94290759270159,2.88486341244962,2.98507462686567,3.04053382756459,2.85714285714286,2.66118949812466,2.77816368744405,2.75229357798165,2.80818318318318,2.78551532033426,2.97251822770611,2.80821101662785,2.69565217391304,2.85877644368211,2.78333333333334
1347,"Queens","NY",10,4.1095890410959,4.16,4.18410041841004,4.35933203946304,4.3859649122807,4.77326968973747,5.0251256281407,4.58398997858326,4.45269016697588,4.9521999089522,5.26315789473685,4.62606288877475,4.5662100456621,4.472849093596,4.80952380952381,5.2006908462867,4.89653203938918,5.07952796305798,4.20374294735638,4.08234121817507,3.86100386100386,4.04494382022472,3.86100386100386,4.10345440112796,3.94736842105263,4.17886156145878,4.16670138917824,4.36681222707423,4.44444444444444,4.29046954334187,4.00801603206413,4.01606425702812,4.00965773354619,3.86100386100386,3.80622837370242,4.01606425702812,3.77173407717341,3.63577961078552,3.98550724637681,3.64298724954463,3.754958606416,3.85924686977319,3.63818181818182,3.59160055652302,3.71333546600774,4,3.44827586206896,4.02166452776244,3.75351929123411,3.77220939183988,3.72931864038491,3.64963503649635,3.43842364532019,3.63636363636364,3.50391348381655,4.01606425702812,4.00734691419567,3.55042016806723,3.77726996490907,3.584229390681,3.58620689655172,3.64298724954463,3.89972144846796,3.7570459314745,3.49920725017887,3.47904351517969,3.7083653823742,3.84615384615384,3.41491288765189,3.6410457350221,3.63636363636364,3.40568450649021,3.99349064279902,3.70713942142514,3.62759074459919,3.49634295774442,3.44043936620163,3.2967032967033,3.10077519379846,3.64298724954463,3.42857142857143,3.34878636120572,3.64298724954463,3.64298724954463,3.55764912423958
