"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"04108","ME","Portland","Cumberland","Portland",14703,2318,-0.00301075268817204,0.00476809709579541,0.0517241379310345,867
2017-09-30,"27231","NC","Durham","Orange","Cedar Grove",14704,1202,-0.000831255195344971,-0.000831255195344971,-0.00414250207125104,750
2017-09-30,"48032","MI","Detroit","Saint Clair","Jeddo",14705,1091,0.00275735294117647,-0.0206463195691203,-0.0562283737024221,771
2017-09-30,"56540","MN","Grand Forks","Polk","Fertile",14706,1126,-0.00265721877767936,-0.0131463628396144,-0.0671085335542668,602
2017-09-30,"27829","NC","Greenville","Pitt","Fountain",14707,799,-0.0049813200498132,0.0050314465408805,-0.0049813200498132,543
2017-09-30,"28660","NC","Charlotte","Iredell","Olin",14708,1030,0.00684261974584555,0.0372608257804632,-0.00483091787439614,1209
2017-09-30,"50058","IA",,"Carroll","Coon Rapids",14709,940,-0.00212314225053079,0.00106496272630458,-0.00843881856540084,482
2017-09-30,"50864","IA",,"Montgomery","Villisca",14710,859,0.0165680473372781,0.0424757281553398,-0.00922722029988466,752
2017-09-30,"93426","CA","San Luis Obispo","San Luis Obispo","Bradley",14711,2152,0.00560747663551402,0.0141376060320452,0.0642927794263106,740
2017-09-30,"48890","MI","Lansing","Eaton","Sunfield",14712,1020,0.00294985250737463,0.0139165009940358,-0.0144927536231884,790
2017-09-30,"54026","WI",,"Polk","Star Prairie",14713,1344,-0.00370644922164566,0.00825206301575394,0.037037037037037,742
2017-09-30,"54531","WI",,"Oneida","Hazelhurst",14714,1168,0.0112554112554113,0.0174216027874564,0.030891438658429,556
2017-09-30,"36579","AL","Daphne","Baldwin","Stockton",14715,1180,0.00340136054421769,0.0198789974070873,-0.00840336134453781,679
2017-09-30,"46779","IN","Angola","Steuben","Pleasant Lake",14716,1040,0.00970873786407767,0.0307234886025768,0.0226155358898722,570
2017-09-30,"49060","MI","Grand Rapids","Barry","Hickory Corners",14717,1534,0.00130548302872063,0.00195950359242325,0.0521262002743484,1024
2017-09-30,"83236","ID","Blackfoot","Bingham","Firth",14718,1138,0.00352733686067019,0.020627802690583,0.0973963355834137,646
2017-09-30,"54205","WI","Green Bay","Kewaunee","Casco",14719,1025,-0.0429505135387488,-0.0880782918149466,-0.0321057601510859,774
