"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01358848413301,4.9163179916318,4.86542443064182,4.87824031836914,5,4.84605998862775,4.83414997431947,4.85714285714286,4.95619308298373,4.99826989619377,4.91060025542784,4.94081891725586,4.92739244951712,4.91176470588235,4.9028122725936,4.87787356321839,4.89372251021049,4.88431876606684,4.9482712499164,4.95778596412127,4.93884540117417,4.95774647887324,4.94053064958829,4.92134831460674,4.66853408029879,4.8159509202454,4.87866108786611,4.7489539748954,4.75974025974026,4.74646493925493,4.77607685433423,4.92220650636492,4.99331036334348,4.97403411681798,4.93940112726328,4.91606899863924,4.8780487804878,4.88273491214668,4.8284625158831
"60657","Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71142857142857,1.72398119122257,1.74308608058608,1.77097902097902,1.82554347826087,1.6969696969697,1.81066433566434,1.83125,1.87878787878788,1.86,1.8,1.72307692307692,1.7,1.73333333333333,1.75,1.75,1.8125,1.85,1.85,1.89424342105263,1.92257001647446,1.91082802547771,1.87096774193548,1.85,1.82352941176471,1.77111111111111,1.77424805677594,1.85,1.89285714285714,1.97692307692308,1.95,1.96124031007752,1.99375,1.996,1.89574275362319,1.86875
"10023","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22870561445955,5.25925925925926,5.31286210892236,5.30660377358491,5.27825342465753,5.26819923371647,5.21075040153616,5.27272727272727,5.25,5.34924240741152,5.35419875268992,5.35331905781585,5.33856317093311,5.47498576247426,5.47574402756374,5.38374293955053,5.31034482758621,5.34767942940544,5.43971318831725,5.39414414414414,5.37076648841355,5.38059029645568,5.34203980099502,5.33333333333333,5.22307692307692,4.89035087719298,5.22222222222222,5.1854783792986,5.16339869281046,5.18518518518519,4.98876199166349,5.21640990944103,5.26337466400763,5.25698324022346,5.33537832310838,5.33333333333333,5.28598665395615,5.30837789661319,5.21424347424347,5.18590909090909
"60614","Chicago","IL","Chicago","Cook",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02749140893471,1.99866666666667,1.97406626321902,1.903125,1.9125,1.93146417445483,1.975,1.95,1.84412955465587,2.05,2.03571428571429,2.05,2,1.99411764705882,1.97528344671202,1.95671768707483,2.11764705882353,2.125,2.06666666666667,2.30881560619202,2.10240912933221,2.09128787878788,2.09090909090909,2.1380787037037,2.1478835978836,2.10166051660517,2.06412825651303,2.09583333333333,1.99333333333333,2.05357142857143,2.06666666666667,2.08695652173913,2.11111111111111,2.12857142857143,2.14285714285714,2.121875,2.1,2.06428571428571,2.05555555555556
"60640","Chicago","IL","Chicago","Cook",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5525974025974,1.51757575757576,1.53888888888889,1.48194444444444,1.61474936474936,1.63877005347594,1.62954545454545,1.60714285714286,1.63636363636364,1.61748310810811,1.6,1.57894736842105,1.55555555555556,1.55555555555556,1.59232954545455,1.66885964912281,1.68181818181818,1.70153846153846,1.70470085470085,1.6551724137931,1.68108832914658,1.72222222222222,1.64285714285714,1.59167487684729,1.54356060606061,1.67037861915367,1.68461538461538,1.7,1.71428571428571,1.76923076923077,1.75675675675676,1.71428571428571,1.70876671619614,1.68181818181818
"77084","Houston","TX","Houston","Harris",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15948051086101,1.13378342599947,1.13973268529769,1.13333333333333,1.14785992217899,1.15635426749416,1.10899653979239,1.13316261203585,1.12410878226226,1.13973268529769,1.12869565217391,1.0545741012558,1.1283950617284,1.105,1.09466989186113,1.12283360228808,1.1,1.11540770277947,1.16839504401072
"94109","San Francisco","CA","San Francisco","San Francisco",7,,,,,,,,,,,,,,,,,,,,3.03347280334728,3.01983100821652,3.25,3,2.95,3,3.00221238938053,3.21428571428571,3.48083333333333,3.23183573183573,3.39285858697498,3.53128479180583,3.3452807646356,3.57603686635945,3.55555555555556,3.65413533834586,3.94632206759443,3.71385083713851,3.94928229665072,3.92083758937691,4,4.10748299319728,4.29166666666667,4.48430493273543,4.44444444444444,4.16666666666667,4.36151079136691,4.37825190699365,4.27272727272727,4.22661870503597,4.22661870503597,4.3027360988526,4.36151079136691,4.49494949494949,4.42323178261984,4.32374012770342,4.42712875034737,4.36363636363636,4.36257357750164,4.410433244916,4.46805555555556,4.58793208004851,4.55125076266016,4.66275877131402,4.76136363636364,4.72103342125738,4.63917525773196,4.79020979020979,4.85671187848774,4.72383838383838,4.58621579762519,4.61091530054645,4.81077613855035,4.72727272727273,4.70734535201776,4.76215913715914,4.65555555555556,4.64679939516129,4.66,4.61538461538461,4.54136690647482,4.4763209013209,4.66666666666667,4.56161137440758,4.8809137183152,4.74734428814474,4.71204188481675,4.625,4.56349206349206,4.61843607305936,4.53636363636364,4.60122699386503,4.49166666666667
"75070","McKinney","TX","Dallas-Fort Worth","Collin",8,,,,,,,,,,,,,,,,,,,,,1.02563389590083,1.02212389380531,1.00836431226766,1.05276174773289,1.01075268817204,1.01016518424396,1.00738413315356,1.04458598726115,1.02914389799636,1.03540414161657,1.0458901216404,1.02379461490294,1.03005635566688,1.03978494623656,1.02914389799636,1.02821486706457,1.04062264142098,1.04139502900963,1.02914389799636,1.05390416013283,1.07714995031644,1.0544163044163,1.06666666666667,1.05130361648444,1.10539512693296,1.07305490502212,1.08821584963603,1.16229480100448,1.16554055948369,1.17112810707457,1.17720726361929,1.1755045902761,1.179620180273,1.20626432391138,1.21487603305785,1.20234604105572,1.19980879541109,1.19980879541109,1.20626432391138,1.19972451790634,1.19980879541109,1.19603342996361,1.20234604105572,1.18192563937245,1.21373144265751,1.25458486811053,1.23664921465969,1.23387096774194,1.21485095615231,1.21880341880342,1.18345333496047,1.19442677579506,1.19876987582548,1.17161410018553,1.16294339227791,1.19621109607578,1.23506891271057,1.23226282880552,1.18500961706863,1.2239165329053,1.21440006055747,1.20512820512821,1.21537954024585,1.20853741696251,1.21268057784912,1.2800963081862,1.29761904761905,1.32292787944026,1.30954084714162,1.34210526315789,1.33744855967078,1.32124352331606
"77494","Cinco Ranch","TX","Houston","Fort Bend",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10957004160888,1.17794514776675,1.19441913505315,1.19582664526485,1.22523237149576,1.22442980327746,1.23930571344364,1.25163751587697,1.21851943885508,1.24079643596058,1.25964010282776,1.26169064748201,1.27068345323741,1.27003342213315,1.26486915545611,1.23175675675676,1.23175675675676,1.23175675675676,1.23175675675676,1.23175675675676,1.26245059288538,1.26378343597757,1.28532572541336,1.28971119133574,1.31088082901554,1.2935586061246,1.26066537515489,1.26066537515489,1.29828326180258,1.30376841692522,1.30863039399625,1.26205362618726,1.33508611882889,1.34664246823956,1.31190012857172,1.34846625766871,1.43375267459939,1.31190012857172,1.31775210084034,1.31058282208589,1.32431347051174,1.32550888732878,1.46355366190696,1.35774072126851,1.38083228247163,1.38223286175681,1.39011703511053,1.43057503506311,1.38507396132101,1.32052158273381,1.31784582893347,1.32407407407407,1.375,1.30785340314136,1.30785340314136,1.36269430051813,1.33783474425268,1.35399159663866,1.35399159663866,1.35191637630662,1.41235813366961
"11375","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21052631578947,2.22222222222222,2.2,2.21240601503759,2.23529411764706,2.24791666666667,2.25,2.2216844143272,2.25,2.30769230769231,2.30384615384615,2.26333333333333,2.30602006688963,2.31848983543078,2.32620292887029,2.3125,2.33333333333333,2.33809523809524,2.32142857142857,2.35355392156863,2.35,2.3125,2.3448275862069,2.34736858514685,2.29734848484848,2.36130536130536,2.33333333333333,2.37603305785124,2.33333333333333,2.33967242324561,2.39541666666667,2.375,2.35294117647059,2.4375,2.403125,2.40909090909091,2.42857142857143,2.38203846153846,2.37171052631579,2.41067708333333,2.4375,2.46130952380952,2.40909090909091,2.44,2.44827586206897,2.46925625920471,2.47422680412371
