"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",370,280000,285000,290000,295000,299999.5,299000,299000,299000,299900,289000,287000,289000,279000,295000,280000,280000,295000,293000,295000,295000,299000,298000,299000,299900,306950,314997,319000,319000,320000,325000,299900,299900,329000,325000,355000,330000,355000,383500,375000,370000,365000,360000,369000,369000,375000,384950,385900,384900,379900,379000,375000,415000,417500,375000,369000,369000,375000,375000,369000,380000,399000,399000,382950,375000,393500,389000,389900,384000,389000,389000,395000,399000,410000,409000,4e+05,410000,415000,410000,415000,415000,419450,410000,419000,419000,419000,414450,4e+05,4e+05,399000,399000,399000,398500,399000
"33919","Fort Myers","FL","Fort Myers","Lee",371,,,,,,,,,,,,,,,,,,94950,87500,84900,84900,84700,79900,86200,89000,89900,89900,89900,89900,95000,99600,97100,95000,95700,109000,110000,114950,110000,109900,109000,105000,103700,99900,99900,113225,114900,116500,124000,123250,119000,119900,118500,129750,134900,129450,129900,129900,129900,124900,135000,138195,139000,144990,136000,144000,139900,139000,139949.5,148900,152495,155000,163000,150000,150000,149900,152350,149900,149500,149900,151450,154900,159720,159825,159900,160950,159900,158950,158900,157500,154950,157500,155000,153000
"95621","Citrus Heights","CA","Sacramento","Sacramento",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,109987,108700,112200,118500,122500,129500,115394,114888,117450,115000,118894,129500,130000,140000,149950,136500,134900,139000
"02703","Attleboro","MA","Providence","Bristol",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,186950,169899,165000,169000,174900,181750,172500,172500,175000,165000,175000,175000,183900,185000,169900,168900,149900
"95678","Roseville","CA","Sacramento","Placer",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211950,211950,242000,269950,265000,255000,250000,254450,258950,249950,249950,249900,232250,238500,254900,260000,275000,277000,295000,295000,295000
"98226","Bellingham","WA","Bellingham","Whatcom",375,183000,189000,189450,189000,189900,196000,190000,196000,198750,198750,199900,2e+05,203950,192000,196000,184500,199900,199900,199900,199900,2e+05,199900,192000,199500,195000,196250,187500,199700,212450,198500,188000,185000,185000,196650,207450,194000,179950,175000,195000,2e+05,205000,199000,214000,210000,194000,190000,189950,186450,188250,186500,188250,207000,215250,215000,222500,226750,232000,237250,225000,189000,209900,232450,229500,224800,224850,215000,224800,220500,224450,230000,247000,249250,259700,269000,249250,255000,235000,259000,269900,269900,269900,270000,269450,267000,269900,275000,284000,269900,279900,282400,289000,304499.5,317000
"33126","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,139900,145000,153200,149500,149950,150000,149900,149800,149500,152500,157950,150000,154000,150000,150000,154900,167000,174950,174900,169000,175000,183700,185000,187000,185000,177000,185000,186000,181950,179900,174900,180000,185000,179900,189900,185000,186495,187500,195000,190000,186250,188500,185000,189000
"32835","Orlando","FL","Orlando","Orange",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84950,80000,79925,84500,83500,84000,85000,84900,89500,92450,95000,96800,92000,87900,88700,94450,98500,99900,99900,99945,99000,99900,105000,105000,108000,109990,108000,104900,103900,108000,108750,107000,106500,109900,115000,117200,115000,118900,120950,120950,126250,129900,127750,129900,130000,134900,133450
"45231","Finneytown","OH","Cincinnati","Hamilton",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79450,79900,80000,82200,81500,81500,83500,85000,83250,85450,85950,80000,85000,79900,77900,75000,74900,76200,77700,79900,79900,77700,76200,77500,77500,77500,74500,74500,75000,80900,74750,73000,74700,69900,69900,78500,80950,84500,81000,81000,84000,79900,87700,85000,84900,81450,82000
"60506","Aurora","IL","Chicago","Kane",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,134900,132449.5,138850,139900,139900,129900,129900,134900,129200,128000,128000,137356,145000,139900,139900,142500,144900,147000,148250
"37920","Knoxville","TN","Knoxville","Knox",380,82900,83900,84450,84900,82900,81400,79900,84900,89900,85950,84950,82400,84950,84000,89900,84950,85000,85000,82400,80450,79800,84900,84950,81000,79900,88450,89900,84900,88944,89900,91250,86750,89850,89900,97700,89900,93500,94500,84950,89900,89900,89900,89900,92500,99900,92500,89950,89900,89900,87500,89900,89900,89900,96500,94900,97500,95450,94900,94900,90950,94500,99900,99900,99900,111950,111000,109250,109900,112900,111799,104950,99900,104500,99900,99900,109900,111887.5,111775,114900,121900,119900,116250,114900,114900,116450,113000,114999,118500,118000,119450,119000,115250,114900
"24018","Roanoke","VA","Roanoke","Roanoke City",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131975,134750,153450,159950,159000,158250,139950,143925,147900,143925,139950,139950,129950,134950,147500,142000,145950,139950,149900,149950,139000,139450,143975,167900,166819,167825,165888,152375,134950,143000,139500,128000
"92026","Hidden Meadows","CA","San Diego","San Diego",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201600,219000,219000,201600,225000,239990,229000,224450,224450,259450,254500,279900,263500,235450,241250,249700,272000,254950,299000,289000,304000,328270,281950,290000,320000,320000,329995,275000,315000,3e+05,315450,346945,329000,344495,348750,348500,349000,347450,344000,341500,334500,340000,345000,342500,357450,350000,344000
"91601","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000,509000,504497.5,519000,489999,494997,499995,558972.5,563473,559000,499950,517000,519000,525000,532000,535000,532500,529000,529000,572000,557000,599900,629000,629500
"06460","Milford","CT","New Haven","New Haven",384,229900,239900,259900,259900,244950,264950,239900,239900,239900,239900,239949.5,239900,239000,239000,234900,234950,234900,234000,233900,229000,224900,219900,218425,202450,219000,219900,209900,209000,209000,209000,205000,207500,219000,209900,2e+05,199900,202400,202400,204900,206700,214900,218950,224900,224900,234900,231950,234900,225000,199900,207250,224000,219450,213900,219000,219900,225000,232250,232450,232450,239450,210500,211900,211850,2e+05,214900,224900,220000,235000,225000,224950,224500,219500,210500,212950,229900,239500,229900,229900,229000,229000,229900,232400,234900,229900,232400,237400,234900,254900,239900,236950,229900,219000,205000
"01453","Leominster","MA","Worcester","Worcester",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149900,149900,148500,145000,145000,159900,169950,159949.5,159200,148950,148000,146950,150000,161400,165000,165000,165000,187400
"91762","Ontario","CA","Riverside","San Bernardino",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,264999,259988,259988,262000,257500,251000,250000,255000,261900,265000,250000,250000,258950,258000,286944,276950,269000,299950,267000,284450,289450,282000
"33068","North Lauderdale","FL","Miami-Fort Lauderdale","Broward",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,76900,66500,74999.5,74749.5,77500,83450,74000,72000,79900,79999,79900,79800,84900,80700,85000,89000,81700,89500,88000,90000,95000,90000,99000,99900,110000,103000,107250,108000,109500,113100,113100,112450,120000,119500,124950,120000,135000,124500,125000,132000,129000,139500,140000,139500,136250,136693.5
