"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14541611036938,5,4.9886220895305,5,5.21028520499109,4.99291242280857,4.98466257668712,4.98053601655069,5,5.21361815754339,5.06229508196721,5.23952095808383,5.17626430417128,5.10118694362018,5.06239754098361,5,5,5,5.01658374792703,5.10237388724036,5.10416666666667,5.1,5.01658374792703,5.10237388724036,4.97297297297297,4.99258160237389,5.1,5,4.99258160237389,4.92857142857143,4.95346352018872,5.07825393743419,5.13059408286244,5,5.01540832049307,5.1,5.15578635014837,5.14096185737977,5
"60657","Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.855,1.75,1.64444444444444,1.65625,1.66008103531688,1.69285714285714,1.70714285714286,1.8,1.83854166666667,1.85912698412698,1.86,1.89285714285714,1.86875,1.85857142857143,1.79375,1.84375,1.74375,1.70357142857143,1.82758620689655,1.86875,1.92857142857143,1.90811688311688,1.93125,1.93933823529412,1.99309523809524,1.85,1.84375
"10023","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92470460573909,4.9873234955828,4.93690476190476,4.9476688867745,4.87147335423198,4.79989381454919,4.86666666666667,4.90421455938697,5.03937067720605,5,4.9360649363274,4.85421046177088,5.01883571565808,5.12477718360071,5.11686128803963,4.92436374034887,4.94791666666667,5.02225519287834,4.87147335423198,4.90251396648045,4.98387096774194,4.9476688867745,4.81456652975519,4.77492291880781,4.54491017964072,4.86479456587876,4.75334018499486,4.74446085672083,4.77207977207977,4.73333333333333,4.75149700598802,4.77556440903054,4.77207977207977,4.80769230769231,4.88306051587302,4.93333333333333,4.81818181818182,4.75,4.78416149068323
"60614","Chicago","IL","Chicago","Cook",4,,,,,,,,,,,,,,,,,,,,,,1.95,1.92672373818441,1.96289207670581,1.96555555555556,1.96875,2.02857142857143,2.12049373040752,2.03467153284672,2.105,2.15777169446696,2.14018691588785,2.18431771894094,2.125,2.105,2.09428571428571,2.09266802443992,2.0952380952381,2.13571428571429,2.21428571428571,2.27406614004552,2.1771978021978,2.10526315789474,2.13627958579882,2.19664285714286,2.17164179104478,2.18845468431772,2.17556448526598,2.10526315789474,2.07865168539326,2.08657316476887,2.10526315789474,2.12124894336433,2.13571428571429,2.11749788672866,2.1062030075188,2.1113805223117,2.11749788672866,2.125,2.16982089552239,2.14464099895942,2,2.14285714285714,2.12403846153846,2.10504070827957,2.09230769230769,2.04615384615385,2.02555555555556,2.06781609195402,2.28290398126464,2.26147540983607,2.15833333333333,2.37,2.17666666666667,2.12916666666667,2.14074074074074,2.2,2.12124894336433,2.125,2.1562082777036,2.12666666666667,2.10481825866441,2.08397040311934,2.10598055790364,2.08080808080808,2.12132352941176,2.09166666666667,2.10796468488776,2.14285714285714,2.15,2.17164179104478,2.19555555555556
"60640","Chicago","IL","Chicago","Cook",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.54166666666667,1.5,1.53333333333333,1.56666666666667,1.56428571428571,1.55,1.56594202898551,1.60714285714286,1.60872440763745,1.68019480519481,1.67857142857143,1.66666666666667,1.63333333333333,1.61666666666667,1.67564935064935,1.64285714285714,1.61955705705706,1.68414442700157,1.695,1.67857142857143,1.66091954022989,1.65450928381963,1.63181818181818,1.65625,1.70940170940171,1.66297935103245,1.67857142857143,1.56547619047619,1.67374517374517,1.67857142857143,1.67857142857143,1.70714285714286,1.72666666666667,1.72616519174041,1.71428571428571,1.68181818181818,1.675
"77084","Houston","TX","Houston","Harris",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23969465648855,1.1969696969697,1.1969696969697,1.16386554621849,1.19779598510942,1.24172356070499,1.21340543615356,1.17919075144509,1.1969696969697,1.17919075144509,1.1621271076524,1.1827731092437,1.22566514225075,1.21660181582361,1.19195849546044,1.21428571428571,1.23669467787115,1.15697048049989,1.33608107298516
"94109","San Francisco","CA","San Francisco","San Francisco",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24863707165109,4.475,3.87388215116991,4.20454545454545,4.88668555240793,4.72569376904623,4.53432636253643,4.16666666666667,4.08759124087591,4.17847025495751,4.58762886597938,4.82954545454545,4.83741116375481,4.51127819548872,4.95010024594755,4.39944444444444,4.72,4.43396226415094,4.88668555240793,5,4.99431818181818,5.01416430594901,5,5.03186968838527,4.87191420477539,4.97648081380376,5.15455413736216,5,4.79380498533724,4.72080536912752,4.94269340974212,4.82233502538071,4.95750708215297,4.96651445966514,4.94269340974212,4.94269340974212,4.95010024594755,4.77222222222222,4.91666666666667,4.88668555240793,4.95750708215297,4.94269340974212,4.8809137183152,4.78075297519742,4.95750708215297,4.95,4.80625,4.92857142857143,4.80769230769231,4.95010024594755,4.88668555240793
"75070","McKinney","TX","Dallas-Fort Worth","Collin",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24123422159888,1.25669642857143,1.26101928374656,1.25837053571429,1.21212121212121,1.25223214285714,1.30592105263158,1.31749460043197,1.34228187919463,1.31749460043197,1.32620385629813,1.23883928571429,1.22727272727273,1.27264767106324,1.33471074380165,1.31818181818182,1.34531905965632,1.35526315789474,1.3515625,1.40909090909091,1.4435261707989,1.32056330121442,1.27733516483516,1.27608703256725,1.28205128205128,1.31107979682124,1.29764705882353,1.32685681837366,1.35812672176309,1.3707555465368,1.35729131746564,1.41255870681181,1.39041394969725,1.32205651709736,1.35584468984962,1.34939550611675,1.32005899705015,1.35426975558555,1.36184210526316,1.38472032742156,1.36267592728339,1.36662749706228,1.36812411847673,1.37516233766234
"77494","Cinco Ranch","TX","Houston","Fort Bend",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38928067700987,1.35809312638581,1.39285714285714,1.34750911300122,1.50513112884835,1.38999961994206,1.40909090909091,1.44793224832726,1.45786308421156,1.50988870373534,1.51047904191617,1.37957184535425,1.38083228247163,1.40102686295106,1.40138408304498,1.41260787327107,1.41666114484027,1.41131105398458,1.36269430051813,1.3992628992629,1.39109829608426,1.39037935315207,1.49349964121396
"11375","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27432126696833,2.25,2.25996829171621,2.2962962962963,2.29411764705882,2.2962962962963,2.2816742081448,2.2,2.28174603174603,2.33116883116883,2.35142538027869,2.33333333333333,2.3468297920434,2.33333333333333,2.33333333333333,2.3125,2.38461538461538,2.37171052631579,2.38888888888889,2.4,2.3986301369863,2.35625,2.36111111111111,2.4,2.35294117647059,2.4,2.38888888888889,2.41176470588235,2.36041666666667,2.40104166666667,2.44791666666667,2.35294117647059,2.39583333333333,2.42857142857143,2.40963855421687,2.40900735294118,2.49375,2.44097222222222,2.36068111455108,2.4,2.375,2.4044237012987,2.38416666666667,2.4375,2.44097222222222,2.42857142857143,2.4390243902439
