Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
94102-CA,2014,10,24178,,,,,,,,,,,,,,,,,,,,,,,,,4.73062739463601,,,,,,,,4.84289536455942,,,3390.0,,,,,,,,,,,880.0,,,,6.77,91.89,,,,17.83,,929600.0,,,,755200.0,472300.0,0.108945761915943,737000.0,755200.0,0.149642259095753,,,1072600.0,0.201927386822053,4.434,3707.0,3783.0,,,3704.0,,4424.0,
94102-CA,2014,11,24179,,,,,,,,,,,,,,,,,,,,,,,,,4.76082891549447,,,,,,,,4.63114754098361,,,3390.0,,,,,,,,,,,881.0,,,,8.62,89.29,,,,17.47,,935800.0,,,,756900.0,475600.0,0.105789351313648,739300.0,756900.0,0.140253088279602,,,1075900.0,0.191340936773336,4.448,3765.0,3829.0,,,3764.0,,4544.0,
94102-CA,2014,12,24180,,,,,,,,,,,,,,,,,,,,,,,,,5.34525447042641,,,,,,,,5.40279255319149,,,3625.0,,,,,,,,,,,881.0,,,,9.22,88.21,,,,17.26,,943500.0,,,,760200.0,482900.0,0.11113667740451,742800.0,760200.0,0.131755247878517,,,1089000.0,0.188216039279869,4.462,3837.0,3891.0,,,3836.0,,4661.0,
94102-CA,2014,1,24169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61676776537789,,,3250.0,,,,,,,,,,,783.0,,,,2.74,96.53,,,,16.32,,796000.0,,,,683900.0,440600.0,0.249574588769144,672500.0,683900.0,0.182195332757131,,,939600.0,0.206471494607088,4.146,3421.0,3436.0,,,3398.0,,4153.0,
94102-CA,2014,2,24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,,,3283.0,,,,,,,,,,,800.0,,,,2.44,97.02,,,,16.6,,827100.0,,,,696500.0,447200.0,0.253363228699552,685800.0,696500.0,0.191616766467066,,,967200.0,0.219979818365288,4.216,3454.0,3469.0,,,3425.0,,4196.0,
94102-CA,2014,3,24171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54988304093567,,,3175.0,,,,,,,,,,,813.0,,,,2.13,97.44,,,,17.14,,846600.0,,,,704200.0,452800.0,0.240208162147357,694200.0,704200.0,0.197619047619048,,,990600.0,0.230406160725376,4.262,3456.0,3470.0,,,3433.0,,4159.0,
94102-CA,2014,4,24172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73472222222222,,,3409.0,,,,,,,,,,,824.0,,,,1.59,98.35,,,,17.19,,855100.0,,,,711900.0,457100.0,0.21860837110104,702000.0,711900.0,0.200910931174089,,,1009900.0,0.237167707950508,4.286,3482.0,3493.0,,,3463.0,,4131.0,
94102-CA,2014,5,24173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99862448418157,,,3471.0,,,,,,,,,,,834.0,,,,1.34,98.41,,,,17.23,,862400.0,,,,720700.0,461900.0,0.195084087968952,709500.0,720700.0,0.198370468905886,,,1022700.0,0.233208730254431,4.306,3515.0,3534.0,,,3504.0,,4129.0,
94102-CA,2014,6,24174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99862448418157,,,3400.0,,,,,,,,,,,847.0,,,,1.65,97.99,,,,17.5,,873400.0,,,,732100.0,467400.0,0.179409538228615,717200.0,732100.0,0.195851029075466,,,1035000.0,0.224562233790819,4.324,3551.0,3583.0,,,3539.0,,4152.0,
94102-CA,2014,7,24175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74590163934426,,,3500.0,,,,,,,,,,,860.0,,,,2.2,96.89,,,,17.44,,886200.0,,,,740900.0,469500.0,0.162992321030468,724300.0,740900.0,0.189054726368159,,,1046300.0,0.219606014687026,4.368,3588.0,3634.0,,,3574.0,,4188.0,
94102-CA,2014,8,24176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09684210526316,,,3470.0,,,,,,,,,,,869.0,,,,4.33,94.7,,,,17.38,,900700.0,,,,747100.0,472500.0,0.149914821124361,732100.0,747100.0,0.176350181073847,,,1057700.0,0.220376139379255,4.388,3615.0,3677.0,,,3599.0,,4219.0,
94102-CA,2014,9,24177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02976190476191,,,3514.0,,,,,,,,,,,875.0,,,,5.55,93.23,,,,17.81,,918200.0,,,,751600.0,471800.0,0.123333333333333,736000.0,751600.0,0.162927433080613,,,1066800.0,0.21586505584682,4.414,3645.0,3725.0,,,3635.0,,4284.0,
