Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92029-CA,2010,9,24129,28.0281608762167,,27.0695222188137,,,,234.508547008547,,230.446149944551,,,233.233532934132,,,,,,,,,,4.76217474029951,,4.9110353750531,,,,,,,,,,,,,,,,,,,,,,,243.0,25500.0,,27525.0,44.69,43.8,31.9148936170213,,31.1111111111111,,,351300.0,493200.0,636100.0,753000.0,559700.0,392600.0,,258700.0,559700.0,,567000.0,,717500.0,0.0203356086461889,,,,,,,,,
92029-CA,2010,10,24130,22.8602525662876,,23.7209288220598,,,,232.017982017982,,230.166761277159,,,231.879777525845,,,,,,,,,,3.78197997775306,,3.78197997775306,,,,,,,,,,,,,,,,,,,,,,,242.0,20000.0,,20000.0,54.93,33.39,25.1851851851852,,25.9541984732824,16.75,,351200.0,487300.0,639300.0,752000.0,559600.0,394200.0,,261800.0,559600.0,,569000.0,,714300.0,0.0185370027092542,,,,,,,,,
92029-CA,2010,11,24131,15.3540731735291,,14.9985208883634,,,,222.910216718266,,224.192277383767,,,226.447918988516,,,,,,,,,,4.6279004138969,,4.6279004138969,,,,,,,,,,,,,,,,,,,,,,,239.0,22550.0,,26050.0,61.8,28.1,13.8461538461538,,13.3858267716535,16.58,,351500.0,473000.0,638900.0,750400.0,557900.0,389200.0,,251600.0,557900.0,,568900.0,,710100.0,0.0167525773195876,1.128,2333.0,2321.0,,,1655.0,,2351.0,
92029-CA,2010,12,24132,26.3700712701472,,24.9101021325112,,,,215.142575874198,,216.057180851064,,,220.229555236729,,,,,,,,,,4.85883706522701,,4.59065048449364,,,,,,,,,,,,,,,,,,,,,,,235.0,26000.0,,29950.0,70.41,20.99,21.9512195121951,,20.3389830508475,16.27,,343900.0,464200.0,630600.0,743500.0,553200.0,374900.0,,235300.0,553200.0,,565400.0,,704000.0,-0.0053687482339644,1.132,2363.0,2346.0,,,1669.0,,2389.0,
92029-CA,2010,1,24121,,,,,,,257.054503285659,,238.087976326634,,,249.025552187094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.66,34.2,,,,,,,,,735800.0,,,,,,,,,723700.0,-0.0204385489983757,,,,,,,,,
92029-CA,2010,2,24122,,,,,,,242.965779467681,,245.783282227868,,,249.243129352761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.76,36.03,,,,,,,,,758000.0,,,,,,,,,734100.0,0.0,,,,,,,,,
92029-CA,2010,3,24123,,,,,,,242.965779467681,,243.457909249843,,,249.243129352761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.43,43.8,,,,,,,,,763000.0,,,,,,,,,735000.0,0.00823045267489712,,,,,,,,,
92029-CA,2010,4,24124,,,,,,,220.822274587622,,239.451213544725,,,243.950039032006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,54.61,,,,,,,,,769300.0,,,,,,,,,739600.0,0.0255130338325014,,,,,,,,,
92029-CA,2010,5,24125,,,,,,,243.188438151125,,242.167327208311,,,246.366536689117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.72,62.02,,,,,,,,,770700.0,,,,,,,,,739600.0,0.0408105826062482,,,,,,,,,
92029-CA,2010,6,24126,,,,,,,243.168683164786,,245.992260917634,,,248.874058666106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.54,63.89,,,,,,,,,765400.0,,,,,,,,,730200.0,0.0355977875478656,,,,,,,,,
