Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92692-CA,2010,9,24129,17.4949790672158,21.8977344211204,15.5185358404968,,282.767797737858,276.799537858634,,,276.972331866687,277.922444528658,,275.889390387919,,,,,,,,,,4.67010841507485,,4.375,,,,,,,,,,,,,,,,,,,,,,,269.0,22800.0,,24900.0,67.04,19.75,21.414913957935,27.027027027027,19.2,,,364800.0,500000.0,585400.0,768500.0,510200.0,363200.0,-0.00819224467504096,355400.0,510200.0,-0.0144871547228124,547300.0,,721200.0,0.064030687518442,,,,,,,,,
92692-CA,2010,10,24130,17.5277425033234,17.5713880379154,17.5013385231318,,271.951081577831,275.014654470467,,,271.954689081439,266.805266805267,,274.314128943759,,,,,,,,,,2.95173370319001,,2.8416133221297,,,,,,,,,,,,,,,,,,,,,,,269.0,15100.0,,17000.5,71.32,16.61,20.6060606060606,21.1382113821138,20.4301075268817,16.72,,368500.0,501600.0,579500.0,773200.0,511400.0,367000.0,0.00741147405984079,353800.0,511400.0,-0.00756840675334756,543700.0,,722600.0,0.063742087442956,,,,,,,,,
92692-CA,2010,11,24131,15.4361665758381,20.2065491001826,13.7630428441937,,266.842023500169,272.48637647413,,,269.143914666016,263.03150216514,,271.637667683784,,,,,,,,,,3.60499139414802,,3.91734403576509,,,,,,,,,,,,,,,,,,,,,,,270.0,19369.0,,25000.0,66.61,20.65,14.6993318485523,17.5,13.677811550152,16.63,,372400.0,501900.0,579800.0,777000.0,513400.0,371600.0,0.0276548672566372,353100.0,513400.0,0.00391083300743058,544300.0,,724100.0,0.0788140643623361,1.398,2500.0,2496.0,,,2091.0,,2636.0,
92692-CA,2010,12,24132,20.5148256250447,22.7487845706622,19.5858299789895,,265.688259109312,270.86820083682,,,266.805266805267,262.887280183931,,268.140865212728,,,,,,,,,,3.84652370420233,,4.28773418168964,,,,,,,,,,,,,,,,,,,,,,,270.0,17100.0,,25000.0,68.1,19.69,15.035799522673,17.0940170940171,14.2384105960265,16.49,,374600.0,497700.0,580100.0,775300.0,512400.0,374600.0,0.0391123439667129,352600.0,512400.0,0.00078125,547200.0,,716900.0,0.05784270326103,1.406,2510.0,2505.0,,,2092.0,,2663.0,
92692-CA,2010,1,24121,,,,,276.923778564179,291.172278063138,,,273.385437277404,258.967223421995,,275.824596147872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,,68.32,19.48,,,,,,359500.0,504100.0,604700.0,784000.0,516500.0,360800.0,-0.0660108723789801,357100.0,516500.0,-0.0602256186317322,560400.0,,702900.0,-0.0171979865771812,,,,,,,,,
92692-CA,2010,2,24122,,,,,275.804597701149,291.321100021551,,,278.186829219196,268.253591553091,,282.274272476271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,,,,63.67,22.49,,,,,,362300.0,510300.0,608100.0,795500.0,518000.0,362700.0,-0.0537438038090269,356100.0,518000.0,-0.0533625730994152,558900.0,,719000.0,0.0161107970604862,,,,,,,,,
92692-CA,2010,3,24123,,,,,277.699530516432,295.729512555775,,,283.403526968102,270.588235294118,,288.778877887789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,,,64.21,21.33,,,,,,364200.0,509300.0,605900.0,790500.0,519000.0,365000.0,-0.0404837013669821,356800.0,519000.0,-0.0438467207074429,561000.0,,717600.0,0.0214946619217082,,,,,,,,,
92692-CA,2010,4,24124,,,,,280.83835180368,291.521639202952,,,280.229226361032,273.821656050955,,282.431306845381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,64.97,20.25,,,,,,367000.0,511200.0,604500.0,778900.0,522300.0,368000.0,-0.0230953013007698,358800.0,522300.0,-0.0273743016759777,563200.0,,717500.0,0.0272011453113815,,,,,,,,,
92692-CA,2010,5,24125,,,,,280.701754385965,282.416502946955,,,279.164731507128,273.821656050955,,280.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,,,,61.43,22.86,,,,,,367900.0,510800.0,604100.0,776300.0,523200.0,368800.0,-0.0107296137339056,359300.0,523200.0,-0.0148747881754848,564400.0,,718300.0,0.0383058687481931,,,,,,,,,
92692-CA,2010,6,24126,,,,,276.531470791892,282.104534440983,,,277.658081839498,273.474178403756,,280.229226361032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,62.27,21.86,,,,,,365600.0,507500.0,603600.0,781200.0,520800.0,366200.0,-0.0129380053908356,358600.0,520800.0,-0.0115771493642057,564100.0,,722100.0,0.0515508955875928,,,,,,,,,
