Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92845-CA,2013,10,24166,,,,,,,,,316.038232568588,,,,,,,,,,,,525000.0,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,0.67,98.92,,,,18.33,,380100.0,487500.0,519900.0,575700.0,505000.0,464100.0,0.143103448275862,,505000.0,0.152441807393884,509800.0,,564300.0,0.136098248439702,1.702,2358.0,2354.0,,,1893.0,,2364.0,
92845-CA,2013,11,24167,,,,,,,,,318.791946308725,,,,,,,,,485000.0,,,493925.0,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,,1.18,98.51,,,,18.3,,382400.0,492600.0,524300.0,577900.0,510700.0,468300.0,0.145828235869831,,510700.0,0.159101225601453,515100.0,,566900.0,0.136072144288577,1.706,2363.0,2360.0,,,1913.0,,2368.0,
92845-CA,2013,12,24168,,,,,,,,,321.608391608392,,,,,,,,,495000.0,,,509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,,,,1.2,98.04,,,,18.33,,382100.0,498500.0,527600.0,577100.0,513900.0,471700.0,0.145458960660515,,513900.0,0.156130483689539,517600.0,,568300.0,0.130045734738517,1.71,2371.0,2368.0,,,1923.0,,2376.0,
92845-CA,2013,1,24157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,6.07,89.01,,,,16.48,,320200.0,431100.0,466600.0,518500.0,449100.0,416400.0,0.0883429168844747,,449100.0,0.0659862330880608,451500.0,,508700.0,0.0680243543984883,1.68,2334.0,2331.0,,,1851.0,,2339.0,
92845-CA,2013,2,24158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,3.98,92.88,,,,16.77,,329900.0,437000.0,472600.0,526300.0,454500.0,421300.0,0.0994258872651357,,454500.0,0.0762491120056832,456800.0,,516700.0,0.0889357218124341,1.682,2332.0,2328.0,,,1848.0,,2338.0,
92845-CA,2013,3,24159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,,,,2.54,95.53,,,,17.07,,338700.0,444200.0,480300.0,535600.0,461400.0,426500.0,0.112705452648056,,461400.0,0.0915542938254081,463900.0,,525200.0,0.106849315068493,1.68,2331.0,2326.0,,,1849.0,,2337.0,
92845-CA,2013,4,24160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,,,,1.21,97.76,,,,17.31,,343600.0,454500.0,488500.0,543200.0,469400.0,432700.0,0.122147302904564,,469400.0,0.109430394705743,471500.0,,531500.0,0.118711850136813,1.678,2325.0,2321.0,,,1844.0,,2332.0,
92845-CA,2013,5,24161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,,,,0.97,98.32,,,,17.47,,345000.0,464200.0,496200.0,548600.0,476900.0,439700.0,0.129173086800205,,476900.0,0.121326122736892,478900.0,,537600.0,0.132504739835686,1.682,2328.0,2323.0,,,1846.0,,2334.0,
92845-CA,2013,6,24162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,,,,0.65,98.97,,,,17.5,,345600.0,472200.0,501200.0,553900.0,483200.0,445100.0,0.135748915539678,,483200.0,0.129763853168108,486000.0,,545000.0,0.146403029028187,1.696,2344.0,2339.0,,,1849.0,,2351.0,
92845-CA,2013,7,24163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,,,,0.67,98.9,,,,17.82,,351200.0,478600.0,504600.0,560400.0,488500.0,449900.0,0.141009383717981,,488500.0,0.136046511627907,491800.0,,552000.0,0.152400835073069,1.706,2359.0,2354.0,,,1868.0,,2365.0,
