Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
95119-CA,1996,4,23956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,,,,,178300.0,207800.0,248600.0,274200.0,228200.0,196900.0,,,228200.0,,232500.0,,271900.0,,,,,,,,,,
95119-CA,1996,5,23957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,177800.0,208400.0,248100.0,272100.0,228400.0,197100.0,,,228400.0,,232500.0,,271100.0,,,,,,,,,,
95119-CA,1996,6,23958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,178000.0,208400.0,247400.0,271100.0,227900.0,197600.0,,,227900.0,,231400.0,,271100.0,,,,,,,,,,
95119-CA,1996,7,23959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,178700.0,209000.0,247000.0,272800.0,227700.0,198100.0,,,227700.0,,230600.0,,272300.0,,,,,,,,,,
95119-CA,1996,8,23960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,179400.0,209900.0,247600.0,276200.0,227800.0,198500.0,,,227800.0,,230600.0,,274500.0,,,,,,,,,,
95119-CA,1996,9,23961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,180100.0,210200.0,247600.0,279200.0,227900.0,198100.0,,,227900.0,,230500.0,,276600.0,,,,,,,,,,
95119-CA,1996,10,23962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,181000.0,210900.0,247000.0,281900.0,228200.0,198000.0,,,228200.0,,230600.0,,278300.0,,,,,,,,,,
95119-CA,1996,11,23963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,,,,,181700.0,213300.0,247400.0,285100.0,229300.0,198600.0,,,229300.0,,231500.0,,280200.0,,,,,,,,,,
95119-CA,1996,12,23964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,,,,,,,,,183000.0,215800.0,248800.0,288500.0,231000.0,199600.0,,,231000.0,,233300.0,,282100.0,,,,,,,,,,
95119-CA,1997,1,23965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,,,184500.0,217500.0,250400.0,291500.0,232900.0,201100.0,,,232900.0,,235500.0,,283700.0,,,,,,,,,,
95119-CA,1997,2,23966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,4.75,92.26,,,,,,185600.0,219500.0,252300.0,294000.0,235200.0,203500.0,,,235200.0,,238200.0,,286000.0,,,,,,,,,,
95119-CA,1997,3,23967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,,,,6.06,89.59,,,,,,186100.0,222000.0,254000.0,296100.0,237700.0,205800.0,,,237700.0,,240600.0,,288800.0,,,,,,,,,,
95119-CA,1997,4,23968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,3.94,93.91,,,,,,186600.0,223800.0,255700.0,298200.0,240100.0,207300.0,0.0528186896901981,,240100.0,0.0521472392638037,242800.0,,291500.0,0.0720853254873115,,,,,,,,,
