Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
95835-CA,2010,9,24129,10.8577802096815,,10.9766120866259,,,,,,,,,,,,,,,,,,,6.4711221792797,,6.48854961832062,,,,,,,,,,,,,,,,,,,,,,,110.0,15000.0,,15000.0,84.89,8.82,12.7490039840637,,12.9807692307692,,,171500.0,199300.0,248300.0,270300.0,221100.0,176600.0,-0.0474649406688242,134500.0,221100.0,-0.0506655216831258,231500.0,,282900.0,-0.113166144200627,,,,,,,,,
95835-CA,2010,10,24130,12.3869453324654,,13.2113593156286,,,,,,,,,,,,,,,,,,,6.19765667612557,,6.0461070030448,,,,,,,,,,,,,,,,,,,,,,,110.0,12195.0,,12390.0,82.93,9.62,15.7692307692308,,16.5137614678899,12.18,,170300.0,200400.0,248100.0,269100.0,220000.0,175300.0,-0.0415527610716238,135100.0,220000.0,-0.040976460331299,231300.0,,283000.0,-0.0975765306122449,,,,,,,,,
95835-CA,2010,11,24131,12.656313894483,,12.6453059294838,,,,,,,,,,,,,,,,,,,4.77891210478157,,4.13615419976267,,,,,,,,,,,,,,,,,,,,,,,110.0,10615.0,,10000.0,81.45,10.81,12.9032258064516,,12.4401913875598,12.56,,168100.0,201000.0,247800.0,267700.0,218900.0,173300.0,-0.0382907880133185,135900.0,218900.0,-0.030987162461266,230300.0,,282400.0,-0.0854922279792746,0.756,1492.0,1492.0,,,1139.0,,1562.0,
95835-CA,2010,12,24132,15.0103001893039,,15.8563768031293,,,,,,,,,,,,,,,,,,,4.89593911334619,,4.51652015762353,,,,,,,,,,,,,,,,,,,,,,,109.0,10000.0,,10000.0,80.93,11.18,14.0151515151515,,14.9321266968326,12.3,,166600.0,200600.0,246200.0,266200.0,218000.0,171400.0,-0.0525152017689331,136000.0,218000.0,-0.0315415370946246,229000.0,,282500.0,-0.0673489600528227,0.756,1493.0,1492.0,,,1131.0,,1546.0,
95835-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,,,98.32,1.25,,,,,,182000.0,200500.0,249300.0,287000.0,227300.0,185500.0,-0.142394822006472,147900.0,227300.0,-0.146771771771772,238800.0,,297100.0,-0.184015380390003,,,,,,,,,
95835-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,96.2,2.46,,,,,,182500.0,200400.0,250400.0,285000.0,228900.0,188500.0,-0.114607797087835,149700.0,228900.0,-0.133282847406285,240200.0,,294000.0,-0.186046511627907,,,,,,,,,
95835-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,95.9,2.73,,,,,,181800.0,200800.0,251500.0,283800.0,228600.0,186800.0,-0.111745126010461,148900.0,228600.0,-0.123466257668712,240100.0,,292100.0,-0.179955081414935,,,,,,,,,
95835-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,94.12,4.36,,,,,,180000.0,200600.0,251600.0,281900.0,227900.0,185400.0,-0.104780299372284,148100.0,227900.0,-0.113229571984436,239300.0,,290200.0,-0.174864941711686,,,,,,,,,
95835-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,92.98,5.12,,,,,,177700.0,200200.0,251300.0,279800.0,226400.0,183500.0,-0.0969488188976378,145800.0,226400.0,-0.10265556876734,237600.0,,289400.0,-0.164549653579677,,,,,,,,,
95835-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,,,91.22,6.12,,,,,,175700.0,200200.0,250800.0,278400.0,225300.0,180900.0,-0.0882056451612903,142500.0,225300.0,-0.0856331168831169,235900.0,,288900.0,-0.151292596944771,,,,,,,,,
