Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
91505-CA,2010,9,24129,17.0532143149059,,18.5336711901401,,,,,,,,,,,,,,,,,,,3.85356454720617,,,,,,,,,,,,,,,,,,,,,,,,,356.0,19500.0,,,34.71,49.26,19.2857142857143,,19.6581196581197,,339100.0,433300.0,507200.0,555200.0,621200.0,493800.0,403000.0,0.0080040020010005,358000.0,493800.0,0.0653721682847896,498100.0,,558900.0,-0.0163674762407603,,,,,,,,,
91505-CA,2010,10,24130,17.4573502075257,,17.584129342993,,,,,,,,,,,,,,,,,,,3.41293093639777,,,,,,,,,,,,,,,,,,,,,,,,,355.0,18750.0,,,45.36,40.54,19.4029850746269,,20.5357142857143,17.11,335400.0,431000.0,505900.0,553800.0,623500.0,491500.0,402300.0,0.00575,358000.0,491500.0,0.055627147766323,497100.0,,556400.0,-0.0257398003852215,,,,,,,,,
91505-CA,2010,11,24131,17.2503805520424,,16.8262584943502,,,,,,,,,,,,,,,,,,,3.59664155376639,,,,,,,,,,,,,,,,,,,,,,,,,354.0,20000.0,,,52.36,32.99,16.5413533834586,,16.5217391304348,17.03,337200.0,431800.0,504800.0,551700.0,617700.0,490300.0,403600.0,0.0102628285356696,356500.0,490300.0,0.0463081519419548,496500.0,,553800.0,-0.0400416016640666,1.798,2407.0,2384.0,,,2142.0,,2416.0,
91505-CA,2010,12,24132,13.3750805512641,,13.3086079824635,,,,,,,,,,,,,,,,,,,4.9593672522303,,,,,,,,,,,,,,,,,,,,,,,,,353.0,19000.0,,,61.18,24.67,10.7692307692308,,10.7142857142857,17.02,339000.0,432300.0,504900.0,548100.0,615300.0,490000.0,401600.0,-0.00716934487021014,352300.0,490000.0,0.0344099641123074,496200.0,,551800.0,-0.043010752688172,1.8,2414.0,2373.0,,,2146.0,,2431.0,
91505-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,28.58,56.45,,,,,327000.0,442900.0,501600.0,566900.0,640100.0,480000.0,415100.0,0.0244323790720632,389000.0,480000.0,0.00376411543287327,486400.0,,570500.0,-0.0173957974509128,,,,,,,,,
91505-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,25.55,61.32,,,,,324200.0,445900.0,504200.0,562900.0,625400.0,483600.0,418500.0,0.0358910891089109,397500.0,483600.0,0.0144745122718691,489400.0,,567200.0,-0.0154487068217323,,,,,,,,,
91505-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,17.21,72.11,,,,,324600.0,446000.0,507700.0,564100.0,627000.0,485700.0,411500.0,0.0218524956543333,392500.0,485700.0,0.025765575501584,492100.0,,567200.0,-0.00943066713237862,,,,,,,,,
91505-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,14.58,75.77,,,,,328600.0,447800.0,508900.0,564000.0,625000.0,489900.0,406100.0,0.0114570361145704,382900.0,489900.0,0.0416755262598342,496100.0,,566400.0,-0.00649008945798983,,,,,,,,,
91505-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.0,,,,12.04,80.13,,,,,336400.0,450000.0,508400.0,564900.0,621400.0,493400.0,406500.0,0.0193079237713139,373200.0,493400.0,0.0560787671232877,499200.0,,568100.0,0.000528355054596689,,,,,,,,,
91505-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,,13.07,78.84,,,,,344600.0,448900.0,506700.0,567000.0,617900.0,493900.0,408100.0,0.0284778225806452,365400.0,493900.0,0.0648986632169038,499500.0,,570100.0,0.00564473452107956,,,,,,,,,
