Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
95383-CA,2010,9,24129,17.9389624931529,,17.990430995833,,,,,,167.315498996533,,,167.315498996533,,,,,,289900.0,,,289900.0,7.3170731707317,,7.3170731707317,,,,,,,,,,,,,,,,,,,,,,,,15900.0,,15900.0,,,19.8275862068966,,19.8275862068966,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,10,24130,14.348200697553,,14.0795975335042,,,,,,163.20020746888,,,163.20020746888,,,,,,272200.0,,,272200.0,5.28947368421052,,5.28947368421052,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,15000.0,,,16.9354838709677,,16.9354838709677,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,11,24131,20.551086304704,,20.5222592745441,,,,,,158.139488422713,,,158.139488422713,,,,,,264500.0,,,264500.0,4.85142510612493,,4.85142510612493,,,,,,,,,,,,,,,,,,,,,,,,10905.0,,10905.0,,,17.3913043478261,,17.3913043478261,,,,,,,,,,,,,,,,,1.016,1474.0,1473.0,,,,,1474.0,
95383-CA,2010,12,24132,14.554974587189,,14.8062541663166,,,,,,154.335358859848,,,154.335358859848,,,,,,250000.0,,,250000.0,6.6711140760507,,6.6711140760507,,,,,,,,,,,,,,,,,,,,,,,,10500.0,,10500.0,,,10.377358490566,,10.377358490566,,,,,,,,,,,,,,,,,1.01,1474.0,1473.0,,,,,1475.0,
95383-CA,2010,1,24121,,,,,,,,,176.496721877157,,,176.496721877157,,,,,,289900.0,,,289900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,2,24122,,,,,,,,,173.601286173633,,,173.601286173633,,,,,,297400.0,,,297400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,3,24123,,,,,,,,,171.828968903437,,,171.828968903437,,,,,,289900.0,,,289900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,4,24124,,,,,,,,,169.555388093444,,,169.555388093444,,,,,,289900.0,,,289900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,5,24125,,,,,,,,,175.411754197928,,,175.411754197928,,,,,,299700.0,,,299700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,6,24126,,,,,,,,,171.828968903437,,,171.828968903437,,,,,,279000.0,,,279000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,7,24127,,,,,,,,,170.631970260223,,,170.631970260223,,,,,,274750.0,,,274750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2010,8,24128,,,,,,,,,167.315498996533,,,167.315498996533,,,,,,276750.0,,,276750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383-CA,2011,1,24133,16.95085005307,,16.8729509279894,,,,,,146.814737066818,,,146.814737066818,,,,,,239000.0,,,239000.0,8.0267558528428,,8.0267558528428,,,,,,,,,,,,,,,,,,,,,,,,19100.0,,19100.0,,,16.4948453608247,,16.4948453608247,,,,,,,,,,,,,,,,,1.004,1463.0,1461.0,,,,,1463.0,
95383-CA,2011,2,24134,20.5427096153112,,20.4200172687867,,,,,,143.490978744439,,,143.490978744439,,,,,,226750.0,,,226750.0,6.35242336409504,,6.35242336409504,,,,,,,,,,,,,,,,,,,,,,,,12450.0,,12450.0,,,17.6991150442478,,17.6991150442478,,,,,,,,,,,,,,,,,0.992,1445.0,1442.0,,,,,1445.0,
95383-CA,2011,3,24135,15.8985509444951,,15.8566071919774,,,,,,154.492720655141,,,154.492720655141,,,,,,241500.0,,,241500.0,6.00570679117848,,6.00570679117848,,,,,,,,,,,,,,,,,,,,,,,,12200.0,,12200.0,,,12.037037037037,,12.037037037037,,,,,,,,,,,,,,,,,0.982,1426.0,1423.0,,,,,1426.0,
95383-CA,2011,4,24136,19.2732284787154,,19.2692683406241,,,,,,150.371220906742,,,150.371220906742,,,,,,242000.0,,,242000.0,7.7120822622108,,7.7120822622108,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,20000.0,,,17.7570093457944,,17.7570093457944,,,,,,,,,,,,,,,,,0.974,1409.0,1407.0,,,,,1409.0,
95383-CA,2011,5,24137,12.523210933884,,12.4474923919831,,,,,,144.759890633818,,,144.759890633818,,,,,,227350.0,,,227350.0,6.9175991861648,,6.9175991861648,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,20000.0,,,12.1739130434783,,12.1739130434783,,,,,,,,,,,,,,,,,0.976,1410.0,1408.0,,,,,1410.0,
95383-CA,2011,6,24138,15.3195150298664,,15.3176954878007,,,,,,148.509174311927,,,148.509174311927,,,,,,229500.0,,,229500.0,4.93209435310936,,4.93209435310936,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,10000.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,0.972,1415.0,1414.0,,,,,1416.0,
