"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Westchase","Houston","TX","Houston","Harris",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917000,942250,930000,1075000,1075000,1075000,1075000,924500,866950,839900,849450,825000,825000,884000
"Spring Branch East","Houston","TX","Houston","Harris",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664990,654990,654025,7e+05,749500,750000,749500,750000,780000,783500,795000,750000,750000,780000,780000,804500,792000,785000,819500,780000,780000,792000,777250,729000,765000,779000,757486,765000,749936,750000,749000,749000,722500,732450,749000,748500,748000,748500,789995,755495,729000,699900,699000,789000
"Northwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392450,392450,392450,384500,385000,388250,387500,384900,358000,379950,397400,398500,390000,394900,397400,389500,411000,399963,425000,420000
"Paradise Hills","Albuquerque","NM","Albuquerque","Bernalillo",109,226900,225000,229950,229950,235000,235000,232450,235000,227000,224450,220000,209900,205950,2e+05,2e+05,204900,215000,219950,222500,220000,216990,215995,2e+05,209900,215000,214900,214950,204900,215000,202991,204950,219000,210950,214000,225000,225000,232700,230000,230500,225500,221990,221990,227000,231000,230000,228000,229500,225000,227000,225500,225000,223995,219990,219495,225000,230000,230000,229000,225990,228000,225000,225495,226995,221950,224950,235000,234500,230000,239990,250000,249361.5,249900,249733,248000,244700,246750,249900,248495,249000,249000,249949,250000,249949.5,243990,241105,250000,256168,262995,262245,268889,254186,256000,256500
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston","Harris",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754000,754450,799000,799000,799000,789999,754000,737000,719000,719000,799000,823825,819490,799000,799000,799000,754000
"Indian River","Chesapeake","VA","Virginia Beach","Chesapeake City",111,,,,,,,,,,,,,,,,,,,,,203425,212500,185900,170500,174500,190750,180000,176900,197000,192450,203000,222800,225100,228900,227700,219450,191600,174900,184400,198900,199400,223950,221500,218000,229900,219900,217450,209900,215000,224900,220000,228550,225000,229950,235895,220000,204900,209900,2e+05,222441.5,219950,219900,232450,231000,229950,225000,242450,249899.5,239900,239900,235000,235000,237900,229900,239900,243949.5,249500,244000,245000,249900,244900,238450,247450,260450,264900,264900,265277,264950,265600,259439.5,250000,247450,250000
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337499.5,337700,340000,315000,324500,319950,319900,299900,299499.5,309000,339900,359900,359900,369900,361700,347450,349950,353000,354950,354900,349000,350000,348500,339450,349950,350000,354900,354950,339900,329800,318000,315000,314250,315000,318000,324950,339500,349900,349900,345000,354950,359900
"Northwest","Reno","NV","Reno","Washoe",113,245000,247000,235000,235975,235000,235000,239900,235000,238450,225000,2e+05,2e+05,199950,187000,184900,194900,194900,194000,193050,214000,189000,189000,189925,199900,209450,219000,219000,219000,214000,225000,230000,251420,249450,245000,263500,252940,258000,257940,266000,269500,280000,287250,299000,312475,310000,326450,352230.5,351820,350910,316950,325250,316950,332030,329000,335012.5,328745,349450,333025,326512.5,316950,325000,347400,349900,360000,352004.5,369700,359427,362450,357213.5,347900,349900,349950,364500,377000,384450,399900,439000,419000,449900,410000,399500,399000,388000,412450,422500,434000,423450,435450,444900,449450,443000,446900,445000
"Las Tierras","El Paso","TX","El Paso","El Paso",114,190256,195000,189788,188000,189000,185000,189000,189786,189000,184999,178972,178444,188500,195050,189000,192400,183500,174500,174500,169900,165500,165000,163450,163450,163450,164999,165750,165500,164224.5,162950,165000,165000,165225,165000,165000,163450,162450,165250,165000,165000,170000,174750,169450,165000,166750,160000,165000,165000,165000,180000,176500,180000,174900,174450,162000,169000,169200,159900,169000,166099,169900,159000,165000,168650,175000,177000,179000,179000,179000,179000,177750,179925,169999,168000,162250,171250,178500,168000,168500,161950,162200,167425,159450,159900,158000,159000,159000,159925,166440,167880,169325,168750,169975
"Great Bridge","Chesapeake","VA","Virginia Beach","Chesapeake City",115,356000,349900,356000,357500,359900,349900,349450,354900,349000,344950,341500,348400,339900,334900,333500,330000,335000,334999.5,334450,330000,329250,347250,357900,357900,357900,349900,357900,349900,350000,349900,350000,344900,339950,342500,342500,349900,351200,359900,368900,369900,364900,349900,359950,349900,354900,349900,349900,349900,349900,349900,349900,369900,365900,359900,364900,359900,359900,354950,359900,359900,364900,369499.5,374900,374900,373900,374900,374900,374900,379400,378900,383900,385900,384990,384990,379900,379900,379000,376250,378900,379500,375775,382600,383700,379891.5,383900,385000,394085,393870,399000,399000,399000,398137.5,398137.5
"Greenbrier East","Chesapeake","VA","Virginia Beach","Chesapeake City",116,347450,350000,356450,353950,349000,339900,340000,334900,349900,324900,318900,327448.5,317850,329997,316800,315900,3e+05,3e+05,309900,310000,306950,303450,344900,344900,339900,334900,345450,337900,319500,311900,309900,302900,303950,328000,344900,344900,349450,357950,354900,366950,342450,350000,364900,362000,374990,369900,355900,360995,366900,374500,372770,365000,366663,367208,365000,362000,364990,360225,364990,365975,371175,379900,375990,380997,376400,379000,367000,376150,381687.5,384830,384000,384000,380819.5,380282,383650,389900,382400,379900,369990,380664,363550,379900,379900,379000,380975,389456,392012,399949.5,4e+05,399900,399900,398900,399900
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245000,3072500,3272500,3472500,3e+06,2995000,3499000,3499000,3450000,3650000,3685000,3197500,3195000,3195000,3347500,3395000,3495000,3592500,3650000,3447500,3590000,3522500,3395000,3524950,3900000,3789000,3824975,3749500,3458500,3297000,3489000,3479000
"North End","Tacoma","WA","Seattle","Pierce",118,429900,409975,414500,399950,399950,399925,399000,395000,375000,350000,333725,332500,310000,333750,335000,317500,3e+05,314450,299900,276769.5,289925,275000,269999,267449.5,255000,269000,269475,3e+05,299950,299950,339475,299950,299950,299950,318425,299000,299000,316950,349950,372450,372450,399000,354500,369900,399900,399000,409950,394000,399000,379500,380000,385000,399950,419950,419950,399950,424475,427000,430000,415000,408000,419950,414975,419950,439950,440000,399950,405000,407000,425000,422475,415000,405000,436200,487499.5,477499.5,454000,399950,425000,429950,444450,449950,449950,445198,445396,422225,445396,465000,469750,410000,450000,439950,424975
"Green Valley South","Henderson","NV","Las Vegas","Clark",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,257500,264500,279999,274900,286500,322450,291366,304499.5,309000,319000,323995,308975,324000,358496.5,358496.5,348447,338880,325000,325000,319250,309000,339000,339000,349950,360000,360000,359500,350000,350000,335000,329450,322444,327450,319894,340000,357445,369999.5,372000,375000,374950,374900,382400,394200,350000,375900,374900,339450,350000,385000,354950,404937.5,430000,410000
"Anthem","Henderson","NV","Las Vegas","Clark",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512725,505950,514500,507066,425999,411250,399900,461975,450000,470425,479950,450000,466950,479950,515000,545000,492950,499000,525000,475000,499900,504900,479950,479950,465975,487950,459000,454500,488888,491944,544749.5,569900,562450,575000,567500,561950,505000,525000,534418.5,479900,484400,469000,459500,465000,480900,560000
"Northwood","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948000,978000,1048944,1007391.5,998800,1039000,1041168,985000,959500,1038888,1044444,1074000,1054400,1048000,1025000,999888,992000,981900
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719450,726250,634475,739900,747500,724000,699475,679900,699950,779000,837949.5,789450,825000,788999.5,799999,793925,829000,819950,790000,798000,798000,853500,829000,839700,829900,825000,869500,849000,822500,828250,834475,859000,872000,844450,849950,849950,845000,914441.5,887974.5,882999,869000,849975,859000,869000,874912.5
"Northampton","Hampton","VA","Virginia Beach","Hampton City",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,279000,284900,293000,259900,257500,247450,239900,249949.5,249999.5,249999.5,285000,282500,285000,285000,269900,269950,279900,294400,274800,269450,269450,259700,267450,289990,280000,287900,288945,292445,276250,274450,274900,274900,289990,289990,275000,275000,294950,294950,294900,279900,280000,269500,268000,265000,269500
"Spring Branch North","Houston","TX","Houston","Harris",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,323950,317375,326925,315000,334999,344450,339000,339000,339000,335000,347400,341975,339000,349997,349999,349950,349500,349995
"Meadow Woods","Orlando","FL","Orlando","Orange",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260990,259990,260990,250000,265162.5,255000,259995,239950,265007.5,259990,265495,269500,270000,281490,274990,281020,279990,274445,269900,269900,269900,281990,285995,280990,282856.5,288497.5,287495,281990,281998,282594,273500,263990,262995,262990,260000,259900,264500,274950,283990,285000,289900,288000,291700,289485,289995,299900,308859
"Meyerland Area","Houston","TX","Houston","Harris",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,490000,511950,494900,499450,499375,479900,479112.5,477500,499450,509900,499250,509900,490000,472500,499000,539500,481200,527000,477450,470000,474950,469900,459000,461500,445000,435000,425000,425000,450000,414749
"Sheep Mountain","Las Vegas","NV","Las Vegas","Clark",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247750,254900,245000,259990,275000,268900,275000,289997.5,292250,290000,284990,299900,317400,338000,337400,339999,339999,335000,340470,335000,335000,339450,341950,344475,343125,343125,369900,359900,359900,349975,350000,359900,386250,379950,369999,362450,357000,367500,370000,379000,362000,350000,349900,350000,364250,383000,399900,399000,399990,409000,404250,390995,384500,412450,414900
"Springlake, University Terrace","Shreveport","LA","Shreveport","Caddo",128,,,,,307200,304450,309000,314700,314900,307000,305000,304654,299900,296200,299700,294700,299949.5,299999,299949.5,297500,290000,299900,303900,303900,303900,303900,289900,307250,274750,308000,299000,279450,279900,293000,293000,296000,297500,292000,282950,289900,299900,325950,345000,325000,299900,292450,322000,314500,290000,297450,297450,297900,285000,285000,282000,285000,267500,284450,284450,289900,294500,294000,333500,335000,339000,331750,353250,329500,320000,329950,354750,329000,327900,289950,280000,280000,277500,275000,289900,289900,269900,289900,339000,339000,328900,299000,317000,315000,302000,320000,289450,294450,309900
"Orangecrest","Riverside","CA","Riverside","Riverside",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382000,391500,405000,417100,418050,425000,397000,397000,399950,407450,407450,399900,402499.5,419900,419900,431000,430000,425500,429900,439450,435000,427000,429900,428450,419949.5,415000,424900,428450,439900,447200,449999.5,438850,435449.5,446000,446000,442249.5,464000,445000,440000,454500,468888,461944,465000,455000,470000,469900,469900
"Westgate","Henderson","NV","Las Vegas","Clark",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284900,291900,291900,299900,295000,3e+05,330000,309000,327500,320000,352200,359300,360000,364944,359300,356650,359989,311745,332000,359000,365000,390000,392450,405990,402945,399450,395000,405990,415000,413495,415000,415000,392450,418499.5,406000,417000,422497.5,417000,422000,447495,455000,435400,419000,422495,425000,425000,425000,424999.5,409000,409000,409900,430000,409900,435000,435000,423994.5,435000,414900,426445,437500,440000,443888
"Cal Young","Eugene","OR","Eugene","Lane",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437250,432450,435000,395000,375000,379000,407000,415000,429900,460000,429450,454500,444950,431250,427500,389000,387000,375000,376500,361950,364500,399000,377250,402000,421950,417450,415000,485000,447450,409450,429900,439900,414900,429900,499499.5,499000,489900,475000,499000,5e+05,529000,525000
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000,249950,259950,255000,279000,273500,278500,299900,299000,269500,277445,279945,275950,289000,299925,299900,299950,319900,321526,319888,316700,312450,308250,299997.5,289900,280923,304945,284900,277450,299000,289900,293950,297500,296350,298000,298500,302500,299999,313000,310000,309990,330000,327500,336000,338900,391999,395000
"Western Branch North","Chesapeake","VA","Virginia Beach","Chesapeake City",133,299900,299000,297900,289900,292400,289950,289950,285900,269900,255500,284900,275000,270000,269900,262995,260000,261000,259900,260000,270000,285000,299000,309900,295900,280000,284900,284900,285000,282400,278900,284900,272000,268500,284900,287110,309945,299900,309900,309945,316900,299950,289900,295000,298900,302400,319900,319900,312450,319900,314900,325400,319900,315900,317900,324900,319900,316950,319950,329990,340282.5,329900,317950,312950,321000,319500,317000,314900,305000,309950,324950,315900,317900,299000,320449.5,299900,319900,318950,324000,319900,309900,313450,309000,309000,309900,319900,312000,314900,339989,344975,349925,339900,338250,346000
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",134,319450,319950,319950,318500,318000,314500,318000,310000,299999,299900,299950,299500,289900,289900,299000,289950,287500,292500,299900,298400,299900,285000,279900,276000,279900,278450,289700,292900,292900,283900,279900,279000,277000,281950,298900,279900,285000,290000,287900,290000,310000,311500,318250,324999,3e+05,289900,289450,289000,289000,294900,297500,295000,316000,315000,318950,299999,309900,312450,319950,319900,316500,319000,304450,313500,310000,313450,3e+05,312900,307499,307499,307499,304949.5,318000,318500,322500,324900,309500,320000,309500,312900,315450,314900,312900,329900,349900,346400,324900,335000,342450,369822,369822,370872,377752
"South Reno","Reno","NV","Reno","Washoe",135,259000,259900,252000,259945,254000,255500,249000,249000,249000,230000,225000,219000,197000,191950,182000,169900,193000,197000,192500,220000,215000,206500,199900,210000,210000,220000,222250,225000,224950,226500,236950,237450,237450,239947.5,258000,256000,257997.5,258500,269900,283950,290000,293950,301047.5,311410.5,305450,309950,309463,305000,304975,304950,314950,325000,321500,329999,330500,332250,334925,326723.5,327450,327400,327500,337500,339950,348350,349978,367150,369900,374950,369925,379450,389375,379000,379900,379700,379250,389825,400614,410000,399900,399900,407995,401447.5,430000,449000,454500,439000,425000,423947.5,425582.5,434487,454900,440000,449900
"Elkhorn","Omaha","NE","Omaha","Douglas",136,297450,303000,315000,325000,330830,331980,329900,331990,329700,329900,320000,3e+05,272500,275800,295000,280400,283950,289900,289900,294950,286400,283950,275000,279975,285000,285000,299925,291425,279741,284950,280000,285750,285375,285750,286375,288475,296750,303400,300070,303000,3e+05,302875,296450,302000,307950,314950,328000,319900,315000,317950,324950,322000,338000,353140,359975,365000,360000,372425,377106,375000,376325.5,378900,374950,394900,377151,375000,374500,375000,376075.5,375000,379000,389972.5,4e+05,399500,399500,414950,419900,417450,415000,438250,444395,444345,444395,447500,434985.5,425149,415545,409890,415000,420577,415000,415000,415000
"Prosperity Church Road","Charlotte","NC","Charlotte","Mecklenburg",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,233500,245000,235000,230000,224900,224900,242450,230000,231500,229250,239900,242450,249950,250000,250000,257450,257500,245000
"West Salem","Salem","OR","Salem","Marion",138,274900,273810,269900,269900,267450,269900,274000,274500,274500,269400,263900,259900,255000,259000,249900,244875,239400,234900,229900,234950,234900,229950,224900,215000,209212,219900,232450,239900,239900,229999.5,229900,221900,220000,225000,238800,235000,239000,237900,241500,239900,239900,238000,244950,243495,242000,242000,242000,239995,250000,260000,259900,254900,255000,262450,264945,264945,277000,274900,279900,279995,284900,289900,299900,299900,296950,3e+05,302500,299950,307500,310000,314900,319900,312500,319900,316136.5,319900,319900,319900,312400,314900,314900,319700,329900,347000,354295,359590,379900,379900,384900,395000,382400,375000,375000
"Kings Grant","Virginia Beach","VA","Virginia Beach","Virginia Beach City",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,354950,397450,403000,415000,425000,432450,395000,372000,415000,425000,437450,417500,467000,467000,475000,480000,482450,469900,489000,478000,477000,435000,479000,472500,478000,468500,475000,525000,499900,484950,450000,439000,467500,439000,451500,505000,476950,464950,476900,499450,499000,499500,472000,472000,497000
"Desert Shores","Las Vegas","NV","Las Vegas","Clark",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299950,299700,292250,305000,313900,315000,304900,325000,309950,322400,309950,315000,315000,333625,350000,374500,367450,365900,336250,325000,322495,339900,334750,342000,342000,322500,339900,349992.5,359950,360000,344457,352000,364400,339000,332500,329000,325000,329700,336500,329900,362450,364749.5,382449.5,382449.5,382449.5,379450
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263900,259949.5,289900,299000,279900,264900,257400,274900,259900,269900,259900,229900,269900,277450,294950,287000,274900,294750,289000,299000,309825,308000,299900,299900,299900,299900,301400,293750,302450,293950,296500,299900,299900,299900,294900,319000,342450,356900,373610,370475,369900,366050,364900,382495,399900
"East Arlington","Jacksonville","FL","Jacksonville","Duval",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,219000,219900,219000,217000,225000,219450,213700,224900,229900,230000,234500,227450,230000,234750,234500,228500,228900,229000,229900,235000,249950,249700,246500,246500,246000,245000,248750,249700,235000,239900,250450,252500,249700,236900,238400,249999,263950,260450,255250,257104,255250,255000
"Northeast Tacoma","Tacoma","WA","Seattle","Pierce",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000,417000,405000,439475,429475,429000,425000,429000,427000,422000,407475,399950,399974.5,414250,441975,444500,439900,470000,489950,479950
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",144,439450,449000,449900,438450,419900,419000,397250,395000,417900,389900,389900,393900,390950,391900,376900,364450,359000,365000,394400,395450,349000,384900,374950,367450,354900,374900,354950,369500,359900,335000,329900,299000,349900,355000,369450,390000,395000,395900,406900,406500,419900,424900,416900,426950,431950,428900,426450,428900,449000,453400,459000,454000,457000,461485,465000,452000,444000,447450,439000,444450,444450,444500,439250,429900,439000,444000,440000,446000,439500,439000,429000,424050,426450,431200,427000,429900,426966.5,450000,460182,461528,489000,488450,462000,449000,459900,467000,454450,474900,489900,479000,473500,454150,477450
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599000,1495000,1350000,1297000,1295000,1385000,1272450,1224000,1197000,1199000,1197000,1345000,1479000,1464500,1450000,1242000,1249000,1249000,1249000,1199000,1144500
"Great Bridge East","Chesapeake","VA","Virginia Beach","Chesapeake City",146,349450,345589,335000,328000,335000,339900,337450,343950,340294.5,329900,322500,340244.5,340589,335000,337450,327500,327000,324900,309500,299900,302450,310000,309750,307750,302500,344950,299900,299900,299999,325000,332400,344900,290000,290000,299000,298900,288750,298900,317000,305000,324000,329900,319900,319450,310400,324900,329900,323400,318450,325000,335000,330000,324900,319000,319900,315000,314950,310000,320000,306000,339000,330000,320000,335000,332400,329450,334900,342450,346000,346000,369900,347000,354900,369900,375000,384900,384900,367450,361000,349999.5,349999,339900,333450,334500,328450,346000,359900,355000,355000,355000,345950,334900,325000
"Buffalo","Las Vegas","NV","Las Vegas","Clark",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384000,346000,360000,364500,430000,494900,494900,449749.5,430400,442200,449500,449500,442250,469900,479000,479000,547000,547000,549000,629000,569999,566999.5,589944,599900,624900,579900,549999,549943.5,582249.5,584750,555555,589990,629000,649999,650000,594950,662444,649990,625445,649939
"University Place","Houston","TX","Houston","Harris",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597000,1537000,1499000,1499000,1450000,1449000,1317000,1316000,1299000,1333000,1489950,1499999,1472500,1360000,1399950,1399900,1399950,1399900,1225000
"Tribeca","New York","NY","New York","New York",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10950000,9975000,10372500,9847500,10250000,10575000,10925000,10550000,9550000,9550000,9550000,9550000,9985000,8972500,8925000,8900000,8975000,8887500,8975000,9950000
"South Gateway","Salem","OR","Salem","Marion",150,314900,309900,299900,299950,3e+05,299950,299900,299900,299900,289950,279450,279450,275000,249900,249900,247000,242400,235000,250423.5,239900,249990,239900,241950,239900,233950,239900,249900,254950,247742,245450,240000,239500,237200,232400,244900,245000,235000,235000,235450,230000,237900,244900,265000,260000,259900,249900,265000,262500,264900,274700,269900,277400,277400,269900,265000,267450,279900,272400,277400,274900,284950,284900,290000,277450,309900,309950,303000,319950,317450,299900,299900,309900,309450,314900,324500,346900,349925,359450,365000,364900,365000,369825,384750,395000,389950,390000,382250,383900,380000,389900,385000,399900,399950
"Kuliouou-Kalani Iki","Honolulu","HI","Urban Honolulu","Honolulu",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975000,1975000,1981500,1999000,1993500,2159000,2180000,2075000,2075000,1987500,1982500,1870000,1995000,2180000,2180000,1887500,2131500,1950000,1950000,1950000,2097500,1885000,2e+06,2259000,2278500,2229400,2199000,1990000,1989444,1962500,1875000,1937000,1972500,2100000,1850000
"Green Valley Ranch","Henderson","NV","Las Vegas","Clark",152,248950,249900,249950,239900,244900,226000,226950,225000,219987,239900,221743.5,210050,199900,202500,199999.5,202500,219987,220000,220000,228300,206500,199499.5,219987,224450,224900,239900,235000,239900,269950,265000,265000,269900,265000,264950,267450,271450,265000,265000,277350,291800,290850,309950,310444,3e+05,317500,340000,330000,330000,335000,356250,370000,350000,360000,381500,385000,372400,395000,374950,374900,372400,377000,392996.5,380495,375000,369900,359900,385950,387000,384900,379000,382449.5,379000,379750,379750,370000,382450,387400,389900,389450,370000,365090,366990,370000,369900,372000,384900,412450,424999.5,399999.5,4e+05,399999,409900,399745
"Canyon Crest","Riverside","CA","Riverside","Riverside",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429450,429900,434900,435000,449900,429900,436800,435000,429900,439900,445000,445000,434900,435000,439900,439900,446500,442000,439000,445000,462000,449499.5,467500,459900,442500,450000,450000,437425,439950,449000,449450,448450,459900,477500,499900,507500,499900,5e+05,5e+05,524500
"Afton Oaks - River Oaks Area","Houston","TX","Houston","Harris",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774500,1874500,1799000,1987500,1899000,1899000,1899000,2057500,2118000,1997000,1996000,1945000,2118000,1968500,1949000,1949000,2100000,2075000,2024500,2014500,2289000,2195000,2122500,1920000,1940000,2007500,1940000,2035000,1992500,1925000,1992500,1992500,1995000,1945000,1897500,2145000,1995000,2150000,1995000,1995000,1970000,1725000,1849500
"Beverly","Chicago","IL","Chicago","Cook",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,379900,369500,359900,359900,359900,349950,359000,374950,389900,389900,387150,387645,367600,374650,380000,378000,387000,375000,344950,339900,314500,342495,350000,368950,385450,379250,375000,359000,359000,345000
"Western Branch South","Chesapeake","VA","Virginia Beach","Chesapeake City",156,314600,320300,320000,315000,309900,3e+05,299900,299925,289450,289900,291800,297165,289950,290900,284900,289950,309450,299900,294430,292165,289900,299900,299900,284950,285000,285000,284900,295000,289900,284900,284900,284950,279900,284900,289900,304945,299900,299000,298532.5,313350,314900,315000,315000,309900,319400,309375,314495,319995,324990,324995,329000,332447.5,334900,329900,327400,331947.5,352450,333950,339945,332000,342695,348400,350000,346900,344195,346700,349900,349900,345000,353642.5,349500,353592.5,345250,330000,344575,344250,342125,348885,344250,352900,360000,360000,349900,344950,353642.5,339900,349000,356137.5,354990,350000,349950,347450,349900
"North Stamford","Stamford","CT","Stamford","Fairfield",157,799450,845000,847000,839000,829000,825000,825000,799900,790000,794500,789000,779000,789000,787000,797000,795000,848500,814900,799000,795000,795000,795000,799000,799000,799000,812000,807500,842000,839000,799499.5,799999,792000,795000,795000,797000,799999.5,789000,777000,799000,799000,825000,822000,825000,825000,829000,827000,799900,799900,823450,823500,799900,830000,832500,819000,822450,799500,795000,795000,779000,779000,779000,768575,792000,765575,780000,775000,775000,792499.5,789499.5,789000,759499.5,789000,790000,779000,749000,775000,772000,754900,749900,749000,749950,757000,752500,749450,765000,795000,789000,754000,749000,747500,747000,749000,762000
"Beverly Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599000,2675000,2499000,2592000,2497000,2500000,2692000,2689000,2872500,2825000,2860000,2825000,2695000,2695000,2772500,2750000,2985000,2995000,2999000,3135000,3295000,2847000,3295000,3200250,2995000,2997500,3200000,3145000,3095000,3175000,3047500,3295000,3271500,2995000,2499000,2772500,3190000,3094999.5,2999999,2997000,2795000,2795000,2699500,2947499.5,2799000,2995000,2797000,2795000,2795000,2895000,2995000,3222500,2850000
"Greater Wythe","Hampton","VA","Virginia Beach","Hampton City",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,234900,234900,234900,222450,217000,220000,218000,212400,218000,212400,207450,195000,194950,189950,189900,179900,179500,194950,199900,219900,219995,224947.5,219900,219900,214900,215000,199950,204950,198000
"Woodcrest","Riverside","CA","Riverside","Riverside",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589500,649000,625000,599500,599500,622450,599499,619900,554500,557000,529500,520000,559900,562450,569900,599000,589500,609000,629000,616950,616950,631999.5,626500,647900,649900,625000,625000,599950,6e+05,599000,629000,589495,626000,625000,612500,589500,599450,599000,599999,595000
