"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,119.007619116399,121.369596891695,121.364985163205,124.614687216682,124.659863945578,123.77185520319,124.129296537168,121.677617548453,122.841965471448,120.614035087719,118.467814678147,111.72962711096,109.649122807018,110.291102911029,112.450433705081,110.564304461942,112.576402769329,116.069125612587,112.278178385014,107.128975376681,104.221900412164,105.627171016476,102.295409181637,99.2206838199795,98.8677160213111,106.639004149378,108.70495633952,101.480102381519,108.785954639646,111.757188498403,109.004495825305,98.094688221709,98.8184504571059,103.061664510565,110.866970411634,110.687022900763,111.702827087442,116.684568564268,122.821929451764,124.113475177305,124.832095244455,128.967442870428,128.995057660626,135.102862320044,125.39660773807,115.379405741106,117.90060851927,120.413969202728,122.464035411287,130.455407969639,133.130467858501,139.530988274707,144.324742268041,141.92607003891,140.379403794038,144.304000896617,142.85176922779,144.379738111647,139.327235944136,142.112389979689,152.247734721419,152.596497344103,164.228237015362,167.262767562845,168.634064080944,168.932416655857,165.424430641822,162.695711368278,165.212429934173,166.333333333333,166.287509238729,165.730337078652,167.599720083975,177.492447129909,178.733353998954,189.068600111545,186.301369863014,185.714285714286,187.937533656435,190.20618556701,188.888888888889,188.641779189833,189.130465147915,186.853582554517,187.479705693781,196.458218040952,198.257095351473,203.09364548495,201.370281723706,201.124651647562,204.252088078967,202.62389754604,204.128856624319
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,81.5056312981624,84.0275124188002,83.2750174947516,81.1586356253384,80.0540275049116,78.5489785227868,77.4247491638796,78.7150362266547,75.1204536425037,74.4741532976827,70.0612557427259,66.7369901547117,60.8943089430894,58.6142155923177,56.7424694390829,56.25,57.3506891271057,54.0091031867647,54.9350892101145,58.7672784101356,58.9403973509934,59.6755383397892,59.353743405545,56.7948023822415,55.5788448509485,60.7424071991001,61.6766467065868,62.6136069012657,64.6762589928058,68.6898593634345,68.0517711171662,68.3385579937304,68.7760674062681,69.4347173586793,74.6775288526816,77.2071470669601,77.154418601787,78.9681549846179,81.4211695040711,81.6351716920404,84.3819393042191,86.1589772095609,85.1063829787234,88.3639545056868,92.239932885906,92.4947145877378,92.5417989563627,95.2095808383233,93.5670379348625,95.710137815401,97.0873786407767,101.382488479263,102.408706517354,103.948428686543,104.758064516129,106.443024494143,108.245963674477,107.540627482383,104.947142023914,106.57060518732,108.198938296026,108.585858585859,111.461538461538,111.244738424534,112.917398945518,116.347646145887,116.411268276484,117.316341420808,117.524479633149,117.275097783572,118.122127380171,116.652664279094,118.122127380171,117.065868263473,119.595732734419,121.345029239766,122.767058475641,124.973794549266,125.069904341428,126.646706586826,127.200424178155,127.705004510019,124.530663329161,125,126.925959402201,130.03003003003,132.19781422867,135.343063872255,137.678698672842,138.956310679612,142.180159961275,143.285528031291,143.867924528302
"Upper West Side","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.93247045582,1733.43711083437,1584.6933033202,1588.25341686761,1687.72107124811,1714.50507199942,1689.57617411226,1601.58460667799,1628.36075390502,1662.8354978355,1747.5,1707.66302116382,1791.26983456851,1804.94263018535,1765.02138638061,1782.8773168579,1804.94263018535,1804.94263018535,1833.52735739232,1845.38653366584,1868.13186813187,1903.00474433316,1906.06160459526,1910.59841384283,1908.71369294606,1882.75907440186,1900.67602704108,1900.67602704108,1941.54488517745,1961.95005945303,1937.40685543964,1969.12546324994,1971.03781174578,1989.70037453184,1983.67166813769,2034.4009489917,1983.18075071757,2021.29887675539,2034.4009489917,2045.35802259407,2015.71280668189,2057.39469055872,2055.28690070558,2029.60742238667,2056.63189269747,2038.06485601597,2026.54863013001,2017.78385772914,2017.78385772914
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.361370716511,403.136419764694,405.607476635514,395.992435392531,405.607476635514,419.876954613263,412.696483552099,417.906412464705,424.39446366782,431.137724550898,428.49029549486,435.595567867036,440.166975881262,430.024136785871,425.149700598802,423.684210526316,437.933207309389,471.479500891266,484.15710777639,478.191276510604,478.156792339916,460.136815920398,466.666666666667,433.562477953,434.724637681159,420.843346864368,424.742194505584,460.227272727273,458.584337349398,475.078875350799,475.078875350799,480.235042735043,490.336830480398,508.705483323912,490.117130307467,511.621711621712,524.023524981124,542.73554010884,551.124310564277,544.392523364486,555.142963238025,547.92921512602,545.712260807938,517.812758906379,532.8345567476,522.482707785721,517.207500850963,504.847645429363,504.847645429363,511.24552793494,509.062228654124,526.075022872827,528.144799876372,559.933637494815,553.892215568862,552.120141342756,570.422535211268
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.150722421664,206.876111440427,214.876911297081,202.711028958718,205.305927342256,212.902580645161,227.972889710413,217.688561438561,225.593824228028,229.681978798587,228.24427480916,227.96782783393,223.123732251521,210.9375,208.09925093633,225.454545454545,223.123732251521,226.197181249467,230.036372118741,238.834951456311,242.696629213483,242.123687281214,248.026331341719,247.383037991677,244.982290436836,246.374782175753,247.723581449997,245.052996968691,246.13682175326,247.824611382167,254.228855721393,260.27397260274,254.228855721393,262.760942760943,282.854372123603,286.910944374607,279.962371020163,286.456168090915,279.42067044209,286.722540802823,292.470383349037,297.627136973942,298.804780876494,303.030303030303,306.583072100313,311.954174928398,318.238336664,323.733773143222
"Upper East Side","New York","NY","New York","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.96658398787,2315.34090909091,2110.77552825423,2110.77552825423,1870.96774193548,2143.32077051926,2117.3403783624,2198.47256934235,2101.5761821366,1860.11904761905,1853.57142857143,2119.97487437186,2023.80952380952,2030.42328042328,2047.9302832244,2058.82352941176,2005.81395348837,2014.47465175759,2047.9302832244,2070.80055529847,2150,2091.73221145052,2061.49545772187,2172.15189873418,2102.61569416499,1999.8081066523,1992.02127659574,2006.37305699482,1966.52161765153,1997.77777777778,1998.33333333333,1956.98466780239,1965.42969369743,1941.66666666667,1932.65007320644,1977.04938603173,1866.70353982301,1858.13953488372,1915.29709228824,1938.10096153846,1935.37551737245,1852.94117647059,1873.36244541485,1831.92563445583
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6666666666667,78.5301270397958,80.5351906158358,82.0379965457686,82.7046935247972,83.3867864015395,83.8387096774194,83.8215702703369,86.2068965517241,87.5922981805335,88.1789137380192,85.5614973262032,85.8346060919333,89.2857142857143,91.1778575089698,90.8066239316239,90.7250163291966,92.5875085792725,93.7734433608402,94.6069868995633,96.1507618283881,96.3689582832362,97.4328544659588,99.2345301757067,97.6157697121402,95.8549222797927,96.4630225080386,97.4729241877256,100.282323277473,101.998334721066,101.010101010101,103.402268178786,105.716523101018,107.641196013289,107.865168539326,109.080784234737,109.481864957459,109.87732463452,112.891478514202,116.109779199175,116.459627329193,117.173637515843,116.178746349857,121.027017228606,125.258668455829,126.196318083453
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",8,85.8642669666292,86.2654320987654,85.8961737520607,84.3340924612624,84.2705167173252,83.6354292712084,83.7037020133961,82.5206301575394,80.5802884214621,80.7067812798472,77.1671287031952,73.6182756079587,70.9290187891441,67.9012345679012,66.38714185884,65.8189977561705,64.8960739030023,65.8970976253298,66.8396170270827,68.2382133995037,67.4432863274065,67.2308415608839,67.238912732475,67.2308415608839,67.0154459392128,69.4304955610571,71.2788259958071,72.9472140762463,74.8439450686642,77.0338372930166,76.1345598420075,77.2784162020708,78.4158888003256,79.4330382069076,82.8153209109731,85.7307249712313,86.6690751445087,89.0781624132524,91.646802442896,93.3676754668384,95.5358619024298,99.2493744787323,99.2700773102881,105.75296108291,109.052961931141,108.923705722071,110.153367960991,110.078328183947,109.684643510055,110.439458531036,113.301622452208,114.1761664239,115.107913669065,116.472545757072,119.352140193322,120.347641743239,121.026894997474,122.682808370245,121.195652173913,122.355025444146,124.57254518808,125.89928057554,126.042021578649,126.593553845924,127.37140160453,128.347281028922,129.975629569456,130.61166180758,130.978331698009,131.195335276968,131.239077991072,131.75915111639,132.686382970022,135.30488281359,135.098253275109,137.302735324457,137.297426567131,137.720788756031,137.838239611187,139.43661971831,139.534418604651,140.710767065447,141.328488894706,142.339132257388,144.131777625257,145.220460695206,146.579237207145,148.469093009821,149.781575027887,151.350555960744,151.719487525287,154.540106951872,155.244654086447
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.768939393939,199.607329842932,193.040258861934,196.808510638298,194.322455726092,207.270408163265,204.143270431834,204.860416666667,209.134853872623,212.947189097104,213.210149046917,223.214285714286,219.37631120832,227.806788511749,229.096779653104,232.1083172147,229.019757750195,213.912310286678,212.496315109186,220.528149344893,228.919860627178,227.266831441658,234.69981819817,239.752906976744,235.235413531477,231.789090565324,244.413806071947,246.669235073166,248.120508693926,243.947921161352,252.020356808723,254.287790697674,252.149882817546,252.461740662244,263.571428571429,265.486725663717,268.339908637874,276.156976456827,277.401894451962,277.259148284182,281.69014084507,283.842794759825,285.524694283818,283.074033136835,277.126873151907,290.568947740646,296.039261054729
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.198447814376,314.349112426036,309.194142497416,306.510607168983,289.986514706467,295.513538417554,292.661188094215,288.550106609808,294.841504269648,295.865298981891,292.793848142957,288.550106609808,293.108587650816,256.859368254531,290.829347130312,294.479410234079,299.509001636661,303.176895306859,308.142553825523,306.204808875267,307.736720554272,314.853026550305,321.482228195938,323.434125269978,314.31334622824,323.003878904274,324.677419354839,329.09604519774,318.714652956298,323.442136498516,325.384615384615,335.161796415712,343.231825645619,328.289256820469,329.542742767825,340.638428483732,341.937581274382,343.611500701262,360.567649490218,346.233766233766,356.182123655914,371.78935554807,365.120274914089,364.431486880466,367.124227865477,367.124227865477,357.121199417725
