"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,125.202652910833,125.471756280143,125.984766964643,126.600284495021,126.600284495021,125.396126760563,123.877617942936,121.605839416058,122.595169873107,120.939875604699,118.074440016364,113.670355967694,110.661246792829,110.360478033919,113.548502184027,115.064319566689,116.201859229748,118.220338983051,114.914017417307,112.189440993789,108.723789800673,109.036400523922,105.238787655483,103.654251581167,104.393016611799,110.204724409449,113.607674829588,112.711704400837,116.097166699021,117.394597323908,115.625,108.243665580726,107.575757575758,110.223484259801,115.180153573538,113.002003523511,116.501430557664,118.845500848896,122.282773236452,126.611957796014,128.31583041618,130.73347107438,132.437553351269,136.333048784122,131.700300428923,128.407109189636,130.841121495327,129.162670552887,128.249955729301,135.294117647059,140.208050655812,143.496303405133,150.700280112045,146.930979782412,146.153846153846,146.425073457395,147.893004785867,150.115473441109,149.093107617896,150.201612903226,157.830638356102,160.201290875552,169.124024284475,169.508037018997,171.279034085181,169.440164355419,167.250635295995,165.077772202709,169.270833333333,172.692123645835,174.185715168936,173.366638321995,173.959506758931,177.310924369748,182.311234418049,190.336118638964,191.437802907916,190.286624203822,190.757328990228,191.437802907916,190.471646983608,189.407540394973,189.274447949527,188.051323175621,191.946373723033,198.95783988631,200.679581122236,206.61951442503,202.956751985878,202.67131242741,203.526486082618,204.67770016197,201.05114597472
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,84.7328244274809,85.3736990131523,84.4937988246273,82.6831263443629,81.7878401092457,80.822104117844,79.9149803038829,79.6747967479675,77.066269545793,76.5441751368256,71.629004554532,68.4797521812764,64.0200826970834,61.3450292397661,61.4540979396933,61.5330520393812,62.9811056682995,62.202928137778,62.5870461040291,63.3419562670832,63.3147113594041,62.9941126997477,61.7022122421823,60.8397600685518,59.9435825105783,62.54719617815,63.9146642991475,64.7026875479013,67.703952901598,68.9655172413793,68.2935534932804,69.4101516006735,70.9194583036351,71.7617789598977,75.9668508287293,77.5358989086732,77.9103412204252,78.6618444846293,80.9960982327289,82.4372759856631,84.6394984326019,86.1643658128804,86.6951770016631,92.5925925925926,95.4692556634304,97.0331766050945,97.9339778750377,97.2498323272971,97.7128810110206,99.4459119970618,101.060514708727,102.655807365439,103.092783505155,105.402389841149,106.726742514109,108.074981975487,108.045212765957,108.120119530602,106.686478454681,107.615773057501,110.326566637246,110.66425666516,113.181148748159,112.669071235347,113.718411552347,115.388562181789,117.144575364222,118.50028168213,119.091421394936,118.705035971223,118.122127380171,117.247600468934,116.884661117717,116.219488253387,119.204856512141,120.376175548589,122.694610778443,123.993588748672,125.019546520719,125.844097449313,125.922222222222,125.598086124402,124.579848998473,124.773333333333,127.233802636291,128.320454153338,130.500821018062,133.215311062844,136.242122185025,137.134038138067,138.888271604938,138.743253662298,139.941690962099
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4132799084144,74.8138041778609,74.911062491595,75.3424657534247,76.593137254902,75.5574685900419,77.3809523809524,80.1652892561983,80.8347529812606,79.5701223523221,79.5188862573632,80.0661412601543,78.4397131331242,76.5823136818687,80,82.8076918008158,83.2475391990317,83.2507879333634,83.7525459996855,86.472602739726,87.348471303415,90.2312224914879,91.765873015873,94.5415978496713,95.1158422041327,94.602789569436,95.1648351648352,96.4506172839506,98.1033355134075,97.958352784357,100.544306620762,98.9377112506036,100.25,103.815807099799,104.586587302853,104.95163102844,103.803517064061,103.805578721873,105.28226885296,104.959727785674,106.403346211115,106.301718650541,107.355371900826,108.696759259259,111.442307692308,113.30353611124,113.602391629297
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.69565217391,1598.93929338881,1560.86956521739,1591.58286913116,1684.40729938945,1754.27862291886,1634.85075224072,1624.375,1645.32650448143,1676.82991890738,1708.33333333333,1778.09072042692,1727.27272727273,1650.88627105582,1645.32650448143,1548.84312362415,1545.45454545455,1587.14285714286,1531.83658446816,1692.83980582524,1695.27738662373,1700.41998371111,1674.30061923902,1620.61359007336,1456.18932038835,1522.72727272727,1633.79116609816,1633.79116609816
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,385.893990071939,385.893990071939,385.961662677153,391.424619640387,380.078259611059,391.98606271777,382.324161724183,382.359035929338,379.337850390931,363.282264346923,361.714451201853,348.666407003594,344.354555047485,344.926444217512,331.633291614518,324.5,330.924131016043,334.699453551913,328.582885362811,330.755757837982,320.609499533317,311.745776347546,301.515151515152,297.317436661699,299.769053117783,300.498282718482,309.216267805664,316.624365482233,329.3142426526,335.338345864662,331.332020997375,326.698663655185,338.386308244813,351.717902350814,399.591023284698,402.054125495548,403.889871179591,404.729236883143,419.41309255079,430.06993006993,430.109886628912,431.296215450146,427.754010695187,430.377127468856,440.871977625406,443.512580167736,446.410904036705,453.560371517028,454.417512585889,445.602334305961,455.605001059547,459.389587756485,475.840144931405,495.041952707857,489.571989884348,489.055299539171,493.087557603687,481.860862142552,481.887022711148,472.972522522523,474.588938714499,481.879194630872,490.961527663259,519.500383672876,528.788881535407,519.889840881273,508.004926108374,510.216346153846,516.764638562625,515.4689864029,510.707005686085,532.940076657937,544.551425410203,550.929802340962,573.489890097236,564.495070285045,582.544794298798,572.426183719998,567.489711934156,555.342780543853,571.75572519084,575.769924458639,575.000263273776,553.868640153387,563.100878486345,562.03164029975,565.907887771308,576.282051282051,576.839923751626,595.702853062867,608.394368355941,587.237443988051,592.348708576998
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.794546607483,215.286891881185,211.009174311927,214.628382370318,219.072164948454,229.720021657358,229.681978798587,234.042553191489,240.269156875785,240.715268225585,240.384615384615,243.515470704411,237.226277372263,225.747960108794,242.753623188406,251.23978585517,250.354469777817,252.706859205776,258.358662613982,257.772372154192,259.139009139009,263.217572094098,264.419171405362,266.688918558077,265.848670756646,269.444444444444,265.848670756646,268.080639571899,264.011799410029,269.565217391304,280.373831775701,283.789329685363,289.865239492716,298.830440778751,300.515024309891,300.602045807952,309.485530546624,309.865539809074,316.768284565617,318.539727988547,326.503224466864,325.543144562486,324.557610061776,326.936846509704,334.548104956268,343.343402700082,358.408938393212
"Upper East Side","New York","NY","New York","New York",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.20529801324,2145.73935971778,2083.33333333333,2279.72626176219,2268.33535310332,2341.04308390023,2306.54761904762,2192.98245614035,2192.98245614035,2326.43195124131,2293.8498003992,2344.09831265767,2434.56996390751,2467.10526315789,2516.3778655059,2426.9342311215,2523.43186733958,2476.31352282515,2523.43186733958,2550.72543163451,2466.58133876681,2446.15384615385,2466.58133876681,2804.39983042636,2466.82098765432,2499.6875,2415.19674355495,2425.58882316637,2435.98090277778,2422.07208404195,2408.16326530612,2380.70602799886,2408.16326530612,2481.86951754386,2387.43279569892,2395.83333333333,2400.78242835596,2379.49015703509,2353.24879069159,2406.56946539299,2405.73152337858,2353.24879069159
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0489130434783,81.0473815461347,80.166270783848,82.319255547602,84.0732781096155,84.121892542101,85.8492480234969,86.3382427628238,86.7760617760618,87.6470588235294,89.0931131518828,90.395809080326,87.6951110023795,88.9046941678521,91.0569105691057,91.8302723242559,91.8747097024461,92.3299644676857,93.9448158758202,95.4290296712109,96.4260407574896,97.3738650729801,98.1768558951965,98.9630044843049,99.6993686138423,99.1811033114854,99.2063492063492,100,101.253836063328,103.088184758439,104.65811965812,104.550458715596,105.752762776278,107.615007182194,109.257253691018,109.414095488512,110.405017610732,110.850457329609,111.534884829987,113.814956050475,115.200704609801,116.783463118715,117.43922489724,117.237336782957,119.245116374103,122.085652805843,123.888435166542
"East New York","New York","NY","New York","Kings",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.156739811912,249.237998843262,249.5,238.636363636364,244.607843137255,242.067066174416,249.044480907453,249.264705882353,254.251700680272,262.762762762763,265.391014975042,267.921146953405,273.840206185567,267.921146953405,274.420103092784,286.086956521739,286.596119929453,287.080542264753,277.845036319613,289.699570815451,299.153645833333,298.828125,302.0828125,302.028248355263,304.658602150538,312.887580360699,305.839249387636,311.480529512039,313.203655384021,322.036044935851,336.107554417414,351.188051146385,339.166666666667,348.345588235294,351.851851851852,353.356890459364,357.572883218394,360.828134556575,360.779746835443,327.878787878788,355,336.107554417414,367.892156862745,354.724979321753,349.05604719764,347.791912487709,358.660130718954
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",10,88.0923450789793,88.4754335260116,88.1915394505713,86.687306501548,86.2392200974878,85.2157943067034,84.4427823485415,83.274544928879,81.1365807067813,81.1365807067813,78.3378746594005,75.2667922159448,72.3888314374354,70.1844484629295,70.0074794315632,69.2266732202834,69.6692470091485,69.9088145896657,69.7558545092177,69.8938397129187,69.4624652455978,68.5748360166965,68.4302579798863,68.4050551911694,68.1793370385074,69.875,71.4661061481871,73.6669188910978,75.0433275563258,76.6359918200409,75.3523315446579,77.5056706298761,78.6909448818898,79.5664657294113,84.4930198383542,87.5796178343949,88.8491353607633,90.4290909090909,92.6294902538313,94.9427480916031,97.5068973056901,101.968503937008,103.715024416651,109.053497942387,110.181525398917,111.705673865159,112.188952027609,113.378728923476,112.867306606437,112.528132033008,115.970841616965,116.42094560244,117.152743450321,118.559322033898,120.196647296008,120.789779326365,122.103058024075,123.435784851811,122.524182404422,122.718535978777,124.716553287982,125.143843498274,125.045972784112,125.672743653674,126.835447263017,127.656645069598,129.950106034784,129.764801297648,129.924559932942,130.131715499117,130.157539384846,130.22255167559,130.589958924691,132.200966435293,132.198396600019,133.978429031862,134.584250588308,135.443632451025,135.537016278177,136.751968063682,136.620603015075,137.299771167048,137.296428913612,137.849360809644,140.03294892916,140.326975476839,141.591796875,143.14566780174,144.055944055944,145.878833208676,148.315444473933,149.406467458043,149.229314420804
