"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Paradise","Las Vegas","NV","Las Vegas","Clark",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.882716049383,161.605206073753,149.03119266055,161.743961061568,155.038759689922,143.954218136084,142.58566194527,140.425531914894,138.164876659054,147.186147186147,145.294117647059,156.759831004225
"Upper West Side","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.68791002812,1691.65885660731,1734.9934754241,1691.65885660731,1733.83317713215,1734.44976076555,1733.83317713215,1741.73671924477,1750.85196006967,1761.94939081537,1776.00749765698,1780.27795992751,1776.00749765698,1780.27795992751,1798.98258467243,1833.33333333333
"Upper East Side","New York","NY","New York","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.7642610994,1414.63414634146,1398.41888672298,1350.43832734286,1365.85623678647,1410.37306642402,1412.18881472293,1412.89437585734,1412.89437585734,1382.48847926267,1347.72727272727,1419.55574912892,1404.52604611443,1340.90909090909,1316.68096054889
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9033391915641,93.1311538461538,95.5357142857143,94.8969250702346,95.178771957969,92.1428571428571,95.467032967033,92.1428571428571,92.1375921375921,97.1428571428571,97,96.5769230769231,98.3636896202801,97.3053892215569,97.6650795940942,97.2789203084833,99.8005319148936,101.673640167364,102.015088849983,102.968505711028,100.813897285917,99.6010638297872,101.391650099404,102.043795620438,102.2867787626,105.633802816901,107.350858353528,107.530282637954,109.857142857143,113.404255319149,106.944444444444,106.944444444444,106.944444444444,109.311740890688,114.249037227214,115.972222222222,115.378421900161,117.300698105839,122.895622895623,126.811594202899,126.763461335026,127.56200351707,134.678787878788,139.154507931315,141.76245210728,141.76245210728
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.206277024005,539.354838709677,538.09101708855,546.164772727273,556.420233463035,593.484419263456,619.37984496124,622.367379087194,641.599702380952,643.367686170213,700.738007380074,652.294735406437,645.162737824578,567.269076305221,561.103005226481,581.60621761658,603.018867924528,590.16405243616,582.329317269076,577.716643741403,589.344262295082,582.329317269076,594.441852176645,592.193808882907,605.170387779083,599.716341430525,603.693181818182,633.822934272859,642.011637951052,646.629508196721,631.361760660248,669.291338582677
"Williamsburg","New York","NY","New York","Kings",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.86515297953,1178.37078651685,1177.82805253821,1177.04044933503,1191.35802469136,1193.8202247191,1205.26333569812,1198.60472192698,1207.14285714286,1207.86516853933,1207.86516853933,1211.91135734072,1217.03853955375,1216.36250594302,1216.50879566982,1232.44382022472,1236.73282657658,1223.09611451943,1223.09611451943,1228.17955112219,1228.75816993464,1228.93258426966,1235.95505617978,1302.11081794195,1286.4953138313,1304.02384500745,1304.02384500745,1302.11081794195,1321.16681325125,1324.50809551311,1342.59259259259,1338.55240209291
"Lower East Side","New York","NY","New York","New York",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.16247906198,1518.58878451067,1518.58878451067,1499.16247906198,1434.60121270087,1449.73544973545,1449.73544973545,1628.35608487031,1635.72587541386,1765.2244777004,1777.4343122102,1775.93360995851,1920.86330935252,1882.27146814404,1812.08053691275,1830.55259317467,1874.1575409256,1929.61873748338,1929.4964028777,1943.96551724138
"Forest Hills","New York","NY","New York","Queens",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.807192118227,283.157894736842,283.157894736842,286.666666666667,286.666666666667,298.75,285.237380952381,290.769230769231,291.116322701689,299.375,309.651041666667,302.631578947368,313.333333333333,326.666666666667,353.333333333333,327.194570135747,323.632478632479,335.657811511701,331.736111111111,324.807640664962,357.141428571429,336.021505376344,349.097222222222,340.714285714286,340,341.428571428571,345.911949685535,349.936388888889,353.508928571429,350.882352941176,357.954022988506,357.954022988506,364.285714285714,392.205638474295,384.125714285714,387.058823529412,384.736842105263,403.333333333333,412.857142857143,413.846153846154,443.333333333333,464.705882352941,441.666666666667,398.75313449848,364.041666666667
"East Village","New York","NY","New York","New York",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.83117324228,1958.01700718246,1955.9748427673,1960.05917159763,1867.59619971379,1768.19494950775,1761.24197002141,1766.66666666667,1766.66666666667,1782.68284068081,1804.12371134021,1761.24197002141,1801.07663399523
"Jackson Heights","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.333333333333,262.857142857143,265.333333333333,275,275,278.666666666667,270.833333333333,271.988095238095,274.333333333333,278.666666666667,287.044534412955,298.75,295.999444444444,302.083333333333,305.263157894737,304.714912280702,305.333333333333,313.333333333333,307.111111111111,317.142857142857,323.910020449898,323.208333333333,323.75,350.447154471545,328.042929292929,323.863636363636,339.642857142857,346.666666666667,361.297307692308,420,420,420,436.930783242259,453.99857448325,453.99857448325,458.406113537118,462.513199577614,460.685320962811,448.533873015873,429.740791268759,434.48275862069,434.48275862069,440.181488203267,441.114551083591,432.463235294118,427.142857142857,417.692307692308
