"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,,0.817592592592593,0.817757009345794,0.841909062270293,0.847206157743996,0.834260289210234,0.866959199206587,0.856937172774869,0.814144736842105,0.828970331588133,0.827971170883125,0.835833480400808,0.843334130209578,0.863970588235294,0.888888888888889,0.8299768218361,0.825714285714286,0.83539603960396,0.882352941176471,0.88785046728972,0.9349207417377,0.862068965517241,0.826737371209277,0.888636363636364,0.850077279752705,0.85,0.874125874125874,0.922732240437159,0.909574468085106,0.898081534772182,0.901653944020356,0.927956842392789,0.945626477541371,0.922619047619048,0.945138389647735,0.983333333333333,0.978488423111156,0.952380952380952,0.989760006673723,0.991936915058564,1.03839441535777,1.02880658436214,1.0054844606947,1.02677078334715,0.981873111782477,1,0.974277530936731,0.975103734439834,1.00185491890103,0.999112688553682,1.04038870724999,1.17382617382617,1.125,1.13293051359517,1.11903014416776,1.07270915311354,1.08024691358025,1.12589559877175,1.20418672195804,1.10091743119266,1.22705394569483,1.25852123754588,1.1557509710833,1.12139281507656,1.04276069017254,1.13828751069019,1.25834617360041,1.21443442054129,1.31321394574012,1.2248743718593,1.22916666666667,1.18722181008902,1.20903122475567,1.33333333333333,1.33797610465291,1.33333333333333,1.40949554896142,1.37510897798109,1.30824607329843,1.30784294912186,1.30824607329843
"Upper West Side","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89161168708765,5.00910746812386,5.04208754208754,5.00910746812386,5.01113585746102,5.05181600368915,5.13716071531917,5.14096185737977,5.23519163763066,5.2589031187508,5.2801724137931,5.33764900746956,5.37267757310622,5.35275668938069,5.31505728314239,5.27240773286468,5.23076923076923,5.24367406595414,5.29725609756098,5.32945736434108,5.26778281380076,5.28301886792453,5.23781776702742,5.22388059701493,5.23298043419995,5.2997393570808,5.36352627175272,5.36027004500237,5.35896401975185,5.37219053323713,5.36828963795256,5.35896401975185,5.34905700402833,5.20447514394839,5.20385050962627,5.12601602665365,5.11363636363636,5.16727292111213,4.96166928309786,5.19471488178025,5.22415107415107,5.22775117799058,5.22999779590037,5.18518518518519,5.22673031026253,5.22673031026253,5.15151515151515,5.14858327574292
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3,,,,,,,,,,,,,1.53958944281525,1.52704773210391,1.53087569115553,1.50107219442459,1.53958944281525,1.59235668789809,1.56739646559367,1.62644281217209,1.6152899014048,1.65300546448087,1.65942028985507,1.65833333333333,1.71411969785009,1.65973701633957,1.62175324675325,1.62222222222222,1.59478168264111,1.62222222222222,1.65703971119134,1.66064981949458,1.63556442893491,1.63861824623561,1.65648895965905,1.66414523449319,1.68694721744772,1.6631884057971,1.6141342525681,1.66333333333333,1.67054038349797,1.67054038349797,1.695,1.6959389500326,1.73502645502646,1.69354838709677,1.65103358058766,1.71332769079179,1.7741935483871,1.74993188095268,1.77122017524697,1.76787086856264,1.8148369926813,1.85714285714286,1.83150365934797,1.79874902267396,1.83333333333333,1.83186756036689,1.74858223062382,1.79089026915114,1.82186647113935,1.84394904458599,1.8763557483731,1.89586206896552,1.87960869179661,1.91336546397122,1.90202352483589,1.8329160887265,1.9660189354019,1.95974576271186,1.92637598284489,1.87952596249512,1.97771900146733,1.96887903656527,1.995,1.99,1.98837748344371,1.975,1.9450713956702,2.10639326681859,1.95846517442088,2.00871496720334,1.9617401201627,2.0446668345978,1.98468395382706,1.99,2.06586826347305,2.04214729370009,1.99091419816139,2.01997475447029,2.00297176820208,2.04153354632588
"Upper East Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72762132497482,4.88177248184696,4.78789923526766,4.76713989680228,4.74956822107081,4.78451715881883,4.77642276422764,4.84140233722871,4.99603803486529,5.13219284603421,5.28592828550207,5.20833333333333,5.09731670445956,5.0906105388864,5.14563106796117,5.13928571428571,5.1792828685259,5.24955516014235,5.28913963328632,5.30474040632054,5.28324196055969,5.35714285714286,5.34079348931841,5.30641965484257,5.25615435795077,5.20833333333333,5.21164086995471,5.22388059701493,5.21201413427562,5.24017866949804,5.24822695035461,5.27335588498657,5.21475463662382,5.21135090768636,5.10625737898465,5.09475218658892,5.1301267281106,5.08565190375919,4.9046854183009,5.15806988352745,5.16962843295638,5.21617972860703,5.25615435795077,5.36117784476647,5.28301886792453,5.3177691309987,5.24883676634649,5.20715088848122
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",5,,,,,,,,,,,,,,,,,,,0.649212430821626,0.664715719063545,0.653782894736842,0.648148148148148,0.645756457564576,0.652400835073069,0.664741525248772,0.6640625,0.660569105691057,0.66735112936345,0.664715719063545,0.654450261780105,0.66735112936345,0.652400835073069,0.647113594040968,0.657769304099142,0.651201603686807,0.657278436353373,0.66735112936345,0.664767331433998,0.666375184453588,0.664608451680695,0.663817663817664,0.650500474251621,0.655022333687255,0.647555409503629,0.644468313641246,0.645510018889589,0.635814556088688,0.650054171180932,0.662177328843995,0.661696178937558,0.661403645024335,0.654349499615088,0.663285103168026,0.64561760035898,0.643518518518518,0.663859039377712,0.666324435318275,0.666324435318275,0.66735112936345,0.677392040643522,0.689013035381751,0.704592901878914,0.704592901878914,0.685516233441423,0.673258231397766,0.698324022346369,0.717659137577002,0.731605351170569,0.730688935281837,0.718139212107385,0.718139212107385,0.716826233256274,0.729069006923169,0.719729043183743,0.738626102776421,0.718965931684104,0.733394833948339,0.704592901878914,0.757750896971263,0.71920743740296,0.71611909650924,0.720441444668794,0.726277372262774,0.747065101387407,0.757173319596444,0.75879936302561,0.792874136631727,0.795687885010267,0.795687885010267,0.815217391304348,0.832438238453276,0.819288389513109
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,0.800220750551876,0.806763862718925,0.819229615241885,0.796178343949045,0.806184782706557,0.796178343949045,0.79337899543379,0.793062554711714,0.821264744429882,0.802997858672377,0.79656862745098,0.802997858672377,0.807537012113055,0.802139954977214,0.798319327731092,0.800854472812851,0.815217391304348,0.805195022484742,0.8,0.79656862745098,0.793650793650794,0.8,0.781350171820026,0.768876125486463,0.75801749271137,0.780829520990312,0.789351008511907,0.795348874664849,0.805532799027223,0.802997858672377,0.800323822447763,0.809617271835132,0.821596244131455,0.827814569536424,0.821428571428571,0.818094321462945,0.812883435582822,0.808133472367049,0.810363836824697,0.815217391304348,0.82579806312769,0.821712018140589,0.820135746606335,0.830140485312899,0.827814569536424,0.834176711306859,0.819065828313392,0.820135746606335,0.837988826815642,0.85,0.84841628959276,0.859845227858985,0.868265407743593,0.871559633027523,0.883002207505519,0.870322019147084,0.874867444326617,0.881898454746137,0.871559633027523,0.874485596707819,0.877181949871935,0.890158853157691,0.8915770609319,0.903342366757001,0.894683026584867,0.927248677248677,0.924530112992284,0.923913043478261,0.938303341902314,0.910663979735568,0.886678200692042,0.862068965517241,0.900555512970236,0.894134477825465,0.91792656587473,0.93072031403631,0.971093044263776,0.997398091934085,1.00138312586445,1.01245972329579,1.00685518423308
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14705882352941,1.10165475029791,1.13725908698383,1.20675784392599,1.15445859872611,1.16518436785695,1.13636363636364,1.17647058823529,1.15317011704575,1.15906288532676,1.1854421718421,1.20588235294118,1.04538087520259,1.05024509803922,1.05882352941176,1.15306085442808,1.04019121813031,1.13211326754247,1.10481586402266,1.00321027287319,1.09264950697913,1.14072906723724,1.13211326754247,1.14302461899179,1.15097637415622,1.14889705882353,1.15906288532676,1.17647058823529,1.17941712204007
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",8,,,,,,,,,,,,,,,,,0.793836450339927,0.776778413736713,0.775855514145985,0.771916214119472,0.769769069279216,0.794889690631273,0.811123986095017,0.769045323047252,0.784090909090909,0.762820512820513,0.754884547069272,0.746882793017456,0.760884225291325,0.757550705467372,0.746882793017456,0.738798856053384,0.750294495398386,0.755682392062715,0.744202195906582,0.762631077216397,0.759215004396935,0.779678068410463,0.784708398002564,0.788510213143872,0.800302295683546,0.815032018387083,0.860091743119266,0.853405485054009,0.814685314685315,0.790816326530612,0.801068090787717,0.816098922511562,0.802319759679573,0.804200201207244,0.791263213030795,0.826851554135356,0.814905814905815,0.823723228995058,0.832072617246596,0.80434374737169,0.80434374737169,0.803968891066607,0.810539012358128,0.80959634872929,0.782924107142857,0.834459459459459,0.85513078470825,0.851953186656327,0.872617853560682,0.895368782161235,0.896034462816629,0.904219691895512,0.916881601572095,0.872629681497322,0.897885598324078,0.903099757968098,0.911039657020364,0.903099757968098,0.887302918140733,0.897494997141224,0.913450126329316,0.898134841531068,0.927143853219282,0.944108761329305,0.908172460267798,0.951338125620603,0.891949334537806,0.89974293059126,0.939675470925471,1.00336322869955,0.957033869885983,0.979792161662707,0.991903509509143,1.01390498261877,0.996911978120116,0.984771583901331
"Astoria","New York","NY","New York","Queens",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51655629139073,2.62931499231062,2.51655629139073,2.70100502512563,2.71428571428571,2.82021151586369,2.82021151586369,2.78437043628044,2.85388499755661,2.63984915147706,2.82776349614396,2.77464124174287,3.0634880163182,2.78970528039296,2.67223848345466,2.80289330922242,2.67223848345466,2.90948830409357,2.78481012658228,2.70967741935484,2.71266618571576,2.8,2.814204902577,2.81331658291457,2.88087156924366,2.66962681276893,2.74207369323051,2.98809523809524,3.04471155810506,3.05559320071883,3.06835771590373,3.06295522707798,3.09983896940419,3.11843431879533,2.97956824596169,3,2.95774647887324,3.04129270835778,3.05882352941176,3.03299835732921,3.05658478887298,2.78904665314402,3.10810810810811,3.14964161864016,3.28947368421053,3.38544153535997,3.20911710684654,2.97720733373304
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",10,,,,,,,,,,,0.774029574861368,0.775193798449612,0.747311827956989,0.754830917874396,0.776354679802956,0.737037037037037,0.724982668409988,0.770111989870054,0.767374517374517,0.764014998654829,0.770712909441233,0.749790619765494,0.741029641185647,0.741029641185647,0.745890195968199,0.741029641185647,0.753657471755943,0.75682713963964,0.762469664595946,0.782133536320139,0.735640367258014,0.747516556291391,0.74468085106383,0.726010101010101,0.746666666666667,0.758445945945946,0.752297163336892,0.743333333333333,0.746628131021195,0.767020592020592,0.773715654024768,0.78037803780378,0.826302729528536,0.818077596777019,0.812855980471928,0.797875541646606,0.785582255083179,0.758010851760852,0.794996097935213,0.800946220464022,0.808846015470408,0.86258210180624,0.861723585322723,0.866668347000045,0.818452380952381,0.818452380952381,0.837441675135723,0.835791543756146,0.824159021406728,0.804020100502513,0.824159021406728,0.863712835552827,0.915221579961464,0.934589577512488,0.934139784946237,0.913383916246769,0.909552845528455,0.90702947845805,0.878684807256236,0.864140480591497,0.878856775308691,0.888571428571429,0.909090909090909,0.929978118161926,0.961538461538462,0.909552845528455,0.916372202591284,0.921246709630571,0.915796891276374,0.934139784946237,0.915796891276374,0.915796891276374,0.912834670577747,0.916372202591284,0.946969696969697,0.921212121212121,0.969113160138197,0.97508240132969,0.965686274509804,0.965686274509804,0.99006374996474,0.987029007177033
