"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,,,,0.824587706146927,0.828877143092648,0.839664134346262,0.832172701949861,0.867924528301887,0.834542815674891,0.83843797856049,0.83968514555422,0.890326797385621,0.848951048951049,0.906034482758621,0.846587952984148,0.802113237570138,0.814627081824765,0.866179895323154,0.882079851439183,0.851049576512082,0.853211009174312,0.854802069472652,0.840336134453782,0.84466800804829,0.833748575971335,0.827983614575691,0.817986441786922,0.87260034904014,0.8329240340537,0.866425992779783,0.896414342629482,0.910273081924577,0.888450148075025,0.873711340206186,0.912037037037037,0.928256765261171,0.870044052863436,0.892053973013493,0.885627530364372,0.923732828043581,0.975,0.986754966887417,1.00896860986547,0.982658959537572,0.972381133994406,0.953712813238681,0.982658959537572,0.94488188976378,0.985973597359736,0.980066445182724,1.02255052133323,1.05587319788852,1.05073560955914,0.968452590764893,0.989583333333333,1.06826801517067,1.08360171765969,1.04403086699955,1.04942528735632,1.04634429256018,1.06383798068036,1.06088560885609,1.10293432913656,1.13257575757576,1.0538380457605,1.07390300230947,1.06314432989691,1.10993657505285,1.11553921032484,1.08526345449422,1.15974258716194,1.10798787312175,1.16722553594791,1.23199393479909,1.1986301369863,1.24045801526718,1.26014663524483,1.26843657817109,1.25148986889154,1.2133935582478,1.22881355932203
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,,,,,,,,,,,,,,,,,,0.765114972135063,0.762776950288587,0.757575757575758,0.740934076165793,0.736491487786825,0.733799320231981,0.727650727650728,0.726141078838174,0.720576461168935,0.721212121212121,0.722295514511873,0.74080338796171,0.734932349323493,0.728892413309731,0.72192513368984,0.724690458849235,0.728476821192053,0.731322202341592,0.727930921407639,0.72992700729927,0.746397694524496,0.746426537003699,0.740866035182679,0.743380855397149,0.7398753894081,0.738884045335658,0.738748122938685,0.734870317002882,0.731382978723404,0.734401872875098,0.734458477349297,0.73270912201226,0.734024179620035,0.734870317002882,0.734870317002882,0.734137388568432,0.734791252670959,0.740866035182679,0.752647904169208,0.743185475125219,0.738396624472574,0.74009900990099,0.745033112582781,0.74002574002574,0.738636363636364,0.747663551401869,0.75,0.763157894736842,0.76866046172096,0.777048980502843,0.779020711220266,0.765417917758044,0.770833333333333,0.776563434362509,0.764525993883792,0.789473684210526,0.794283036551078,0.799827064418504,0.80413555427915,0.790652171235745,0.80042114608031,0.790598290598291,0.796232876712329,0.8,0.790598290598291,0.753787878787879,0.805899543033149,0.808707882345747,0.799718048189616,0.803157122705659,0.824420422481507,0.829858215179316,0.840352574030746,0.834970530451866,0.835483870967742
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,0.609375,0.602929028308069,0.602300242130751,0.588235294117647,0.608962887425425,0.614466292134832,0.608728943338438,0.611111111111111,0.610386843899114,0.609934838639416,0.59468438538206,0.601983002832861,0.599630633755371,0.598901098901099,0.602611471540995,0.605187319884726,0.597907324364723,0.59375,0.604128718882817,0.602409638554217,0.603210708297705,0.619082301529498,0.614754098360656,0.613890459142014,0.603466164227791,0.609693867351182,0.60546875,0.607798165137615,0.610119263789422,0.604677290592525,0.608794295592048,0.617433414043584,0.601091691223432,0.605652759084791,0.597866705660623,0.598495212038304,0.593809865900383,0.598088569445633,0.595238095238095,0.602671451355662,0.596205962059621,0.591485684069678,0.593148808329838,0.602272727272727,0.60560181680545,0.608521935955311,0.619440914866582,0.620206985350685,0.614658902889143,0.621345029239766,0.621220770917063,0.624564156206416,0.632911392405063,0.632911392405063,0.63768115942029,0.63296178343949,0.630952380952381,0.641535298149417,0.640912230230771,0.647400655500008,0.667701369328401,0.653180022008804,0.647058823529412,0.648550724637681,0.652750165672631,0.653646728840314,0.645266725513382,0.646856566331804,0.657030507022931,0.65720294426919,0.659840450456079,0.66951566951567,0.674470474967908,0.650084793668739,0.644990189076941,0.650293727407995,0.641687578273035,0.661727133367399,0.690021231422505,0.713063763608087,0.695804195804196,0.714798850574713,0.719451171219899,0.751416257316545,0.746623628719048,0.742413276318885,0.759095570484241
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16831683168317,5.06471310927027,5.00284738041002,4.97855187256097,4.92657212639146,5,4.97772828507795,4.85538461538462,4.5280612244898,4.40588235294118,4.85538461538462,4.90801393728223,5.1,4.98307692307692,5.06218905472637,5.00284738041002,5.07368421052632,5.12261146496815,5.03394190777321,5.12261146496815,5.1244167962675,5.1244167962675,5.09814783774723,5.07046068717025,5.12261146496815,5.12261146496815,5.12351413061782,5.13106433033714,5.29110586983646,5.18951772027919,5.13106433033714,5.13106433033714,5.1244167962675,5.13106433033714,5.16138044200731,5.22156365721066,5.25772424685508,5.1244167962675,5.24914089347079,5.26630760023938,5.18951772027919,5.19398642095053,5.06723716381418,5.06218905472637,5.09814783774723,5.09814783774723,5.07046068717025,5.00569476082005,5.00569476082005,5.06218905472637,5
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,1.91062548008774,1.90336728798267,1.92159692159692,1.89167120304845,1.95488721804511,1.95023621682543,1.91657271702368,1.93582379611583,1.93482688391039,1.95507487520799,1.91870103203849,2.04337422918808,1.92230676812175,1.8068887634105,1.8068887634105,1.91104933981932,1.88064759036145,1.84091961162897,1.88328313253012,1.8951328970446,1.88172043010753,1.85,1.85533318909563,1.84910290518396,1.97022767075306,1.89655172413793,2.00133868808568,2.00320512820513,1.96633458009434,2.07757826887661,2.08708844027878,2.00133868808568,1.97272727272727,2.00133868808568,2.07924518085337,1.92989580353105,1.94001158988817,1.95751955220495,2.02750719569923,2.04475308641975,2.04475308641975,2.06923464619329,2.02947592840498,2.0315815591351,2.00066934404284,2.20994475138122,2.16292134831461,2.055611599494,2.15903106898368,2.15903106898368,2.28758169934641,2.27517771098707,2.2310361923649,2.01252236135957,2.06535141800247,2.30884599644885,2.2787979966611,2.29885057471264,2.33884768967484,2.43778249219352,2.44575936883629,2.55241567912489,2.51341638134091,2.56147490484926,2.51882220257872,2.33884768967484,2.36773019271949,2.52161301874722,2.34249422906047,2.39579981927232,2.24209069424315,2.39102342106613,2.441317902115,2.5,2.54330868329795,2.53713614348055,2.52525252525253,2.54741586914581,2.5745076351123,2.53846754666875
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,0.707898658718331,0.707898658718331,0.707898658718331,0.699533644237175,0.715488215488216,0.715653914472812,0.704656140319055,0.682773109243697,0.681117948023105,0.674603174603175,0.671029344519438,0.669895678092399,0.664802940805074,0.665399239543726,0.666144200626959,0.683728036669213,0.683890577507599,0.687547746371276,0.676213634016182,0.671390013495277,0.668896321070234,0.668960244648318,0.663716814159292,0.662878787878788,0.662675515330956,0.668300322761216,0.673652694610778,0.671288796734271,0.661875945537065,0.66329780101904,0.662714923029325,0.665236051502146,0.654450261780105,0.651144435674822,0.657462195923734,0.650646412411118,0.659962287869265,0.66340782122905,0.666239787817376,0.664684143519688,0.663905154285676,0.670117113325875,0.665844660134,0.679652879781132,0.680889836166099,0.67948717948718,0.677392526312771,0.682077625570776,0.669132481506389,0.671550921845084,0.67369075408505,0.673148840688108,0.670959295487893,0.675189976853602,0.688408903667861,0.679910312827036,0.684250764525994,0.693379790940767,0.681623816059006,0.675925925925926,0.676987368969394,0.68976544129851,0.708502024291498,0.683728036669213,0.71030658838878,0.706646294881589,0.700934579439252,0.706608841141247,0.704989154013015,0.7189811010682,0.725164667903753,0.726277372262774,0.727611940298508,0.761914946344974,0.75707702435813,0.761107064821559,0.764748725418791,0.769230769230769,0.780959572490706,0.783040488922842,0.782472613458529
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",7,,,,,,0.729417411907138,0.786658155913397,0.751608908348716,0.761904761904762,0.720152908463813,0.715308370044053,0.692414752957551,0.718882360819739,0.720029948505807,0.720029948505807,0.740176760839461,0.731286184269164,0.728658536585366,0.741291502760105,0.739289551840723,0.739563190160957,0.731310942578548,0.7125,0.719737477889782,0.707213578500707,0.704094430058787,0.699626865671642,0.713231677324151,0.717703349282297,0.707383527304853,0.706676136363636,0.712435233160622,0.707821590174531,0.705088902513795,0.709448388858547,0.707213578500707,0.711743772241993,0.715019896374396,0.718562874251497,0.714750799726352,0.710756303959066,0.71875,0.710339384372534,0.714729645742697,0.715048284052575,0.708896912640875,0.707356507679871,0.709355828220859,0.714729645742697,0.714682279002275,0.714285714285714,0.72041692213366,0.726022162781811,0.72225869993434,0.721003134796238,0.717852684144819,0.715940685820204,0.720923520923521,0.722063348991451,0.725303307102968,0.723140495867769,0.739470187513661,0.749400479616307,0.744186046511628,0.747298229478041,0.738428221845849,0.738544071308242,0.737564322469983,0.732028971459598,0.730149206980795,0.73147711184521,0.738487777146106,0.750129332643559,0.760397268777157,0.76274418544519,0.761175632533715,0.768500599570209,0.769230769230769,0.785569837317895,0.760396999597485,0.766871165644172,0.765740461905534,0.758006688040818,0.772261748327418,0.77715615102631,0.782241014799154,0.801871032408954,0.799292158988874,0.802825947334618,0.804597701149425,0.81016412126058,0.798208576733712
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",8,,0.862068965517241,0.872219799389446,0.858444288717589,0.863552347893631,0.886252560140915,0.848234754699679,0.833274086011312,0.855773797620238,0.858408057108614,0.864575825771966,0.864779874213837,0.83527221963704,0.854005693371289,0.855675984027382,0.863787375415282,0.857687420584498,0.848577963312476,0.846362112055014,0.834770153565015,0.833333333333333,0.83088954056696,0.839714024032525,0.845134764732755,0.841622035195103,0.850078919969808,0.850884921681382,0.877282128084439,0.868841520227521,0.863338160695773,0.857142857142857,0.850125944584383,0.855559506875296,0.856097892375265,0.86734693877551,0.872676048876292,0.87719298245614,0.870444439261781,0.903565640194489,0.868358445678033,0.874737578726382,0.878691063994578,0.876037091264031,0.862745098039216,0.862745098039216,0.856327307326356,0.863474274070301,0.863192583459852,0.859693431615349,0.874047512326311,0.88234802753802,0.895208004212744,0.920447074293228,0.905276248335962,0.893354293252703,0.884106172170273,0.885208452312964,0.893605138229545,0.917203767972236,0.936847599164927,0.943439746419879,0.93167701863354,0.936205911752106,0.960539979231568,0.95256312165264,0.946568098226866,0.933289478706452,0.931470998759305,0.932293451754245,0.931583701624462,0.955056179775281,0.953947999041457,0.960697035879129,0.967502993485105,0.949367088607595,0.954428849865286,0.988700564971751,0.977517106549365,0.957580448940632,0.951765106625092,0.948334466349422,0.953389830508475,0.919620235543058,0.976449702812328,1.01120428079383,1.02374152221933,1.03675777568332,1.02312632714218,1.02897942041159,1.03932584269663,1.03498405389332,1.01973684210526
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",9,,,0.74765037593985,0.74765037593985,0.728945027644876,0.798104956268222,0.760731570665649,0.756565274190196,0.78125,0.747639936980054,0.747052300919704,0.759367810111801,0.755287009063444,0.743931088488645,0.755494505494505,0.753832006177709,0.760515440393489,0.752688172043011,0.755494505494505,0.748262960983431,0.73986013986014,0.72372756605017,0.728699551569507,0.730994152046784,0.735294117647059,0.736404833836858,0.761085373924553,0.755287009063444,0.746038856351786,0.748262960983431,0.743833439822443,0.747126436781609,0.740634652080545,0.748312733285595,0.745590593265633,0.749246987951807,0.749850029994001,0.743167551419979,0.754656390494541,0.753943217665615,0.757720195279776,0.750308423045434,0.744205826068467,0.751357875678938,0.754786450662739,0.742978123863774,0.741515574151557,0.736380424746076,0.742713004484305,0.750750750750751,0.752298748847132,0.75960951799878,0.748697916666667,0.757625812531519,0.769230769230769,0.770070648683365,0.760089686098655,0.768989328311362,0.760824742268041,0.76238006842209,0.767481523592951,0.762872376780395,0.770222712800933,0.788145881920407,0.795847750865052,0.798665165115432,0.788436268068331,0.793945831120552,0.8,0.789473684210526,0.798319327731092,0.788795878943979,0.799037947621593,0.794162244124337,0.800113929113948,0.79182322255864,0.807174887892377,0.811950511483165,0.80946810616413,0.781620085267646,0.807174887892377,0.807174887892377,0.788288288288288,0.815121098203556,0.825829595447534,0.827283706631533,0.833601631251341,0.849377123442809,0.858990147783251,0.861474844934528,0.848154763012161,0.858677931631276
"Astoria","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38095238095238,2.32370892018779,2.3,2.44444444444444,2.43293650793651,2.47058823529412,2.61229946524064,2.60661764705882,2.5,2.47058823529412,2.46153846153846,2.53787878787879,2.496875,2.52732865568436,2.46153846153846,2.47058823529412,2.33074648928307,2.51677852348993,2.5,2.47058823529412,2.46710526315789,2.5,2.46432186234818,2.5,2.5,2.45,2.50423351158645,2.2,2.375,2.66666666666667,2.73863636363636,2.76388888888889,2.72077922077922,2.66666666666667,2.799,2.56666666666667,2.47058823529412,2.53787878787879
