"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Jefferson Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849000,777000,749000,749000,689000,797000,850000,825000,784000,799000,799000,799995
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,107750,108000,103500,107900,114650,114900,114800,113700,114900,113700,111200,109900,109900,112400,104900,112500,109900,105000,102400,99900,99950,102450,110000,104900,1e+05,1e+05,108000,114000,115000,109900,109900,109500
"Auburndale","New York","NY","New York","Queens",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000,1288888,1215000,1298500,1224500,1249000,1288444,1288888,1300000,1348000,1413944,1393444,1474500,1474500,1439000,1444000,1444000,1444000,1399000
"Laurelton","New York","NY","New York","Queens",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599500,599000,599000,594000,570000,570000,579999.5,660000,620000,644499.5,699000,729000,729000,729000,749000,759000,729000,761999.5,699499.5,699499.5,699000,759000,769000,759000,719000,649000,649000,649000,649000,699000,709500
"South Chicago","Chicago","IL","Chicago","Cook",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89900,89900,89000,89450,89900,88000,89000,89000,80000,89000,99000,99000,98900,94900,94900,99000,107250
"Rosedale","New York","NY","New York","Queens",67,484000,479000,484000,479000,487000,487000,495000,489000,479000,480000,489000,499000,489000,499000,479000,474995,489000,475000,494000,475000,457000,455000,459000,460000,471999.5,459499.5,460000,450000,484495,469900,459000,439495,454500,464495,499000,474990,459000,454495,499450,539500,559990,559500,569000,539000,569000,579000,569499.5,569000,569000,599000,599000,599000,590000,552500,550000,529000,529000,529000,550000,550000,564000,549000,549000,559000,599000,649495,669000,669999,639000,639000,635000,640000,647000,645000,650000,650000,659950,699000,699000,684999.5,689990,7e+05,7e+05,759000,759000,759000,729000,709999,729000,729000,699990,699000,699000
"College Point","New York","NY","New York","Queens",68,647000,649000,649999,649999,649900,649000,644344,638900,643500,629800,634000,644000,619000,628888,648944,650000,651900,650000,650000,649500,655000,655000,650000,662500,657500,650000,665000,649000,649000,625000,649000,625000,666500,673500,688000,669000,668000,625000,668000,668000,633500,609000,648500,664000,691500,699000,698000,674000,739000,769000,750000,735000,749000,798888,789000,791500,754000,795000,799999,848500,795000,849000,849000,838000,838500,799000,799000,789000,873000,886000,868000,863500,899000,935000,905000,949000,995000,929000,1059000,958000,1010000,1035000,1080000,1085000,1099500,1185000,1195000,1188888,1143500,1100000,1088444,1100000,1088888
"Baychester","New York","NY","New York","Bronx",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,544500,569000,559000,519000,519000,477000,479000,459000,460000,459500,479000,479000,479000,529000,479000,499000,499000,479000,554000,579000,549000,569000,599000,599000,599000,625000,625000,599000,567000,575000,549000,575000,575000,575000
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79900,79900,80000,79900,76950,77500,78000,80875,77500,74994,78000,81200,82500,87250,85000
"Van Nest","New York","NY","New York","Bronx",71,496000,482500,475000,459000,454500,449000,449000,450000,450000,450000,450000,450000,450000,450000,449000,449500,449000,429000,425000,429000,429500,432000,449000,435000,459000,450000,459000,450000,454500,450000,469000,450000,459000,459000,450000,449000,429500,442000,447000,442000,450000,450000,469000,456500,456500,475000,494900,505000,515000,515000,529000,515000,515000,510000,510000,534000,549999,575000,579000,579000,559000,559000,555000,579000,579000,579000,572000,559000,549000,549000,549000,549000,549000,569900,599000,599000,579000,599000,599000,599000,599000,619000,585000,599000,585000,575000,557500,549995,549000,575000,565000,570000,579000
"Pine Hills","Albany","NY","Albany","Albany",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,172450,172450,174000,179900,173949.5,179900,181900,179450,177900,178450,179000,183450,187850,185000,159900,163900,172500,169900,169900,169900,180000,172500,175000,165000,172450,185000,185000,199000,185000,187450,194500,169950,160000,160000,164500,169000,162000,159997,157248.5,165000
"Arverne","New York","NY","New York","Queens",73,392450,375000,385900,375000,350000,349999.5,349999.5,349999,349000,349000,302750,3e+05,307500,299000,299000,3e+05,319000,322000,325000,299900,309500,302450,310000,319000,329000,322000,305000,310000,349000,349000,349000,339000,319500,320000,350000,350000,364450,349000,349000,339000,339000,329000,344450,320000,329500,359000,375000,375000,359000,359500,359000,359000,367500,399000,405000,402495,399000,399000,415000,402000,429000,399999,399000,399000,429000,412000,419000,399999.5,419500,425000,433950,427000,429000,449000,449000,465000,465000,459000,499000,459000,459000,459000,499000,499000,480000,499000,469000,489500,480000,529450,549000,494000,499000
"Springfield Gardens","New York","NY","New York","Queens",74,499000,479000,479000,475000,475000,475000,472000,475000,489999,492500,495000,490000,469000,469000,469000,434000,449500,449500,460000,469500,450000,489999.5,489000,489000,489000,489499.5,469000,459000,459000,449000,444500,459000,444500,454500,489000,489000,489000,489000,489999.5,499000,489999,489000,489000,499000,499000,509000,5e+05,549000,552000,559000,559000,599000,625000,625000,625000,625000,599000,555000,584000,557000,574000,589999,579999,549000,549000,572000,599900,599900,599900,599999,629000,626950,624999.5,662500,659500,639000,675500,689000,659500,649000,650000,664999,650000,644500,677000,649000,679000,679000,675007,699000,720000,699999,721500
"West Hill","Albany","NY","Albany","Albany",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47450,52500,49950,49000,44900,49450,46450,52000,49000,52450,43950,48000
"Lansingburgh","Troy","NY","Albany","Rensselaer",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,109500,99000,89900,85700,82450,84900,88500,84950,86950,89950,89900,97000,94400,99700,99900,99900,99900,91200,83900,87450,81900,89838.5,85000,85000,89900,89900,92450
"Pine Crest","Pawtucket","RI","Providence","Providence",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,217400,219900,219900,219900,229000,229000,222450,222450,219900,219900,222450,235000,238900,249000,249900,249900
"Woodlawn","Pawtucket","RI","Providence","Providence",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154850,142400,150000,150000,150000,149900,159950,172450,159000,149000,150000,155000,150000,149900,149900,149900,159900,159900,159900,152449.5,149900,149987,159900,149900,149900,149900,155000,159000,154493.5,164500,189900,189900,197000,179900,179000,188950,188900,189900,177450,189000,189900,189900,189950,190000,196833,189900,199900,179900
"Lomond","Shaker Heights","OH","Cleveland","Cuyahoga",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,125000,125000,115000,117500,119000,129900,129900,127450,125000,129000,119900,119900,114900,114900,117400,115000
"Mont Pleasant","Schenectady","NY","Albany","Schenectady",76,88950,89000,74900,74900,82450,82400,79900,72900,70000,69900,69850,69850,69900,69000,68950,63000,59900,60000,62900,64000,66950,69000,69350,71900,69400,68500,68000,67950,63950,64900,64900,63950,59900,59900,59450,59900,59900,59950,64900,69900,69900,74196,74000,74900,74900,73400,69900,69900,69900,69950,69900,69900,63900,64400,66400,66900,65000,65900,65450,65900,65000,63750,61200,65900,65000,65000,64950,62500,62400,60000,60000,60000,65000,58650,59450,51450,56450,60000,65200,62450,64900,69000,64900,65000,65000,58950,49450,48450,49450,45450,49000,45000,49500
