"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,119.709794437727,119.801222922493,120.917338709677,121.741770707822,121.020047169811,120.960489672778,119.482976040353,117.27078891258,119.147157190635,117.276166456494,114.883195177091,110.521235521236,108.397855866587,108.477225514916,111.811755257555,112.503219775354,115.051186442362,116.041842151152,112.295961393511,109.761793554414,106.922777669714,107.577846392234,102.846364883402,100.358680057389,100.944081336238,107.197549770291,110.702455286971,108.250865643569,113.575383242428,113.427345187002,111.96511335829,105.784832451499,104.285172544558,108.174353300225,114.190476190476,111.672785154567,115.190076786769,117.35044602221,122.032640949555,126.582278481013,126.535913086462,128.269525214505,129.676073746009,133.968979404007,130.700778642937,126.329787234043,129.257990479586,126.471950804095,125.358166189112,129.740518962076,135.294117647059,139.531405782652,145.656274627281,143.645550131793,140.086449639713,142.657653343504,138.916764710303,141.00904126433,138.585049263625,139.026812313803,150.037993920973,153.785216466239,163.437235862865,163.630483268489,164.808815108429,164.576802507837,162.940544979178,160.198330618183,165.894627335271,167.709147771697,169.491525423729,170.685538571714,170.491803278689,174.959871589085,178.960119506256,187.465277777778,188.945374665053,186.202598932556,188.342585249802,190.561959654179,189.570965328012,189.101654846336,188.802494946087,187.118206876001,189.912458378654,196.678321678322,198.204936424832,204.295756345377,201.762977473066,202.007205352548,201.977724419591,200.887254901961,198.720947638337
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,84.6808207252642,84.7745095784559,83.4141677474796,81.2529890004782,80.4946021856096,79.3367346938775,77.9327317473339,77.8914240755311,75.2520224523575,75.0625938908363,69.3448110951698,66.25,61.575601909506,59.2814371257485,59.5731324544884,58.6516570098359,59.902794653706,58.6431833007175,59.4865810968495,61.3450292397661,62.2029391182645,62.1614844533601,59.92,58.9622641509434,58.2631000366435,60.6391585760518,61.7982873453853,62.8450105636737,66.8455168020385,68.5199686765857,67.9393743083111,68.3009010613109,70.0811842419092,70.3840970350404,74.3745774171738,76.1553588987217,76.8353174603175,77.6799585706888,79.247152055473,81.2382739212007,83.5791543756146,84.7031636087941,84.7902097902098,90.7885390798152,94.1296917302486,95.4583708690911,95.8051953475746,95.4198473282443,95.7933720309675,97.1285327309582,99.1029157989973,100.446428571429,101.382488479263,103.239436619718,103.963944766892,105.673758865248,105.861590524535,106.292517006803,105.380524168846,106.649805953187,108.034675415182,109.585492227979,112.646121147715,110.843228129443,112.260244875226,113.320439476022,115.365733922435,117.222222222222,117.76608110828,117.692566431214,117.892010486679,117.208806068299,116.926898509581,116.351001939237,118.827160493827,120.074293407338,121.730838593327,122.690774586597,123.395061728395,125.49934133425,125.947767481045,125.210792580101,124.530663329161,124.655858060569,126.704545454545,129.085951553157,130.263705623362,132.874578418596,135.693215339233,136.627906976744,139.088201275372,139.579166666667,141.282959464778
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2510288065844,73.6017714188384,73.711833685108,74.634779078329,75.3712866506758,74.2556306963123,76.1281736437892,79.1322314049587,79.3214755475262,78.7703625853915,77.7116402116402,79.1322314049587,76.7586991543398,75.140977443609,78.7933363349842,82.0547031354236,82.3610157858614,82.4226804123711,83.2958126969833,85.2157626329388,86.0229025758553,88.7573964497041,90.2312224914879,92.8777395974462,93.7289278489548,93.9305756904438,94.0830784741383,95.1648351648352,95.5516014234875,95.1648351648352,96.9479353680431,95.2750920810313,97.6862224408983,101.010101010101,102.48491226563,102.283246424119,101.928374655647,101.621214633068,102.834908282379,103.816833527784,104.304062924148,104.10094637224,105.445218373494,107.097591888466,109.271523178808,111.903059655597,112.050175044174
"Upper West Side","New York","NY","New York","New York",4,1102.08333333333,1028.72847985763,1081.57276995305,1110.33519553073,1114.21725239617,1103.00442897662,1119.96251171509,1132.8125,1119.189511323,1101.85185185185,1108.95912832697,1124.06015037594,1158.18463401453,1092.95692641332,1211.37111992238,1277.33526430123,1305.84192439863,1291.50253235791,1277.33526430123,1238.79381855049,1236.45910780669,1255.02008032129,1270.29493102575,1277.19117985047,1277.1855010661,1259.9565532223,1265.82278481013,1236.84210526316,1225.18610421836,1242.11433721249,1224.48979591837,1245.28301886792,1204.54545454545,1192.04354736848,1226.89938398357,1250,1250,1266.28075253256,1271.71215880893,1254.92688856928,1273.22404371585,1320.4383326481,1345.67132008841,1382.35294117647,1430.38977551925,1465.62216167121,1476.41281760255,1476.41281760255,1505.86264656616,1538.02607036805,1506.29832665009,1484.82844395309,1524.9653259362,1489.6134347275,1520.35144961764,1499.72175848637,1567.48468343499,1571.60194174757,1584.6933033202,1572.7327890556,1569.84785615491,1574.12195371698,1597.86821705426,1616.72269650993,1618.49312516302,1655.1724137931,1712.64301116185,1722.86617492097,1746.3556851312,1764.70588235294,1812.19110378913,1855.8555944293,1899.44134078212,1916.75794085433,1880,1878.43137254902,1861.35371179039,1860.34973730919,1860.71451891156,1864.58333333333,1857.22576900755,1861.96623634558,1872.17487801572,1869.47477899116,1860.14234301115,1861.96623634558,1861.89220908188,1861.89220908188,1856.78073510773,1848.76336435765,1849.85147177964,1850.45066413662,1858.0375782881
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.756501182033,410.713543276377,413.513750406642,410.841121495327,403.16573556797,396.164021164021,396.084547043647,399.733333333333,408.086858854362,414.935684647303,422.591613008603,424.782308732254,412.137404580153,412.845562077064,409.576165780397,412.40478781284,412.102740454078,420.03367003367,442.233632862644,440.125786163522,440.256615878107,440.256615878107,429.77923907938,452.457956015524,461.24261269272,451.129242302048,464.776070923612,478.530781169167,478.991596638655,481.275917185639,485.641891891892,508.406432748538,483.486078504773,482.752534297417,478.356299675493,496.094104926493,482.879622391767,486.486486486487,480.600979230551,482.761087267525,486.810064935065,491.963755099453,497.487698986975,499.522154648132,512.580153928849,521.386138613861,521.091811414392,528.751733778589
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.701534866401,215.206182614239,209.357097390197,212.819709127382,219.072164948454,229.681978798587,229.64509394572,233.745177694646,240.104284025727,240.715268225585,239.943290432006,242.79758996906,235.021973148409,224.890707986559,239.948119325551,249.233128834356,248.602166511419,250.497064181071,257.041605301915,254.702194357367,257.120253164557,259.07019032019,263.125,265.017667844523,262.276785714286,267.657544068834,262.21200520683,264.268302120415,262.505797851563,265.594662362569,278.846153846154,279.72027972028,289.038161993769,293.560606060606,299.682806657056,299.051445630393,308.346213292117,308.200174575567,315.512708150745,317.085256584306,324.8670998228,324.452830188679,323.925259095577,325.520833333333,332.432432432432,343.414634146341,357.998193667355
"Upper East Side","New York","NY","New York","New York",7,1194.29966661971,1169.10569105691,1167.75735899472,1177.27272727273,1135.33151680291,1076.95487583283,1051.31578947368,1059.08584169454,1052.81444425761,1044.49666825321,1040.35308953342,1039.72602739726,1030.46594982079,952.722063037249,1061.32307692308,1107.14285714286,1143.52017210875,1149.45652173913,1146.04849573417,1093.83196721311,1134.1935483871,1131.00436681223,1150.24592225812,1178.3189316575,1170.31327526325,1187.5,1188.92892644135,1131.57894736842,1097.36111111111,1095.2380952381,1124.94398247274,1101.22699386503,1067.9117147708,1092.14047159182,1166.0447761194,1183.8897515528,1177.99539170507,1181.29770992366,1193.37442218798,1244.09448818898,1244.09448818898,1267.16371220021,1250,1311.40187611674,1356.79022675927,1446.88644688645,1614.21442002264,1637.93103448276,1576.43271391192,1557.03549749274,1557.03549749274,1509.3954248366,1484.84848484848,1368.49315068493,1511.27049180328,1408.28221801501,1481.27925117005,1481.82008691474,1515.34702535026,1551.1811023622,1541.20702473527,1567.26682408501,1581.40814081408,1605.93220338983,1624.10359605061,1616.86688407455,1637.22156662733,1624.23178226514,1690.14084507042,1693.36384439359,1681.58567774936,1693.47826086957,1807.1354705274,1778.24267782427,1693.54838709677,1719.46218960632,1706.34920634921,1673.66991170478,1693.54838709677,1696.67590027701,1680.31649410248,1680.67035905271,1687.7971473851,1671.42857142857,1656.84830633284,1659.65353771389,1637.68403713062,1657.14285714286,1641.53529814942,1651.40722117466,1666.66666666667,1671.58054711246,1666.66666666667
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8128508317222,76.7441389277851,75.6336876533115,77.8985507246377,78.8216560509554,79.2070484581498,80.6267806267806,81.5031576655052,81.1320754716981,83.5707502374169,84.5826473380325,85.3201834862385,83.1792975970425,83.322897706589,85.8346060919333,88.4916568204287,88.1212657953564,88.2214765100671,90.4295403165034,91.8384879725086,91.8384879725086,93.3162505480101,94.1514216779159,95.000557214607,95.9506465991799,95.6180766944649,95.8549222797927,97.1355498721228,98.6301369863014,99.7504159733777,100.558971492454,100.889132866269,102.889141842184,104.108598396741,105.851229380641,106.642291285801,107.170640255675,107.242489270386,108.42964552733,110.675752413401,112.686567164179,113.762461195535,114.146575151557,114.137636204565,115.762155436356,117.733674775928,119.074074074074
"East New York","New York","NY","New York","Kings",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,244.40404366875,244.200244200244,231.604938271605,243.676222596965,240.740740740741,279.406964091404,283.950617283951,282.029950083195,281.327475041597,280.398706896552,286.086956521739,287.168387247764,287.081339712919,288.461538461538,289.648622981956,290.760869565217,293.875983284169,291.187265879024,292.476387930858,299.650958994709,301.973684210526,301.973684210526,304.054054054054,309.946987445185,320.101792573624,311.874277038751,314.743380796578,329.085457271364,345.256609642302,341.578947368421,349.642857142857,347.906971332837,349.5,352.473498233216,351.851851851852,356.666666666667,357.608695652174,356.904761904762,338.235294117647,346.846846846847,341.005115089514,356.465166711846,353.645266594124,360.869565217391,357.52688172043,361.225743060673
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",10,84.2564704798747,85.3601258045031,85.1565629012806,83.9386936892029,83.0661062814832,81.6020502460725,80.7301853305332,80.2138181814819,77.7296640237839,76.5948081349854,73.6392742796158,71.0409479042395,67.8119349005425,64.1873278236915,65.4735682819383,65.2741514360313,65.2595827268316,65.8472344161545,66.1725469269885,66.3708611009939,66.1690924434581,65.0655669557659,64.5721125074806,64.3845419847328,64.2426035502959,66.2488809310654,68.3395302922947,69.9728285553375,72.113676731794,74.2761568975697,72.5577203727033,74.3454612646062,75.531914893617,76.2934690415606,80.3633822501747,82.7338129496403,84.2263696568332,86.4295848021935,88.3248730964467,90.7044668615426,92.6887997159091,96.3480963480963,96.1538461538462,102.902374670185,104.574961341362,105.998122149137,106.761565836299,107.158165452207,105.376344086022,106.060606060606,108.682511342086,109.189841105386,110.33411033411,112.3046875,111.535029004909,113.489332415692,114.203682525299,114.762923426667,114.024328604643,114.065606361829,116.104330517817,117.513133140174,117.58006718925,119.140625,120.989323843416,121.678865507777,123.922413793103,124.241818181818,124.683291770574,125.095516503475,124.653635571578,125.03190403267,126.538987688099,128.717301592155,128.987289546716,130.043702840118,130.679876272067,131.278538812785,131.532172058301,132.394852059815,132.54593175853,133.067734944277,133.045069144991,133.580705009276,134.886572654813,136.223869220295,137.614678899083,139.01470003973,140.589379535667,142.15681919147,144.877675840979,146.763540290621,147.148988350705
