"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Edgewater","OH","Cleveland","Cuyahoga","Cleveland",1777,914,-0.00652173913043478,0.0133037694013304,-0.00652173913043478,845
2017-09-30,"Comstock","WA","Spokane","Spokane","Spokane",1778,1204,-0.0066006600660066,-0.0147299509001637,0.109677419354839,107
2017-09-30,"Sulphur Springs","FL","Tampa","Hillsborough","Tampa",1779,1074,0.0075046904315197,0.0132075471698113,0.112953367875648,685
2017-09-30,"Washington Park West","CO","Denver","Denver","Denver",1780,1984,0.00813008130081301,0.0216271884654995,0.010697911360163,657
2017-09-30,"Coronado","TX","El Paso","El Paso","El Paso",1781,1070,0.00375234521575985,0.0328185328185328,0.0328185328185328,272
2017-09-30,"Lincoln Village West","CA","Stockton","San Joaquin","Stockton",1782,1317,0.000759878419452888,0.0115207373271889,0.103015075376884,782
2017-09-30,"Westchester-Green Countrie","OH","Columbus","Franklin","Columbus",1783,905,0.0237556561085973,0.0547785547785548,0.0511033681765389,678
2017-09-30,"Gardenside-Colony","KY","Lexington","Fayette","Lexington",1784,934,0.0141150922909881,0.0424107142857143,0.0962441314553991,338
2017-09-30,"Wellington-Harrington","MA","Boston","Middlesex","Cambridge",1785,2496,0.00970873786407767,0.0175295556461476,0.00523560209424084,1425
2017-09-30,"Prospect Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1786,1675,-0.00416171224732461,-0.00119260584376863,0.0410192666252331,553
2017-09-30,"Downtown","WA","Seattle","King","Seattle",1787,2753,0.0132499079867501,0.030314371257485,0.0158671586715867,2163
2017-09-30,"West End","MO","St. Louis","Saint Louis City","Saint Louis",1788,816,0.0111524163568773,0.0277078085642317,0.0967741935483871,461
2017-09-30,"Amphi","AZ","Tucson","Pima","Tucson",1789,874,0.0139211136890951,0.0417163289630512,0.0790123456790123,348
2017-09-30,"Regent","WI","Madison","Dane","Madison",1790,1354,0.0104477611940299,0.0157539384846212,-0.00587371512481645,206
2017-09-30,"High Point","WA","Seattle","King","Seattle",1791,2289,0.00131233595800525,0.0146276595744681,0.0343425214640759,884
2017-09-30,"North Central","NC","Raleigh","Wake","Raleigh",1792,1343,-0.0168374816983895,-0.0303249097472924,-0.0352011494252874,724
2017-09-30,"Onyx","OH","Toledo","Lucas","Toledo",1793,495,0.00202429149797571,-0.01,0.0269709543568465,241
2017-09-30,"Elliot Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1794,1723,0.0034944670937682,0.00291036088474971,0.0159198113207547,1054
2017-09-30,"Alta Mesa","AZ","Phoenix","Maricopa","Mesa",1795,1251,0.00240384615384615,0.00643604183427192,0.0296296296296296,1046
2017-09-30,"North Lamar","TX","Austin","Travis","Austin",1796,1369,-0.00508720930232558,0.00735835172921266,0.036336109008327,192
2017-09-30,"Piedmont Avenue","CA","San Francisco","Alameda","Oakland",1797,2631,0.00881901840490797,0.0142636854279106,0.0193723363037582,1225
2017-09-30,"Parkmont","CA","San Francisco","Alameda","Fremont",1798,2331,0.00258064516129032,0.00865426222414539,-0.0185263157894737,362
2017-09-30,"Sunnyslope","OR","Salem","Marion","Salem",1799,1755,0.00285714285714286,0.00630733944954128,0.175485599464166,114
2017-09-30,"Black Mountain","NV","Las Vegas","Clark","Henderson",1800,888,0.00566251415628539,0.00680272108843537,0.0546318289786223,384
2017-09-30,"Tremont","OH","Cleveland","Cuyahoga","Cleveland",1801,863,0.00935672514619883,0.021301775147929,-0.0125858123569794,822
2017-09-30,"Fairview","AK","Anchorage","Anchorage","Anchorage",1802,1407,0.00213675213675214,0.017353579175705,0.00428265524625268,960
2017-09-30,"Jefferson Westside","OR","Eugene","Lane","Eugene",1803,1190,-0.00167785234899329,-0.00167785234899329,0.0503089143865843,788
2017-09-30,"Tower Grove East","MO","St. Louis","Saint Louis City","Saint Louis",1804,886,0.00796359499431172,0.00112994350282486,0.0726392251815981,1001
2017-09-30,"Northside","IN","Fort Wayne","Allen","Fort Wayne",1805,637,0.00631911532385466,0.0511551155115512,0.0963855421686747,422
2017-09-30,"University Hill","CO","Boulder","Boulder","Boulder",1806,2239,0.0126639529624604,0.0195810564663024,-0.0694098088113051,834
2017-09-30,"The Museum District","VA","Richmond","Richmond City","Richmond",1807,1239,0.0097799511002445,0.029925187032419,0.103294746215494,1231
2017-09-30,"Meadow Wood","CO","Denver","Arapahoe","Aurora",1808,1248,-0.0016,-0.00319488817891374,-0.0118764845605701,186
2017-09-30,"Uptown","WI","Milwaukee","Milwaukee","Milwaukee",1809,718,-0.00139082058414465,0.00842696629213483,0.03012912482066,780
2017-09-30,"Upper Falls","NY","Rochester","Monroe","Rochester",1810,680,0.00443131462333826,0.00591715976331361,0.0526315789473684,235
2017-09-30,"Old North Columbus","OH","Columbus","Franklin","Columbus",1811,1430,-0.0278721957851801,-0.0641361256544503,-0.0714285714285714,864
2017-09-30,"Ponce de Leon","CA","Stockton","San Joaquin","Stockton",1812,1210,-0.00329489291598023,0.0134003350083752,0.195652173913043,355
2017-09-30,"Stockyards","OH","Cleveland","Cuyahoga","Cleveland",1813,714,0.0127659574468085,0.0288184438040346,0.015647226173542,712
2017-09-30,"North Avondale","OH","Cincinnati","Hamilton","Cincinnati",1814,1153,0.00786713286713287,0.020353982300885,0.193581780538302,451
2017-09-30,"Southeast Como","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1815,1662,-0.00716845878136201,-0.0118906064209275,0.0927021696252465,620
2017-09-30,"South Hill","NY","Ithaca","Tompkins","Ithaca",1816,1805,0.00110926234054354,0.0290763968072976,0.120422098075729,117
2017-09-30,"Meadowlawn","FL","Tampa","Pinellas","Saint Petersburg",1817,1132,-0.00527240773286467,-0.012216404886562,-0.0349531116794544,121
2017-09-30,"Mount Vernon Square","DC","Washington","District of Columbia","Washington",1818,2599,-0.00459594025277671,-0.00649847094801223,0.00971250971250971,2031
2017-09-30,"Marshbrooke","NC","Charlotte","Mecklenburg","Charlotte",1819,1155,0.00961538461538462,0.0330948121645796,0.0927152317880795,697
2017-09-30,"North Towne","OH","Toledo","Lucas","Toledo",1820,604,-0.00821018062397373,-0.0226537216828479,-0.0876132930513595,211
2017-09-30,"Alki","WA","Seattle","King","Seattle",1821,2589,0.00465657741559953,0.017688679245283,0.0347721822541966,1752
2017-09-30,"Midtown - Winn Park Capital Avenue","CA","Sacramento","Sacramento","Sacramento",1822,1581,0.0108695652173913,0.0401315789473684,0.098679638637943,895
2017-09-30,"Nyack","NY","New York","Rockland","Orangetown",1823,2089,-0.00854295206454675,0.00095831336847149,0.0513336688475088,603
2017-09-30,"Lowry Hill East","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1824,1406,-0.000710732054015636,-0.00636042402826855,-0.0620413609072715,1120
2017-09-30,"Hunters Green","FL","Tampa","Hillsborough","Tampa",1825,1124,0.0062667860340197,0.0144404332129964,0.0349907918968692,388
2017-09-30,"Carmel Hamlet","NY","New York","Putnam","Carmel",1826,2039,-0.00195790504160548,-0.014499758337361,0.138470128419877,211
2017-09-30,"The Islands","AZ","Phoenix","Maricopa","Gilbert",1827,1257,0.00319233838786911,0.00640512409927942,0.0137096774193548,484
2017-09-30,"Longwood-Winton Grove","CA","San Francisco","Alameda","Hayward",1828,2389,0.00167714884696017,-0.00125418060200669,0.0187633262260128,169
2017-09-30,"Carmel","NC","Charlotte","Mecklenburg","Charlotte",1829,1594,0.00188560653676933,0.00314663310258024,0.0391134289439374,288
2017-09-30,"Indian River Estates","FL","Port St. Lucie","Saint Lucie","Fort Pierce",1830,1097,0.021415270018622,0.0477554918815664,0.0223671947809879,181
2017-09-30,"Sheridan Park","IL","Chicago","Cook","Chicago",1831,1748,-0.00625355315520182,-0.00398860398860399,-0.00285225328009127,2470
2017-09-30,"Bellmont Hillsboro","TN","Nashville","Davidson","Nashville",1832,1780,-0.0111111111111111,-0.0246575342465753,-0.142168674698795,763
2017-09-30,"Near Westside","NY","Syracuse","Onondaga","Syracuse",1833,934,0,0.0275027502750275,-0.0260688216892596,618
2017-09-30,"Mill Basin","NY","New York","Kings","New York",1834,2259,0.00668449197860963,0.0130044843049327,-0.01953125,817
2017-09-30,"Park East","FL","Miami-Fort Lauderdale","Broward","Hollywood",1835,1288,0.00311526479750779,-0.00386697602474865,0.042914979757085,347
2017-09-30,"Lower South Providence","RI","Providence","Providence","Providence",1836,1227,0.0216486261448793,0.0389500423370025,0.0955357142857143,581
2017-09-30,"Park Avenue","NY","Rochester","Monroe","Rochester",1837,1392,-0.0258922323303009,-0.0272536687631027,0.256317689530686,921
2017-09-30,"Elysian Valley","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1838,2533,0.00316831683168317,0.0119856172592889,0.0479933802234175,441
2017-09-30,"Bluemont","VA","Washington","Arlington","Arlington",1839,3382,-0.00675477239353891,-0.0199942045783831,0.0131815458358298,294
2017-09-30,"Teralta East","CA","San Diego","San Diego","San Diego",1840,1685,0.0212121212121212,0.050498753117207,0.0991519895629485,536
2017-09-30,"Highland Park","WA","Seattle","King","Seattle",1841,2071,0.00631681243926142,0.0191929133858268,0.0702842377260982,146
2017-09-30,"Depot Bench","ID","Boise City","Ada","Boise",1842,1103,0.0184672206832872,0.0792563600782779,0.127811860940695,348
2017-09-30,"Corbett","AZ","Tucson","Pima","Tucson",1843,775,0.0183968462549277,0.0660247592847318,0.0631001371742112,269
2017-09-30,"Old Seward-Oceanview","AK","Anchorage","Anchorage","Anchorage",1844,1694,0.004149377593361,0.0125523012552301,-0.0258769407705578,782
2017-09-30,"Inglewood (Riverwood)","TN","Nashville","Davidson","Nashville",1845,1523,-0.00587467362924282,0.00197368421052632,0.0460164835164835,316
2017-09-30,"North Tampa","FL","Tampa","Hillsborough","Tampa",1846,957,0.0159235668789809,0.0279269602577873,0.082579185520362,1042
2017-09-30,"Polonia","WI","Milwaukee","Milwaukee","Milwaukee",1847,737,-0.00539811066126856,-0.0199468085106383,-0.0416124837451235,580
2017-09-30,"Blackstone","RI","Providence","Providence","Providence",1848,1683,0.013855421686747,0.0453416149068323,0.0369685767097967,959
2017-09-30,"Georgetown","GA","Savannah","Chatham","Savannah",1849,1154,0.00435161009573542,0.00698080279232112,0.017636684303351,319
2017-09-30,"Cardinal Hill-Pine Meadow","KY","Lexington","Fayette","Lexington",1850,1001,0.00603015075376884,0.00704225352112676,0.187425860023725,161
2017-09-30,"College View - South Platte","CO","Denver","Denver","Denver",1851,1332,-0.00819061801935964,-0.0248901903367496,0.0341614906832298,308
2017-09-30,"Howe","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1852,1374,0.00218818380743982,0.0208023774145617,0.0844514601420679,171
2017-09-30,"Taylor Run","VA","Washington","Alexandria City","Alexandria",1853,1879,0.00213333333333333,0.00320341697810998,0.00320341697810998,664
2017-09-30,"Del Mar Heights","CA","San Diego","San Diego","San Diego",1854,3069,0.00491159135559921,0.023,0.112359550561798,857
2017-09-30,"Columbia Heights West","VA","Washington","Arlington","Arlington",1855,1577,-0.00379027163613392,0,0.0513333333333333,1121
2017-09-30,"Highland Park","PA","Pittsburgh","Allegheny","Pittsburgh",1856,1154,-0.00259291270527226,-0.00602928509905254,0.0140597539543058,799
2017-09-30,"Old West Tampa","FL","Tampa","Hillsborough","Tampa",1857,1176,0.00512820512820513,0.0137931034482759,0.0217202432667246,336
2017-09-30,"Linkhorn Park","VA","Virginia Beach","Virginia Beach City","Virginia Beach",1858,1383,-0.00360230547550432,-0.0114367405289492,0.00362844702467344,636
