"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.26695174099,297.667951062348,299.651067323481,307.543587462434,299.732977303071,311.887643656763,321.316614420063,320.480854853072,322.044081737566,325.118632444089,321.241422333125,320.050322594808,319.252873563218,306.763921661046,313.228510066043,324.010914051842,325.385512860039,326.521280968619,334.076433121019,336.175942549372,336.327905670971,340.710307985518,338.530146793948,342.069029863239,339.160530283991,342.338709677419,342.325084515497,345.246356696738,351.226309921962,356.106929738771,361.070911722142,364.622288706058,366.702663786897,364,365.339578454333,366.274059178397,367.853819230641,367.19094247246,367.813977929585,366.442542787286,379.200700116686,383.502170767004,383.237364043506,381.404357341961,383.194058311948,384.682534841877,382.468123861566
"Chicago","IL","Chicago","Cook",2,175.07791213698,181.104175590118,188.655462184874,195.253955037469,185.697059690804,183.731916385189,169.76902173913,166.388888888889,154.141534570725,159.93265993266,156.160714285714,138.676165096565,137.190082644628,139.802631578947,143.96,155.381944444444,160.918653576438,158.364038319823,162.833168805528,157.534246575342,158.364038319823,151.897997826834,139.210526315789,127.620517209523,127.320867931324,138.759689922481,150.524066292062,158.096264367816,157.916666666667,150.715805667238,148.5625,139.332013854527,138.057040998217,133.608351667889,140.909090909091,130.464926590538,129.008477699963,140.781184017686,148.368524734899,156.494337266764,165.343915343915,174.906964380649,176.715769462219,167.017123193013,170.347977611152,169.69696969697,151.496212121212,145.705402254178,139.100609756098,150.720338983051,166.388888888889,176.145026990619,181.25,184.096742897239,177.799736495389,172.170840416518,173.83152173913,168.807773109244,162.40939584189,155.847537878788,149.979166666667,158.333333333333,171.630901287554,172.836609336609,175.536084537747,182.093023255814,179.260089686099,176.923076923077,175.555555555556,172.35632183908,172.116421128279,163.569713492614,163.163542196652,172.100215401185,188.436067244014,199.677419354839,208.55354659249,208.537782139352,204.964539007092,195.28125,193.105201492307,187.913125590179,185.053380782918,183.004242364953,184.728771405876,199.743182020193,208.898534997287,215.419501133787,216.469787149775,217.391304347826,211.064341551413,201.818871487989,205.176767676768
"Houston","TX","Houston","Harris",3,81.3027240117842,82.9229122055675,83.5696110505271,83.3055555555556,83.1152384972562,83.3226427196921,81.7191283292978,81.1111111111111,81.5206373847137,80.6854683295392,80.6463190184049,78.63770605558,78.2980599930599,78.6493354791084,79.7712221553281,80.0249222883819,80.6608606557377,80.7467386414755,79.8567214496418,78.7812884694296,77.1233218287071,77.2584160813756,75.6970453599667,76.3658940397351,76.219512195122,76.7363458379567,78.0748663101604,79.282305322623,80.3400309119011,80.5688144383797,79.8363811357074,80.0651349789512,80.6895303723435,79.582875960483,80.6451612903226,80.0270513976555,81.7290228841264,84.7423728813559,86.0081691494474,86.5047998612661,87.4180455822666,88.1651441336987,88.8386390485613,89.0064397424103,90.4092315013086,93.4530936806991,93.8725490196078,94.6436947761771,95.7949183303085,98.72383120687,96.8565383604735,99.1458379214514,99.805932908234,100.478822654055,102.075892305016,102.206395954962,104.886113152094,104.235605559232,106,109.140673774192,113.938891765924,121.051983072202,126.214062449238,132.530120481928,129.962912275775,125.340955037004,124.208475401851,128.20865807236,127.867021276596,134.43579766537,133.418760742115,132.524026302478,136.645768025078,136.910621482457,142.608921161826,141.216216216216,139.692164179104,138.382237961032,136.191496963201,135.135135135135,133.277027027027,129.849812265332,129.849812265332,128.329949238579,126.142891169347,129.000969932105,132.067137809187,133.620689655172,133.168673192194,131.847487329859,128.385327391155,126.748337245696,127.925154007184
"Philadelphia","PA","Philadelphia","Philadelphia",4,106.216790648247,106.544901065449,109.748845575601,108.449612403101,108.440165133103,106.975138121547,105.681787991498,103.939847333072,107.263835263835,103.144260889636,99.6376811594203,96.6344432509846,98.8142292490119,99.94875,98.5416666666667,99.9375,104.1015625,97.4197247706422,100.069060773481,99.9959534820457,99.0558510638298,99.4406463642014,99.2838541666667,93.6936936936937,93.6934377559378,99.6675531914894,99.6875,98.4185811634413,104.885057471264,98.2142857142857,96.8778953495513,93.8211382113821,91.5893271461717,92.7309708843284,102.596618357488,100.053879310345,98.7785475998437,99.9444444444444,104.885057471264,107.102272727273,111.5625,113.251181535294,110.232843137255,107.971014492754,106.102406076659,107.341200255139,106.441935483871,107.706196735519,106.374077564771,106.438789524114,113.065326633166,113.273100477825,115.403201219512,114.23279879386,110.237408575823,110.026041666667,110.059523809524,109.375,105.357902197023,103.831168831169,105.820105820106,110.229276895944,111.656512605042,112.5,113.503283817132,110.119047619048,108.112980769231,105.775922059847,104.965799132466,106.154684095861,105.045045045045,102.843355119826,102.7378046169,100.4243281471,102.666689239321,107.287304137483,106.908171798669,111.165145917301,110.62015503876,107.386363636364,109.536117814831,110.602094240838,108.355496453901,104.975,106.1875,105.629877369008,109.56432178595,122.459596975197,121.09375,124.479383476853,117.545347424379,117.409896209291,123.5257675187
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.137323607933,107.7433235941,98.7504934448064,104.199496163889,120.37037037037,114.229765013055,112.847222222222,116.754132285949,114.043035107588,124.569876342615,131.005586592179,130.340740740741,118.725,118.813306952204,126.681645350847,129.778674148387,143.288925980877,144.62457337884,139.03333617582,140.621744791667,137.846833930496,133.465994940877,129.446940891808,134.148287149766,135.457376411055,138.872463932938,136.442778457772,142.546038543897,140.26423403586,158.572346140558,156.808232603724,148.14223843173,148.49164901719,156.583333333333,168.536262826265,177.502610912219,176.670347319815,168.240825736473,168.240825736473,169.243792325056,168.382558301913,166.386285085882,166.417050691244,165.647165807821,169.444801026958,168.937918368154,169.18293001679
"Las Vegas","NV","Las Vegas","Clark",6,86.2198795180723,87.3015873015873,86.6860514588915,85.3085106382979,84.0824960338445,82.6861871419478,80.3997429305913,78.4946162042544,76.5287313894669,76.1002444987775,71.6052178196462,68.8935318259468,66.2089259440902,64.1206675224647,62.0753898130851,60.4651162790698,61.2870789341378,62.7862595419847,63.2886075949367,64.5532981566884,64.1630862332694,63.0822812363953,63.3631936039139,62.5903079287318,61.9536297985557,65.3570421335055,67.4295055169595,68.9218681798341,71.04796030871,72.0943134535368,70.9527739821942,72.23843491974,73.492099144052,74.6378295745593,79.4072948328268,81.6115611139542,82.9949494949495,85.0063620937131,86.2216016660356,88.7215078427966,91.2514484356895,94.3997657761313,98.6547085201794,101.421338495873,103.108808290155,104.654916471128,104.902477596205,105.243295084968,104.211843202669,104.756667583173,106.644872488622,108.260600649561,109.760878087025,111.158086696642,111.924686192469,112.739724689675,112.862456723636,113.097230236584,112.704405737705,112.73631840796,113.234069836922,114.535610162432,116.053376027213,117.868631117503,119.247391520371,118.756298297633,119.791666666667,120.321527254459,121.119700874198,120.776807215727,121.141581632653,121.257755217146,121.916417058907,122.511485451761,124.908706515472,126.734370151812,127.580466148724,127.864595766475,127.989157220306,128.288770053476,128.392504232515,128.567368961973,129.277274409793,129.954779336343,130.424666178323,131.305044035228,132.996632996633,135.081642751113,136.898718979818,138.423846467946,140.423572744015,141.72619023175,142.821428571429
"San Antonio","TX","San Antonio","Bexar",7,80.3402437035951,80.9061488673139,82.2429201643405,82.8082463702359,82.8140805521776,82.2884012539185,82.2418607197606,81.9159836065574,82.1781359302241,81.6696914700544,80.7609475951185,80.5435904905726,79.5165394402036,79.4691647150664,78.8111605337647,79.2240300375469,80.2560779200859,80.4123711340206,80.3434417245159,79.5277866226808,76.653883029722,76.8174318507891,75.6449948400413,74.8157453936348,75.9500542888165,75.2765586154899,76.1948706932351,78.18342611503,79.4129619214369,80.0694113503651,78.9705695118575,78.3587038717483,79.3972602739726,80.7249889171641,83.3029513888889,83.160621761658,83.8870431893688,86.0655737704918,87.2998161308961,87.9518072289157,88.7290167865707,88.9002403846154,89.3567897593204,89.6629437574791,91.1458333333333,92.7730336934777,92.6746877699491,94.6249498596069,94.9838839167037,96.1099627945432,97.1174377224199,97.0597223326187,97.941700986364,97.1376307693443,96.7628,97.7521145087834,97.5262800949474,97.3996458087367,96.7506389193136,100,100.599947602829,101.347972972973,98.7255919294974,100.031467488181,100.884466556108,101.041884816754,101.559208210825,101.559833074728,102.739726027397,101.620088428602,101.650906225374,102.22176422094,103.399163553075,102.262607645689,102.66232972576,103.015841620056,103.542091195846,104.772143262326,104.777870913663,104.419445560466,103.668152139039,105.151070941934,105.191160996142,105.014025245442,105.789009697326,107.589984350548,108.890057864282,108.773322747122,109.087303018283,110.465440913622,110.312151616499,111.142424083923,112.229350441059
"San Diego","CA","San Diego","San Diego",8,295.865313196336,292.772700496727,290.627218388846,290.340285400659,288.523377462944,282.865282865283,280.297520962046,279.424764034772,275.253874933191,276.170436612309,267.421083978559,259.814227945118,247.45269286754,241.500569989276,236.333967908621,236.001726807665,228.518034610322,231.455660903514,231.843771991555,227.861900088739,223.57589726704,223.678740653286,224.901364599894,222.154195217099,219.198790627362,217.586649550706,214.698761881481,213.14451834065,228.016979987871,225.912796762693,225.199167061365,222.428748451053,221.916214282531,231.159420289855,266.418835192069,265.36312849162,267.555311859402,276.744492905913,283.994541875701,293.548417958773,308.098591549296,312.861328453879,310.550162720233,309.179989685405,309.24537608468,308.146013964019,303.867403314917,309.19984538075,306.166175715784,307.769195796715,315.529723332652,327.691039986122,330.962081236962,331.633906633907,331.055288461538,327.385467605533,332.738095238095,330.840445722745,330.996884735203,329.30982544428,328.321975028035,330.053176466791,339.739742298029,342.239185750636,344.903339191564,341.040462427746,353.244837758112,351.362862010221,357.125422691212,359.585440278989,357.421762848119,356.809943034697,359.677266726914,363.095238095238,370.501058574453,367.489270386266,365.288663666262,365.300146412884,369.442815249267,368.480725623583,370.679937560087,365.916884474647,375.263492478708,376.242676699812,369.475847893114,373.897243683649,384.739697444537,389.922507925326,391.971416012952,394.684614625072,395.56084026952,396.981627296588,397.300500395049
"Dallas","TX","Dallas-Fort Worth","Dallas",9,119.165085388994,121.69413568417,122.887323943662,122.425217184421,121.023513139696,120.180270405608,117.653524671987,115.548160473285,113.597178683386,110.997267759563,110.332405499339,107.665848029353,105.536975102192,105.131153126123,106.087470449173,106.445703626601,109.680542110358,108.55106888361,105.524884967587,104.193904868634,101.87061199555,102.956893480584,100.076982294072,98.1404958677686,100.455580431722,104.890304644742,106.755337766888,110.264737669393,111.925111925112,112.124031007752,113.2421875,110.630465269757,109.583810614738,111.308147086539,117.394597323908,116.24000709394,118.329323417906,119.942857142857,126.789838337182,128.337921248561,128.868164476473,130.961392884179,131.39972264202,130.041152263374,129.472693032015,129.281086084542,130.110470633792,129.193109700816,127.248048863251,129.142300194932,133.142154854568,139.311110847509,141.421856167135,138.767395626243,142.780069819105,144.356005788712,143.532590341101,144.520761245675,144.183510240804,144.194756554307,147.642261239163,154.250629722922,161.609110947832,160.728143983909,161.779264445203,161.802947125108,162.757437070938,161.73490003,167.477167116958,167.709147771697,170.624546114742,169.476327116212,172.459893048128,174.976030680729,177.697656451198,179.8139335402,183.429513602638,184.952978056426,185.710363369188,182.331507881317,185.002262224089,185.676269308292,183.724121472466,181.995633623663,183.312546769768,188.114901256733,192.048733568451,198.434086833574,195.94121763471,194.773519163763,191.300845751108,187.533743088468,189.020553869167
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.32166658869,396.446339711242,390.040980157232,395.451581595214,394.646533973919,377.545084351367,402.688895155867,418.864097363083,424.87389956139,428.665889972326,428.341672623302,432.104522613065,421.768859543542,421.768859543542,418.275418275418,421.292503832144,412.573839662447,421.098736546561,435.540069686411,434.7258110824,435.408866995074,446.488922268119,456.975900116144,465.503883997929,453.009831949713,454.1015625,453.68816516549,455.450472872076,459.99452354874,471.092077087794,490.928884986831,494.152046783626,494.152046783626,495.865032923803,502.614379084967,502.2572438313,500.238777459408,495.711848298956,489.044103256249,477.542352879639,470.314220477548,472.75204359673,478.540772532189,503.677180305983,513.123713854537,519.80198019802,521.28829767781,523.274062966116,535.119047619048,531.986385905116
