"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,1.58998646820027,1.52601348847551,1.6236498770185,1.64670115768543,1.63934426229508,1.65562913907285,1.71428571428571,1.72555464256368,1.72484628679908,1.70439389028442,1.72976936408479,1.7375,1.73056125561533,1.66666666666667,1.66472727272727,1.75558575230779,1.77876984126984,1.75039872408293,1.72727272727273,1.71600763093999,1.69230769230769,1.75882352941176,1.75,1.81279529355602,1.91666666666667,1.95663109089319,1.94102525328898,1.94444444444444,1.94736842105263,1.9437248128958,1.95028680688337,1.97812827730861,1.97913043478261,1.92307692307692,1.90277777777778,1.94959349593496,1.98058252427184,2.01400966183575,2.01234756097561,2.07966772151899,2.02506983240223,1.99750312109863,2.04097783034687,2.05237084217976,2.06043956043956,1.99248120300752,2.0958904109589,2.03841416914512,1.99671772428884,2,2.08333333333333,2.1314085381338,2.15833333333333,2.19152157456472,2.22084423061107,2.23179326546594,2.21151079136691,2.21814092953523,2.24149659863946,2.29221383873769,2.33050847457627,2.3125,2.33915005582492,2.35224815656706,2.39195979899498,2.41309823677582,2.42319490325625,2.44913338357197,2.44117647058824,2.48322604947271,2.46541164246849,2.5679012345679,2.56613756613757,2.58529411764706,2.5990099009901,2.58333333333333,2.63867272844107,2.60689655172414,2.60456499088304,2.67284798534799,2.55555555555556,2.53846153846154,2.5,2.57848048941799,2.67605633802817,2.79,2.74583333333333,2.75110171223238,2.80451127819549,2.85026737967914,2.8400372221735,2.85917920656635
"Chicago","IL","Chicago","Cook",2,,1.36291228070175,1.46153846153846,1.39949109414758,1.47559523809524,1.39545454545455,1.39553571428571,1.64583333333333,1.70807453416149,1.73841059602649,1.77272727272727,1.54975530179445,1.62363970588235,1.73684210526316,1.81677489177489,1.85038818082849,1.86814814814815,1.875,1.89483057599475,1.90036319612591,1.86522262334537,1.86,1.85714285714286,1.85333333333333,1.79310344827586,1.75,1.71388101983003,1.80621572212066,1.86997238976009,1.87336422033995,1.87694483734088,1.83281972265023,1.80555555555556,1.77655677655678,1.81879194630872,1.80128205128205,2.00395256916996,1.92222222222222,2.0066889632107,2.07917960662526,2.13333333333333,2.13793103448276,2.12724917713032,2.14285714285714,2.06702702702703,2.06542056074766,2.09267563527653,2.01360544217687,1.93529411764706,1.97646733111849,2,2.12261580381471,2.21847397716654,2.33,2.08333333333333,2.29502791068581,2.24659400544959,2.02552049622438,1.89038461538462,2.04166666666667,2.30382181110029,2.05555555555556,2.05882352941176,2.08363636363636,2.06896551724138,2.04340579710145,1.99411764705882,2.20833333333333,2.28282550498905,2.38283378746594,2.30434158855211,2.21972734562951,2.35908141962422,2.07142857142857,2,2.04545454545455,2,2,2,1.97895126501108,1.99285714285714,2,2,1.97592659664373,1.964,1.96,1.94444444444444,1.9875,2,1.98,2,2.08153846153846
"Houston","TX","Houston","Harris",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16804026210903,1.21605916534601,1.21870604781997,1.24451989478198,1.28935532233883,1.23602395574278,1.36628355046833,1.37162139888238,1.49425287356322,1.489420995671,1.47140221402214,1.3241469816273,1.48001214749719,1.32361898865633,1.25,1.30376583449067,1.49635382734954,1.47146739130435,1.47385620915033,1.42255309098782,1.48763148023856,1.48736463131984,1.42964635063958,1.453125,1.44284539473684,1.45899632802938,1.46183981769696,1.49252614174636,1.49106889194251,1.48745819397993,1.48421052631579,1.50227479526843,1.51515151515152,1.50337521165941,1.68376865671642,1.66514598540146,1.66808874651912,1.59319638915813,1.61290322580645,1.60593654042989,1.59813809154383,1.58148157272369,1.55984042553191,1.50992779783393,1.53825857519789,1.49760662662866,1.44213104715248,1.440329218107,1.48578811369509,1.50778621558097,1.52012601260126,1.5219512195122,1.54677130192357,1.52492668621701,1.51569857484786,1.52911392405063,1.53022670025189
"Philadelphia","PA","Philadelphia","Philadelphia",4,1.64835164835165,1.73780039816088,1.8754988028731,1.75662151079792,1.67783436076119,1.62523900573614,1.64824221349078,1.51900426449072,1.62801148600144,1.57777777777778,1.58333333333333,1.49094401756312,1.52905198776758,1.47699934797761,1.47327998806485,1.47389684115209,1.48333333333333,1.39065217391304,1.42857142857143,1.54166666666667,1.5375,1.53125,1.55555555555556,1.58313986210778,1.6525,1.68421052631579,1.75226256994011,1.69767441860465,1.73846153846154,1.68316831683168,1.53597017220172,1.52625152625153,1.5,1.46839917962003,1.46838366323473,1.51898091133005,1.65,1.56632653061224,1.5916149068323,1.625,1.51996292863763,1.495,1.48104265402844,1.61111111111111,1.58620689655172,1.58620689655172,1.53846153846154,1.50702548057951,1.49053921568627,1.49851042701092,1.52505446623094,1.66666666666667,1.68421052631579,1.63785237855525,1.5625,1.52704678362573,1.52208286181315,1.5,1.4712389380531,1.47807637906648,1.5,1.6,1.67546820557491,1.66666666666667,1.67777305540402,1.66666666666667,1.65743298547166,1.61267605633803,1.6,1.67542016806723,1.64285714285714,1.7,1.74285714285714,1.7563117453348,1.81576593541098,1.92307692307692,1.8547418967587,1.85787935768073,1.86567164179104,1.84,1.86808510638298,1.8161094224924,1.84318377911993,1.79090909090909,1.83333333333333,1.96428571428571,1.95,1.96095238095238,1.92158385093168,1.9276393831554,1.98214285714286,1.93860158526397
"Phoenix","AZ","Phoenix","Maricopa",5,,0.745952677459527,0.752164502164502,0.770375298323182,0.873579545454545,0.841622035195103,0.772725079610151,0.858465608465608,0.892709563164109,0.892857142857143,0.898088985500882,0.863646384479718,0.840643274853801,0.832420591456736,0.864063629790311,0.872093023255814,0.87852334640081,0.851325757575758,0.853374709076804,0.841622035195103,0.823529411764706,0.817510548523207,0.811560693641619,0.804195804195804,0.82851445663011,0.849514563106796,0.84599358974359,0.845317852539581,0.851133533340881,0.854072398190045,0.860655737704918,0.86,0.861625270263144,0.855513307984791,0.853281853281853,0.860134629768138,0.866758494031221,0.868489583333333,0.869047619047619,0.868098159509202,0.857449088960343,0.882642998027613,0.880882352941176,0.883994720584574,0.875,0.862068965517241,0.865762731891764,0.869061413673233,0.863802868674824,0.855932203389831,0.875,0.9,0.913946794481639,0.917857087523047,0.919477693144722,0.907856892069696,0.913015342652574,0.912318777984135,0.92741935483871,0.933109619686801,0.954735206020791,0.962397547887447,0.984655634414832,0.993103448275862,0.996710103975782,0.995872033023736,1.00933943831916,1.01851851851852,1.02068965517241,1.04550764655905,1.08918161358521,1.08695652173913,1.09550561797753,1.13247863247863,1.12135474344777,1.09007955215085,1.14,1.0947278641701,1.09545749416049,1.08309523809524,1.08333333333333,1.09024064171123,1.05229591836735,1.12126245847176,1.17734604105572,1.25228222436516,1.29533678756477,1.26487290862291,1.24525689522201,1.23601976639713,1.21788772597526,1.20994475138122
"Las Vegas","NV","Las Vegas","Clark",6,0.775510204081633,0.79337899543379,0.823362595894203,0.840492411653927,0.846760673966556,0.791452558104813,0.787852112676056,0.747066578213241,0.75,0.736263736263736,0.739669881305638,0.755549486047027,0.764791624841063,0.753968253968254,0.786912707931376,0.7763671875,0.772889417360285,0.78125,0.786068459918019,0.791855203619909,0.784325825362542,0.765944409678765,0.78125,0.770625566636446,0.790540540540541,0.787630845535218,0.767369813422445,0.771352583586626,0.774424146147736,0.777310924369748,0.759734093067426,0.766871165644172,0.77120822622108,0.774065170781978,0.776165803108808,0.772613065326633,0.775434243176179,0.784553837299502,0.791692042224929,0.798611111111111,0.777777777777778,0.78125,0.772357723577236,0.761702127659574,0.760356581017305,0.762443892404855,0.7568359375,0.750300120048019,0.749097472924188,0.748663101604278,0.75426944971537,0.766563944530046,0.765418502202643,0.781928757602085,0.79610538373425,0.797932330827068,0.79232693911593,0.792864222001982,0.795559838601267,0.800376647834275,0.808753568030447,0.822368421052632,0.83804143126177,0.850361883883988,0.860134567472044,0.879120879120879,0.867617453772086,0.859958276409556,0.864186046511628,0.910049191848208,0.969384980237154,0.95,0.945845313398505,0.967567567567568,0.965262052321077,0.960059084194978,0.962962962962963,0.881057268722467,0.894187779433681,0.918146956406753,0.920436817472699,0.894187779433681,0.896118721461187,0.930851063829787,0.934199837530463,0.960052320238344,0.97667638483965,1.01894736842105,1.03918076580588,1.05875952121872,1.06294842863992,1.05820105820106
"San Antonio","TX","San Antonio","Bexar",7,,,,,,,,0.949868073878628,0.916880655416972,0.946245136503492,0.893655049151028,0.859321951692696,0.857988165680473,0.833819241982507,0.813008130081301,0.825,0.874701907790143,0.875,0.882352941176471,0.91320406278855,0.922367409684858,0.960840088129692,0.941343424787133,0.946215139442231,0.965920327876329,0.976263399693721,0.954545454545455,0.95,0.944527736131934,0.946023983560076,0.97460959390294,0.956964892412231,0.945899343940198,0.950207468879668,0.93433232875693,0.937123745819398,0.977083333333333,1.03440786502794,1.03571428571429,0.997058823529412,0.986471332068816,0.996195443184003,1,1.02162162162162,1.02913992717059,1.01575990038391,1.04079254079254,1.06332453825858,1.06760563380282,1.06635071090047,1.07307692307692,1.06745880638413,1.1082582061951,1.08785332314744,1.07586562179611,1.08234071700567,1.08527131782946,1.0974358974359,1.10847975553858,1.0965811965812,1.10719131614654,1.09228322049107,1.08880289300856,1.09470972797444,1.10835510541991,1.12698412698413,1.13505751519089,1.13714285714286,1.13238200418507,1.16503391107762,1.1625,1.16534541336353,1.16346153846154,1.19740500463392,1.18525522496778,1.16875,1.19944520123839,1.18955512572534,1.213338878327,1.2258064516129,1.15641711229947,1.19969040247678,1.13333333333333,1.18683901292597,1.18361153262519,1.18799808662533,1.20403094777563,1.24782913176998,1.24224003696392,1.22917820022118,1.21587671232877,1.21554404980481
"San Diego","CA","San Diego","San Diego",8,2.51418988648091,2.33366102149336,2.36458175946369,2.30612436962852,2.01091954022989,1.93193898573385,1.84379312750156,1.95608702921001,1.938298559496,1.75768989328311,1.84841805810064,1.71511554293478,1.7108652382625,1.70103092783505,1.70973044049967,1.70068027210884,1.70289855072464,1.70010030090271,1.75706318563461,1.75450779727096,1.73300330033003,1.70731707317073,1.70795306388527,1.73555555555556,1.74396802325581,1.77222222222222,1.71960072595281,1.71585449553878,1.75882352941176,1.76010430247718,1.7412037037037,1.75398633257403,1.75332527206771,1.75257731958763,1.76540540540541,1.76302729528536,1.77966101694915,1.80126276465438,1.8,1.79473684210526,1.79628396029258,1.82417582417582,1.83290417948168,1.90277660562073,1.87398166697019,1.82265574546005,1.93762781186094,1.94436507936508,1.92378864658657,1.92370505212574,1.96467560823456,1.99932795698925,2.02020202020202,2.02777777777778,2.03559695888868,2.02177293934681,2.07915831663327,2.10375250793895,2.08333333333333,2.1,2.12394785273208,2.1024117636552,2.13946587537092,2.1448275862069,2.18497676664052,2.19895287958115,2.24657534246575,2.24117158288326,2.23698630136986,2.27857142857143,2.28782287822878,2.27495107632094,2.27516784585278,2.27495107632094,2.26868327402135,2.24870160528801,2.25449500554939,2.33108108108108,2.27027027027027,2.34313725490196,2.25548902195609,2.25437861977531,2.23465290462148,2.30406043437205,2.35470941883768,2.39978525206197,2.4462398282437,2.48579545454545,2.5,2.49538240417057,2.48582225557461,2.46804326450344
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,,,1.29040077714713,1.28571428571429,1.33029805680002,1.27154557126081,1.12428518735054,1.10805860805861,1.06956329936275,1.07172308175607,1.10330992978937,1.07900391088874,1.040763226366,1.04854419773775,1.06657223796034,1.07225987906061,1.17218259445833,1.10916567615086,1.05882352941176,1.13975694444444,1.09580971210685,1.21849501359927,1.26824305504354,1.26473859844271,1.19047619047619,1.23371139809096,1.23572275266842,1.24223602484472,1.24880952380952,1.28941176470588,1.2721021611002,1.29686652432339,1.29111111111111,1.2959983629486,1.33136094674556,1.33289372684405,1.3,1.34660633484163,1.33839680623016,1.35555555555556,1.35816993464052,1.38768430182134,1.38768101346991,1.37617851206111,1.41839378238342,1.42380952380952,1.42083273332373,1.3908286058854,1.36639344262295,1.38053928195884,1.41002182078729,1.45190075866932,1.37851041862211,1.28982154583737,1.38211382113821,1.38001638001638,1.44036789788358,1.43516250256515,1.44466578131917,1.46611341632089,1.45538057742782,1.495,1.45625854102948,1.47910863509749,1.48238120431454,1.49965986394558,1.52247574156566,1.5548754856664,1.53023496535485,1.54302670623145,1.55622489959839,1.55903291233344,1.52413443687547,1.63396125666816,1.58232830913184,1.52005730659026,1.50094025727278,1.60005803830528,1.5954738330976,1.6260162601626,1.62998266897747,1.64819587628866,1.66666666666667,1.67023907666941,1.70472440944882,1.6703733121525
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36068111455108,2.08784596871239,2.07835163696643,2.07784444118353,2.1159793814433,2.14265734265734,2.13417393675027,2.14327323162275,2.10745445644484,2.28030569049943,2.25,2.2265958888818,2.15725806451613,2.1686363007757,2.35768893239275,2.36624855468801,2.32722731057452,2.32600732600733,2.42906276870163,2.47948717948718,2.5114946325351,2.59529602595296,2.54506479081822,2.65939249720045,2.7332170880558,2.73291925465838,2.72058823529412,2.76140328471814,2.77229476362662,2.81037414965986,2.83830018319069,2.88983050847458,2.90099769762088,2.96408656338279,3.03409090909091,3.07692307692308,3.04766269477544,3.04154302670623,3.02183922062789,3.03265306122449,3.05410447761194,3.01824817518248,2.97639933166249,2.91891891891892,2.90010234978037,3.05485714285714,2.85508637236084,2.91427195155519,2.73944805194805,2.75062656641604,2.74081623384041,2.85226548813505,2.91666666666667,2.93252595155709,2.92986891120666,2.94399641577061,2.96220633299285,2.94178082191781,2.886345053148,2.87968095712861
