"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New York","NY","New York","Queens",1,249.473625886525,248.716787439614,249.375,252.105263157895,252.970588235294,253.502626970228,253.260869565217,253.90576171875,252.062711887483,249.415917041479,248.505970167022,245.407719836401,243.656286043829,240.526564992025,243.457512741676,240.862010796221,242.685939667129,243.151193957115,242.151271942176,239.705882352941,239.6,238.499061913696,238.424758301807,236.842105263158,234.375,234.202832794129,234.375,238.29307568438,241.336014851485,242.344706911636,242.579104010025,239.89898989899,240.384615384615,238.219895287958,249.030698047088,245.479527623406,246.845422379478,248.706467661692,251.996206808619,254.796842827728,257.988721804511,257.142857142857,260.008012820513,265.28384279476,268.347338935574,274.03546048209,284.014363800756,280.625,279.503105590062,275.020868113523,282.670454545455,283.333333333333,288.302306425041,293.255131964809,298.559286898839,301.594781802133,304.710601919978,308.081822423198,304.887782729127,310.011074197121,319.843635797623,321.071428571429,325.236966824645,332.81746031746,341.798492718112,342.547108113632,347.426012461059,352.287581699346,362.042682926829,374.403409090909,383.164983164983,384.615384615385,391.203231703173,394.94008714597,399.494949494949,412.38146855612,414.518518518519,416.666666666667,416.809605488851,419.886363636364,420.574162679426,423.382856318047,423.939393939394,418.023255813953,416.226851851852,414.905154547579,415.519334549983,427.507280280574,432.683987006417,437.5,435.621725944307,432.634273772205,432.599724896836
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,176.88679245283,171.649757722592,172.838340474475,176.263219741481,175.584486021383,168.77770156184,168.675791556728,169.211195928753,166.56571774682,165.442563938805,165.972837022133,160.25641025641,160.575635876841,156.462585034014,160.616424029451,160.175267770204,161.831629477628,159.719906635545,159.385102831541,163.114754098361,160.616424029451,160.669717138103,160.70642561267,157.415078707539,158.14121037464,156.129032258065,156.723963599596,156.989247311828,160.751748251748,162.208309618668,162.177268016881,158.127767235927,161.120196334955,167.139614074915,169.733703518676,173.337535455405,178.00449848976,177.834669918957,186.583101207057,192.406692406692,195.238095238095,204.16101727694,204.280155642023,207.905208172445,207.244829750082,212.20643316293,217.143324608915,213.074203197595,211.691557990106,215.531056587091,218.75,223.564903190619,227.174825174825,235.032162295893,236.525379382522,247.33084501038,249.520153550864,248.212772189607,248.159447388242,245.662743498274,245.870249017038,249.565972222222,247.051070840198,251.173023305149,255.113636363636,263.469827586207,269.206508723914,272.23204601513,277.268316751776,274.288447213057,275.614589547102,277.739197530864,279.591836734694,281.762295081967,281.845140150811,281.585932631251,288.098126853586,292.022792022792,292.825768667643,295.918367346939,298.780575539568,301.330008312552,301.369863013699,299.16067146283,302.163461538462,302.163461538462,307.422969187675,312.10986267166,311.782080735149,315.077561928071,315.789473684211,318.971631205674,320.356494491088
"Houston","TX","Houston","Harris",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.373934226553,108.334629599023,108.282439413132,108.295324971494,108.295324971494,108.373934226553,108.295324971494,107.972825112374,106.407525736599,106.77808727948,105.75296108291,101.171458998935,107.933081489477,113.700504583247,122.871263608726,109.988419224088,109.988419224088,108.559427191629,107.536706125487
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0297943618803,98.0419554169554,96.0204885736801,103.712121212121,96.4149305555555,89.8689649470899,89.4308943089431,90.1515151515152,92.8952991452991,97.0699134082305,95.9837019790454,94.4040697674419,94.5405405405405,96.3382236320381,95.9225541007456,95.7446808510638,99.1203703703704,95.4723404255319,99.0395245992261,96.1004273504274,99.1056621653637,92.9602888086643,95.1428571428571,95.2380952380952,97.2762645914397,91.0407786302927,86.1867704280156,90.7142857142857,89.4857142857143,88.5416666666667,91.2622295714483,93.6479383760029,97.4599644128114,93.2240111309879,91.6844349680171,91.6844349680171,92.9411764705882,92.5925925925926,92.5925925925926,88.0913539967374,86.645178619393,87.5667527993109,88.3838383838384,91.9963201471941,93.1963073356516,100.259578544061,99.3607954545455,97.041847041847,96.2851511631999,103.178536821705
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6467065868263,72.7363826815642,71.3670563549161,72.4736783686931,73.0383973288815,83.9012341628726,85.8410092701699,89.6551724137931,82.8808446455505,92.8926794598436,93.5444483831581,94.534667904017,93.6059907834101,90.5882352941177,90.4080774084981,91.3323696063477,92.5066510139685,90.7693780637255,93.0703877994556,93.75,93.106552902226,92.1206225680934,91.4771507697373,94.7368421052632,100.129937629938,100.259875259875,100,97.6947230505105,111.734027317321,111.995711835334,119.131866591928,121.076233183857,114.678899082569,108.374384236453,114.678899082569,119.207496430271,108.947513703222,117.735535245389,112.939698492462,119.51951951952,107.411799516503,118.634899132281,119.485294117647,119.611701186762,121.841423767501,125.127170582227,123.214285714286
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3711875405581,58.2971800433839,58.4090909090909,59.9419397879235,61.2346632700008,61.2767636399505,62.0260021668472,62.296858071506,62.5803341902314,61.6527674305469,62.296858071506,62.5469336670839,62.2509339975093,64.2352185089974,64.2352185089974,66.0426527242708,65.1496167278673,58.4245917054226,57.4739475478692,63.5596006695361,62.9869994858767,62.9612485555205,63.1009615384615,61.0138740117967,62.9067245119306,65.0759219088937,64.8926022063595,66.3461538461538,65.5434797855975,65.9793498168498,68.2735356298968,74.2545871559633,71.218487394958,73.3193277310924,77.0811921891059,74.1958400048169,79.9714285714286,80.3571428571429,76.0365370909141,80.3927148548663,81.4291984271293,81.8815331010453,80.0394260573328,80.4282868525896,80.4282868525896,86.7507886435331
"San Jose","CA","San Jose","Santa Clara",7,291.562889165629,302.470046247722,297.170659136205,258.762961881116,265.153259762364,256.201881950385,251.330155948711,235.09837962963,251.893939393939,276.667333333333,264.371349523517,256.108564909589,259.031420714812,246.872942725477,263.571428571429,275.382518622802,279.271824575921,265.28149867374,262.569832402235,279.689435927568,252.808988764045,248.532525212048,249.285714285714,262.101532510949,235.556564608199,259.194214876033,269.998958013235,263.552479815456,257.785467128028,271.208098576737,264.300847457627,258.548550156113,248.995535714286,280.040733197556,285.276677475338,324.830734732824,314.285714285714,310.281340504758,312.246553122466,317.400545330607,326.330532212885,344.871333181222,339.87915407855,333.486660533579,331.496062992126,336.494984248888,351.350788904311,370.716510903427,373.878364905284,377.559039830591,379.866848681413,365.924510272336,355.452531322624,350.251639394497,379.866848681413,342.889908256881,340.838953607194,342.045812497539,355.281856939839,346.172359191405,373.597454304156,345.80767408811,341.388298243187,388.888888888889,429.861111111111,383.128078817734,397.406376806233,415.972222222222,420.654484092093,393.054861111111,428.498985801217,428.758073243822,471.568387305893,453.491428571429,473.106060606061,473.270631067961,465.290943219146,456.293221570435,450.412875346144,479.307531080936,498.539841468502,478.952457793809,480.059084194978,437.861177396847,434.750375375375,445.742391638488,478.849747880462,457.06015037594,449.894831730769,447.604342581423,434.7571090201,441.479260108448,453.067286067586
"Jacksonville","FL","Jacksonville","Duval",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3534954344404,77.2903382652854,76.6747868453106,70.6101190476191,69.1220238095238,63.9295088113986,66.6516041572526,64.1467280971667,68.6274509803922,73.0007336757153,68.4990771160096,68.4990771160096,74.2326887086712,77.1888616557734,71.2469742210328
"San Francisco","CA","San Francisco","San Francisco",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.873517786561,448.333957319356,428.082191780822,496.434696272227,579.473684210526,562.517811342263,548.170731707317,615.179957657022,624.966334500404,595.77358490566,579.170005404096,582.285401858939,572.453861927546,572.453861927546,578.035295514372,570,558.246929789381,563.770794824399,611.067644661777,554.402950668511,533.4914048607,594.384707287933,631.578947368421,625.490196078431,585.03655119377,650.751252086811,572.572785009118,577.257792983599,631.799147854166,608.461726583517,606.267374273439,584.535015060241,576.637949185851,579.969889973409,575.815738963532,575.815738963532,564.971751412429,586.388888888889,597.014925373134,597.222222222222,586.388888888889,588.267395453757,591.52064105762,602.580743732284,561.837455830389,641.146851060003
"Austin","TX","Austin","Travis",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.983513606447,117.776911076443,115.248226950355,119.110965487112,126.073203795752,115.781853281853,110.177982366017,115.367757174963,130.293159609121,133.888212684177,131.857152676467,130.005142116771,121.410121410121,131.318681318681,133.334660991972,122.371060123707,130.960608154803,140.870578804364,144.605831013596,152.027448533999,146.543886902136,149.421084704449,145.009416195857,162.576984261213,138.098086124402,139.069795177014,146.189979123173,142.960067490534,135.135135135135,127.840909090909,139.941690962099,140.719915282161,132.481705521093,128.29924482197,142.045454545455,149.644188761884,134.101584727438,129.438756086321,133.032297021919,144.704433497537,163.551401869159,167.907420282452,168.575063613232,166.462521914283,178.208556149733,165.003119151591,161.095991589788,178.320209973753,183.490566037736,183.490566037736,184.972092812198,191.771832407875,196.56699889258,199.867219118366,200.770058586075,209.840201850294
