"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.981981981982,861.527111324376,975,866.809031036402,892.857142857143,899.133738601824,911.602301861944,928.571428571429,948.75,960.975783475783,998.571428571429,1000,1053.20585332313,1070.86493371865,1020.12383900929,1033.33333333333,1044.21301775148,1030,1020.31832976105,1003.46020761246
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.364047484454,427.151675485009,433.583959899749,435.541979949875,434.959061843751,417.213114754098,451.235370611183,448.630136986301,444.297082228117,455.039627377054,466.573816155989,470.23015946837,475.398107327455,456.053067993366,444.03261675315,451.235370611183,493.356643356643,515.274127248804,524.742268041237,532.43061479927,517.763157894737,509.610698184477,515.51724137931,521.978021978022,543.113101903695,551.470588235294,550.746268656716,544.63700234192,551.264272958493,555.762852404643,557.327529674077,559.545454545455,560.771861260381,569.64656964657,550.344431687715,565.833333333333,589.344262295082,610.77543028868,616.518655762842,618.064790813579,610.992871690428,603.691334272708,603.675859201774,616.704805491991,614.583333333333,611.517367458866,623.919465174129,643.565135305223
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,255.681818181818,264.705882352941,280.465830425198,293.019437340153,292.666666666667,277.777777777778,291.108276643991,280.334672021419,284.578884934757,279.261363636364,262.996585365854,262.121212121212,277.980535279805,268.430687919463,266.571428571429,262.669861223754,276.628608923884,252.542189715392,252.542189715392
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.599853401335,151.937757694954,145.582329317269,165.030674846626,158.282208588957,173.991998991999,176.328502415459,174.130695443645,171.837708830549,178.997613365155,180.878552971576,177.852348993289,168.195718654434,174.738316379183,171.023151605676,176.72362959199,185.352286773795,177.62962962963,179.881469304618,183.571428571429,185.366821352999,188.778325797162,192.50645994832,194.449315834045,195.3125,194.430844553244,197.840527577938,201.353752906413,197.716346153846,196.878749901152,200,201.346196231351,198.983297022513,203.788417527573,201.578947368421,195.3125,194.444444444444,186.492007104796,180.285343709468,178.878281622912
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.341013824885,332.71375464684,325.055316162081,341.670037829918,347.92904290429,333.181818181818,325.572979493365,332.650972364381,332.392092842856,341.984225451967,342.032967032967,345.9726443769,365.88579795022,365.02808988764,368.076290919052,349.299065420561,349.824219131999,352.449223416965,330.544158661295,352.72032823296,330.285714285714,327.290362565851,323.243243243243,334.353741496599,356.25,373.352855051244,372.308611433668,366.666666666667,361.686390532544,372.353673723537,366.032210834553,358.322580645161
"San Antonio","TX","San Antonio","Bexar",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.044417767107,117.869779490744,119.790104947526,128.719275549806,145.924840250636,127.427184466019,135.141414694712,131.965125975341,143.207855973813,140.729860295078,134.228112321162,139.405533531192,134,132.917466410749,138.925438596491,134.165067178503,143.843474817127
"San Diego","CA","San Diego","San Diego",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.222222222222,372.986369268897,369.243986254296,381.338028169014,390.551181102362,387.248119000259,398.75,393.10568411244,386.755952380952,383.768913342503,376.569037656904,388.97903818286,380.868187649297,384.146341463415,378.782286120313,391.224862888483,392.139037433155,408.038976857491,414.225164482627,435.153583617747,428.244452696064,422.077922077922,436.25,436.25,449.455278592375,451.339093205199,458.054866599122,462.73970303363,462.73970303363,460.191082802548,453.382084095064,472.679509632224,467.827735543949,457.757009345794,453.539019963702,446.071428571429,451.559934318555,472.576288509271,480.350378787879,482.258064516129,485.905044510386,491.283676703645,493.28248781231,493.707647628267,506.512301013025,506.547155105222
"Dallas","TX","Dallas-Fort Worth","Dallas",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.176220806794,132.982327127831,139.565466843822,136.986301369863,143.305785123967,142.318007184912,144.167786362109,154.574742268041,149.129353233831,147.975231377839,143.79622021364,148.588410104012,147.629547960309,148.380566801619,150.679758308157,150.382457929628,145.139664804469,141.071428571429,139.758360942162,139.329805996473,143.348623853211,139.329805996473,144.386276368967,150.981873111782,149.48334375394,150.413747747748,161.971830985915,166.117954987148,173.62948205182,171.640076855482,174.368231046931,171.026894865526,166.230864690642,159.877979860255,179.257671480144,176.086956521739,180.412371134021,184.741512345679,198,202.702702702703,204.347826086957,204.389822134387,204.741379310345,202.021174205967,208.862348178138,202.021174205967,204.40251572327,201.753686890669,200.316954495614,201.486199575372,215.827338129496,209.802252162673,207.932379713914,214.65799166014,216.55437921078,209.415584415584
"San Jose","CA","San Jose","Santa Clara",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.272910284464,402.818731117825,403.208052648628,413.34010302509,416.467780429594,405.394188903329,429.274292742927,439.229843561974,457.544828624688,461.781301145663,447.811447811448,448.954489544895,453.486613346098,442.961165048544,440.334128878282,442.821833161689,431.170886075949,446.959408852689,474.303308297837,476.703805777913,490.182269197584,493.684210526316,501.09409190372,504.211793020457,500.991935731419,482.412060301508,511.933174224344,521.472392638037,510.858451169844,512.63979794197,524.737631184408,553.549939831528,556.842105263158,584.748867494053,553.983034416402,544.165757906216,553.914327917282,557.971014492754,564.683101396857,557.248106313594,584.63985104614,581.901489117984,565.583634175692,548.598943103443,575.352651145622,571.600481347774,576.279181708785,590.768094534712,605.342203218534
"Jacksonville","FL","Jacksonville","Duval",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9402985074627,80.4438334642577,78.0098636495503,71.7391304347826,73.3333333333333,77.2375690607735,76.3701707097934,76.3701707097934,75.0375939849624,72.316384180791,71.5072372561359,83.8709677419355,81.0216706370553,81.6883116883117,74.5614035087719,76.5431765890135,82.3335530652604,82.5075075075075,82.3728813559322,82.7067669172932,82.3728813559322,86.9109947643979,86.3195282404439,84.8226297621158,97.593984962406,91.6765258477966,93.6723163841808,93.7422355401567,96.4912280701754,93.8121546961326,94.7976436131265,94.7976436131265,103.818827708703,103.260869565217,105.219112870935,111.613298950653,112.285336856011,107.228915662651,110.44226044226,110.35758323058,110.1243339254,113.258859341795,117.498925305852,116.587575496117,119.752607324764,115.048298922562,114.993232843267
"San Francisco","CA","San Francisco","San Francisco",11,675,687.096774193548,685.988031315326,675.172413793103,676.07223476298,653.846153846154,635.593220338983,636.890951276102,652.33329083259,653.589743589744,642.334401709402,631.476662536142,643.939393939394,621.052631578947,623.521681997372,630.83118033513,636.363636363636,621.052631578947,604.089219330855,628.146453089245,593.531468531468,586.674816111494,577.327055752377,579.864436012418,570.47619047619,592.456176177744,622.396714973735,603.630862329803,653.690302376267,643.448251261838,639.078498293515,643.724696356275,668.781995172542,698.697068403909,698.697068403909,708.712613784135,748.75,750.036480686695,736.721495009471,757.597175719641,772.699791139936,787.953478446436,801.311155252132,791.231988595866,831.632653061224,838.477241490824,826.901874310915,829.445560811371,775.270297837617,820.292139124265,809.205184340086,834.945196647324,860.168056031365,872.699386503067,885.402455661664,889.040021149041,892.707795560145,887.896825396825,909.379306769431,950.425128390905,937.500709724551,946.200148761697,956.692913385827,978.004020770397,970.045419651996,965.375374013963,990.838428273188,1020.43795620438,1045.20678633497,1038.02281368821,1029.14661337249,1014.33691756272,1018.6263096624,1029.45990180033,1006.32911392405,1020.43132803632,1028.06580591128,1020.4307177816,1027.06359945873,1076.28071847296,1061.39315230224,1050.28505743405,1021.99415216154,1020.49177640208,1092.34301735389,1100.84033613445,1071.42857142857,1091.25964010283,1101.45465082585,1105.58703325283,1131.22429294216,1124.06864805611,1090.99633411888
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6942355889724,71.3879243827161,73.3997901364113,74.65495608532,77.5423728813559,76.8195302186547,76.0966875559535,71.2857142857143,71.7400194224846,63.974358974359,70.1516616530583,69.4444444444444,75.2984556001647,71.8918918918919,72.1177390664295,70.3125,71.7307692307692,71.7307692307692,66.5450121654501,64.9739583333333,63.1090704647676,56.0846560846561,62.321964017991,73.0654761904762,75.1370141073785,71.4285714285714,76.1124386463446,77.3569719665054,74.0365111561866,68.859649122807,68.9268659815218,70.8416247730764,71.1727842435094,71.9645389151147,68.760483014862,64.3284858853721,66.5616955838599,67.2788605697151,76.7948717948718,78.1499202551834,84.0088440357017,88.5182998819362,96.1625058595613,84.4178082191781,74.7751124437781,76.6444492105654,80.1218335007711,83.2012678288431,84.2908902691511,95.4352441613588,91.9716646989374,85.8369098712446,81.7736452005716,84.5286885245902,79.405737704918
"Austin","TX","Austin","Travis",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.629054460983,269.670050761421,288.020833333333,302.336338307083,317,315,317.891373801917,321.361568406735,317.428571428571,317.177248677249,310.533515731874,315.875613336129,330.687830687831,332.244794861617,342.430480827956,356.76532769556,339.8,338.554827735662,338.485316846986,338.513491756826,338.624338624339,362
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",14,,,,,,,,,,,,,,,,,,,,,,,,,,,195.832691609671,179.086391717334,177.807486631016,176.789729063727,187.956352392813,187.299451193105,188.922142056598,195.21484375,177.737076648841,177.807486631016,185.092592592593,187.691241046048,195.110180380221,187.785234899329,184.517497348887,180.236760997478,180.232558139535,187.785234899329,193.154034229829,194.10071942446,189.491639454554,193.032829089876,195.476772616137,186.510067114094,189.188061503498,180.16967126193,204.697986577181,204.697986577181,203.933079951133,215.584415584416,234.703196347032,237.591320747933,262.463343108504,279.60927960928,280.343040438052,241.826607811323,262.463343108504,242.660729954704,258.278733387535,258.278733387535,256.588599640196,240.192307692308,261.744966442953,259.485924112607,252.348993288591,238.515901060071,235.622741352607,257.323832145685,255.784061696658,257.718120805369,282.417582417582,284.956452889945,284.956452889945,278.701504354711,274.496644295302,249,249,249,249,249,249,249,249,249,249,249,249
"Charlotte","NC","Charlotte","Mecklenburg",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.633617572868,198.602794411178,202.687761613944,204.088397790055,204.309392265193,221.421215242019,219.285714285714,209.97375328084,215.587044534413,217.300724637681,216.920686783266,215.853658536585,218.826405867971,218.826405867971,210.78125,215.487791125764,227.790432801822,226.860641932826,225.884557681816,218.423721297256,231.68016194332,232.591093117409,232.558139534884,230.839895013123,233.453747375883,239.36170212766,237.828629725407,238.330975954738,238.330975954738,239.688903955331,241.241379310345,250.984251968504,245.922150139018,251.193181818182,245.562130177515,243.349370312721,249.875,245.273698111977,244.566544566545,250.686813186813,250.686813186813,251.488095238095,251.980982567353,253.968253968254,253.968253968254,264.046391752577,263.736263736264,269.712264290578,273.461012311902,268.744354110208,267.745535714286,264.419087136929
"Boston","MA","Boston","Suffolk",16,543.572984749455,534.364911209602,536.711478800414,540.631957932635,545.497303398972,546.859243697479,542.49282452246,536.067892503536,528.068278365645,522.067393298441,529.411764705882,519.129213483146,518.248175182482,508.286679107793,505.397448478901,505.2067381317,523.290598290598,513.390139778283,508.163265306122,503.152585119798,512.138848406825,509.081634308802,482.886791763668,466.417910447761,514.289314516129,513.408967521477,527.137956383239,520.309477756286,509.302325581395,513.812154696133,511.221945137157,504.251541093418,503.886010362694,489.618395303327,516.646716065016,533.898305084746,569.502074688797,560.393258426966,561.265993375333,571.264619883041,596.750510158815,586.213845424372,584.31614152438,598.828696925329,599.475262368816,589.046239608564,598.898741852357,600.242935794548,593.431330472103,605.77512254902,606.863677536232,612.899106002554,614.973262032086,609.137055837563,631.737565107049,634.340222575517,629.025315869857,654.131860501548,656.192133481054,702.653496696035,703.74449339207,689.226519337017,682.648401826484,680.425792066746,677.577543107846,689.090909090909,690.789473684211,688.847235238988,669.166423853924,704.190795083132,708.206632131825,718.796264112566,726.843910806175,725.52548195242,731.132075471698,757.478005865103,757.011254241452,764.745218828606,736.559819181178,758.75,814.045871042848,763.843648208469,777.566539923954,777.566539923954,819.546027742749,828.752264311782,828.220858895706,852.19976655294,862.690355329949,863.0257772614,873.493975903614,890.985324947589,878.760555992657
"Seattle","WA","Seattle","King",17,408.36627140975,406.483325037332,407.72054210064,396.589728225227,395.028379821291,390.420899854862,386.223175965665,378.5,368.821292775665,366.028037383178,358.539765319426,350.746268656716,339.556876061121,329.549333299012,329.609375,315.546875,315.579227696405,321.236559139785,309.300192206885,308.05295081747,306.412812647475,298.111332007952,296.55990510083,290.552584670232,282.25371120108,289.77176485241,294.545454545455,314.699570815451,327.19231183939,337.909836065574,337.404677535635,329.655990510083,322.727272727273,317.679817516413,316.481206542449,321.701551598459,331.278890600925,335.413416536661,343.768250369302,350,362.728748224792,363.364825581395,375.341296928328,373.350041771094,376.254180602007,378.36228277785,374.841701095743,368.284228769497,376.266539914706,376.804617916883,380.90295217367,391.588785046729,390.243902439024,398.305084745763,409.472883121045,405.002283885536,402.422611036339,400.102880658436,387.523629489603,384.087258503503,385.964912280702,409.035409035409,439.068100358423,443.850267379679,453.09667673716,464.387096774194,481.328506726758,496.618985695709,511.860174781523,501.551793075112,512.352168199737,522.77292109119,536.253776435045,530.911492734478,517.427701674277,517.037037037037,529.411764705882,535.992426359994,537.294563843236,535.614803024274,540.714008577387,546.357012750455,524.916943521595,533.709547648847,539.291217257319,541.243868676838,535.515320334262,556.379745574119,570.28599618852,579.956595306408,599.7799779978,603.027565275887,611.451942740286
