"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",66,,,,,,,,,,,,,,,,,,,,1.30432541241163,1.25462962962963,1.25462962962963,1.1600237953599,1.19106699751861,1.23277807468459,1.21024826207162,1.21657925373272,1.34952766531714,1.30826537803282,1.20670747131028,1.22399020807834,1.25978403409557,1.21776504297994,1.24275062137531,1.2,1.12044915608872,1.14930277426079,1.18421052631579,1.16666666666667,1.125,1.18732375193191,1.26828743545611,1.28880569440115,1.28289473684211,1.28185723073293,1.28289473684211,1.28289473684211,1.22627073201864,1.2,1.24714848610535,1.24119610515297,1.29310344827586,1.36564333834981,1.38986711111257,1.36846134051805,1.36673482118104,1.36673482118104,1.48072131357015,1.55043215060536,1.48072131357015,1.49130074565037,1.46299483648881,1.46627565982405,1.5273926900659,1.46627565982405,1.46627565982405,1.4006600660066,1.45669291338583,1.42307692307692,1.29124820659971,1.35986268575816,1.3597081939621,1.46193641648446,1.41296578913901,1.43333333333333,1.4714620057362,1.40945727766547,1.37362637362637,1.24275062137531,1.32538104705103,1.33333333333333,1.34615384615385,1.46627565982405,1.29270921741867,1.46299483648881,1.5420805624345,1.47870879120879,1.73621460506706,1.70856245090338,1.61106899166035,1.57813702848345,1.569995638901
"Columbus","GA","Columbus","Muscogee",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605887562931195,0.623130608175474,0.62467464862051,0.623032924912672,0.622296972609322,0.597269624573379,0.612704190296251,0.607779578606159,0.602653399668325,0.61604971809192,0.6202676219804,0.600208768267223,0.598404255319149,0.596821175278622,0.585364370903383,0.584281623962998,0.585760525759148,0.606627885554661,0.609756097560976,0.613160010017288,0.606598194833489,0.596821175278622,0.596666666666667,0.613305613305613,0.608166811468288,0.62355569688892,0.615687310233614,0.619247979696788,0.596821175278622,0.596880623875225,0.571977124575524,0.571931368235812,0.581135542654299,0.598404255319149,0.582013589733739,0.58745503651727,0.606533374865654,0.603621730382294,0.597685509395618,0.58128805382391,0.574712643678161,0.583671830377464,0.583671830377464,0.571864222381018,0.5625,0.5625,0.559228290021178,0.567901073117358,0.578143360752056,0.591789903992474,0.629579179120216,0.573457127252867,0.638984158092438,0.582398619499569,0.56883199231472,0.544069640914037,0.546261848341232,0.548596086191733,0.571864222381018,0.562072336265885,0.588521135334148,0.60382761846743,0.598404255319149,0.598404255319149
"Rancho Cucamonga","CA","Riverside","San Bernardino",68,,,,,,,,,,,,,,,,,,1.02529704867765,1.00852329235788,1.05185978715184,1.02044967121005,1.03764478764479,1.06472968002942,1.04179880227886,1.01308587068081,1.04006586169045,1.04006586169045,1.10624586913417,1.09245772764659,1.07361963190184,1.06404907112454,1.01630157921549,1.02384585687232,1.0586434499478,1.07692303172324,1.07899044761128,1.0679347826087,1.05820105820106,1.07899044761128,1.12298909473,1.10473734798056,1.09207708779443,1.10093199231123,1.07392607392607,1.03189493433396,1.01526717557252,1.02466134074331,1.0365316372155,1.04537535635097,1.04488778054863,1.04243744056942,1.08078905485713,1.06315515005956,1.06661693098981,1.07831790123457,1.08678870041491,1.09207708779443,1.09366972066747,1.08049702863317,1.07977082415161,1.07811242896136,1.12299465240642,1.12755020740276,1.1046511627907,1.11402359108781,1.08662613981763,1.07292167818621,1.07051609606541,1.09418987665732,1.11744860940472,1.06522103860851,1.09207708779443,1.09442060085837,1.07913270704693,1.08049702863317,1.09207708779443,1.08419977628351,1.13319266327082,1.12311291868577,1.12263033175355,1.10326329076329,1.10127057974079,1.0663144762193,1.12648221343874,1.11656164552468,1.12311291868577,1.12429775280899,1.12269446672013,1.12748784209544,1.16420201488179,1.20300751879699,1.18932819029251
"Newport News","VA","Virginia Beach","Newport News City",69,,,,,,,,,,,,,0.77217423667622,0.776021025585143,0.757575757575758,0.741036311205106,0.733478293660516,0.739451935624184,0.751252086811352,0.755070717518929,0.753122390215223,0.74385510996119,0.765082429575723,0.741199801685672,0.737265415549598,0.757946210268949,0.75503355704698,0.749063670411985,0.760135135135135,0.760688814822779,0.764536794529483,0.746105468608812,0.737704918032787,0.739130434782609,0.760229873987036,0.75642965204236,0.777009933474033,0.747574598581439,0.786617008861995,0.797413793103448,0.784469590006159,0.781831720029784,0.76441790276543,0.762491888384166,0.75662577616235,0.733824302998422,0.753424932186127,0.766725857545596,0.759013282732448,0.774284705239662,0.782244430201797,0.782277907174185,0.777921042923862,0.797413793103448,0.790169133192389,0.781797286654745,0.778112449799197,0.786139455782313,0.775903420257432,0.777729636048527,0.770456960680127,0.778811236035456,0.797413793103448,0.784621420164771,0.777009933474033,0.775907417148869,0.778112449799197,0.765022658456786,0.760688814822779,0.770456960680127,0.768555116381203,0.775136842037801,0.770456960680127,0.770456960680127,0.777375897030746,0.773528147829824,0.771929824561403,0.770456960680127,0.771929824561403,0.771929824561403,0.73437438587757,0.772962483829237,0.773800082553022,0.786967808930426,0.764119601328904,0.778112449799197,0.76499388004896,0.77729044834308,0.771144278606965,0.76844262295082,0.775193798449612,0.781657113079729
"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",70,,,,,,,,,,,,,,,,,,,,,,0.761324704986677,0.741961286194209,0.697364030697364,0.736414423565262,0.789313399778516,0.781563601458431,0.759003184407107,0.750583222596457,0.767690253671562,0.792303338992643,0.774629212088617,0.783707865168539,0.759878419452888,0.773317707612907,0.793639824060982,0.765230775096938,0.78066678787048,0.787037037037037,0.799899699097292,0.8052738336714,0.810898475510866,0.781600585879363,0.792556857339766,0.78125,0.779404818138876,0.760738266332575,0.758640890451084,0.758640890451084,0.762219550797127,0.764439411098528,0.774821227219504,0.780587780795146,0.800992213659333,0.780354481889042,0.766827100320613,0.773544224084554,0.79960019990005,0.785123966942149,0.79864472410455,0.804079696394687,0.797872340425532,0.79578488372093,0.776215582893966,0.80364900086881,0.80162460038443,0.811950146627566,0.832405345211581,0.810795219184497,0.806370070778564,0.802469135802469,0.810313075506446,0.843195266272189,0.800237107291049,0.783630822812364,0.807825221166083,0.809558594819792,0.781928757602085,0.806654954207538,0.80322924770595,0.833582651862686,0.819672131147541,0.8206868083204,0.810795219184497,0.819672131147541,0.809726760757449,0.866999933987058,0.884284992420414,0.896370791429821,0.882052389800317,0.86618444846293,0.90543770109235
"Elk Grove","CA","Sacramento","Sacramento",71,,,,,,,,,,,,,,,,0.803054239073196,0.78704670590469,0.790169133192389,0.790305584826133,0.782732447817837,0.769876819708847,0.780156240823465,0.804866420395886,0.784083886672569,0.814668227828595,0.824175824175824,0.818181818181818,0.79142403388036,0.779967159277504,0.831235100772266,0.762275552729387,0.772299577390943,0.772509459183905,0.791746641074856,0.780322748568454,0.775064237980134,0.785409857078767,0.798398492699011,0.801263641585296,0.804347826086957,0.794833581718828,0.834626783351363,0.833820947922762,0.826771653543307,0.79883452911313,0.80841358337557,0.801396138552013,0.769230769230769,0.768242548818088,0.77720207253886,0.778210116731518,0.829959667064457,0.78740157480315,0.763500628721669,0.76290571678989,0.79884290164664,0.836289913836797,0.830903790087464,0.817024612525525,0.80623041722575,0.820388349514563,0.824652777777778,0.811764303185722,0.821952453211937,0.819021133292177,0.812064965197216,0.830903790087464,0.830903790087464,0.839915745129015,0.837320574162679,0.864653031903763,0.871408384361752,0.85400657280256,0.864453665283541,0.847853956790873,0.839915745129015,0.876383763837638,0.849102377486657,0.933516483516484,0.867733889850351,0.878504672897196,0.862262038073908,0.848509933774834,0.845273987916247,0.863136216091956,0.894977006630969,0.900637619553666,0.93733681462141,0.992851469420175,0.955734406438632,0.985738255033557,0.948963785437996
"Fredericksburg","VA","Washington","Spotsylvania",72,,,,,,,,,,,,,,,,,,,,,,,0.807457499765192,0.803418803418803,0.811496196111581,0.799709302325581,0.820344544708778,0.767547550917354,0.8394352055579,0.841108214586723,0.825,0.814548588122787,0.814548588122787,0.828598484848485,0.868421052631579,0.854703352190378,0.856428900206943,0.814252336448598,0.798807084904892,0.785433070866142,0.769039987789988,0.813250864122957,0.81547347621219,0.808270676691729,0.812107788851975,0.7970405920504,0.778072990153687,0.785386692501134,0.786691896198498,0.805749128919861,0.795372378886479,0.822510822510823,0.815217391304348,0.826901874310915,0.823643410852713,0.806834511179996,0.802752293577982,0.792074689687755,0.784198113207547,0.790598290598291,0.773004591483741,0.795369408958272,0.812854442344045,0.806805074971165,0.828754944307926,0.810189232771852,0.809199318568995,0.797362110311751,0.808270676691729,0.798934753661784,0.819627192982456,0.834244582886706,0.835687382297552,0.835207707885178,0.824131830324051,0.840355805243446,0.857259023660642,0.872641509433962,0.81886749036757,0.831556503198294,0.830557868442964,0.853174603174603,0.815217391304348,0.818245125348189,0.834030683403068,0.845665961945032,0.845665961945032,0.845665961945032,0.839353067831292,0.84749362786746,0.834728033472803,0.874125874125874
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",73,,,,,,,,,,,,,1,1.00108932461874,1.04590303121226,1.04079933388843,1.0837171498239,1.08374384236453,1.05490987341379,1.04895104895105,1.0583036361946,1.07698680772417,1.07642626480086,1.05530323270104,1.05680317040951,1.05971731448763,1.08695652173913,1.09809663250366,1.14722967334821,1.16623273165329,1.12266112266112,1.11006845876637,1.10704697986577,1.10085227272727,1.08870967741935,1.08641975308642,1.0529474187213,1.07990975167431,1.06949300699301,1.11843701627411,1.13521695257316,1.13253317088468,1.15407982054398,1.14697265625,1.13404255319149,1.10521351467652,1.12881806108898,1.12258643915581,1.1214953271028,1.09458901280463,1.10094144787079,1.10106825858142,1.11835973904939,1.13753437125617,1.14840989399293,1.12994350282486,1.12044817927171,1.11570480063785,1.12258643915581,1.13016068938946,1.1302475780409,1.13928702682837,1.1515972075931,1.13379842970277,1.15111292361129,1.15217391304348,1.16289076220583,1.16381203337725,1.16438504744352,1.16722434758599,1.18243243243243,1.18243243243243,1.15301631616411,1.15449035336464,1.19255514705882,1.20039196472317,1.14226857752115,1.15007317510709,1.19255514705882,1.19621749408983,1.17100419866322,1.15312351366053,1.15911485774499,1.19828456104945,1.15788165473771,1.17219819308467,1.19979919678715,1.19441581978784,1.20347820489438,1.22666154633897,1.20275269172746,1.19979919678715
"Sugar Land","TX","Houston","Fort Bend",74,,,,,,,,,,,,,,,,,,0.755902991127531,0.711214025802183,0.687442713107241,0.681918169819622,0.702875399361022,0.698035160289555,0.711382113821138,0.710216941979106,0.727155727155727,0.739566825145272,0.734394124847001,0.744601638123604,0.765529308836395,0.754085555701046,0.773461670677209,0.773461670677209,0.776221248434478,0.772523440684876,0.750604825346325,0.755813953488372,0.752048613729482,0.75642965204236,0.790583274771609,0.801554529997571,0.813882063882064,0.814785373608903,0.803535556448373,0.811298679192169,0.809931043530309,0.800582241630277,0.839731285988484,0.831392640894271,0.828983727356463,0.831459154865068,0.872938911037263,0.859340461334418,0.84727815705784,0.843543826578699,0.848920863309353,0.831078469269424,0.826829962973512,0.838112042346714,0.840790257439532,0.837742504409171,0.842190033949146,0.866323723484775,0.871007880547491,0.856213805773277,0.847251037531025,0.850383743240886,0.839848143554575,0.858692324242023,0.857469512195122,0.864154856550294,0.857202314271489,0.848837209302326,0.851292105344407,0.859030837004405,0.849771049128382,0.850035899869787,0.833037929812123,0.831467157596824,0.823353293413174,0.828983727356463,0.81353768367387,0.814305483480367,0.810648380762734,0.805832693783576,0.820348304307974,0.814128256513026,0.82553884924337,0.830570848163422,0.815088258628444,0.815012538971811,0.808700501952036
"Hampton","VA","Virginia Beach","Hampton City",75,,,,,,,,,,,,,0.750507752092052,0.785055582186309,0.785917326390734,0.764975315783102,0.759345794392523,0.772261435002501,0.707483317445186,0.728155339805825,0.749244135534318,0.767987065481002,0.755,0.767987065481002,0.776322173702086,0.774759024995373,0.788804638715433,0.752540970690199,0.726315789473684,0.736168546365915,0.774102744546094,0.746143247269116,0.724043105060556,0.740174672489083,0.753003597444035,0.754605263157895,0.728661003236246,0.752393980848153,0.77458301864152,0.76538858815203,0.759210526315789,0.738815789473684,0.76,0.747473586168757,0.739986175683291,0.744634253175646,0.757859477124183,0.757859477124183,0.765194578049847,0.766559457960794,0.778546712802768,0.768890967245504,0.764277558190602,0.75187969924812,0.752136840048137,0.752393980848153,0.755920831721717,0.749668288367979,0.739644970414201,0.739644970414201,0.750220653133274,0.73887010425472,0.742553191489362,0.759400570884872,0.76,0.766652918127449,0.759867046533713,0.767750213857998,0.767750213857998,0.745228821098563,0.747443529716732,0.766115311358301,0.787014264633547,0.764738598442714,0.74582338902148,0.782884414225941,0.776368085665484,0.753080785029667,0.766456908344733,0.753391544117647,0.760208514335361,0.753212228622065,0.782362891737892,0.753397325713264,0.76,0.761154855643045,0.759345794392523,0.782548476454294,0.780296425457716,0.807899461400359,0.796332037624975,0.782828282828283
