"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"California",1,,,,,,,,,,,,,0.95026924295217,0.934953694820727,0.964869113024062,0.957680798093155,0.971188086759469,0.976211398947098,0.987787356321839,0.972222222222222,0.9921875,0.941806551188205,0.965212184615026,0.930533955417315,0.927865908410656,0.95427435387674,0.935911589416142,0.916642795760527,0.925708928989923,0.911764705882353,0.897263346792284,0.862334462580844,0.833201100179837,0.836941704129204,0.834553706219013,0.838613492359299,0.830122736302414,0.815814245371823,0.821498189919243,0.815879953379953,0.828947368421053,0.842361727423433,0.842817101125478,0.869344419490777,0.85852930197835,0.835704125177809,0.83733499725874,0.838937457969065,0.831024930747922,0.823970037453184,0.828571428571429,0.909250175192712,0.916666666666667,0.924304840370752,0.926073790174716,0.910384068278805,0.916357031322308,0.932910547396529,0.922225637872733,0.924522582600788,0.937073734464989,0.970534629404617,0.983510638297872,0.99905741866296,1.03335116451321,1.02394979508197,1.00704934541793,1.00523271825943,0.993725597045647,0.974025974025974,0.974930362116992,0.994617364849052,1.02643603133159,1.05073560955914,1.05044975866608,1.07629427792916,1.03806228373702,1.09287437970993,1.08130593155552,1.06846847337635,1.04704211190688,1.07875520300301,1.03399473426188,1.0528406833532,1.10232945091514,1.14583333333333,1.17067159581023,1.24621926392612,1.26282557221784,1.24584717607973,1.21800801726796,1.18683001531394
"Texas",2,,0.618238021638331,0.650118203309693,0.654639950546576,0.671185722572247,0.715447154471545,0.695991355446321,0.706566916043225,0.713058922020186,0.702576112412178,0.683143713400202,0.68073519400953,0.621746261811485,0.62111801242236,0.662059376235425,0.635930047694754,0.639344262295082,0.644253717771777,0.636307206139608,0.635365706284847,0.629058441558442,0.622295714206811,0.616321507952911,0.61381074168798,0.602793157258513,0.636703979606154,0.639980992396959,0.635172787674773,0.640655105973025,0.65103891732506,0.644464526846743,0.625169883120413,0.627035830618892,0.655549532982796,0.636581318795033,0.629088837316069,0.646258503401361,0.6549008168028,0.66283694211224,0.666021000358981,0.663849973901226,0.665557404326123,0.665463568689375,0.652896523031498,0.650900442877802,0.663522341012566,0.66601689408707,0.657818336162988,0.657741935483871,0.660333642261353,0.67026825633383,0.711276733635774,0.723322650364685,0.723493416147537,0.722978723404255,0.723314606741573,0.701020582583786,0.70137506222001,0.705887640486903,0.710522846795343,0.716957605985037,0.723870270257922,0.733496332518337,0.739469179670603,0.75796178343949,0.764593009893475,0.760263558033452,0.752823086574655,0.75353145558625,0.742341786180141,0.736811410329868,0.746646418628195,0.755416191562144,0.763886363820406,0.762612436448964,0.743226447924434,0.755289196016276,0.758522230426371,0.762286672338722,0.757359307359307,0.731495647140861,0.726139149523533,0.711153740750891,0.723270440251572,0.733556177945754,0.748553929908132,0.764378478664193,0.761061946902655,0.763234816498863,0.759013282732448,0.754805596474937,0.763005780346821
"Florida",3,,,,,,,,,,,,,,,0.893142036648737,0.891470423951165,0.897226753670473,0.909097200961457,0.926184415824827,0.923872875092387,0.885860306643952,0.87501087116351,0.87313136719412,0.879521481217176,0.863259668508287,0.955389718076285,0.97296173643658,0.965184419165805,0.966892327530625,0.980975029726516,0.965141311547803,0.948128442931291,0.941666666666667,0.9285236751227,0.909341416368145,0.892072265373161,0.898741761533853,0.909977250568736,0.887679027703066,0.890427900074202,0.841423948220065,0.903486394557823,0.881595245343208,0.913129318854886,0.923684837816528,0.950337216431637,0.92436974789916,0.902777777777778,0.89063056644104,0.886852856734699,0.880518112070024,0.916525662718556,0.93241335811489,0.963596567018029,0.887784090909091,0.892365887207703,0.875642152323544,0.885569321440454,0.878833208676141,0.880052151238592,0.867302688638335,0.880553326067863,0.910378312765527,0.895765472312704,0.886803949808978,0.893098782138024,0.904187817258883,0.887407407407407,0.888888888888889,0.909256559766764,0.914127423822715,0.918949644710336,0.907204272386133,0.916230366492147,0.910380323589351,0.893921334922527,0.903755868544601,0.902199292972672,0.911016949152542,0.91925302472383,0.915170714537135,0.950017593244194,0.895316804407714,0.91710758377425,0.922680264301852,0.919862800124727,0.93898895670504,0.929899856938484,0.93233883857219,0.945328712851625,0.97868638538495,0.95272465310458
"Illinois",4,,,,,,,,,,,,,0.96,0.920758928571429,0.923076923076923,0.936873543123543,1.05081138600692,1.03395831289848,1,1.0200025128785,0.96,0.899695121951219,0.904530252356339,0.913641245972073,0.914480041626403,1,0.956361130826735,1,1,1,1.01182432432432,1,0.957308248914617,0.931193693693694,0.892557651991614,0.903125,0.881481481481482,0.9,0.928961932756922,0.976251130728718,1,0.959723536199771,0.905797101449275,0.927465596330275,0.907821229050279,0.927643784786642,0.917564812117681,0.896194661396894,0.874827894305132,0.859291084854995,0.875747011952191,0.986335408762201,1.06024808033077,0.96875,1.0167638483965,1,0.925762262483429,0.985087719298246,0.983965014577259,0.918716910619745,0.899390243902439,0.947521865889213,0.98291730474732,1.0126582278481,1,1,1.03464507485222,1.02915951972556,1,1,1,0.979041164658635,0.961538461538462,0.938888888888889,0.920778318276581,1.03698224852071,1.0507700437868,1.0669505893751,0.953665207877462,0.920868023435091,0.957330415754923,0.90703561452514,0.959935897435897,0.876213410991637,0.928571428571429,0.957831874544128,0.96875,1.0342137129891,1.02112676056338,1.03331570394898,1.0284253674824,1
"Pennsylvania",5,,,0.598006644518272,0.607992322240589,0.604699378023497,0.5617982130374,0.62961628535399,0.590219224283305,0.553825342896691,0.525129425219283,0.544286513341888,0.592866591612722,0.518767695455947,0.473709142586452,0.451167728237792,0.457540263543192,0.490837696335079,0.509063564609981,0.530270994907599,0.54917623564653,0.513810513810514,0.539352776667998,0.518700518700519,0.506590293175659,0.492091049382716,0.5,0.57313829787234,0.588127182503216,0.603535353535353,0.572973470891673,0.559255633687789,0.572033898305085,0.571138773932221,0.551209103840683,0.535714285714286,0.581592474885193,0.592568866111467,0.672417256569813,0.62111801242236,0.6375,0.595238095238095,0.588680963252881,0.587084148727984,0.554492344422822,0.528547614983319,0.554870530209618,0.539568345323741,0.563933396167138,0.576519916142558,0.571284125379171,0.587999349190782,0.648148148148148,0.621590909090909,0.576036866359447,0.566065750093528,0.563162544169611,0.508179325369995,0.571428571428571,0.574712643678161,0.614130434782609,0.670386447318854,0.654761904761905,0.689588935843258,0.663703978970327,0.658531751019057,0.671641791044776,0.609133700959519,0.594273365748244,0.590405904059041,0.633333333333333,0.592957733273327,0.595238095238095,0.595238095238095,0.596774193548387,0.654923215898826,0.665917227984726,0.619047619047619,0.625,0.560247747747748,0.553340753174719,0.555728425794215,0.631313131313131,0.585440166551762,0.585365853658537,0.625912789484665,0.61459595959596,0.609631147540984,0.562146892655367,0.587015375882189,0.616937745372967,0.608465608465608,0.585514298311917
"Michigan",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882477876106195,0.886363636363636,0.811231081579919,0.776410686990032,0.798444130127298,0.784433285509326,0.731580793905373,0.644537544311956,0.615872336377473,0.622944381354099,0.679830586080586,0.801033591731266,0.846660395108184,0.846059463082673,0.800516795865633,0.81649017356946,0.785760850325305,0.71644880919792,0.698553583168968,0.727713765918739,0.759817847593583,0.737704918032787,0.726385885279555,0.856360452678916,0.868029983579958,0.817236255572065,0.799005681818182,0.791517632682675,0.799005681818182,0.742992912371134,0.832177531206657,0.794769381934652,0.766636029411765,0.688729874776386,0.708333333333333,0.762829403606103,0.795825007724791,0.84525939177102,0.84525939177102,0.775449101796407,0.690927170531141,0.793078586878154,0.802325581395349,0.802325581395349,0.749105545617174,0.800019636774724,0.808080808080808,0.867638914528337,0.866666666666667,0.942902042954426,0.905111077824691,0.898520084566596,0.80167212320838,0.844731145160872,0.870686235620785,0.867638914528337,0.8125,0.799005681818182,0.799005681818182,0.927398570421826
"Georgia",7,0.634228267135814,0.617886178861789,0.654911838790932,0.63232421875,0.651576909001298,0.616252350114895,0.637040957622063,0.655281958449193,0.651380927566441,0.657084188911704,0.666311300639659,0.600325521197705,0.604107933950866,0.602999796726078,0.601747968788078,0.605587028716546,0.60517723880597,0.605587028716546,0.602409638554217,0.585872112487446,0.598086124401914,0.592881944444444,0.587472309097762,0.585965050691595,0.579329227402279,0.596379126730564,0.590219591085058,0.589538808906376,0.600517288312214,0.595667870036101,0.583000920527769,0.547445255474453,0.57410774614231,0.572618583073188,0.571725571725572,0.572164222835499,0.56663644605621,0.574712643678161,0.5720823798627,0.569204747333793,0.574162679425837,0.575093686941482,0.558289174867525,0.563838560546078,0.549651887138146,0.537412153782555,0.548040618061153,0.545996029119788,0.5380476556495,0.541277118149573,0.546903967371153,0.561515932417402,0.561023622047244,0.567432040116126,0.576278290025147,0.580286168521463,0.583735909822866,0.577080042141941,0.589774303281582,0.59563766326269,0.595947712115115,0.595284894679647,0.597080937638213,0.602409638554217,0.613174491941135,0.608514492753623,0.61633428300095,0.595755432036382,0.589367552703941,0.590783773139031,0.599399002995703,0.601646611779607,0.61576354679803,0.618965517241379,0.613547594057627,0.62272275587943,0.632478632478632,0.620377033649729,0.61914767071244,0.625993640699523,0.634338165231842,0.629303263465677,0.623803578859759,0.618253968253968,0.62867746165711,0.642376205854345,0.652650021901007,0.654545454545455,0.661180672010199,0.676395118164568,0.663884673748103,0.654635977894469
"North Carolina",8,,0.65891472868217,0.675675675675676,0.631286925442918,0.607734806629834,0.610470085470086,0.598021221530283,0.595016734845668,0.595016734845668,0.573099415204678,0.63013067160039,0.631432933245245,0.624068463143646,0.617118325731151,0.589407237263788,0.611066286796107,0.618406113537118,0.597371565113501,0.597371565113501,0.588620013080445,0.579013883196183,0.572660098522167,0.564440263405456,0.58104345720857,0.567028612276496,0.58958401572224,0.614501679731243,0.631375744966374,0.628912690779182,0.624510954616588,0.624065304087737,0.618436145381794,0.600343053173242,0.583561430145663,0.572901747350329,0.583459623295085,0.600150969112656,0.597826086956522,0.599760095961615,0.59748427672956,0.612052730696798,0.619047619047619,0.600270921131848,0.616213249691914,0.629208754208754,0.607127369594846,0.609756097560976,0.600150969112656,0.599943219174743,0.603326010477317,0.602084831056794,0.61790017211704,0.632244467860906,0.634282997702111,0.609756097560976,0.604395604395604,0.62152133580705,0.610767721115618,0.609756097560976,0.609375,0.625253028040484,0.629969418960245,0.640037105751391,0.640505350859938,0.639693094629156,0.64128256513026,0.627403005941978,0.63625077591558,0.641078653683696,0.63625077591558,0.636456211812627,0.637274108801952,0.634094140582612,0.6369448450538,0.650463083746413,0.646551724137931,0.635283649930515,0.66480055983205,0.680028630622686,0.642054574638844,0.636571050647245,0.64944332832494,0.636132315521629,0.662251655629139,0.654450261780105,0.657355738912471,0.674399784192069,0.675037729933872,0.67032967032967,0.684298016580044,0.654450261780105,0.662251655629139
"Virginia",9,0.68922305764411,0.700606447494414,0.785714285714286,0.768321513002364,0.764730240746721,0.8,0.8,0.790139064475348,0.754888155171019,0.710609659540776,0.725041829336308,0.680227951564699,0.699078206549003,0.71743662969419,0.700280112044818,0.733601570893298,0.778514101742005,0.771171495913528,0.759392486011191,0.736771600803751,0.759615384615385,0.765066625279915,0.77324764797285,0.774139405949171,0.761700095510984,0.739796598807775,0.732186008731851,0.7627765064836,0.769139757544869,0.79180041502521,0.782208588957055,0.740521327014218,0.755410371580237,0.754780275075478,0.744208683589997,0.74430823117338,0.736958049755509,0.766423357664234,0.767426071620656,0.785995146833061,0.777907429015947,0.797270651722707,0.820006627072758,0.776588845654994,0.766509433962264,0.769139757544869,0.769139757544869,0.757448004496908,0.765063871966093,0.761709868121874,0.772243713733075,0.794213730498663,0.825859341484341,0.829923050476856,0.813236118900729,0.799543378995434,0.789763250555967,0.776588845654994,0.76608784473953,0.766982356911888,0.746845668564394,0.760719225449516,0.783440072288726,0.792811839323467,0.820486467968482,0.812545753978021,0.787799226977578,0.785933102337925,0.788743559254855,0.775594388779148,0.774252055572684,0.789498549466084,0.790010193679918,0.802407221664995,0.780989256533742,0.775833608451634,0.794753643414583,0.811574074074074,0.822314644946259,0.821754476584022,0.813148788927336,0.814696485623003,0.813148788927336,0.818075574600701,0.813148788927336,0.828263274336283,0.84411930219471,0.84411930219471,0.895036615134255,0.881763527054108,0.848356309650053,0.849056603773585
"Washington",10,,,,,,,,,,,,,,0.727493917274939,0.749975492052741,0.782608695652174,0.79507109703087,0.726643598615917,0.710059171597633,0.74546166906099,0.741935483870968,0.727087234568774,0.73998804514868,0.73998804514868,0.703941334598356,0.703225806451613,0.720883534136546,0.682747392358729,0.703161747412982,0.705334793491865,0.710227272727273,0.727611940298508,0.723192354470226,0.699865921143719,0.734658599827139,0.728846153846154,0.716715014640968,0.720791457286432,0.718307461689502,0.734775289570929,0.718631178707224,0.730012647019594,0.72972972972973,0.689777148921118,0.699509116409537,0.708333333333333,0.714285714285714,0.705445544554455,0.697183256742298,0.709047446567338,0.714285714285714,0.74156746031746,0.760869565217391,0.775791343669251,0.799861495844875,0.764230347046794,0.767014270032931,0.779069767441861,0.761174901895761,0.774890634320939,0.738831615120275,0.767602924201616,0.790083222644082,0.816993464052288,0.82824192906981,0.835093340763444,0.833333333333333,0.846629852062975,0.859972794607769,0.789533409188519,0.784434246013674,0.812373459917017,0.806451612903226,0.808724088238554,0.805676582532051,0.790476632047478,0.827772794075544,0.879410947485413,0.897959183673469,0.833333333333333,0.853011935844834,0.846354166666667,0.853365061439596,0.905915230554262,0.965250965250965,0.979452054794521,1.01068710982504,1.03229974160207,1.04127928597992,1.03723848945802,1.0244745691467,0.998080612062812
