"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
9,"California",1,265300,264300,262500,260800,259200,258500,258200,258100,258500,259600,260700,261800,262800,264400,266800,268900,270600,272800,275300,277800,280400,283400,286600,288500,289700,291500,295000,298600,301700,304500,308100,311700,314900,317500,319500,321800,324500,327500,330300,332800,335200,337500,339800,342600,345900,349700,353900,357800,362000,366900,371300,375700,379700,383300,387000,391200,395400,400100,405100,410000,414300,417700,420100,422600,425700,428900,432000,434800,437500,440500,443700,447000,450600,454400,458900,464200,470000,475200,480200,485800,491500,496700,502100,508200,513900,519000,524200,530000,536900,544900,553000,561100,569500,578500,588500,599400,611400,624600,637700,650100,661400,671900,681300,690200,699200,708400,717900,727500,737000,746100,755200,764300,773000,780500,786900,793000,798300,801700,803600,805200,806100,806400,805600,804300,802700,801000,799300,797500,794800,792100,790500,788800,786000,782200,777200,771600,765800,759400,752700,745800,737000,726800,715000,701300,687700,675300,663100,651800,641600,632100,622800,613000,605000,599800,595100,589500,584000,578700,574500,571500,569100,567600,566500,565600,566300,567100,567100,566700,566200,565000,564000,561900,558900,556000,553400,550900,547700,544000,541000,538400,534800,531800,530000,528400,525900,524100,523400,523400,522600,521500,521100,521900,524400,527800,530900,534300,538500,542300,546200,551700,558400,564400,570300,578600,589000,599600,609200,618400,626600,633300,638800,643200,646800,650500,654900,658800,661100,662800,665300,668300,671000,674200,677400,680100,682200,684900,688100,691600,694700,697700,700800,704100,707600,711200,714600,717600,720100,722600,725000,727800,730800,733200,734100,734600,736100,739600,743900,748200,752100,755800,758800,761500,764600,767600,769600,771400,774800,778100
43,"New York",2,153600,153600,153400,153300,152900,151900,152700,154500,156400,158500,160500,161000,161500,162100,162900,163500,164100,164800,165200,165700,166100,166600,167300,168600,169900,170700,171100,171200,171500,172100,172500,172900,173200,173500,174200,175300,176400,177500,178900,180600,182400,184200,185700,187300,189200,191300,193300,195200,197200,199300,201300,202900,204600,206400,208200,209800,211300,212900,214700,216400,218100,219600,220300,221000,222400,224300,226000,227500,228800,229900,230500,231200,232400,234000,235500,237700,240700,243800,246600,249200,251800,254500,257700,261300,264300,267800,272800,277100,279700,282000,284400,287000,289200,290400,292200,295100,297900,300300,303200,306700,310600,314000,317500,321700,325100,327800,331400,336200,340500,344600,348700,352500,356100,359700,363500,367100,369500,370800,372300,374500,376900,379100,380800,382600,384300,385000,385200,383500,391500,407300,416500,415500,416500,417200,417300,416600,415400,414100,412600,410900,408800,406600,404300,401600,398500,395500,392400,389400,386700,384800,383100,383000,373800,359000,351100,351600,349900,347500,344700,342500,340900,339500,338300,336700,336700,337800,337600,335200,333000,331400,330200,328700,326900,325000,323800,323200,323000,322800,321900,320500,320100,320700,321100,320600,319700,318700,317600,316500,315500,314700,314300,314200,313500,312200,311600,312100,313000,313800,314000,314300,315100,315700,315900,316200,317000,318200,319300,320400,321600,322400,322700,322500,322700,323300,323800,323900,324400,325100,325700,326500,327400,327800,328000,328500,329500,330400,330500,330600,331300,332200,333300,334600,335800,336900,337800,338300,338700,339600,340900,341800,342300,342800,343800,344800,345600,346300,347500,349300,351300,353200,355500,358400,361200,362500,362000,361100,361100,361400
14,"Florida",3,199900,200600,200200,199800,199700,199300,198800,198800,199100,199500,200800,202800,204300,204900,205400,205900,206400,207300,209200,211000,212600,214300,215900,217200,217600,218300,219300,219800,219900,220900,221700,222500,223500,224700,226100,227800,229100,230300,231600,233000,234600,236400,237900,239300,240700,242000,243500,245500,247900,250100,252400,254700,256500,258000,260100,262200,263700,265500,267700,270000,272000,273900,276000,278600,280700,282200,283800,285600,288000,291000,294500,297500,299900,301100,302900,306000,310000,313200,315600,318500,321200,323400,324900,326200,327800,329900,332000,334100,336700,340000,343200,346600,350900,355400,359500,363000,367400,373200,379700,386300,392900,399900,407600,415000,422300,430100,438200,447200,457700,468900,479400,489200,499300,509100,517900,526100,531900,535400,539500,544900,549800,553400,555400,556500,556500,555700,555100,555100,553500,550800,549000,547500,544500,540700,536300,531200,525800,520200,514300,508700,501400,492100,482300,473500,464500,455700,447000,438600,430600,423100,415300,406600,399600,396100,393500,389600,385300,381100,376800,373200,370600,368600,366800,364300,367200,372800,373500,368500,365100,362800,361600,360300,357800,355100,352900,350800,347100,343400,341700,341700,341200,340900,340700,340600,340200,339600,338800,339100,339000,338100,338500,340800,342600,344300,346800,349100,350900,352300,353900,356400,358200,358800,360300,363200,366400,369000,371300,374000,377300,380800,383900,386600,388700,390200,391600,393900,396900,399500,400800,401400,402100,403500,405500,407800,409200,409900,411300,413800,416100,418000,419900,422100,424700,427300,429700,431400,432400,433400,435000,436800,438700,440300,442100,444300,446300,449100,453200,458000,460900,461900,461500,460900,460600,461000,461400,461800,463100,464500
21,"Illinois",4,224000,223000,222600,222800,223600,224900,225800,226000,226700,228300,229500,230000,230900,231900,232500,233300,234100,234700,235100,235900,236300,237300,238500,239600,240200,240600,240900,241700,242800,243700,244800,246100,247300,248200,249400,250800,252300,253900,255200,256100,257100,258200,259900,261500,262800,264500,266500,268100,269400,271000,272900,274300,275200,276500,278000,279600,281800,284100,285800,287300,289200,291300,292900,294700,297100,299200,300500,302100,303500,304300,304900,306300,308100,309800,311400,313200,314900,317000,319100,321500,323800,326100,328500,331100,333200,335200,338100,340900,342800,344100,345200,346000,347300,349000,350300,351500,353300,355500,357700,359800,361800,363800,366300,369500,372400,374800,377400,380200,382700,384800,387100,389500,392000,394200,396200,397800,399300,401000,402900,404800,406900,408700,409700,410300,411200,412400,413600,414400,414900,415700,416600,417300,417700,417900,417600,416600,415400,414200,412900,411500,410100,408700,406600,403500,400600,398400,396300,394000,392000,390400,389400,387800,386000,384800,383600,381500,378700,375100,371800,369100,367200,365800,364600,363900,361800,358200,355400,353900,351800,350400,348600,346300,343800,341100,338100,335800,334200,333500,332300,331000,329400,327000,324500,322900,321900,321300,320100,318400,317100,315800,314000,312500,312500,313300,315000,317100,318200,317900,317700,318100,318600,318900,319800,321500,323700,326000,328400,330600,332600,334100,335400,336000,336900,338000,339200,340100,340800,341500,342500,344300,345800,346400,346100,346000,346300,346800,347400,348600,350100,351500,351900,351400,351100,351000,351400,352300,353300,353600,354200,355400,356800,357400,357500,357100,356900,358000,359900,361400,362600,364300,365800,366100,365600,366000,366600,366500,366800,367400
47,"Pennsylvania",5,146100,145600,145300,144900,144700,144800,144900,144700,145000,145300,145700,146300,146800,147000,147300,148000,148800,149300,149700,150100,150400,151000,152000,152700,153100,153400,153500,153400,153200,153200,153500,153900,154400,155000,155500,156100,156500,156800,157100,157400,157800,158400,158900,159300,159900,160500,161300,162300,163200,164100,164900,166000,167200,168200,169100,170200,171200,172000,172800,173900,175000,176100,177000,177900,178500,179100,179800,180800,181600,182300,183200,184400,185400,186500,187700,189000,190300,191800,193500,195300,197400,199500,201100,202600,204600,206800,209100,211300,213500,215500,217200,218900,220800,222800,224600,226400,228000,230000,232400,235000,237700,240300,242800,245100,247300,249400,251800,254200,256800,259500,261800,263800,265900,268500,271300,273800,275300,276500,277700,278800,279700,280700,281900,283000,283600,283700,283800,284200,284300,284400,284900,285800,286400,286700,286600,286300,286400,286500,286400,286000,285100,284000,283300,283000,282600,282200,281900,281900,281700,281100,280400,280000,279400,279000,278900,278800,278400,277800,276700,275400,274700,274200,273900,273300,274600,276600,277100,276300,276100,275700,275200,274400,273100,272000,271100,270200,269700,269500,269000,268000,266900,265900,264800,264000,263700,263400,263100,262700,262500,262100,261500,261100,261000,261000,261400,262100,262600,263100,263700,264600,265300,265700,266000,266600,267100,267800,268400,268800,269400,269900,270500,270800,270900,271100,271700,272200,272600,273700,274700,275500,276000,276500,276700,277200,277300,277000,277000,277900,278800,280100,281500,282500,283100,283600,284200,284700,284600,284300,285000,286500,287500,287900,288800,290600,292200,293600,295100,296300,296600,296800,297600,299000,300100,301100,302000,303000,303800,304500
44,"Ohio",6,154400,154600,154500,154600,154900,155000,155000,155200,155600,156300,156800,157500,158200,159000,159400,160000,160800,161400,161900,162300,163100,163900,164600,165100,165500,165800,166300,166600,166800,167100,167600,168200,168800,169300,170000,170700,171400,172200,173200,174000,174600,175100,175500,176000,176600,177300,178300,179200,179900,180600,181300,182000,182500,183000,183700,184400,184800,185200,185500,186100,186500,187000,187500,187800,188200,188900,189400,189800,190300,191100,191700,192200,192700,193200,193600,194300,195000,195800,196400,196900,197400,198200,199000,199900,201000,202000,202900,203800,204900,205900,207100,208700,210000,210300,210400,210800,211400,211900,212300,212600,213000,213400,213800,214300,214900,215400,215800,216500,217100,217300,217700,218200,218700,218900,219300,219800,220200,220400,220900,221200,221100,221100,221100,220900,220600,220600,220600,220400,219900,219300,219000,218800,218600,218200,217800,217500,217200,216800,216300,215600,214700,213600,212500,211600,210700,210000,209400,208900,208500,208100,207500,206700,206500,207200,208000,208000,207800,207500,207300,206800,206400,206100,206100,205800,205800,206100,205800,205000,204700,204700,204700,204600,204200,203600,202900,202300,201700,201100,200400,199900,199600,199400,199300,199200,199100,198800,198500,198300,198200,198300,198600,199100,199800,200200,200600,201000,201700,202000,202200,202600,202900,203000,203200,203800,204200,204600,205100,205700,206200,207000,207800,208700,209500,210000,210200,210500,211300,212300,212900,213200,213600,214100,214800,215300,215300,215600,216300,217400,218300,219100,220200,221400,222500,223700,225000,226100,226700,227000,227600,228300,228600,229100,229900,230200,230600,231300,232700,234900,236900,238100,239000,239700,240100,240500,241000,242000,243300,244200
30,"Michigan",7,166500,163600,161800,162000,162600,163200,163700,164200,164500,164300,164600,165900,167500,168900,170100,171000,171900,172600,173100,174000,175200,176000,176800,178000,179700,181600,183300,184400,185300,186200,187100,187900,189300,191100,193100,195100,196900,198600,200100,201200,202100,203100,204300,205400,206600,208100,209600,211100,212700,214400,216000,217600,219300,220600,221700,223100,224700,225800,226300,226900,228200,229500,230600,231600,232400,233100,234100,235200,235900,236500,237400,238400,239800,241100,242200,243400,245100,247000,248700,249800,250500,250800,251200,251600,252000,252600,253800,254900,255800,256800,258000,259300,260400,261100,261600,262000,262200,262200,262300,262700,263200,263900,264300,264600,265300,266300,267300,268100,268600,268900,269200,269400,269400,268900,268700,269000,269400,269500,269200,268800,268700,268500,267800,267100,266200,265200,264200,263400,262200,260800,259700,258900,257700,256400,254900,253200,251500,249800,247700,245400,242900,240000,237000,234400,232200,230000,227600,225300,223000,220400,217700,214600,213100,214300,215500,214300,212000,210000,208500,207400,206700,206500,206200,206400,205500,203000,200800,200200,199800,199600,199700,199500,199100,199200,199500,199300,199000,198600,198400,198300,198400,198500,198500,198200,197900,197800,197800,197700,198200,199200,200200,201400,203300,205000,205800,206900,208500,210300,212300,214500,216000,217000,218000,219000,220400,221900,223500,225600,227500,229200,230800,232400,233700,234600,235500,237100,238700,240500,242300,243900,245200,246100,246800,248000,249000,250200,251300,252500,253500,254800,255900,256600,257300,258200,259100,260000,261200,262200,263200,264400,265700,266700,268400,270300,271800,272800,274000,275600,277600,279500,281100,282500,283700,285000,286600,288500,290000,290900
16,"Georgia",8,212800,212500,212300,212100,212000,212000,212300,213200,214200,214700,215300,216600,218400,219700,220500,221500,222400,223500,224700,225600,226700,227900,229000,230000,230800,231400,232400,233600,235100,236700,238500,240000,241400,242500,244100,246100,248200,250100,252200,253900,255200,256200,257300,258400,259600,261100,262600,264100,266100,268500,270400,272100,273500,274800,276100,277000,277900,279600,281400,282500,283000,283500,284300,285400,286900,288800,290200,291400,292700,293800,294800,296100,297200,298100,298900,299900,300900,301700,302400,303600,304600,305400,306400,307400,308600,309900,311000,311700,312400,313000,314100,315500,316700,317700,318800,319900,321100,321900,323200,324800,326600,328400,330100,331800,333600,335400,337300,339600,341500,343200,345000,346800,348800,351100,353500,356100,358700,361400,363600,365300,366900,368800,370500,372200,373800,375000,375900,377000,377200,376900,376800,377200,377500,377900,378100,378000,377700,377000,375900,374700,373300,371600,369900,368200,366400,364400,362100,359300,356100,353000,349700,345600,342400,341000,339600,336900,333600,330200,327300,325100,323900,323100,322200,321000,320900,320900,319500,317400,316700,316400,315000,312500,309300,305800,302800,300500,298000,294600,291900,290500,289000,287200,286300,286100,286200,286200,285800,285200,284200,283400,282900,282600,282600,283500,284800,285900,286700,288200,290600,292800,294800,296600,298600,300700,302800,304900,307100,309300,311600,313900,316000,318100,320000,321200,322300,323700,325500,327100,328500,329800,330600,330900,331600,332800,333900,335400,338100,341300,343700,345400,347400,349600,351300,352800,354400,356100,357600,358800,360100,361600,363000,364200,364900,365600,367000,369200,371400,373200,374600,376200,377300,377600,377800,378600,379300,380200,381800,383500
36,"North Carolina",9,188900,189300,189500,189600,189500,189300,189900,190500,190900,191800,193100,194400,196300,198100,199500,200700,202300,203800,205100,206500,208200,209800,211400,212800,213900,215300,217100,219000,220900,222300,223200,223900,224400,224600,225000,226200,227200,227800,228300,228800,229000,229500,230400,231400,232400,233300,234500,235700,236700,237700,239100,240800,242300,243500,244700,245700,247300,249100,250600,251500,252300,252800,253300,253700,254100,254600,254600,255000,255700,256000,256100,256600,256800,256800,256900,257200,257400,257800,258300,259100,259800,260500,261200,261800,262300,263100,264000,264800,265400,266300,267700,268500,269100,270000,270900,271700,273200,274700,275900,277100,278700,280200,281600,283100,284400,285600,287500,289700,291600,293500,295500,297400,299500,301700,303600,305400,307100,308700,310100,311700,313500,315100,316400,317900,319900,321700,323200,325200,326200,326500,327600,329300,330500,331700,332900,334000,334900,335600,336400,337200,337400,337100,337100,337400,337500,337500,337300,336800,335800,334400,332500,330500,328900,327200,325500,323700,322000,320400,319200,318000,316900,315900,315200,313800,315400,319100,320000,317500,315900,314500,313400,312300,311000,309900,309200,308900,307900,306500,305100,303700,302300,301300,300400,299700,299300,298500,297400,296600,295500,294000,293700,295300,296900,297900,298600,299400,299900,300500,301100,301900,302300,302500,303200,304400,305400,306300,307100,307900,308800,309700,310500,311200,311800,312300,313000,313400,313300,313900,315000,315600,315700,316500,317500,318400,318600,319200,320000,321000,322000,322600,322800,323400,323900,324400,325300,326500,327300,327700,328300,329500,331100,332800,334000,334900,336100,338000,339700,341200,342500,343400,344300,345500,346400,347200,348200,349100,350800,352500
40,"New Jersey",10,226100,224000,223000,221900,220700,219900,219400,219400,219300,219300,219900,221200,222300,223000,223800,224600,225300,225700,226300,227500,229200,230800,232600,234500,236100,237000,237600,238500,239700,241300,243100,245000,247000,248800,250700,252800,255100,257200,258900,260900,263300,265600,267800,270200,272600,275600,278700,281900,285000,288100,291400,294600,297600,300600,303600,306700,310300,313600,316400,319700,323600,327000,330400,334300,338800,343200,347300,350500,353600,357300,361600,365500,369600,374000,378600,383400,388200,392900,397000,401100,405800,410800,415400,419800,423900,428300,433200,438000,442300,446600,450800,455200,459100,462700,466600,471200,476600,482400,487800,493000,499000,505500,512000,518800,525600,531600,536600,541400,547100,553200,559000,564600,569000,572500,576600,581300,585200,588100,590600,593100,595500,597400,598800,599500,600100,601100,601200,600100,599200,599500,599700,599500,599600,599400,598300,596400,594000,591500,589600,588000,586400,584900,583100,580900,577800,573900,569800,566000,562500,559400,556600,553200,550600,550200,549400,546300,542300,538200,534400,531400,529400,527500,525500,524600,520000,512400,507800,507200,505500,504300,503600,502300,500100,497700,495700,493700,492400,491700,490100,486900,483800,481500,480000,478600,476300,473400,470600,468100,466200,465000,464200,464000,464600,465000,465000,465400,466700,467800,468300,468800,470400,472300,473400,474200,475900,477900,479600,481400,483800,485900,487200,488200,490100,492300,493600,494700,496100,498200,500200,501700,503100,503900,504200,504300,505100,506000,506500,506900,507700,507900,508500,509500,510000,510200,511900,513800,515000,515900,516900,518300,520500,521300,521300,521700,523300,525900,529000,532300,535200,537500,539400,541300,542100,543000,544500,546300,547900,549100
