"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
9,"California",1,14.2854429440127,13.8761544211647,13.923517319685,15.5285118391923,15.8987270214251,14.6173689474895,15.4180908548623,15.1181545341957,14.4914572799206,14.9549140089248,14.2053012656688,13.2215607207906,12.6326485008305,12.6923615084715,12.5569142686868,13.4211504299862,12.6676500912103,12.2844047944781,11.1399014091878,10.5483454637969,9.76254153791023,8.63820524994607,7.85177275107694,7.89862113715226,6.78892538390165,6.86780233849742,8.33650380011538,8.77776044243585,8.62635937346545,8.19712938669314,8.45454467544449,8.24549139783405,8.71524544600076,8.77623841609989,10.0012916194649,11.8228532686886,11.9638764379006,13.025289715517,12.8123911436448,12.2725124572936,13.1306107979781,13.5466139131211,13.197526921666,13.8163329127728,14.2544500443199,14.1641626338453,15.175714295021,15.5426120591501,14.648992118537,15.1614733494117,13.1544407938136,12.2692443399806,12.4397276442338,12.9733280242091,12.9680255106199,12.0825567981553,12.1832793666727,11.7196017659432,12.386140654412,12.7251882798933,12.1282677535609,12.3999803445234,11.3910693047028,11.1348241252287,11.4750611248514,12.3328360421496,12.1609102704658,11.9223991455215,11.7546739204893,12.435890038695,12.2559069143673,13.1380056129152,11.3349101541483,9.82467686103894,11.7437328885272,10.6285961360061,10.5617018874394,10.7665414407556,11.2280940431647,11.1900810272995,11.871235779934,12.2850866833326,12.3683409068678,13.3785735564364,12.4737808380061
54,"Texas",2,13.7883241371938,13.0489689791125,12.9228974656426,13.6632196184558,13.5606493168203,12.5911468397891,14.2300041561964,13.9545486891284,14.1276004355694,14.0176490644182,12.9005802615995,12.5071852078664,12.1826529910628,11.9089283609213,12.1330594223665,12.5527178228457,12.12413797582,12.5306800667516,12.5389554856246,12.217123895722,12.955199774136,12.8902341805244,12.100293214944,12.8976261900296,11.6397560945092,11.2163558061656,12.3081993668316,11.860292337894,12.1393267546012,11.8953144734797,11.4205910100142,11.009053359132,11.0408405375553,11.004987293659,11.2577953065528,12.7985986475407,12.1416396614444,12.9009833817876,12.3701162650578,12.3476960177418,12.5599780591637,12.371878021104,11.9886083721127,12.1791670202142,12.3116439681228,12.0079572999686,12.9905080142194,13.5756100459395,12.7889446223593,13.4700366753083,12.8219475624392,13.3756176111757,13.2292052766271,12.8369584295987,12.4664763344638,12.1001789663087,11.8171122136622,11.6076786201114,13.5339600776656,14.5674592819711,14.6091214377107,14.6179414554307,13.7999179058403,13.744948016003,14.307559506342,14.7420230340148,13.7697405068721,13.4614019914363,12.4414641380003,13.3754943265882,13.63097556321,14.7785968971876,14.3763538874258,13.1962293844653,14.1235658806844,13.1659688762472,14.1005596655897,14.4391386544136,15.0835082139739,14.5538230817481,15.6324198169011,16.5123894254277,16.602852189248,16.9382342459989,14.8982631645095
43,"New York",3,11.4483866944719,11.767646001002,11.8852403778755,11.7626440046777,11.5878766232016,11.4312976803868,13.1293239693218,12.9073254563745,13.1133382617296,13.9404099556082,13.338822009456,12.5842359911532,12.1188275364136,11.9353136743598,11.9360410693582,11.8481054957655,11.8158855893057,12.7277283937532,12.1157122740397,10.7174956973109,11.0303880381409,10.3919351628897,10.1542534869037,11.0175597404509,9.35505895359196,9.66220332506904,9.0027297883615,9.91798274409176,10.4432321467111,9.99993818019035,9.24723719292863,10.0248662603485,9.54683411646242,9.08743096890314,10.0295464724712,10.9420359125991,10.3576506673056,10.7932793847029,10.5889788966597,10.0854312888236,10.3890265441051,9.64530668704913,9.77494020853299,10.4230558696494,11.3550981468597,11.029530962658,12.3103929427518,12.0745397217372,11.7413615341992,11.7558876220123,10.6974852469343,10.8534680266722,10.8456957436493,10.0086227950983,9.93326534258847,10.4679463189755,11.3460471594772,11.6285196815855,12.1283722602809,12.107091660498,11.9213541932439,11.8134100407635,11.6846780823644,11.8459884551326,11.0586778726876,11.8564706944658,11.9236835178378,10.979821737741,10.297940384434,10.8441439084257,10.2256128424094,11.3217908953804,10.0728778099741,9.40243551657784,11.1605993112251,10.6399510164304,11.0892951694441,11.215509628651,10.3949440761058,9.57284188320803,10.055824735157,10.6836173106869,10.7174257610245,11.8843373335853,11.2687497701888
14,"Florida",4,13.8255405263901,13.0958651266515,12.3690918482647,13.4410505811943,12.3168015826089,11.0492205736597,11.9041987783563,11.5668020776231,11.2210244341376,11.8212049691288,11.6229013894802,11.3508858282994,10.9867564420532,10.3350304562666,10.5879015498624,10.7836352763731,9.80852434106456,10.2139229920475,9.7641093852873,10.0676356495481,10.253503121936,10.2988844587387,9.91816487852688,10.2442272188086,10.0955571233548,9.16589817149311,9.77426560842826,9.55580316204717,9.64763969401939,9.56851981277778,9.42505829581544,9.54553105272768,10.2243146311467,10.124633632671,10.3254856337537,11.9475653709731,12.3326314083825,13.7274188585737,13.3880571345989,13.8018289642167,14.0239001308903,14.4283659637027,14.3953829295328,15.0517325852655,14.5596985326695,13.8858094415894,15.8069463417879,15.5034382431532,15.3757922827488,15.3766842978526,14.6949860460088,14.6153515921482,14.9931244311808,14.322882429374,14.2770235581096,12.6783698688115,13.4575207202467,13.1845969455123,13.7070478170307,14.3473011745597,14.3311618875333,14.1004294804504,13.5539468754074,13.5032245760974,14.2255761232946,14.7013549693031,14.6364781968973,14.4677618255774,13.1028732664219,14.0450723988436,13.4085310436359,14.0178556378284,13.5720629233741,12.1229666401389,13.95872726374,12.9272571421294,14.9266799764114,15.3238664162584,15.497902955515,14.790947074367,15.54981466389,15.5405689892248,15.0809756280637,15.9908233639564,11.9176181429194
21,"Illinois",5,15.078135227143,14.2226040160901,14.1194618467475,15.5183775357398,16.3077299286751,15.3953425283148,16.7607002910049,16.3662657896862,16.2437428808841,16.6618155979971,15.9647704428543,15.5294204296628,14.3076920353676,14.3684215179475,15.0256770759478,15.4658693167564,15.1495786047811,16.0534163646787,15.5572878460693,14.3927991240548,14.1785529252281,13.7858802674845,13.0026174945661,14.0737039831497,12.2684694478516,12.4467237416066,13.3557119518147,13.5670795884046,14.3673395615837,13.909342742267,12.533645495635,12.1262485293201,12.7478644433732,11.9389668971723,13.0538106956723,14.0210472234702,12.7713810830742,14.5525863251779,14.4717678727534,14.8103996836666,14.6329078748586,14.1553257550612,14.5685757995406,14.9924727398055,16.099437669104,16.0975647183894,17.4659293728506,17.7673457152106,17.3970232235203,17.8473730888164,16.4295427140338,16.5486725437182,16.0560162482383,15.3870312549351,16.1051598680435,15.5512996614372,16.6172506132071,16.111741288274,16.9579500543464,17.2449864675209,16.8594433942777,17.0404321315831,15.9785834034768,15.5687631476976,15.2711042896008,15.9200835381619,14.0342653067344,15.6694093398366,15.5033196045224,16.5264979895715,16.2279679726757,17.7864681274241,16.3356311024368,15.3056790315487,16.3469740533584,14.4833079618099,15.4019283690634,15.8927424208127,15.8325605583391,14.7953562840235,15.9525386821801,16.5472549966015,16.8390806273651,18.8963103931612,18.0393592260411
47,"Pennsylvania",6,13.4349502491207,13.71853569957,13.611146196574,14.4272778046105,13.9246596837114,13.7342751616754,15.7654500423859,14.5643077666597,14.5291908704184,15.6359053665152,14.5807864109519,14.2275146117862,13.3165451229675,13.1754735574469,13.7103609903164,14.1027977412535,14.0972449478795,15.1171718834451,14.8283262538261,13.3751530139904,13.5317901238116,13.2954728498955,13.2429953398047,14.4525412050624,12.86472450698,12.5600242917292,13.3694963122236,13.4078308295535,14.460057419341,14.2858425816492,13.6753810687252,13.5523313231518,14.0001773410771,13.0556203921357,14.36738351279,15.3269533911993,14.3049589962413,15.4043758066917,14.5330495814049,14.0608156855823,14.9657832156355,13.6543581220816,14.1255292423457,15.3460631784339,15.9624134676054,16.1925883625623,17.2036095583049,17.1756770949971,16.7318638953455,17.1825859235411,16.0098153989737,15.7060612893158,15.6359725956494,15.0250569779926,14.59920338132,14.8939980052753,16.0126727327467,16.5095375077703,16.9596833133037,16.720095503534,16.6436531514719,16.5685776396736,15.4671266698239,15.8547279793431,14.7371113771571,16.1622729637591,15.8095584447783,15.0590268860477,14.3413201296911,15.1836901818374,14.8950152856096,16.3933902852544,15.0686385999235,13.8628097259571,15.8216643007252,15.2175215256928,15.3998840583036,15.6142441302795,14.7190377513844,13.9046957989603,15.0644094117477,15.3722113720809,15.0583763602268,16.8843372813142,15.556039494157
44,"Ohio",7,13.1799797089457,13.9252327526971,12.9742368489402,13.6132857766802,14.0303127869365,13.8816301536255,15.9944637271909,14.957189119001,14.8528622167193,15.862474522625,14.7507279893211,14.4950913678141,13.6606242880283,13.2299250333421,13.2845103051989,13.4911888733696,13.4423399031042,14.5180506135281,14.0932381701844,13.4372491074046,13.5426137024387,13.6173853892488,12.726364745234,13.5645765617755,12.3431827181802,12.2881009996976,12.7598561546719,12.7639745909923,14.0620581425854,13.8879759117828,13.1578481902385,13.3049417276494,13.6687216918344,13.1639526629039,14.0539594264001,15.0385099945903,13.9476115711751,14.2732231866615,14.7151786032173,14.3740141844913,14.5931658151625,13.8374602570404,13.3156472883198,14.3320127163795,14.6957210602915,14.5305779333138,15.9256910999182,16.2222025635762,15.6214198921604,16.1801730391083,14.6011569834401,15.1525951023609,14.7247951741273,13.9007566667978,13.7940173662352,13.3451088515758,14.7076014372906,14.6676794510922,14.9800088961767,15.1728853965074,15.232271374674,15.2916147062319,14.5256774065088,14.1271752621788,13.5454269938536,14.0853937677756,13.5487303542156,13.0371651621398,12.2900436118658,13.5046858358086,13.0786933364412,14.5228053987921,13.3425871745972,12.4175611639092,14.5476692258329,13.8671077060295,13.9381155663394,14.0880480347859,12.9692302014022,12.0840632396122,12.6769034566342,13.1456737568321,13.2663595044803,15.0667296777372,14.1242110957697
30,"Michigan",8,12.5735686508652,12.5165973315931,12.4454532340332,13.9596324241101,13.5701213940258,13.7027893455406,14.2860724652939,13.6512920920392,12.2828867706186,12.6516189120659,11.6861966699286,11.077157393107,11.2392073642333,11.2758035150152,11.3429797674851,12.5942353385963,11.8531732793601,12.8240182460059,12.182576950668,11.4310070677461,11.5728894179808,11.0292842554048,9.98186098986109,10.9686740137036,9.60763224221459,9.54708893921399,10.8233383287582,11.3302227922389,12.1040672372291,11.9753015764782,11.2513732965504,11.1167228115238,11.5590984505308,11.3394964382504,12.1993048543448,13.3857042434633,12.5341342608497,13.9766301253481,13.5175199007208,13.1251751487783,13.4220232047026,12.9428716409379,12.694316325518,13.4360681601946,13.8497391228786,14.1592241880495,15.7267733081961,15.9073864639848,14.2604145227309,14.7146054036,13.8336899974523,13.2718476941321,13.3916214636449,12.2843501108892,13.2043799584427,13.0482179208334,14.4762372094979,15.2750698678152,15.4091889691816,15.0984162884791,14.9718238722971,14.6777701545982,13.6460638508099,13.0674630024606,12.8278667508815,13.4292661645263,13.3653252898873,12.6562575405072,12.5989818245669,13.8641448948641,13.5549684937233,15.0308690760644,13.4325511989248,12.541394403108,13.4472711207663,11.8147664303676,12.4190348831607,12.5810901191814,11.692116083228,11.5144492430383,12.7558995860018,13.1124548270578,13.4223991237624,15.2387450097806,14.4024999542464
16,"Georgia",9,12.8965252629997,12.7621019926485,12.8675084766232,13.7639441974017,13.4036481856481,14.1298733768666,14.6612483277204,14.2055225940871,13.0061138117315,13.4774312886689,12.7606758214155,12.7176948125263,11.9605933460774,11.5070804272218,12.342682134131,12.4404222360523,11.754926360284,11.7427836519094,11.3250663955889,10.1065377404884,10.6684132454288,9.24744893259862,9.74518029273853,9.64126647713458,9.05361180942361,9.21486008558873,9.77313879187836,9.67940128645361,10.4771497809369,10.1205887578129,10.0236732134572,9.69960046580447,10.3466054965687,9.44455609558089,10.2517061534227,11.3456428175386,10.9036105815389,11.527906680046,11.4076831203049,11.119782455412,11.2231657204587,11.5349741462397,11.3153442918468,11.9411121701628,12.3370007645268,12.5144118626578,13.2233823592065,13.7059447571303,13.3277252432463,13.1270782016832,12.2259457644801,12.1990855085147,12.3316533536196,11.6176735692303,11.3157671240223,11.6586057647171,11.8458658889119,12.2416054439832,12.7338681642823,12.4754128728887,12.2474520216622,12.4052141112205,11.5091281029379,11.5999360918384,11.5482987068371,11.794496119649,11.9073684838637,11.7911039919274,11.2568966913063,12.2233267572879,12.0865780705232,13.2235048322438,12.5099683227393,11.6784513548472,11.9830670871348,11.3479198796855,11.3654930811514,11.689309397841,11.759697257376,11.1743973618824,12.0437889426047,12.758865478398,13.0818931347961,14.072213571507,12.1176022414757
36,"North Carolina",10,11.6182476498868,11.4798031164699,10.922497187015,11.7238238762456,12.1659389751688,12.3461528085918,13.1190782799332,12.292546079754,11.690007670589,12.2701892544696,11.7677115026056,10.9503941377067,10.7568959111814,10.5342643270902,10.8092973856308,10.8063677413533,10.4241337699501,10.9443797359396,10.5796958631628,9.94080976400673,10.2315629905405,10.7804822639105,9.99090466653702,10.6906219894026,9.86845175169101,10.1398445838765,10.3360119546404,10.2237764867042,11.1309618275627,10.7987732213568,10.4255293370625,10.3239061260313,10.8207516273381,10.3886652436595,10.67083611928,11.9971456907208,11.1486652085781,11.9099088889555,11.4843535430337,11.359850566882,11.7045481266333,11.5500814974318,11.5143901875635,12.100806933867,12.4702702521812,12.5108343384392,13.4578327922836,12.9013595401386,12.476101349374,12.5803145186837,11.6915417771195,11.6604706672556,11.7335401305276,10.6015200077335,11.2920462674497,10.1996742184091,11.4788626582819,11.488221464668,12.0310007524157,12.2893492089895,11.8975113616112,11.5145594125855,11.3220467548279,11.3569597973405,10.4199716123559,11.0716813531323,10.6513102500829,10.7479727143481,9.97208207578263,10.6775542932434,10.6931154157863,11.9231848969811,10.654518333327,10.0174514292522,11.4226847196691,10.8472912009044,10.4776824985742,10.7708132926327,10.4555548317107,10.1330018420405,10.5815650445427,10.9594819909505,11.0695492422589,12.358222132096,11.1308159163413
