"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
9,"California",1,93700,92900,92000,91600,91300,91200,91000,91000,91000,91200,91500,91900,92200,92500,92500,92700,93200,94200,95000,96000,97100,98000,98700,99500,100200,100600,101400,102600,103300,103800,104600,105300,105800,106100,106900,108000,109200,110300,111400,112500,113600,114900,116400,117900,119200,120900,122700,124200,125700,127800,130100,132400,134600,136300,137900,140000,142300,144600,146900,148900,150800,152700,154500,156300,157900,159500,161000,162500,164500,166900,169300,171500,174000,176600,179000,181200,183500,186100,189200,192600,195700,198300,201000,203700,206300,208600,210700,213400,217200,221400,225500,229400,233400,237900,243100,248400,253800,260100,266600,271900,276300,280900,285200,289100,292700,296500,299900,303900,308200,312800,317500,322500,327300,331000,333900,336700,338900,340000,341100,342600,343800,343600,342900,342400,342100,341500,340500,339000,336800,334600,333400,332500,331000,329200,327700,325900,323700,321200,318900,316300,312100,306700,301300,296100,290800,286100,281200,275900,270300,264800,259800,255600,251100,246500,242300,238600,234800,231100,227900,225300,222900,220300,217700,215000,216300,219800,220700,218100,216600,215400,213700,211600,209800,208000,206300,205300,204300,202500,200500,198400,196100,193400,190500,188100,186400,185200,184300,183200,182000,180900,180200,180200,180700,181800,183400,184800,186300,188400,190800,193100,195600,198100,201900,207900,214500,220800,227100,233500,239500,244800,249600,253600,256000,257700,260000,262300,263900,265600,268100,271000,273100,275200,277300,279400,280000,280900,282700,285400,287800,290300,292600,294700,296600,299000,301900,304500,306400,308600,311800,314800,317000,318600,320200,321800,323800,326300,329600,333400,336300,338300,340100,342400,344600,346600,349100,351800,355200,358400
43,"New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140500,142000,143900,146400,146100,145000,146800,149700,150400,150400,149800,149300,149900,151800,154000,155900,155500,154300,155300,157700,159100,160400,161600,162900,164400,165300,165400,165300,165500,166300,167600,169300,170900,172000,172800,173000,172800,172800,173400,174500,174300,172700,171700,171900,171500,170600,168800,166900,166400,166800,166400,165400,164200,162700,161700,161700,162200,161300,159800,159000,158500,157600,157100,156600,156200,155900,155300,154200,153400,152900,152500,152200,152100,151600,151200,150800,150700,150700,150700,150300,150100,150400,150700,150800,150500,149900,149000,148500,147900,147400,146600,145200,143600,142900,142700,142300,142000,141700,141000,140400,140200,140200,139800,139200,138500,138100,138500,139100,139500,139800,140000,139900,139600,139300,140100,141400,142100,142200,142400,141900,140700,140000,140200,140500,140500,140400,140000,139800,139900,139800,139700,140000,140700,141200,141200,141400,141800,142000,142200,142500,142900,143300,143400,143400,143700,144400,145300,146400,147400,147600,148200,150200,152500,154600,156500,158000,158700,159000
14,"Florida",3,45400,45100,44700,44400,44000,43900,43900,43900,43900,43900,44000,44100,44200,44200,44300,44500,44500,44600,44800,45100,45300,45500,45500,45600,45800,46000,46100,46100,46300,46400,46300,46400,46700,46800,47100,47400,47700,48000,48200,48400,48600,48800,49100,49300,49500,49800,50200,50500,50800,51200,51800,52300,52500,52700,53100,53600,54100,54500,54900,55300,56200,56800,57300,57800,58300,58700,59100,59800,60700,61500,62100,62900,63600,64200,65000,65900,66700,67700,68600,69400,70200,71300,72500,73600,74300,74900,75900,77100,78300,79400,80400,81500,82500,83600,84800,86000,87400,89500,91600,93600,96000,99000,102100,104800,107500,110500,113800,117400,121000,124500,128100,132000,136000,139600,143000,146300,148700,150500,152000,153700,155100,156200,156600,157000,157000,156800,156500,156300,155400,154300,153500,152900,151900,150800,149400,147900,146300,144800,143400,142000,139500,136200,132900,129700,126000,122700,119700,116700,113300,109300,105000,100300,96300,93700,91600,88900,86100,83500,80900,78200,76200,74300,72500,70800,70800,71100,70500,68800,67600,66500,65400,64100,62700,61500,60600,60100,59400,58200,57200,57000,56800,56300,55800,55600,55700,55800,55800,55700,55500,55600,55900,56100,56500,57200,58100,58700,59400,60200,61100,62100,63100,63900,64600,65400,66400,67400,68400,69600,70400,71100,72300,73600,74400,74900,75700,76600,77500,78200,79200,79900,80400,81000,81700,82400,82700,82800,83400,84500,85600,86500,87300,88300,89300,90300,91300,92400,93100,93500,94300,95600,96800,97800,99100,100600,101900,102900,104200,105400,106400,107200,108100,108700,109300,110000,110600,111300,112400,113600
21,"Illinois",4,83800,83300,82900,82400,82200,82400,82600,82700,83100,83700,83900,84000,83700,83300,83200,83500,83700,83900,84100,84300,84500,84600,85000,85400,85800,86300,86700,87300,88100,88700,89300,89700,90000,90500,91100,91500,92100,93100,93900,94600,95400,95800,96500,97900,99200,99900,100900,102200,103800,105400,107000,108300,109100,109500,110200,111200,112500,113800,114900,115900,117000,118100,119500,121200,123300,125100,126600,127900,129100,130200,131100,132000,132800,133600,134100,134500,135100,136400,137500,138400,139300,140400,141700,143500,145100,146400,147400,148100,148400,149100,149700,150000,150000,150100,150600,151200,151700,152000,152500,153100,153900,154500,155300,156100,156900,158000,159200,160100,160700,161200,162200,163400,164200,164800,165800,166300,166600,167400,168000,168100,168200,168600,169200,169600,169500,169200,168900,168700,168800,169100,169300,169500,169600,169600,169000,168600,168500,168600,168200,168200,168200,167800,167200,166500,165700,164500,163200,162100,161300,160300,159100,157900,155000,150400,146300,143800,141500,139400,137700,136700,136000,135200,134300,133300,133400,134400,134400,132900,131700,130900,129200,126600,124300,123100,122300,121200,119700,118700,118000,116800,115100,113500,112300,110800,108800,106500,104100,101900,100500,99400,98300,97400,97000,96400,95500,94800,93900,92500,91500,91300,91100,91000,91100,91500,92100,93000,93800,94900,96300,97400,98100,98700,99500,100300,101100,101600,101800,102400,103600,104700,105500,106400,107100,107600,107700,107600,107300,107600,108300,108800,108700,108700,109400,110500,111400,112000,112200,112100,112500,113600,114700,115400,116900,118400,119100,119200,119900,120700,121700,122600,123400,124200,124400,124200,124300,124200,124600,125300
47,"Pennsylvania",5,61600,60900,60300,59800,59600,59200,59000,58700,58500,58500,58800,59000,59100,59200,59200,59100,59000,59100,59400,59600,59800,60100,60200,60300,60700,60900,60800,60900,61100,61200,61100,61300,61600,61700,61800,61800,61700,61600,61800,62100,62500,63000,63300,63600,63900,64200,64400,64700,65000,65300,65700,66000,66100,66100,66400,66600,66600,66800,67300,67900,68200,68500,68800,69200,69600,70100,70600,71000,71400,71800,72000,72200,72300,72800,73300,73800,74200,74600,75100,75700,76400,77000,77600,78300,79100,79900,80500,80900,81300,82000,82700,83300,83900,84300,84800,85700,86800,87700,88500,89300,90300,91100,91800,92400,93200,94100,95000,95900,97100,98100,99000,100200,101600,102800,103900,105000,105800,106400,107000,107400,107800,108400,109200,110000,110600,110700,111100,111700,112300,112600,112800,113100,113300,113400,113600,113900,114000,114100,114100,113900,113700,113400,113200,113200,113400,113500,113500,113200,113100,113200,113100,113000,113000,113000,113100,113000,112600,112100,111700,111300,111000,110800,110600,110300,110800,112000,112800,112700,112600,112400,112100,111300,110300,109600,109300,109000,108400,107800,107200,106700,106000,105400,104900,104700,104300,103900,103400,103000,102700,102100,101100,100600,100400,100400,100300,100400,100600,100800,101000,101400,101300,101300,101500,101700,101900,102200,102200,102100,102400,102700,102500,102100,101800,101600,101700,102000,102400,103000,103600,103700,103700,103600,103800,103900,103700,103500,103600,103900,104200,104400,104800,105500,105900,105900,106200,106800,107000,107000,107100,107300,107400,107600,108000,108300,108900,109600,110300,111100,112100,113200,114000,114600,115000,115000,115200,115900,116800,117600
44,"Ohio",6,52100,52000,51900,51900,51800,51600,51400,51400,51500,51500,51500,51600,51600,51600,51700,51900,52000,52200,52400,52700,52900,53200,53400,53600,53700,54000,54200,54400,54500,54600,55100,55400,55700,55900,56200,56400,56700,57100,57500,57800,57900,57900,57900,57900,57900,58100,58500,58900,59000,59100,59500,59800,60000,60300,60400,60500,61000,61400,61500,61500,61400,61600,61900,61900,62000,62300,62500,62400,62400,62600,62800,63100,63400,63500,63600,64000,64400,64500,64600,64900,65200,65500,65800,65900,66200,66500,66600,66600,66700,67000,67400,67900,68000,68000,68000,68100,68300,68500,68400,68500,68700,69000,69300,69500,69500,69600,69700,70100,70500,70500,70600,70800,70800,70800,71000,71200,71300,71200,71200,71200,71100,71100,71100,71300,71300,71200,70900,70600,70500,70500,70500,70500,70700,70800,70600,70300,70100,69800,69500,69500,69400,68900,68600,68300,68000,67700,67600,67400,67300,67200,67000,66500,66300,66200,66100,65900,65600,65300,65200,65000,64900,65000,65200,65100,65300,65600,65700,65300,65100,64800,64600,64400,64100,63600,62900,62700,62500,62300,62000,61900,61700,61900,62000,62100,61800,61400,61000,60900,60700,60400,60100,60100,59900,59800,59700,59500,59400,59500,59600,59700,59400,59300,59500,59700,59700,59700,59600,59400,59400,59700,59900,59900,59800,59800,59800,60000,60200,60400,60600,61000,61400,61700,62000,62400,62500,62700,62900,62900,62900,63300,63700,64100,64300,64600,64900,65200,65300,65300,65400,65600,65800,65900,66000,66200,66700,67200,67800,68400,69200,69900,70100,70500,71100,71700,71900,72300,72600,72900
30,"Michigan",7,66600,65700,65200,65100,65400,65700,65700,65700,65700,65500,65200,65300,65800,66300,66800,67300,67600,67800,68300,68600,68900,69400,70300,71200,71700,72000,72200,72500,72700,73300,74000,74600,74900,75300,75700,75900,76500,77200,77700,78100,78300,78600,79400,80100,80400,80800,81600,82400,83100,83900,84500,84900,85300,85600,85800,86100,86700,87300,87600,88000,88600,89400,90300,91100,91700,92200,92400,92700,93100,93300,93600,93800,94100,94500,95000,95700,96500,97200,97800,98300,98900,99700,100000,100200,100400,100500,100500,100700,100800,100800,101000,101700,102300,102600,103100,103600,103700,103600,103600,103900,104400,104800,104800,104800,105000,105000,105200,105300,105800,106500,106700,106700,106600,106700,106900,107000,106800,106500,106200,106000,105900,105500,104900,104500,104100,103700,103300,102900,102300,101600,101100,100600,99800,99100,98600,98100,97400,96700,95900,95300,94200,93000,92000,91400,90300,89000,87600,86100,84900,83800,82300,81000,79600,78000,76500,75100,73800,72600,71800,71200,70100,69000,68200,67200,67400,68300,68400,67200,66500,65900,65400,64600,63900,63400,62900,62400,61800,61100,60600,60300,60400,60400,59900,59200,58500,58300,58300,58400,58200,58200,58300,58600,59000,59100,59200,59700,60600,61300,62100,62800,63000,63000,63500,64100,64700,65700,66900,67900,69000,69900,70200,70700,71200,71900,72400,73000,73500,74100,74800,75600,75800,75800,76100,76700,77200,77400,77700,78100,78300,78400,79200,80200,80600,81000,81700,82600,82900,82900,83400,84400,84800,85000,85500,86500,87300,88100,89000,89900,90900,92000,93000,93900,95400,96900,98000,98800,101000,103900
16,"Georgia",8,74900,75500,75300,74900,74800,74600,74000,73400,73500,73800,74400,75300,76300,77500,78600,79300,79800,80000,80100,80300,80800,81400,81900,82300,83200,83900,84800,85900,87000,88500,89800,90700,91600,93000,94400,95500,96100,97100,99000,101000,102800,104700,106300,108000,109800,111200,112200,113100,114000,114700,115500,116900,118400,119400,120600,122100,123400,124700,126000,126800,126900,126800,126800,126600,126100,126300,126900,127400,127400,127300,127200,127700,128400,129000,129300,129400,129700,130300,130700,130700,130400,130300,130700,131200,131800,132500,132800,132700,132500,132000,131500,131600,132000,132200,132400,132900,133300,133600,133900,134700,135300,135400,135600,135900,136200,136800,137500,137700,137700,137300,137200,137600,138300,139000,139400,139500,139700,140100,140400,140400,140400,140700,140800,140600,140700,141300,142000,142600,143000,143100,143100,143300,143200,143000,143100,142800,142500,142300,142600,142700,142200,141200,140100,139200,138500,137900,137200,136100,134600,133100,131700,130500,129700,129000,128000,126700,124800,122600,120900,119800,118900,117800,116700,115900,114700,113300,112200,111300,110700,110100,108800,107500,106300,104600,102400,100500,99000,97900,96600,95200,93500,91900,90600,89300,87900,86800,85400,83700,82300,81700,80800,79800,79300,79100,79000,78900,78800,78500,78800,79400,80400,81200,82200,83700,85600,87700,89500,91000,92700,94700,96500,97700,98300,98300,98600,99400,100400,101200,102400,103600,104600,105700,107000,108300,109400,110400,111500,112700,113200,113800,114800,116200,117500,118700,120300,121900,122900,123100,123900,125500,126800,127300,127700,128200,128600,129400,130600,132200,133700,135300,136500,137000,138000,139900,141500,142700,144800,146900
36,"North Carolina",9,57400,57900,58200,58400,58600,58700,58900,58800,58500,58700,59200,59900,60400,60900,61400,61700,62200,62700,63100,63500,64500,65400,66200,66600,66600,66800,67100,67600,67800,68100,68500,68800,69000,69200,69500,69700,69800,69700,69800,70300,70500,70600,70800,71100,71200,71400,71400,71500,71900,72400,72700,72900,73400,73900,74300,74700,75200,75600,76100,76300,76200,76300,76400,76500,76700,77100,77600,78000,78000,78000,78200,78700,79300,79600,79700,80000,80300,80300,80300,80200,80200,80500,80900,81200,81700,82500,83100,83000,83000,83000,83100,83500,84300,84900,85200,85300,85600,85800,85900,86300,87000,87400,87600,87800,88000,88600,89400,90100,90400,90500,91000,91700,92300,93400,94900,96200,97500,98300,98700,99600,100600,102000,103200,104000,104900,105600,106300,107200,107900,108400,108800,109000,108800,109400,110600,111700,112200,112800,113500,113700,113200,112900,113100,113700,114400,114600,114500,114400,114500,114400,113800,112900,113500,114800,115100,114100,113300,112400,111200,110400,110000,109700,109300,109000,107500,105200,104000,103800,103100,102200,101300,100500,99700,98900,98300,97800,97700,97800,97600,96700,95900,95600,95800,96000,95100,94000,93400,92900,92200,91800,91400,91400,92000,92200,91600,91200,91400,91700,91800,92100,92500,92600,92800,93000,92900,93000,93200,93300,93200,93200,93200,93400,93600,93900,94300,94500,94900,95100,95400,95200,94600,94700,95100,95400,95700,96200,96100,96400,97300,98100,98500,98900,99500,99700,100200,100600,100600,100400,100600,100900,101500,102200,102900,103400,104200,105500,106900,107900,108700,109800,111300,112600,113200,113800,114600,116400,119700,123000
40,"New Jersey",10,89700,87200,85500,84100,83000,82400,82000,81600,81400,81700,82500,83200,83700,83700,83700,84000,84400,84300,83900,84100,84600,84700,85100,85800,86300,86500,87000,87500,87600,87800,88600,89100,89300,89700,89800,89900,90600,91700,92400,93200,94100,95100,95700,96200,96700,97100,97900,99100,100600,102000,103600,104500,105100,105800,106900,108300,109800,111000,111500,112300,113600,115000,115900,116700,118000,120100,121800,123200,124500,125800,126800,128200,130000,131700,133600,136100,138600,140300,141400,142600,144400,146400,148500,150500,152500,153900,155800,158200,160400,161800,163800,166600,169200,171600,173600,175400,177300,179300,181500,183800,186200,189000,192500,196100,198600,201000,204300,207600,210300,213600,216900,220000,223300,226500,229200,231900,234600,237000,239300,241500,243800,245600,246800,247100,247200,247200,246700,245600,244900,244900,244900,244500,244700,245000,244400,242700,241200,240200,239200,238100,237400,237200,236600,235500,234200,232700,231400,230500,229300,227800,226200,224200,223300,223300,222300,220200,218500,216500,214700,213300,212400,211300,210000,209300,207000,203000,199800,198200,196200,194600,193700,193300,192600,191500,190100,188800,187300,185700,184500,183500,182600,181500,179800,178000,176600,175500,174700,174100,173200,172400,172000,171300,170600,170300,170100,169400,168400,167700,167200,166800,166900,167500,168400,169400,170200,170700,171400,172300,172700,173600,174500,175200,175700,176100,175300,174500,174900,175200,174800,174900,175300,175400,175200,175100,175400,176000,175900,175700,175800,176000,176400,176400,176200,176300,176100,175500,175700,176700,177300,177600,178500,179500,180100,180900,182500,184000,185700,187600,189400,190400,193400,196700,197400,197300,199200,201200,202200,202900
