"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
9,"California",1,150900,150900,150600,150300,150100,149900,150000,150200,150600,151300,151900,152400,152800,153200,153300,153300,153500,154000,154600,155300,156400,157800,159400,159300,159000,159700,161600,162900,164300,165000,166000,167100,168100,169300,170400,171900,173200,174400,175600,177100,178400,179800,181600,183500,185400,187800,190200,192500,194800,197200,199500,201800,203900,206000,208300,210700,213200,215600,218400,221500,224200,226400,228500,230800,233100,235300,237400,239600,241900,244500,247300,250400,253500,257100,260800,264700,268900,273200,277400,281700,286000,290100,294100,298300,302300,305900,309400,313500,318400,323800,329400,335400,341600,348100,355000,362300,370300,379300,388800,397900,406500,414400,421300,427300,432800,438500,444200,450100,456100,461900,467600,474300,481100,486900,492300,497600,501600,503700,505200,507100,508900,510200,510700,510500,509600,508200,506300,504400,502100,499500,497700,496300,494300,491400,487600,483100,478200,472900,467700,462200,454600,445500,435900,425800,414900,404500,394600,384700,375100,366400,358400,350300,343800,339500,335600,331200,326600,322300,318600,315600,313200,311300,310100,309100,310700,313900,315700,315200,315300,315600,315400,314400,313600,312700,311100,309700,308300,305900,303400,301600,299600,297400,295400,293700,291800,290400,289700,289300,288300,287400,287100,287700,289100,290900,293000,295500,298400,301500,304900,308800,312600,316000,320000,325600,332100,338800,345800,352600,358400,363200,367400,371300,374100,376500,379300,382300,384600,386700,388900,391200,393600,396200,398600,400600,402000,403600,405800,408200,410400,412700,415300,417500,419800,422300,424900,427600,429800,431600,433600,436000,438300,440000,441600,443800,446400,449500,453000,456300,459000,460900,462800,465700,468900,471800,474600,477200,479800,482100
54,"Texas",2,70200,70100,70400,70500,70700,70800,71600,73600,75600,76300,76500,76900,77300,77600,77900,78500,78900,79200,79600,79800,79900,80200,80500,80800,81100,81300,81600,81900,82200,82500,82500,82500,82700,83300,83900,84400,85000,85800,86600,87400,88000,88600,88900,89000,89400,89700,89600,89400,89600,89900,89900,90000,90400,91000,91400,91600,91800,91900,92000,92000,92100,92300,92600,92800,92900,93000,93400,93800,94100,94500,94900,95200,95500,95900,96400,96800,97300,97800,98300,98900,99200,99600,99900,100200,100500,101000,101400,101700,101900,102100,102300,102300,102800,103800,105300,107000,108600,109500,110500,111200,111900,112600,113300,113800,114200,114600,115100,115500,115700,116100,116300,116600,117000,117400,117600,117800,118100,118600,119100,119700,120200,120600,121000,121500,122100,122700,123000,123400,123800,124200,124500,124800,125200,125600,126000,126400,126600,126800,127000,127400,127200,126200,124600,122800,121300,120000,119000,118400,118200,118200,118300,118400,118600,118900,119100,119200,119200,119000,118900,118700,118700,118500,118200,117900,117300,116400,115800,115800,115700,115600,115700,115600,115100,114600,114300,113900,113600,113400,113400,113400,113200,113000,112600,112000,111500,111100,110700,110500,110800,111300,111500,111600,111800,111800,111700,111700,111900,112000,112100,112100,112400,113000,113700,114400,115100,115700,116300,116800,117700,118300,118800,119500,120300,120800,121100,121400,121800,122500,123100,123600,124100,124900,126100,126900,127500,128300,129300,130400,131600,132700,133700,134800,136000,137300,138500,139500,140600,141800,143100,144300,145300,146000,147700,149900,151200,151700,152400,153200,153700,153800,154000,154600,156200,158800,160500,160700,160800,161100
43,"New York",3,82200,82400,82700,83000,83100,83200,83500,84000,84400,84800,85100,85100,85000,85000,85200,85300,85200,85300,85300,85400,85800,86200,86600,87100,87400,87600,87400,87000,86800,86700,86700,86800,86900,86700,86800,87000,87300,87500,87900,88400,88900,89300,89600,89800,90000,90300,90800,91200,91500,91900,92300,92500,92900,93300,93500,93700,93900,94300,94900,95600,96200,96500,96700,96800,97100,97300,97600,98000,98300,98800,99200,99500,99900,100400,100800,101200,101800,102600,103400,104200,104900,105300,105900,106800,107600,108300,109400,110600,111500,112200,113100,114000,114800,115100,115600,116400,117400,118200,119100,120100,121300,122400,123200,124100,125000,125600,126300,127200,127900,128800,129800,130800,131700,132700,133700,134700,135100,135400,135700,136100,136400,136800,137300,137900,138300,138600,139000,138600,141500,146800,150000,150000,150700,151200,151400,151700,152300,152800,153000,153100,152900,152800,152800,152600,152600,152600,152200,151900,151800,151500,151200,151500,149000,144500,142400,143200,143100,142700,142400,142100,141800,141500,141200,141100,141300,141400,141200,140600,140100,139900,140000,139800,139500,139300,139300,139100,139000,139000,138700,138300,138400,138700,138800,138700,138400,137800,137400,137000,136900,137100,137300,137200,136900,136700,136600,136500,136600,136800,136700,136800,137400,137900,138100,138300,138900,139100,139000,139200,139600,140000,140300,140200,140000,140100,140400,140500,140500,140700,141200,141400,141500,141500,141400,141300,141500,141300,141200,141100,141400,141700,142300,142900,143700,144200,144400,144800,145200,145600,146000,146200,146400,146700,146800,146900,146900,147000,147500,148300,149200,150200,151200,152100,152500,152500,152300,152300,152200,152200
14,"Florida",4,89100,89500,89600,89600,89600,89500,89600,89800,90100,90400,90800,91200,91600,91800,92000,92300,92600,93100,93400,93600,94000,94600,95200,95800,96100,96300,96500,96600,96700,96900,97000,97400,97900,98500,99200,99700,100100,100500,101000,101500,101900,102600,103300,103900,104400,105100,105900,106800,107400,108000,108700,109600,110300,111000,111800,112400,113100,114000,114800,115500,116200,117000,117800,118800,119700,120600,121600,122400,123200,124200,125400,126500,127500,128500,129300,130400,131600,132600,133700,135100,136400,137500,138900,140200,141500,142800,144300,145500,146700,148000,149700,151400,153300,155000,156900,159000,161300,163900,166600,169600,172900,176200,179500,183100,187000,190700,194500,199100,204400,210100,215800,221400,227300,232900,238000,242700,246600,249500,252100,254800,257000,258300,259000,259000,258600,257900,256700,255400,253700,251900,250000,247900,245600,243300,240400,237400,234400,231400,228200,225200,221400,217200,212500,208000,203500,199400,195500,191700,187900,183800,179800,175500,172100,170200,168500,165800,162800,160000,157500,155300,153500,152000,150800,149600,149200,148800,147900,146500,145200,143900,142700,141800,140500,138900,137700,136700,135300,134000,133100,132500,131700,131000,130300,129600,128800,128300,127900,127500,127300,127200,127500,128200,129000,130000,130900,131600,132600,133500,134300,135300,136200,137200,138300,139700,141400,143100,144800,146500,148200,149900,151700,153500,155100,156000,156700,157900,159200,160100,160800,161500,162600,163800,165000,166300,167300,168100,169000,170300,171700,173300,174900,176500,178100,179700,181300,182900,184200,185400,186700,188200,189600,190900,192800,195100,196900,198600,200800,203000,204800,206400,207700,208700,209800,211000,212200,213400,214900,216500
21,"Illinois",5,109300,110400,111300,111700,111900,112200,112500,112600,113000,113700,114200,114500,114900,115100,115200,115300,115700,116300,116700,117000,117400,118000,118500,118700,118800,118700,118800,119000,119500,119800,120000,120200,120500,120900,121500,121900,122300,122700,123100,123800,124100,124400,125000,125700,126300,126900,127800,128700,129300,129900,130600,131000,131000,131400,131900,132600,133200,133600,134000,134900,135700,136200,136600,137300,138200,139200,140100,140800,141300,141800,142200,142800,143400,144000,144600,145400,146100,146500,147000,147700,148500,149300,150200,151000,151800,152700,153900,154700,155600,156400,157100,157900,158800,159700,160700,161300,161900,162700,163700,164700,165900,166900,167800,168600,169500,170300,171100,172200,173200,174000,174600,175500,176400,177300,178200,179100,179800,180600,181300,182000,182700,183200,183600,183900,184100,184300,184500,184900,185400,185800,186100,186500,186700,186800,186600,186400,186200,186100,186000,185500,184900,184400,183800,182900,182100,181600,180800,179900,179100,178200,177300,176300,175100,174100,172900,171600,170200,168700,167400,166300,165400,164800,164300,163800,162800,161600,160700,159800,158900,158600,158200,157000,155600,154800,153600,152400,151400,150800,149900,149000,148300,147200,146000,145000,144100,143100,142100,141500,141000,140500,139900,139700,139800,139700,139900,140600,140800,140400,140200,140400,140700,140800,141100,141300,141500,141900,142700,143500,144200,145000,145800,146300,146800,147400,147800,148200,148600,148900,149200,149600,150200,150700,151200,151600,151900,152100,152400,153000,153500,153600,153900,154100,154300,154700,155000,155300,155700,156100,156700,157400,158100,158800,159500,160000,160500,161000,161500,161800,162200,162900,163600,164100,164500,164900,165100,165500,166000,166300
47,"Pennsylvania",6,85400,85700,85700,85700,85900,86000,86000,85900,86000,86400,86700,86800,86800,86900,87000,87100,87200,87500,87800,88000,88300,88800,89400,89600,89600,89700,89900,90000,89900,89800,89900,90100,90400,90700,90900,91000,91300,91400,91300,91300,91500,91700,91900,92200,92400,92700,93200,93700,94000,94300,94700,95000,95300,95600,96200,96600,96700,96900,97500,98200,98700,99200,99600,99900,100300,100800,101200,101800,102400,102900,103300,103800,104300,104900,105600,106400,107200,107800,108400,109100,110000,110800,111500,112100,112700,113600,114600,115500,116300,117000,118000,119100,120000,120700,121600,122600,123700,124500,125400,126400,127700,128900,129900,130800,131900,133000,133900,135000,136300,137400,138500,139600,140800,142200,143400,144500,145500,146400,147100,147700,148300,149100,149900,150600,151100,151600,151900,152300,152500,152500,152800,153300,153900,154500,154700,154800,155100,155200,155200,155200,154700,154100,153900,153900,153900,153600,153400,153400,153300,153000,152700,152500,152100,151700,151700,151700,151200,150600,150200,149900,149600,149700,149700,149400,150400,152200,152700,152200,152100,151900,151500,150900,150000,149100,148600,148300,147800,147300,146700,146200,145400,144800,144300,144000,143800,143700,143400,143100,142700,142000,141600,141500,141800,141900,141900,141900,142100,142300,142600,143000,143100,143100,143200,143300,143400,143600,143700,143600,143700,143900,144000,144100,144200,144400,144700,144800,145100,145600,145900,145900,146000,146200,146200,146200,146300,146200,146100,146400,146700,147400,148200,148800,149400,149900,150300,150500,150400,150500,151100,151900,152200,152400,153000,153800,154400,155000,155600,156200,156900,157300,157600,158100,158800,159400,159900,160700,161400,161800
44,"Ohio",7,87900,88100,88300,88600,88900,89000,89100,89400,89800,90100,90500,90700,91000,91400,91800,91900,92300,92800,93100,93400,93700,94000,94400,94800,95100,95200,95400,95600,95800,96200,96500,96800,97200,97800,98400,98700,98900,99400,100100,100500,100700,101000,101600,102000,102200,102600,103200,103700,104200,104700,105200,105600,106100,106500,106800,107100,107500,108000,108200,108600,109000,109200,109500,110100,110400,110600,110800,111100,111400,111700,111800,112200,112600,112900,113000,113300,113700,114000,114300,114500,114900,115100,115500,115800,116400,117000,117300,117600,118100,118500,119000,119600,120000,120300,120600,120900,121100,121400,121500,121700,122000,122400,122700,122900,123300,123600,124000,124300,124500,124800,125000,125200,125300,125400,125600,125900,126100,126200,126300,126200,126100,126100,126200,126200,126100,125900,125700,125600,125400,125200,125100,124900,124600,124400,124000,123600,123200,122900,122500,122100,121700,121000,120300,119700,119100,118500,118000,117500,117100,116700,116300,115800,115200,114800,114400,114100,113700,113200,112800,112700,112400,112200,112100,111900,111900,112200,112000,111400,111300,111300,111000,110700,110400,109900,109100,108500,108100,107700,107300,107000,106700,106300,106000,105800,105600,105300,104900,104500,104100,103900,104000,104200,104600,105000,105100,105000,105100,105300,105400,105600,105900,106100,106300,106400,106400,106600,106900,107200,107400,107700,108200,108600,108800,108900,109200,109500,109600,109700,110100,110400,110700,111000,111300,111500,111700,111900,112100,112600,113000,113500,114000,114400,114700,115400,116000,116400,116700,117000,117400,117800,118100,118300,118600,119100,119500,120100,120900,121800,122400,122900,123500,124000,124500,125000,125300,125900,126600,126900
30,"Michigan",8,98200,97800,97900,99000,98900,98500,98800,99600,100300,101000,101800,102700,103600,104700,105800,106700,107500,108200,108900,109700,110500,111300,112000,112600,113300,114200,114900,115800,116600,117400,118200,118800,119400,120100,120900,121700,122700,123800,124600,125200,126100,127100,127900,128300,128800,129500,130400,131300,132000,132500,133300,133900,134400,135000,135700,136400,137200,137800,138400,139300,140100,140900,141600,142200,142800,143500,144000,144400,144700,144800,145100,145400,145600,146000,146400,146800,147200,147600,148100,148600,149200,149700,150200,150800,151400,151800,152000,152400,153100,153500,153700,154100,154700,155100,155600,155900,156200,156400,156600,156800,157300,157700,158000,158300,158700,158900,159000,159300,159600,160000,160100,160000,159800,159700,159900,160100,160200,160100,159700,159300,158700,158100,157500,157000,156300,155600,155100,154600,153800,153000,152200,151400,150600,149600,148500,147600,146600,145700,144700,143400,141700,139900,138100,136400,134600,132700,130800,129000,127200,125200,123000,120800,118800,117300,116200,115000,113300,111700,110500,109300,108200,107500,107000,106500,106500,106900,106600,106000,105800,105900,105900,105500,105000,104400,103700,103000,102300,101600,101000,100500,100100,99900,99400,98800,98300,98000,97600,97400,97300,97400,97700,98200,99000,99500,100000,101000,102200,103300,104600,105800,106800,107500,108400,109400,110600,111900,113200,114400,115800,117200,118600,119700,120700,121400,122200,123100,124000,124900,126100,127100,127900,128600,129200,129700,130100,130500,131000,131500,131900,132400,133100,133900,134500,135000,135900,136800,137600,138200,138700,139500,140600,141500,142300,143400,144500,145300,146300,147700,148900,150000,151000,152000,152800,153400,154300,155200,156000,156600
16,"Georgia",9,88000,88200,88400,88700,88700,88900,89300,89500,89700,90100,90500,90800,91000,91300,91800,92200,92500,93000,93500,94100,94500,94800,95300,95800,96300,96600,96900,97500,98100,98700,99200,99700,100300,101000,101600,102200,102800,103600,104300,105100,106000,106600,107200,108000,108700,109400,110400,111300,112000,112800,113700,114300,115000,115600,116100,116800,117600,118100,118700,119200,119800,120500,121100,121500,121900,122400,122900,123300,123600,124000,124600,125100,125500,125800,125900,126200,126700,127300,127700,128000,128200,128600,128900,129200,129600,130100,130600,131000,131200,131500,131900,132200,132600,133100,133500,133900,134100,134300,134600,135100,135500,135800,136300,137000,137600,138100,138600,139100,139500,139900,140300,140800,141200,141800,142500,143200,143800,144200,144700,145100,145500,145900,146200,146500,147000,147300,147500,147700,147500,147000,146700,146800,146900,147100,147100,147100,147200,147100,146800,146500,146100,145300,144500,143600,142700,141700,140600,139500,138400,137000,135600,133900,132700,132000,131500,130700,129400,128200,127100,126200,125500,125000,124400,123800,123900,124600,124500,123700,123400,122900,122100,120900,119500,118200,116900,115800,114400,112900,111500,110400,109300,108500,107600,106400,105100,104200,103400,102800,102000,101400,100800,100400,100100,99900,100100,100800,101500,102100,102800,103500,104000,104400,104800,105600,106500,107400,108400,109500,110700,111600,112500,113300,114000,114400,115100,115900,116700,117300,118000,118600,119100,119700,120500,121400,121900,122400,123200,124200,125100,126100,127100,128100,129000,129900,130800,131600,132500,133400,134100,134700,135300,135800,136200,136500,137100,138100,139000,140100,140800,141300,141800,142400,143100,143900,144800,145600,146800,147900
36,"North Carolina",10,91100,91400,91600,92200,92500,92700,92900,93200,93600,94200,94900,95600,96300,97100,97600,98200,98700,99200,99700,100300,100700,101100,101900,102800,103300,103800,104300,104700,105200,105700,106400,107100,107300,107400,107900,108700,109000,109400,110100,110500,110900,111400,111700,111800,112000,112600,113200,113600,113900,114500,115000,115500,115900,116300,116800,117200,118500,119600,119400,118800,119200,119300,119200,119200,119400,119500,119700,120000,120100,120000,120200,120600,120700,120700,120800,121400,121800,121800,122000,122500,122800,122800,123100,123500,123800,124200,124600,124700,124600,124800,125200,125500,125700,126000,126500,126900,127300,127700,127900,128400,128900,129400,129900,130300,130600,131200,131800,132200,132700,133500,134000,134600,135400,136300,136900,137600,138400,139000,139500,140000,140500,141000,141500,141900,142700,143400,143600,144000,144500,144900,145300,145700,146200,146700,147200,147800,148300,148600,148700,148800,148900,148800,148600,148800,148900,148800,148700,148500,148000,147500,147100,146500,145800,145400,145200,144800,144200,143800,143300,143000,142600,142400,142400,142300,142200,142200,142000,141400,140900,140500,140100,139500,138600,138000,137700,137400,137000,136400,135900,135600,135400,135300,135000,134600,134300,133900,133300,132900,132800,132700,132500,132500,132400,132300,132300,132700,132900,133100,133300,133500,133800,134000,134500,134900,135000,135200,135600,135900,136200,136700,137100,137300,137600,137900,138200,138500,138900,139000,139100,139300,139500,139600,139800,140000,140000,139900,140200,140700,141200,141700,142100,142500,143000,143500,143900,144500,145000,145400,145700,146100,146700,147400,148000,148600,149200,149900,151000,152000,152700,153400,154200,155000,155700,156500,157200,157800,158700,159600
