Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92262-CA,2010,9,24129,17.5943220817607,18.8442053600868,17.0643881861484,,,,,,,,,,,,,,,,145000.0,,,6.17473029374825,7.14796283059328,5.88928150765606,,,,,,,,,,,,,,,,,,,,,,,157.0,15500.0,10000.0,20000.0,66.95,27.28,16.1764705882353,17.2897196261682,15.6652360515021,,,197600.0,269000.0,337700.0,929300.0,231200.0,122700.0,-0.0466200466200466,151400.0,231200.0,-0.0733466933867735,295000.0,,362500.0,-0.103388572841949,,,,,,,,,
92262-CA,2010,10,24130,16.7384773593841,18.6395668777927,15.8725121838229,,,,,,,,,,,,,,,,139990.0,,,5.58850305631421,6.96551724137931,5.0,,,,,,,,,,,,,,,,,,,,,,,156.0,10000.0,9600.0,11000.0,68.75,24.63,15.8345221112696,17.5925925925926,15.0515463917526,11.88,,194200.0,267600.0,333900.0,921400.0,228500.0,122800.0,-0.0568356374807988,148200.0,228500.0,-0.0733982157339822,292600.0,,363500.0,-0.0907953976988494,,,,,,,,,
92262-CA,2010,11,24131,13.1916449140849,15.4087763632101,12.4294154201414,,,,,,,,,,,,,,,,135000.0,,,6.50361329882823,7.15307582260372,6.25260525218842,,,,,,,,,,,,,,,,,,,,,,,155.0,13850.0,10000.0,16000.0,71.7,22.16,13.3428981348637,16.5,12.0724346076459,11.52,,191900.0,267000.0,330900.0,919900.0,226500.0,122000.0,-0.0665646518745218,147600.0,226500.0,-0.0788938592923953,291200.0,,365800.0,-0.0736895416561155,1.248,1672.0,1664.0,,,1325.0,,1818.0,
92262-CA,2010,12,24132,17.8767709942998,17.6938363091038,18.0945534399594,,,,,,,,,,,,,,,,135000.0,,,7.11111111111111,8.34028356964137,5.0025025025025,,,,,,,,,,,,,,,,,,,,,,,154.0,10100.0,10000.0,10549.5,71.21,23.32,15.028901734104,15.9817351598174,14.5877378435518,11.25,,187800.0,266200.0,331100.0,931300.0,224300.0,121900.0,-0.0469116497263487,146900.0,224300.0,-0.0867263843648208,291100.0,,367400.0,-0.0521155830753354,1.258,1692.0,1691.0,,,1330.0,,1841.0,
92262-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,167000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,73.37,22.15,,,,,,218000.0,278100.0,360500.0,969400.0,245800.0,125700.0,-0.123430962343096,159800.0,245800.0,-0.107480029048657,296600.0,,380700.0,-0.117728852838934,,,,,,,,,
92262-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,154950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,70.93,24.21,,,,,,218800.0,275400.0,360300.0,948400.0,246400.0,124900.0,-0.116690240452617,158000.0,246400.0,-0.0880829015544041,295700.0,,377700.0,-0.119785597762759,,,,,,,,,
92262-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,164985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,66.88,27.63,,,,,,214700.0,276300.0,360200.0,945100.0,246700.0,125400.0,-0.0952380952380952,157600.0,246700.0,-0.0739489489489489,300500.0,,378800.0,-0.111006805914105,,,,,,,,,
92262-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,65.46,28.59,,,,,,213400.0,272300.0,357600.0,931500.0,246700.0,125800.0,-0.0830903790087464,157600.0,246700.0,-0.0598323170731707,300100.0,,381200.0,-0.0975378787878788,,,,,,,,,
92262-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,61.86,32.02,,,,,,214100.0,274300.0,353700.0,937600.0,245700.0,125100.0,-0.0828445747800586,158800.0,245700.0,-0.0528141865844256,303100.0,,381700.0,-0.0872788139646102,,,,,,,,,
92262-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,62.5,30.73,,,,,,212600.0,277600.0,347900.0,940100.0,242600.0,123800.0,-0.0774962742175857,156600.0,242600.0,-0.0607820363917925,305500.0,,378300.0,-0.0910619894281595,,,,,,,,,
