Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
95020-CA,2010,9,24129,14.8417021209948,,14.8389331233235,,,,,,,,,,,,,,,,,,,4.10425636568225,,4.10425636568225,,,,,,,,,,,,,,,,,,,,,,,227.0,20000.0,,20000.0,40.7,50.65,15.8490566037736,,16.0642570281125,,,280600.0,361000.0,428100.0,543000.0,408000.0,316500.0,0.0312805474095797,245300.0,408000.0,0.0136645962732919,418000.0,,641400.0,-0.0632393749087191,,,,,,,,,
95020-CA,2010,10,24130,16.1806274831983,,16.0019512556661,,,,,,,,,,,,,,,,,,,5.14138817480719,,5.14138817480719,,,,,,,,,,,,,,,,,,,,,,,228.0,24500.0,,24500.0,46.23,45.12,18.8,,18.6721991701245,14.32,,281400.0,361800.0,428700.0,547500.0,408700.0,316500.0,0.0366852276449394,251300.0,408700.0,0.0151515151515152,419000.0,,641900.0,-0.0596249633753296,,,,,,,,,
95020-CA,2010,11,24131,16.0219472457995,,14.9775305831503,,,,,,,,,,,,,,,,,,,5.34521158129176,,6.03322557676418,,,,,,,,,,,,,,,,,,,,,,,229.0,24000.0,,28500.0,49.74,40.73,16.3568773234201,,15.0197628458498,14.26,,279600.0,364300.0,430700.0,553500.0,409800.0,316900.0,0.047603305785124,258700.0,409800.0,0.0171258376768429,419700.0,,645700.0,-0.0379916567342074,1.274,2369.0,2369.0,,,1771.0,,2380.0,
95020-CA,2010,12,24132,14.6892521225802,,13.4423277508441,,,,,,,,,,,,,,,,,,,4.95147553971084,,4.97573776985542,,,,,,,,,,,,,,,,,,,,,,,227.0,20900.0,,25000.0,54.36,35.7,12.0805369127517,,10.431654676259,14.57,,273200.0,362500.0,432500.0,557500.0,408300.0,313500.0,0.0241751061744528,260700.0,408300.0,0.0108937855904927,418100.0,,644000.0,-0.0484633569739953,1.266,2373.0,2370.0,,,1781.0,,2391.0,
95020-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,,91.86,6.27,,,,,,294600.0,,433400.0,560800.0,407200.0,315400.0,-0.17434554973822,272300.0,407200.0,-0.132509586706434,416400.0,,699100.0,-0.0383768913342503,,,,,,,,,
95020-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,,,,90.01,6.97,,,,,,299400.0,,433700.0,561600.0,411500.0,321400.0,-0.12615551930397,283100.0,411500.0,-0.102312390924956,419800.0,,709800.0,-0.0201546107123136,,,,,,,,,
95020-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,,,,83.58,11.05,,,,,,297800.0,,437400.0,558500.0,414400.0,321600.0,-0.0842824601366743,279600.0,414400.0,-0.0683453237410072,422900.0,,700500.0,-0.0209643605870021,,,,,,,,,
95020-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,,,,74.06,17.85,,,,,,296300.0,,439400.0,556200.0,416400.0,322000.0,-0.0405244338498212,270300.0,416400.0,-0.0332017645693058,425400.0,,692100.0,-0.0187154402381965,,,,,,,,,
95020-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,59.9,29.95,,,,,,292700.0,,438900.0,552600.0,416500.0,320800.0,-0.0107924761023743,259700.0,416500.0,-0.00454110898661568,425400.0,,680000.0,-0.0249498135933467,,,,,,,,,
95020-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,,,,48.13,41.06,,,,,,287800.0,,436200.0,549100.0,414500.0,319400.0,0.00598425196850394,252900.0,414500.0,0.0122100122100122,422700.0,,667800.0,-0.0302062155097299,,,,,,,,,
