Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
90044-CA,2010,9,24129,17.5130710683707,,17.669997511801,,,,,,,,120.308852279915,,,,,,,,,230000.0,,6.87679083094556,,6.87679083094556,,,,,,,,,,,,,,,,,,,,,,,183.0,14950.0,,14950.0,62.69,30.89,18.6813186813187,,18.7845303867403,,161800.0,199600.0,234900.0,252000.0,276500.0,222100.0,179700.0,0.036930178880554,,222100.0,0.0802529182879377,222300.0,,254200.0,-0.000393236335037357,,,,,,,,,
90044-CA,2010,10,24130,14.9989052583739,,15.1473329013457,,,,,,,,123.382006176704,,,,,,,,,229900.0,,4.04411764705882,,4.04411764705882,,,,,,,,,,,,,,,,,,,,,,,183.0,10000.0,,10000.0,60.81,33.12,15.7608695652174,,16.0220994475138,10.07,162700.0,199600.0,236000.0,252000.0,273100.0,223000.0,179800.0,0.0557839107457428,,223000.0,0.103414151410193,223200.0,,253900.0,0.00674068199841396,,,,,,,,,
90044-CA,2010,11,24131,13.8773186478706,,13.5001303774483,,,,,,,,119.86981843097,,,,,,,,,222000.0,,7.91061189034147,,8.03212851405623,,,,,,,,,,,,,,,,,,,,,,,185.0,15302.5,,15505.0,59.23,34.81,14.8571428571429,,14.5348837209302,10.07,164100.0,199700.0,236000.0,252200.0,272500.0,223000.0,179400.0,0.0653206650831354,,223000.0,0.120040180813661,223300.0,,253900.0,0.0221417069243156,1.436,1708.0,1649.0,,,1589.0,,1732.0,
90044-CA,2010,12,24132,11.4915858109259,,11.4652913280665,,,,,,,,115.740740740741,,,,,,,,,209700.0,,7.52546084362936,,7.52546084362936,,,,,,,,,,,,,,,,,,,,,,,184.0,14450.0,,14450.0,58.84,34.36,10.9289617486339,,11.0497237569061,10.06,165300.0,199200.0,235100.0,250400.0,270900.0,222000.0,178100.0,0.044574780058651,,222000.0,0.0957551826258638,222400.0,,252200.0,0.00759089093088294,1.434,1706.0,1637.0,,,1584.0,,1720.0,
90044-CA,2010,1,24121,,,,,,,,,,,125.974025974026,,,,,,,,,251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,98.9,0.74,,,,,169900.0,194000.0,225200.0,254100.0,293100.0,211100.0,175300.0,-0.222960992907801,,211100.0,-0.202794561933535,211100.0,,257300.0,-0.168390433096315,,,,,,,,,
90044-CA,2010,2,24122,,,,,,,,,,,126.038575667656,,,,,,,,,275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,,,,97.52,1.63,,,,,171500.0,198400.0,227600.0,258000.0,295300.0,214900.0,177900.0,-0.182820395039045,,214900.0,-0.154269972451791,214900.0,,261100.0,-0.123531386371266,,,,,,,,,
90044-CA,2010,3,24123,,,,,,,,,,,123.049415483113,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,96.84,2.15,,,,,169400.0,195700.0,225200.0,255800.0,294000.0,212300.0,177800.0,-0.16052880075543,,212300.0,-0.137692932575142,212300.0,,259400.0,-0.109203296703297,,,,,,,,,
90044-CA,2010,4,24124,,,,,,,,,,,130.208333333333,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,93.09,4.44,,,,,167300.0,193900.0,225000.0,255400.0,294000.0,211300.0,179700.0,-0.118253189401374,,211300.0,-0.109565950273915,211300.0,,259300.0,-0.0856840620592384,,,,,,,,,
90044-CA,2010,5,24125,,,,,,,,,,,125.573394495413,,,,,,,,,249500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,86.88,9.2,,,,,165300.0,195200.0,227500.0,254800.0,289200.0,212400.0,180400.0,-0.0777096114519427,,212400.0,-0.0700525394045534,212500.0,,258100.0,-0.0628177196804648,,,,,,,,,
90044-CA,2010,6,24126,,,,,,,,,,,127.650718437187,,,,,,,,,249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,80.54,14.48,,,,,164100.0,198000.0,230600.0,255000.0,285000.0,215600.0,179800.0,-0.0466595970307529,,215600.0,-0.0231082917988219,215700.0,,257400.0,-0.0388349514563107,,,,,,,,,
