Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
94957-CA,1998,2,23978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,1077800.0,,1030700.0,,,,1030700.0,,1030700.0,,3372000.0,-0.00275042143554254,,,,,,,,,
94957-CA,1998,3,23979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,,,,,,,,,,,,,1077700.0,,1037100.0,,,,1037100.0,,1037100.0,,3336800.0,-0.00509854199588539,,,,,,,,,
94957-CA,1998,4,23980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,1082700.0,,1050100.0,,,,1050100.0,,1050100.0,,3221600.0,-0.00448070207966379,,,,,,,,,
94957-CA,1998,7,23983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,1116100.0,,1088600.0,,,,1088600.0,,1088600.0,,3181200.0,0.00236317232252576,,,,,,,,,
94957-CA,1998,8,23984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,,,,,,,,,,,,,1147200.0,,1116700.0,,,,1116700.0,,1116700.0,,3174700.0,-0.000157470395565634,,,,,,,,,
94957-CA,1998,9,23985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,1155200.0,,1120500.0,,,,1120500.0,,1120500.0,,3175400.0,-0.00241902547830731,,,,,,,,,
94957-CA,1998,10,23986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,1164200.0,,1122400.0,,,,1122400.0,,1122400.0,,3182300.0,-0.00503376688344172,,,,,,,,,
94957-CA,1998,11,23987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,,,,,,,,,,,,,1169800.0,,1128700.0,,,,1128700.0,,1128700.0,,3197500.0,-0.00541229898286105,,,,,,,,,
94957-CA,1998,12,23988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,,,,,,,,,,,,,1177300.0,,1139300.0,,,,1139300.0,,1139300.0,,3220700.0,0.00270859277708593,,,,,,,,,
94957-CA,1998,1,23977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284100.0,,,,,,,,,,
94957-CA,1999,1,23989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,1188700.0,,1151100.0,,,,1151100.0,,1151100.0,,3244500.0,-0.012058098109071,,,,,,,,,
94957-CA,1999,2,23990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,1202800.0,,1159500.0,,,,1159500.0,0.124963616959348,1159500.0,,3253200.0,-0.0352313167259787,,,,,,,,,
94957-CA,1999,3,23991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,1230000.0,,1185300.0,,,,1185300.0,0.142898466878797,1185300.0,,3324600.0,-0.00365619755454327,,,,,,,,,
94957-CA,1999,4,23992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,1259100.0,,1210700.0,,,,1210700.0,0.152937815446148,1210700.0,,3408200.0,0.0579215296746958,,,,,,,,,
94957-CA,1999,5,23993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,1274200.0,,1218800.0,,,,1218800.0,,1218800.0,,3387300.0,,,,,,,,,,
94957-CA,1999,6,23994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,,1274200.0,,1218800.0,,,,1218800.0,,1218800.0,,3298200.0,,,,,,,,,,
94957-CA,1999,7,23995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,,,,,,,,,,,,,1282100.0,,1236100.0,,,,1236100.0,0.135495131361382,1236100.0,,3268100.0,0.0273167358229599,,,,,,,,,
94957-CA,1999,8,23996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,,1296100.0,,1253500.0,,,,1253500.0,0.122503805856542,1253500.0,,3264200.0,0.0281916401549753,,,,,,,,,
94957-CA,1999,9,23997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,,,,,,,1317100.0,,1265300.0,,,,1265300.0,0.129228023203927,1265300.0,,3266900.0,0.0288152673678907,,,,,,,,,
94957-CA,1999,10,23998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,1346100.0,,1286100.0,,,,1286100.0,0.145848182466144,1286100.0,,3274600.0,0.0290041793671244,,,,,,,,,
94957-CA,1999,11,23999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,,,,,,,,,,,,1378100.0,,1326400.0,,,,1326400.0,0.175157260565252,1326400.0,,3292200.0,0.0296168881939015,,,,,,,,,
94957-CA,1999,12,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0,,,,,,,,,,,,,1414500.0,,1371400.0,,,,1371400.0,0.203721583428421,1371400.0,,3314400.0,0.0290930543049648,,,,,,,,,
94957-CA,2000,1,24001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,1452500.0,,1401900.0,,,,1401900.0,0.217878550951264,1401900.0,,3330600.0,0.026537216828479,,,,,,,,,
94957-CA,2000,2,24002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,1482700.0,,1425000.0,,,,1425000.0,0.228978007761966,1425000.0,,3329500.0,0.0234538300750031,,,,,,,,,
94957-CA,2000,3,24003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,,,1524800.0,,1462500.0,,,,1462500.0,0.233864844343204,1462500.0,,3379300.0,0.0164531071407087,,,,,,,,,
94957-CA,2000,4,24004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,1564300.0,,1502800.0,,,,1502800.0,0.241265383662344,1502800.0,,3437400.0,0.00856757232556775,,,,,,,,,
94957-CA,2000,5,24005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,1572700.0,,1518600.0,,,,1518600.0,0.245979652116836,1518600.0,,3408500.0,0.0062586720987217,,,,,,,,,
94957-CA,2000,6,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.0,,,,,,,,,,,,,1575400.0,,1522700.0,,,,1522700.0,0.249343616672137,1522700.0,,3321000.0,0.00691286156085137,,,,,,,,,
94957-CA,2000,7,24007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,1598500.0,,1541200.0,,,,1541200.0,0.246824690559016,1541200.0,,3279800.0,0.00358006180961415,,,,,,,,,
94957-CA,2000,8,24008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,1614500.0,,1561100.0,,,,1561100.0,0.245392899880335,1561100.0,,3257900.0,-0.00193002879725507,,,,,,,,,
94957-CA,2000,9,24009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,1638800.0,,1585700.0,,,,1585700.0,0.253220580099581,1585700.0,,3237300.0,-0.00906057730570265,,,,,,,,,
94957-CA,2000,10,24010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.0,,,,,,,,,,,,,1674400.0,,1618300.0,,,,1618300.0,0.25830028769147,1618300.0,,3220500.0,-0.016521101813962,,,,,,,,,
94957-CA,2000,11,24011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0,,,,,,,,,,,,,1699300.0,,1648400.0,,,,1648400.0,0.242762364294331,1648400.0,,3210000.0,-0.024968106433388,,,,,,,,,
94957-CA,2000,12,24012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,1715700.0,,1661500.0,,,,1661500.0,0.211535656992854,1661500.0,,3205300.0,-0.0329169683804007,,,,,,,,,
94957-CA,2001,1,24013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,,1733700.0,,1669600.0,,,,1669600.0,0.190955132320422,1669600.0,,3202600.0,-0.0384315138413499,,,,,,,,,
94957-CA,2001,2,24014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,1749700.0,,1682000.0,,,,1682000.0,0.180350877192982,1682000.0,,3193700.0,-0.0407869049406818,,,,,,,,,
