Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
93013-CA,2010,9,24129,10.7927785694043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,,,,71.49,20.92,14.1592920353982,,,,,441100.0,621100.0,686000.0,,591700.0,410600.0,-0.0565257352941176,413400.0,591700.0,-0.0999391542439915,737900.0,,,,,,,,,,,,
93013-CA,2010,10,24130,16.5520357456718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0,,,,74.62,19.82,17.9487179487179,,,18.45,,430100.0,617200.0,678300.0,,586200.0,407400.0,-0.0702875399361022,406400.0,586200.0,-0.101471489883507,738200.0,,,,,,,,,,,,
93013-CA,2010,11,24131,12.6024391643876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0,,,,72.99,21.42,11.5702479338843,,,18.45,,424800.0,614900.0,669300.0,,579600.0,399700.0,-0.0940616500453309,400100.0,579600.0,-0.112540192926045,736400.0,,,,,,,,,,,,
93013-CA,2010,12,24132,15.5764248823565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,,,,72.81,21.62,13.5922330097087,,,18.35,,423600.0,605300.0,659700.0,,569000.0,385900.0,-0.127712477396022,394000.0,569000.0,-0.129703273172224,725800.0,,,,,,,,,,,,
93013-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.0,,,,63.47,30.77,,,,,,458700.0,666200.0,765800.0,,651800.0,440600.0,-0.0688926458157227,445100.0,651800.0,-0.0918210951651108,776100.0,,,,,,,,,,,,
93013-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.0,,,,64.55,29.52,,,,,,443600.0,662500.0,744100.0,,648900.0,435200.0,-0.0775752437473506,436800.0,648900.0,-0.0863137144466348,753000.0,,,,,,,,,,,,
93013-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,,,,61.86,31.4,,,,,,445300.0,659000.0,736800.0,,646700.0,429600.0,-0.0707332900713822,435700.0,646700.0,-0.0750858123569794,752600.0,,,,,,,,,,,,
93013-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,,,,59.63,34.28,,,,,,453700.0,651800.0,731400.0,,641300.0,426100.0,-0.0581343943412909,436100.0,641300.0,-0.0676068624600174,753000.0,,,,,,,,,,,,
93013-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,59.26,33.7,,,,,,461000.0,644100.0,726600.0,,635300.0,424100.0,-0.0505932393104992,434600.0,635300.0,-0.0647725599882232,753100.0,,,,,,,,,,,,
93013-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,,,,64.17,26.63,,,,,,459400.0,641900.0,718100.0,,630400.0,420500.0,-0.0527145753548096,429100.0,630400.0,-0.0626022304832714,749000.0,,,,,,,,,,,,
93013-CA,2010,7,24127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,,,,68.08,24.23,,,,,,456600.0,640800.0,705200.0,,620600.0,415500.0,-0.0565395095367847,423800.0,620600.0,-0.0692861427714457,746000.0,,,,,,,,,,,,
93013-CA,2010,8,24128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,,,,70.76,20.35,,,,,,451300.0,631300.0,694600.0,,604500.0,412400.0,-0.0526073971973352,419700.0,604500.0,-0.087133796436122,742600.0,,,,,,,,,,,,
93013-CA,2011,1,24133,12.5001657035255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,,,,76.77,18.69,10.2803738317757,,,18.14,,423100.0,589900.0,652100.0,,557800.0,373400.0,-0.152519291874716,389100.0,557800.0,-0.144216017183185,713200.0,,,,,,,,,,,,
93013-CA,2011,2,24134,15.3836679214674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,,,,76.65,18.94,15.5963302752294,,,19.17,,418900.0,575800.0,648700.0,,549300.0,369400.0,-0.151194852941176,388000.0,549300.0,-0.153490522422561,706300.0,,,,,,,,,,,,
