Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
95304-CA,2014,4,24172,,,,,,,,,215.947600445525,,,215.9758382643,,,,,,495500.0,,,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,5.6,92.03,,,,17.78,,,419300.0,476700.0,532300.0,453700.0,,,,453700.0,0.148316881802075,453700.0,,618800.0,0.170639424895952,0.886,2146.0,2111.0,,,1543.0,,2141.0,
95304-CA,2014,5,24173,,,,,,,,,224.126882409484,,,224.246651342018,,,,,,501000.0,,,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,13.82,81.44,,,,17.78,,,420400.0,475700.0,536100.0,453100.0,,,,453100.0,0.115460364352536,453100.0,,621400.0,0.164324526887765,0.886,2149.0,2112.0,,,1555.0,,2145.0,
95304-CA,2014,6,24174,,,,,,,,,221.398011741249,,,221.706081081081,,,,,,556944.0,,,558888.0,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,24.03,72.6,,,,17.83,,,423100.0,475600.0,542400.0,454800.0,,,,454800.0,0.0869980879541109,454800.0,,621100.0,0.142357917969468,0.888,2154.0,2117.0,,,1557.0,,2151.0,
95304-CA,2014,7,24175,,,,,,,,,216.540784811541,,,216.659282233053,,,,,,532499.5,,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,25.99,70.78,,,,17.73,,,425600.0,476200.0,549700.0,456400.0,,,,456400.0,0.0581961511708787,456400.0,,619700.0,0.113967283839655,0.892,2163.0,2125.0,,,1568.0,,2161.0,
95304-CA,2014,8,24176,,,,,,,,,199.952136752137,,,203.260863499671,,,,,,544900.0,,,547400.0,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,28.31,67.91,,,,17.66,,,426500.0,476200.0,552000.0,455800.0,,,,455800.0,0.0284296028880866,455800.0,,618500.0,0.0891001936960732,0.898,2176.0,2140.0,,,1594.0,,2175.0,
95304-CA,2014,9,24177,,,,,,,,,200.724054706356,,,201.945163147285,,,,,,549900.0,,,559900.0,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,29.76,66.83,,,,17.59,,,427400.0,477500.0,554500.0,455500.0,,,,455500.0,0.00796636423987608,455500.0,,614700.0,0.0622083981337481,0.906,2198.0,2166.0,,,1653.0,,2197.0,
95304-CA,2014,10,24178,,,,,,,,,193.78640776699,,,196.869272259564,,,,,,539000.0,,,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,31.88,63.02,,,,17.58,,,428300.0,478800.0,558900.0,456300.0,,,,456300.0,-0.00240489724529952,456300.0,,617100.0,0.0454006437404709,0.916,2223.0,2195.0,,,1679.0,,2222.0,
95304-CA,2014,11,24179,,,,,,,,,193.504159503785,,,193.504159503785,,,,,,548975.0,,,548975.0,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,34.29,59.42,,,,17.61,,,430100.0,483200.0,566700.0,458500.0,,,,458500.0,-0.00585429314830876,458500.0,,623900.0,0.026320118440533,0.924,2250.0,2223.0,,,1715.0,,2247.0,
95304-CA,2014,12,24180,,,,,,,,,193.496651392316,,,193.496651392316,,,,,,550000.0,,,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,36.34,57.53,,,,17.65,,,430700.0,489600.0,574900.0,461200.0,,,,461200.0,0.0,461200.0,,625100.0,0.00595429674927583,0.932,2269.0,2242.0,,,1721.0,,2266.0,
95304-CA,2014,1,24169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,2.45,96.14,,,,17.77,,,406100.0,486900.0,532900.0,457700.0,,,,457700.0,0.236692785733586,457700.0,,622600.0,0.272690106295993,0.894,2164.0,2114.0,,,1498.0,,2157.0,
