Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92104-CA,2010,9,24129,14.7571652947047,13.7161800283771,15.6143463176005,,,,,,,,,,,,,,,,,,,6.39059463661096,,5.60872059667241,,,,,,,,,,,,,,,,,,,,,,,310.0,20000.0,,26000.0,38.61,50.57,18.8755020080321,18.75,18.9542483660131,,,287600.0,484100.0,559600.0,,356000.0,,,,356000.0,-0.0209020902090209,452800.0,,527800.0,-0.0319148936170213,,,,,,,,,
92104-CA,2010,10,24130,17.5426775062303,14.6483647223972,19.9600049014348,,,,,,,,,,,,,,,,,,,5.420054200542,,4.37710437710438,,,,,,,,,,,,,,,,,,,,,,,309.0,20000.0,,22000.0,47.22,41.06,20.5533596837945,17.6470588235294,22.5165562913907,16.91,,291200.0,480400.0,560600.0,,351400.0,,,,351400.0,-0.0327552986512524,450300.0,,524800.0,-0.0428597483129674,,,,,,,,,
92104-CA,2010,11,24131,15.811963166096,11.3788683345319,19.2479207243513,,,,,,,,,,,,,,,,,,,4.4543429844098,,4.54545454545454,,,,,,,,,,,,,,,,,,,,,,,309.0,15000.0,,19100.0,53.79,34.49,16.6666666666667,12.962962962963,19.4444444444444,16.82,,292500.0,479100.0,565700.0,,346100.0,,,,346100.0,-0.0520405368392221,445100.0,,528600.0,-0.0362807657247037,1.706,1750.0,1760.0,,,1469.0,,1975.0,
92104-CA,2010,12,24132,22.5492199410198,26.9165312748621,19.019564283507,,,,,,,,,,,,,,,,,,,5.16397245881355,,5.0125313283208,,,,,,,,,,,,,,,,,,,,,,,308.0,11000.0,,20100.0,62.16,26.75,21.0743801652893,22.9357798165138,19.5488721804511,16.56,,288200.0,474000.0,562200.0,,347000.0,,,,347000.0,-0.0427586206896552,438300.0,,528800.0,-0.0338023022108533,1.712,1740.0,1749.0,,,1476.0,,1973.0,
92104-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,,,,37.37,54.52,,,,,,301700.0,502000.0,588300.0,,355300.0,,,,355300.0,-0.0276409414340449,461300.0,,547100.0,0.0344110417848365,,,,,,,,,
92104-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,33.28,60.06,,,,,,300000.0,502800.0,586700.0,,353100.0,,,,353100.0,-0.024585635359116,463900.0,,549100.0,0.0469018112488084,,,,,,,,,
92104-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,28.2,66.37,,,,,,301800.0,507500.0,589400.0,,358700.0,,,,358700.0,0.00195530726256983,468000.0,,548400.0,0.055021161985379,,,,,,,,,
92104-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,26.1,68.0,,,,,,298100.0,509800.0,596600.0,,364000.0,,,,364000.0,0.0282485875706215,472800.0,,548200.0,0.0576885973374494,,,,,,,,,
92104-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,24.84,68.23,,,,,,293100.0,512500.0,600400.0,,364000.0,,,,364000.0,0.0391093348558379,475900.0,,551600.0,0.0603613994617455,,,,,,,,,
92104-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,24.39,67.57,,,,,,290800.0,511500.0,593200.0,,358500.0,,,,358500.0,0.0234085069940051,474900.0,,552900.0,0.052341073467834,,,,,,,,,
