Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
91325-CA,2010,9,24129,17.8015428598804,,16.1424977123566,,,,,,,,,,,,,,,,,,,4.89651193049324,,5.89970501474927,,,,,,,,,,,,,,,,,,,,,,,246.0,20000.0,,28200.0,56.04,33.68,21.2121212121212,,19.5945945945946,,,311900.0,402100.0,605200.0,721900.0,474200.0,334600.0,,319200.0,474200.0,,551600.0,,684900.0,,,,,,,,,,
91325-CA,2010,10,24130,18.9773652374592,,18.299211278646,,,,,,,,,,,,,,,,,,,3.33611574846967,,3.72750642673522,,,,,,,,,,,,,,,,,,,,,,,244.0,10524.5,,16000.0,61.44,29.58,19.5767195767196,,19.1489361702128,14.88,,310000.0,400100.0,603100.0,720900.0,468000.0,332100.0,,313000.0,468000.0,,552600.0,,681000.0,,,,,,,,,,
91325-CA,2010,11,24131,12.8902322906962,,11.1226693025087,,,,,,,,,,,,,,,,,,,3.84911470361817,,5.07936507936508,,,,,,,,,,,,,,,,,,,,,,,243.0,10500.0,,16000.0,65.43,26.39,10.9947643979058,,9.02777777777778,14.74,,310400.0,398900.0,601300.0,719400.0,471400.0,331400.0,,313500.0,471400.0,,553000.0,,677600.0,,1.288,2497.0,2439.0,,,2020.0,,2640.0,
91325-CA,2010,12,24132,18.4769468114437,,18.1193177533062,,,,,,,,,,,,,,,,,,,5.18731988472623,,5.18731988472623,,,,,,,,,,,,,,,,,,,,,,,242.0,20000.0,,25000.0,69.44,22.26,17.3184357541899,,15.9420289855072,14.65,,307300.0,397400.0,598100.0,712500.0,477500.0,328200.0,,313200.0,477500.0,,550300.0,,670500.0,,1.294,2506.0,2458.0,,,2011.0,,2659.0,
91325-CA,2010,8,24128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,,,,53.04,35.62,,,,,,314200.0,403700.0,606000.0,722100.0,478700.0,337800.0,,328800.0,478700.0,,549000.0,,687100.0,,,,,,,,,,
91325-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.22,32.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.93,36.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.75,46.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.62,52.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.13,56.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74,52.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91325-CA,2010,7,24127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.99,40.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
