Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92352-CA,2010,9,24129,9.12690001959829,,8.98062294056228,,,200.240384615385,236.863379143088,,211.325966850829,,,211.449442504627,,,349900.0,595000.0,,399000.0,,,399000.0,5.13141426783479,,5.13141426783479,,,,,,,,,,,,,,,,,,,,,,,185.0,19000.0,,18000.0,77.35,17.13,11.8503118503119,,11.6279069767442,,167500.0,224600.0,333300.0,420900.0,697500.0,323500.0,,,,323500.0,-0.0389185977421272,339400.0,,506000.0,-0.170219744178419,,,,,,,,,
92352-CA,2010,10,24130,12.2143551613061,,12.2743608217002,,,196.875,233.601841196778,,207.790192427064,,,209.025270758123,,,344500.0,604000.0,,399950.0,,,400000.0,6.07429912790265,,6.16113744075829,,,,,,,,,,,,,,,,,,,,,,,183.0,27750.0,,26400.0,77.95,17.02,13.0530973451327,,13.0925507900677,14.79,165600.0,223700.0,331400.0,415000.0,689700.0,320400.0,,,,320400.0,-0.0369702434625789,337400.0,,499500.0,-0.177100494233937,,,,,,,,,
92352-CA,2010,11,24131,11.9211444106517,,11.7487670771124,,,187.5,233.14963967783,,203.818827708703,,,205.563583815029,,,334900.0,599000.0,,399000.0,,,399000.0,5.0125313283208,,4.98099619923985,,,,,,,,,,,,,,,,,,,,,,,182.0,20000.0,,20000.0,76.86,18.17,10.7929515418502,,10.6334841628959,14.78,167300.0,223100.0,330400.0,411500.0,680200.0,318400.0,,,,318400.0,-0.0383569918453639,337400.0,,491800.0,-0.191118421052632,1.046,1593.0,1585.0,,,1044.0,,1797.0,
92352-CA,2010,12,24132,10.9169087364942,,10.8898485701542,,,181.095712728183,237.202925045704,,202.762800704793,,,203.025477707006,,,324450.0,599000.0,,385000.0,,,385000.0,6.72716542963374,,6.99641480015312,,,,,,,,,,,,,,,,,,,,,,,180.0,22000.0,,24500.0,77.36,15.05,7.56880733944954,,7.32860520094563,14.49,168000.0,221900.0,328700.0,411900.0,671200.0,316200.0,,,,316200.0,-0.0510204081632653,336700.0,,493000.0,-0.175171490714405,1.054,1621.0,1613.0,,,1072.0,,1820.0,
92352-CA,2010,1,24121,,,,,,219.22514619883,220.025292253576,,222.692307692308,,,223.648850403105,,,356500.0,499500.0,,399949.5,,,399949.5,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,42.48,49.67,,,,,,243100.0,354000.0,489600.0,710700.0,337600.0,,,,337600.0,-0.0208816705336427,366200.0,,578100.0,-0.0287298387096774,,,,,,,,,
92352-CA,2010,2,24122,,,,,,214.097496706192,214.146924768795,,216.401734104046,,,217.058823529412,,,349000.0,550000.0,,399450.0,,,399900.0,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,,,,49.73,42.41,,,,,,243700.0,352000.0,481000.0,690100.0,338400.0,,,,338400.0,-0.0416312659303314,363500.0,,565800.0,-0.0706307490144547,,,,,,,,,
92352-CA,2010,3,24123,,,,,,217.058823529412,214.059224318658,,216.401734104046,,,217.058823529412,,,350000.0,550000.0,,384950.0,,,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,55.99,36.12,,,,,,239700.0,346700.0,472800.0,698300.0,334300.0,,,,334300.0,-0.0612187587756248,358100.0,,561000.0,-0.0840816326530612,,,,,,,,,
92352-CA,2010,4,24124,,,,,,210.597826086957,209.703579418345,,213.729203802733,,,213.993192797541,,,349000.0,525000.0,,375000.0,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,,,59.47,33.06,,,,,,236500.0,341400.0,459700.0,710000.0,329800.0,,,,329800.0,-0.0761904761904762,351200.0,,547600.0,-0.111471685867272,,,,,,,,,
92352-CA,2010,5,24125,,,,,,210.702713518538,214.317260198564,,213.541516115046,,,213.729203802733,,,350000.0,527000.0,,381950.0,,,381950.0,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,64.93,29.08,,,,,,231600.0,337200.0,446100.0,719600.0,325800.0,,,,325800.0,-0.0830284266816775,345400.0,,530700.0,-0.142787917945405,,,,,,,,,
92352-CA,2010,6,24126,,,,,,210.371376811594,215.225116809037,,212.386519999975,,,212.998456623955,,,349900.0,519000.0,,379000.0,,,379450.0,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,,,,72.33,20.86,,,,,,225500.0,334500.0,437200.0,725000.0,323500.0,,,,323500.0,-0.0793966989186113,342200.0,,518000.0,-0.161269430051813,,,,,,,,,
92352-CA,2010,7,24127,,,,,,210.115586160398,227.670087419232,,216.401734104046,,,217.125305324866,,,350000.0,597000.0,,398425.0,,,398850.0,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,,,,74.86,18.79,,,,,,222400.0,334700.0,432600.0,717900.0,324200.0,,,,324200.0,-0.0651672433679354,342400.0,,511400.0,-0.167236606415893,,,,,,,,,
92352-CA,2010,8,24128,,,,,,207.411612709779,233.601841196778,,213.867521367521,,,215.017361111111,,,348000.0,599000.0,,395500.0,,,395500.0,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,,,,77.54,17.33,,,,,169700.0,223400.0,335400.0,427400.0,706500.0,325900.0,,,,325900.0,-0.0465184318314804,342300.0,,508500.0,-0.16898185978101,,,,,,,,,
92352-CA,2011,1,24133,13.6722015648842,,13.6653449126458,,,181.07476635514,222.251843538328,,194.643413266895,,,197.170733979136,,,324900.0,590000.0,,384900.0,,,385000.0,9.1,,9.54199839967993,,,,,,,,,,,,,,,,,,,,,,,179.0,35000.0,,35200.0,78.02,14.66,9.9273607748184,,9.57178841309824,14.18,166200.0,219500.0,324600.0,412700.0,665300.0,311900.0,,,,311900.0,-0.0761255924170616,334200.0,,498500.0,-0.137692440754195,1.056,1657.0,1649.0,,,1108.0,,1825.0,
92352-CA,2011,2,24134,14.3895663933558,,14.5549035517798,,,181.116659101226,212.553191489362,,189.907485875706,,,191.727667493797,,,324900.0,559000.0,,374999.0,,,375000.0,9.37301117036452,,9.10746812386156,,,,,,,,,,,,,,,,,,,,,,,178.0,47950.0,,49000.0,78.27,15.05,11.5384615384615,,11.7096018735363,14.03,166100.0,217100.0,322200.0,409500.0,661000.0,308300.0,,,,308300.0,-0.0889479905437352,332800.0,,497700.0,-0.120360551431601,1.056,1650.0,1644.0,,,1146.0,,1809.0,
92352-CA,2011,3,24135,9.72860792330451,,9.37274303819594,,,170.294494238156,207.336995484975,,184.126508253757,,,185.032894736842,,,299700.0,564000.0,,359000.0,,,359000.0,8.95624978520122,,9.21843687374749,,,,,,,,,,,,,,,,,,,,,,,176.0,25100.0,,26000.0,81.19,14.75,7.81609195402299,,7.36342042755344,13.97,166600.0,213800.0,321400.0,407000.0,655700.0,305600.0,,,,305600.0,-0.0858510320071792,332000.0,,495500.0,-0.116755793226381,1.052,1629.0,1623.0,,,1178.0,,1774.0,
