"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Spokane, WA",98,199900,199000,199000,198755,199000,199900,198900,199000,199900,194900,189950,185000,179911.5,175000,179300,179000,179900,179900,179950,179950,179900,179000,176000,174900,174900,174900,178000,179000,179000,179950,179000,179900,176950,175000,172000,169900,169900,172500,175000,179900,184500,185000,184900,180000,183250,184500,179000,178500,174950,179900,184900,189900,194972.5,199000,199500,198500,195000,190000,184900,179900,180000,190000,195000,199900,204900,2e+05,204900,204900,199950,199995,199900,199900,199900,199900,2e+05,205000,209900,215000,216250,214900,209989,208750,204950,199999,199900,204950,215900,224900,229500,235000,234900,230000,229900
"Provo, UT",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,249900,249900,249852,249900,250000,254900,254999,259900,265000,267900,270000,273900,276900,277900,275000,278900,279900,277200,280000,289000,289525,297550,303900,303400,309900,309000,309000,313925,312900,310900,315000,319900,302900,310000,309900,310000,310000,309900,314800,315000,316897.5,315000,327992.5,331000,339000,339650,344945,339900,344990
"Lancaster, PA",100,185000,182500,182250,182900,183950,183900,184900,187500,184900,179900,179900,183900,184250,184900,179900,178900,184900,181900,185900,179900,180000,184900,184000,184700,180000,184900,187900,194900,184900,184900,180000,179900,177900,174900,184900,184900,186000,186900,187900,187000,2e+05,2e+05,201090,199900,204900,204700,203600,229900,209000,214900,210000,214133,216900,214000,214900,210900,214900,214900,214900,219800,215000,222633,219900,224900,225900,224900,224900,223900,236259,219900,219900,219900,224900,215000,228902.5,219900,227500,239900,223500,224900,234900,257179,239900,245000,239900,246000,258207,246849,243503,241500,244443.5,249900,242746
"Modesto, CA",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238500,240000,245000,250000,259000,259000,265000,269000,265000,260000,250000,249900,250000,255000,259700,265000,274700,275000,275500,275000,279000,279500,275000,274998,274900,279000,280000,285000,295000,295000,299000,299000,298950,299000,298800,293000,295450,295000,299995,309900,310000,313500,314425,314900,315000
"Portland, ME",102,259000,255500,257225,259000,265000,265000,259999,259900,259900,259900,259000,250000,249000,249900,250000,256900,259900,259900,259900,259000,259000,255000,235000,229900,228000,229500,239900,245000,244250,245900,248800,249000,249500,239900,250000,249900,249900,249900,249900,254000,259000,259900,259900,259000,258000,258000,254999,259000,250000,259000,259900,262900,269000,269000,269825,269500,269000,267000,269000,262450,259900,259900,268700,275000,279000,282700,289000,284900,279000,284500,280000,285000,279900,279900,289900,299900,299900,314900,314000,315000,317450,315000,316700,314900,314900,323250,324900,331050,339000,339500,339900,330300,329000
"Durham, NC",103,219250,219900,219900,219700,218000,217000,210000,209900,210000,199900,199900,196014.5,192995,190000,195000,199900,199900,199900,199500,195900,189900,187000,184900,178000,193990,199000,199900,199617.5,199000,194900,189900,189100,185000,189240,205602.5,209900,210000,219900,224900,229900,229900,238011,229900,225000,229900,231900,229900,229065,225000,230000,234900,241498,249950,249900,259000,264900,265000,275000,269900,269900,259990,265000,268600,279900,284900,285900,289900,293990,299900,295000,295000,292500,299900,284990,294900,299900,3e+05,304900,3e+05,3e+05,299000,299250,298000,299000,293306,299999,309990,310000,314900,315000,318175,315000,319900
"Santa Rosa, CA",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549250,559000,526000,507067,524000,525000,549000,545000,539000,545000,539000,543000,539950,535000,529000,559000,591750,599000,599000,599000,599000,599000,599999,599999,620000,635000,619000,634975,650000,654000,659000,650000,659000,679950,680500,684750,675000,680725,674900,678700,699000,689000,699000,699000,699000,699700,720000
"Lexington, KY",105,169500,169000,169000,169900,173500,172900,169900,169900,169900,169800,167900,164500,159900,161500,164233,164000,164900,165000,165000,166950,169900,164900,164900,159900,158000,154900,159900,159900,160000,159900,159900,154900,149995,153000,159900,159000,159000,158800,162500,164900,164900,164900,164900,164900,166000,164900,165005,165950,164900,165500,172250,175000,178500,176975,177900,175000,174000,175000,174440,174900,175000,175900,179900,182951.5,188500,189900,189900,189900,189900,189900,189500,189500,185367.5,189698,190000,195000,199500,205000,208999,207500,208999.5,210000,212000,210083,214900,219700,227494.5,229000,232186,234686.5,235000,232126,229900
"Lafayette, LA",106,170000,169900,169250,168000,169000,169600,175000,194949.5,196900,187900,179900,175000,155000,149900,153000,155000,156950,157000,159500,151950,164000,162200,162600,159000,157250,159900,164550,166675,159900,159900,162200,161100,161600,162000,168000,168500,169900,165000,170900,173000,174900,174900,173500,173900,173750,175000,170250,174900,173000,175000,174900,174850,175300,179000,177500,189000,187000,188500,190000,189440,190000,196600,196900,2e+05,199955,2e+05,198900,199000,205000,203450,201000,2e+05,207800,215900,219000,220000,217760,213200,210000,209999,210000,209900,208450,206250,204999.5,204900,206900,211975,212000,214900,209900,209500,208900
"Lansing, MI",107,128900,129500,124900,124000,120900,124500,124010,124900,119900,111950,105000,99900,99000,99000,99900,105900,109900,110000,111000,109900,108700,109000,99900,89900,89900,84900,88000,89900,92900,94900,90000,94900,89400,88495,99900,99250,104725,107500,109900,110000,114500,115900,119600,119900,119900,115000,109900,109900,105000,109900,113800,119000,123500,124900,127894,126694,124900,121900,119900,114900,110000,115000,119900,124900,125000,126950,129750,129000,125900,124900,124900,117900,117900,115900,122400,126900,127200,129900,134900,132900,134900,129900,129900,129900,127900,134900,137900,144900,148644,149984,154900,149900,145000
"Fayetteville, AR",108,144900,143900,139900,142500,142000,145000,145000,145000,149900,149900,146230,141975,138400,135900,136950,136000,139900,139000,139925,144900,147000,149500,150000,150000,149900,154325.5,158900,159000,157500,159000,159900,159500,155000,156900,160000,159925,160000,163700,164950,168689.5,169900,169900,169900,169000,172800,170950,172000,170000,172000,175000,175000,179900,181125,180000,180000,181900,179900,179900,178000,176250,179900,182900,188500,194500,198750,195000,192900,195000,195000,191500,195000,198900,199900,199969,209900,215000,225000,224900,225055,224000,222150,225000,227000,225500,228875,229900,238000,249900,250000,258900,257500,250000,255000
"Pensacola, FL",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,165000,162300,164900,169000,169900,175000,178500,176850,176000,178000,175000,174900,167850,169465,169430,165000,171900,172000,174900,174000,175000,180000,175000,176900,175000,176900,178000,182591.5,185000,187000,186025,184900,185000,186500,189250,189000,189900,196650,195000,199900,209900,214740,214999,214999,212000,222035
"Visalia, CA",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,195000,185900,187900,193500,199900,199900,203739,210000,215000,215000,209500,2e+05,194000,199000,206495,210000,218000,215945,224000,227900,225000,229000,229501,229501,224900,229091,235000,239000,240000,241000,245000,239060,239900,246350,242900,239000,239999.5,239949.5,239900,245000,249900,249900,255502.5,249900,249000,245000
"Shreveport, LA",111,175450,176000,177300,182900,175900,177000,179900,177500,174500,169900,167900,165000,161500,164900,169900,175000,178950,178000,179900,179900,179900,177500,169999,169900,165000,167000,170000,179000,175000,178900,179230.5,173900,174900,175000,189900,189000,190000,189900,189999,194950,197000,196250,198000,195000,195900,196000,190000,189000,185500,190800,189900,185000,187500,185000,184900,179900,182750,183100,184000,184500,183900,184900,182500,185000,189500,189900,189900,189900,189675,188875,187900,188000,189000,187900,189000,189900,190000,189900,189900,185550,184000,184900,180000,180000,179500,179900,180000,185000,187000,185000,184900,180000,179900
"Springfield, MO",112,125000,128900,129900,129900,129912,129906,129900,129900,130000,130000,129900,129000,124900,124900,124800,124900,125450,125000,125000,125000,124900,124900,124500,120000,119900,119900,119900,124900,124900,122900,123900,119995,119900,120000,124500,123950,122900,124900,125000,128900,129900,129900,131300,130000,129900,128975,124995,125000,129200,129900,129900,129900,133950,134900,135000,134900,132900,130000,132900,132900,133400,138200,139900,139900,145000,139900,139900,139500,139500,136900,135000,134900,132900,129900,134900,139900,142500,142925,139999,139900,139900,149000,145000,147700,144900,149900,150000,158000,159900,159900,155000,159900,159500
