"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Saint George, UT",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,194900,195900,196900,199900,199900,197900,198900,194900,189900,189900,174277.5,189900,169900,189900,174950,186950,219900,209000,205000,199450,206999.5,196000,214900,206400,189900,193900,189900,197450,212000,214250,209900,209900,206200,209900,207900,207900,207900,209900,212400
"Vero Beach, FL",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197700,209000,216117.5,228500,238500,222447.5,216117.5,239450,255000,250000,265000,265000,270000,268500,263700,247250,240000,240000,249900,255000
"Pittsfield, MA",181,299700,299500,337450,299500,325000,330000,324900,334500,345000,323000,302500,299000,299250,275000,282000,289000,289000,282000,279000,274950,277000,289000,277000,281750,274900,274900,276950,279000,274900,257450,255000,255000,255000,255000,255000,255000,253500,259900,255000,249000,233949.5,227000,254950,254471.5,254471.5,257000,237500,249000,231942,233421,233421,229900,245000,239900,260000,259900,259900,249000,259000,259000,259000,259000,259000,239000,228499.5,235000,259000,252450,257000,255000,247500,252500,259000,239900,249500,274950,294250,277000,299000,279500,299000,299000,315000,329900,347000,315000,326950,345000,329000,329900,339000,339000,334000
"Harrisonburg, VA",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180950,182000,189900,189900,190900,179000,169900,174900,177900,179450,168900,175900,194900,199900,203500,209000,209000
"Mount Vernon, WA",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,169500,190000,187500,185200,197500,212000,189900,180000,198500,219000,204450,199925,199900,199900,206900,199900,224500,222900,219900,209990,2e+05,210000,225000,215000,214500,214975,199900,210000,207500,198950,198000,208450,225000,259750,260000,249000,260000,292499.5,263975,264975,243290,230000,229700,229000,225000,219000,224900,259000,259000,296400,267500,265450,277000,288700,277750,276500,279900,274495,289075,297500
"Sheboygan, WI",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102450,114900,107999,109900,107999,94800,94800,94900,100450,108949.5,90950,99900,108449.5,109700,109700,110850,123900
"Bismarck, ND",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182450,189900,177450,174900,177400,167000,164900,166900,174900,176700,176700,179900,174900,170900,169200,168200,169900,170000,169900,167200,169900
"Brunswick, GA",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,225000,229900,229900,229900,239900,236900,239450,241250,236000,238490,236000,229000,228250,239750,228250,237700,225000,229250,249900,277450,285000,265000,249900,269000,271750,264500,269000,289000,289000,269000,279500,289000,279000,274450,279949.5,316250,349000,325000,299990,320000,320000,319990,319990,319990,319990
"Allegan, MI",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219500,204950,204950,213700,237000,226250,249900,222450,228700,259900,269900,239900,234900
"Bay City, MI",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194000,174900,167000,164900,164900,159900,145000,146950,137450,135400,153200,166900,164900,172900,158700,151200,152400
"Town of Whitewater, WI",189,242000,244500,245000,243750,239900,225900,249000,249500,229900,204950,199900,199000,195250,199000,199000,199900,199000,198000,184900,176000,179000,173450,167900,159900,169000,159900,158000,154950,158000,159000,155000,164900,169450,164900,174700,170000,174950,177500,179950,181500,180750,175500,189450,198950,204450,199000,197500,190000,195900,195450,206450,195900,199900,195450,189900,198750,196950,210000,199000,199500,215000,197000,194950,189949.5,184900,183900,179450,169900,179000,188950,179900,189000,199000,209900,209000,199500,199000,202500,199800,215000,205000,204500,214900,214900,214900,209000,199250,209900,2e+05,209000,215000,219700,219950
"Sebring, FL",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,76500,75000,74900,76250,75500,76000,77638.5,76000,80000,72900,69400,72900,69000,68500,69850,68600,69000,68500,69900,68350
"Upper Township, NJ",191,449950,437450,444000,425000,426000,439000,451666.5,453333,449000,425000,419500,405000,399900,409000,419900,399900,419900,399900,399900,399000,415000,399900,399900,389500,399000,395000,399900,399000,380000,379000,369900,359900,375000,375000,384000,384900,399000,399900,399999,399875,405000,407000,399900,399000,4e+05,419000,429000,429900,429900,429000,416000,409999.5,405000,409900,375000,375000,375900,378950,379000,375000,375900,384000,390000,379000,395000,349900,349000,355000,359900,379900,384000,379900,379900,384900,379900,389900,395900,399000,399900,395000,399900,399900,399900,399000,402949.5,399000,389900,379000,379000,369900,379000,379000,399995
"Kalispell, MT",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226750,249000,249000,239500,247000,252450,249900,249900,246000,275000,275000,280750,282500,289500,297500,293500,289000
"Seymour, TN",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179000,176000,179000,179000,176836.5,179000,179000,179000,174900,169950,149900,149900,149900,149900,149900,149950,145000,139900,139900,139900,155000,157000,157000,155000,164900,159450,159900,159900,159900,159900,164000,148450,139900,149550,150000,152100,144450,149900,154900
"Aberdeen, NC",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147500,139000,138500,145000,145000,147400,169000,169450,167500,165000,159500,152000,151000,149900,152000,167500,165250,170000,152000,149450,149450,145950,146900,139950,149000,145000,153450,164900,170000,178500,170000,171500,147500,164950,146500
"Branson, MO",195,109900,109000,109000,107900,107625,106312.5,109000,107900,104900,103900,104400,102700,104900,95400,105000,111950,111950,115000,112150,111950,109900,112300,107500,109000,109450,104950,112500,99900,107000,109900,109950,109000,109900,109000,94900,99900,103700,99900,94900,94500,90900,90950,95000,92500,89900,89900,88900,89000,96900,94000,97000,99700,98900,99900,110000,109000,112000,106200,109200,109000,109000,107750,108000,119450,107250,109250,109950,108950,108900,105000,105900,104950,106900,103000,108500,105900,105900,99900,106000,108900,106450,108450,108000,108900,108900,109000,108900,109950,109900,109900,105000,99900,99900
"Watertown, WI",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,240000,240000,240000,242500,240000,245000,245000,245000,250000,245000,245000,250000
"Midland, MI",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213900,213900,213900,215000,215000,214900,213900,211950,194900,194900,199450,184450,187500,179600,159900,169000,154900,176750,184500,171250,160000
"Somerset Township, PA",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160950,163000,154500,150000,150000,155000,152450,155000,157000,160000,159900,160950,169500,177200,179000,179000,177500,169000,162500,158750,156500,155900,158000,159700,159000,159000,159000,159000,151900,150450,155000,159000,151900,155000,159000,159450,167450,179000,179000,179000,163450,167450,170400,175000,171950,164900,175000,175000,179000,189900,194700,199500,199700,199900,202450,199900,199500,203700,199700,199500,185400
"Sandusky, OH",199,206450,229000,229450,229000,211450,225000,222250,219500,227388.5,229000,219000,199900,199900,201450,203000,215000,206450,201450,209900,213323.5,210900,207900,219000,219000,217450,219000,219900,219450,211900,199900,212450,214900,209900,202200,198500,209900,204900,209900,204900,199900,199900,203450,197753,199900,202500,205000,199900,197506,195800,198450,195000,198500,209950,205450,198250,190000,209000,208900,208900,184450,194950,198900,197400,196950,194900,199400,199850,197000,199900,194500,194900,189900,189900,198950,198900,194500,190000,196000,189000,189950,189900,192200,194500,198600,198350,199900,192400,195200,198450,192800,199900,185500,189900
"Seneca, SC",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138750,135700,131450,147500,150000,154500,154500,150000,150000,137000,132400,139900,139900,148000,137450,137000,148250,141500,141500,148750,141500,148500,149900,149900,149900,149900,144350,149450,149900,149450,139250,139500,152450,149450,148500,138000,139000,139000,125000,124500,125000,136950,134450,134900,139000,129750,134800
"Glenwood Springs, CO",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825000,795000,779000,785000,795000,795000,785000,790000,782000,779000,779497.5,795000,795000,792500,790000,790000,795000,797000,795000,787500,750000,750000,750000,750000,809000,849900
"Key West, FL",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,426950,408000,434900,440500,449000,475000,475000,475000,499000,494000,498500,485000,479900,478750,482100,485000,469000,495000,495500,489000,479000,495000,479000,482000,479000,509950,499000,475000,479250
"Statesboro, GA",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,119900,109900,106000,124000,118000,118000,109900,107950,102750,106000,101900,99900,102400,105900
"Kapaa, HI",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766500,734000,699250,699495,699000,699000,693000,690450,710000,699000,685000,687000,689000,695000,639750,675000,670000,580000,595000,670000,719450,667500,696924,635000,636828,649000,659575,649024.5,609999.5,596900,599000,595000,593050,595000,599250,599500,610000,549000,592450,587000,625000,690350,649000,690350,672625,669000
"Morehead City, NC",205,320000,339000,327000,334900,352500,359000,349450,350000,339000,336000,339000,339000,339000,325000,319000,325000,312500,299450,299500,299700,306000,299900,299900,299900,299250,284000,282000,282000,269899,269450,266000,264449.5,259900,269450,269450,255000,260000,266950,260000,264900,259950,264900,265000,269250,269000,265000,263450,255700,254900,262400,259250,259900,263000,253950,259900,259000,259000,259000,259900,263000,267500,269500,269000,270000,261250,259000,249900,261050,259000,259000,259900,259450,262500,274900,275000,273450,260000,258250,255000,261250,260000,262500,255000,249900,249500,249950,249500,268000,266000,273000,274900,269450,262500
"Somerset, KY",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147400,139900,139900,139900,139900,145900,139900,135000,134900,129900,121900,119450,116950,119000,124950,116950,120000,119450,124900,127200,124900
"Reedsburg, WI",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,135000,144000,124900,135000,149900,159900,159000,159900,168900,159900,168900,169900,175000
"Georgetown, SC",208,229000,229000,229000,229000,228000,225000,225000,225000,219000,219900,225000,220000,220000,219500,224900,230350,219738.5,219577,219000,214750,209950,212500,209000,199000,199450,199000,197500,199000,199000,199995,214500,199900,199900,199900,2e+05,2e+05,199000,185000,194450,189450,199000,187450,191400,189000,189900,189900,189900,194747,189000,189000,184500,195000,193000,189900,189950,180000,199000,205000,214500,210000,204000,199900,189999,199000,207000,199000,199900,198000,189850,189900,189000,199000,198000,195000,194950,198950,199950,202500,219825,219000,219000,212000,224000,224950,225000,225950,222950,222500,219000,244900,249000,249900,249900
"Barre, VT",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169000,162000,169000,169000,162000,159000,159500,169000,170000,170000,175000,180000,179250,175000,169950,169900,169900,170000,175000,175000,170000,169000,169000,170000,174000,169900,170000,159900,166400,164900,170000,170000,165000,172000,169500,170950,165000,168500,166500,164750,166250,159000,159450,164500,159450,162000,155000,154000,155000,152000,145000,146250,147500,145000,147000,139000,145000,139950,139000,144725,139475
"Crossville, TN",210,,,,,,94950,94950,94900,95000,85000,84200,84200,89450,89900,94000,89900,87000,87000,89900,91000,102450,112500,121000,114000,114000,105000,122000,116500,115000,110000,97750,1e+05,1e+05,87500,95950,84900,78750,78750,82200,82200,81500,84900,86950,86950,99500,89500,86950,89000,79500,77000,79500,89900,89950,89450,90450,90450,89000,88250,88250,87500,77000,87500,87250,88250,99900,98750,102450,98750,94900,99450,99450,96950,93700,89000,82900,85500,88900,88950,82900,82500,75900,69900,74700,72700,76900,78400,79000,84450,84450,89900,89000,94500,88900
"Basalt, CO",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769000,715000,682000,699000,681957.5,749000,835000,835000,723900,679450,679900,725000,798000,709000,599000,599000,627000,725000
"Durango, CO",212,283450,279900,255000,237000,237450,217000,216000,212500,201100,196000,197500,196500,195000,192500,190000,190000,190000,190000,189000,185000,184950,181000,184900,169900,168500,166500,165500,165000,170000,169900,169900,169900,169900,169900,177000,179900,184900,185000,189500,179900,184900,168000,169900,169200,169900,169900,179450,188000,189000,196250,193750,189000,198000,198000,210000,199000,198500,189900,219000,229000,199000,201000,202000,202000,225000,225000,219900,224900,229900,239900,239900,246950,249450,244900,240400,245450,240000,251500,245000,259900,259900,262450,272749.5,275500,254950,246000,255000,239500,239750,225000,229500,229700,229700
"Oxford, MS",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000,247500,224900,224900,224900,224900,224900,224900,229900,229900,229900,229450,229900,229900,230000,230000,229900,229900,230000,243500,255000
"Cedar City, UT",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,109499.5,98449.5,102499.5,91900,89900,89900,89500,89000,89500,90700,89700,99900,98500,99000,99450,110900,124900,119950,115000,109900,109999,124950
"Lincoln City, OR",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222000,220000,220000,229000,229900,229500,229000,229900,225000,215000,215000,205000,209900,213000,229900,213000,226500,220000,239500,239500,244950,240000
"Kill Devil Hills, NC",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,226900,229900,234900,229000,237000,249450,246000,280000,288000,284950,285500,280000,288000,294000,259000,259000,269000,269000,251950,247200,239000,249000,248000,275000,275000,275000,275000,249450,289000,314900,269900,289000,282450,276750,279900,275000,269000,279450,279450,289000,299500,299000,289250,289000,289000,290000,296250,299000,299450
"Town of Bennington, VT",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264100,261600,232450,249000,247000,247000,260000,250000,264100,244900,245000,282000,275000,269950,259000,261100,299000,299450,299000,305000,317450,295000,299450,294500,294500,295000,295000,277000,289000,261250,263500,265000
"Brevard, NC",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,277200,247000,267000,259000,259000,245500,241000,244375,250000,244375,243250,276950
"Taos, NM",219,,,,249000,249000,249000,249000,249000,204500,188500,189450,199000,199000,176750,183250,189000,169000,165000,165000,165000,159900,169000,167000,186500,188000,188000,199000,194250,175000,175000,175000,181000,189250,189000,189000,175000,175000,175000,169000,162900,175000,190000,198500,198900,199000,204000,198900,198900,199000,195000,192250,198000,198950,205000,198000,189500,196000,199500,202250,206500,209000,205000,209000,220000,219000,219000,207000,217000,218000,219000,220000,219000,196000,195000,195000,192000,199000,199000,199250,209000,199250,199000,198500,196700,199000,199500,209500,209500,215000,219000,214250,235000,247500
"Ludington, MI",220,,,,,,,,,,223900,223900,223900,223900,234900,229900,229900,229900,199900,208000,194900,197400,199900,194900,189900,189900,194900,194900,189900,189900,189900,189900,189900,189900,189900,189900,189250,186950,186950,184900,184900,189900,194500,188750,188700,187000,189900,190900,189900,189900,188450,182900,187000,184900,187000,184900,187000,187000,187000,187900,187000,199900,201900,201900,204900,204900,199900,199000,199450,204000,204900,206400,204900,207900,204900,207900,218650,211450,219900,221950,219450,218200,216950,218950,224500,219950,225000,225000,224500,217900,209000,199900,199900,199000
"Silverthorne, CO",221,395000,385000,385000,369500,372000,369000,359500,349500,344700,358500,349900,352475,359000,349000,349000,338750,329950,329000,329900,329500,339000,330000,309900,299900,299900,310000,310000,3e+05,299900,299900,299900,309900,289900,298500,299900,279500,299900,294950,290000,289700,295000,298900,299000,305000,306000,339000,335000,339000,335000,339000,344900,330000,322500,339000,322500,321200,319000,325000,349000,349000,360000,353000,374900,367450,379000,399900,387000,376970,374900,380000,399250,399000,399000,396000,391450,379000,375000,369000,375000,425000,429000,438000,419000,425000,428500,428500,425000,435000,429900,416100,422200,429000,426450
"Hailey, ID",222,,,,,,,,,,,,,,,,,,,,,,,349500,349000,345000,325000,319000,319000,310000,349000,352500,359000,365000,365000,370000,379000,379000,357500,358500,349000,359000,359000,395000,367000,359000,365000,395000,399000,432000,399000,423450,414450,424950,374000,369000,369000,399000,411950,399000,424900,424900,425000,425000,399000,379000,365000,350000,342500,359000,365000,379000,339000,345000,345000,345000,345000,345000,342250,362000,359000,375000,367500,375000,422000,415500,425000,429000,425000,408500,403500,403000,410000,409500
"Heber City, UT",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417400,399000,467000,462000,465000,449500,465900,470200,485900,498500,491700,487500,475000,462400,462150,497500,481450,444450,462150,449500,467950,491900,473900,470000,473900,470000,512000,523000,535000,525000,518000
"Steamboat Springs, CO",224,459000,471500,482000,419500,395000,395000,394900,385000,368750,350000,354500,349000,349000,349000,349000,340500,342000,339000,339000,325000,320000,315000,339000,339000,339250,343500,339900,347000,349000,355000,357000,357000,349000,349900,382500,366950,368450,370000,355000,352450,349900,346500,329000,324000,319000,319000,349000,349000,379999,374000,349950,349000,349000,339000,339000,345000,359000,365000,389000,389000,395500,398500,419000,399000,389000,389000,391950,389000,389000,399000,425000,440000,435000,439000,449000,434000,429000,437000,419000,409000,419500,446450,442000,439000,442500,430000,443950,425000,425000,4e+05,404000,399500,422000
"Milford, IA",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213750,247500,247500,262000,282750,267500,266250,293600,299600,299500,299500,298500,299500,269900,289900,263500,299000,299000,299500,324000,319000,319900
