"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"United States",0,,1.35983263598326,1.38888888888889,1.3623046875,1.41815235008104,1.24316260566882,1.12517580872011,1.203125,1.24602332979852,1.25,1.26221498371335,1.19354838709677,1.20320855614973,1.26,1.33852210781345,1.35427952329361,1.33120340788072,1.33212121212121,1.325,1.27774041694687,1.15,1.13758046856638,1.17610062893082,1.171875,1.18371212121212,1.22222222222222,1.20869565217391,1.22839506172839,1.24740124740125,1.24618902439024,1.24387254901961,1.24561403508772,1.24664879356568,1.23309466984885,1.20663650075415,1.16571428571429,1.21625766871166,1.23563892145369,1.22498274672188,1.2406015037594,1.21052631578947,1.27840909090909,1.29166666666667,1.38081805359662,1.4,1.4033264033264,1.43058568329718,1.42857142857143,1.39645776566757,1.37903225806452,1.4,1.53399297489891,1.625,1.53132250580046,1.4963503649635,1.5,1.47058823529412,1.44727523338137,1.43793534943421,1.45454545454545,1.51593011305242,1.54126043859054,1.54320987654321,1.56225729631487,1.57142857142857,1.59465020576132,1.59610983981693,1.57631421888086,1.56470588235294,1.54778761061947,1.5625,1.57063711911357,1.6,1.6039156626506,1.60128102481986,1.60377358490566,1.58557478432595,1.63857677902622,1.57333333333333,1.55709342560554,1.53769230769231,1.56479859894921,1.51456283823204,1.57756813417191,1.57309866831534,1.6,1.62473794549266,1.62790697674419,1.625,1.62183754993342,1.63311688311688,1.60588235294118
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07142857142857,3,2.925,2.875,2.85714285714286,2.92307692307692,2.94736842105263,2.92307692307692,2.97142857142857,2.85836177474403,2.88888888888889,2.85555555555556,2.88888888888889,2.875,2.8,2.76923076923077,2.77078085642317,2.78731624454422,2.8125,2.82142857142857,2.92857142857143,3,3,3,2.90909090909091,2.86925885906215,2.88128080298113,2.89389067524116,2.73651497528351,2.875,2.85714285714286,2.84724747474747,2.92307692307692,2.99528301886792,2.99155609167672,2.94117647058824,2.875,2.83914728682171
"Los Angeles, CA",2,,1.6625,1.66270783847981,1.64569461921151,1.65062716106538,1.66794478527607,1.6179203871817,1.62011173184358,1.63540445486518,1.63527851458886,1.65,1.64203612479475,1.63288288288288,1.61400805641839,1.625,1.6522423288749,1.66574074074074,1.66111111111111,1.65681824794158,1.64705882352941,1.62962962962963,1.66407797710764,1.66666666666667,1.69491525423729,1.73357664233577,1.75,1.73684210526316,1.74806201550388,1.74705882352941,1.75828047921071,1.75767815496243,1.76991150442478,1.77514792899408,1.7536183077453,1.75233644859813,1.77352206494588,1.79452608550911,1.8431350698174,1.84091835558925,1.85684647302905,1.83341592335646,1.82444444444444,1.82836249673544,1.82775712515489,1.83530417602298,1.82777777777778,1.90197512801756,1.88235294117647,1.85714285714286,1.85714285714286,1.90123456790123,1.92857142857143,1.96388431470567,1.97604790419162,1.99306759098787,2.01071080817916,2.06128133704735,2.07556320114196,2.0863309352518,2.09339774557166,2.10216718266254,2.1111704970604,2.1389913332104,2.16510903426791,2.16998827667057,2.19196550017343,2.21518987341772,2.21460674157303,2.21663860830528,2.26711944406008,2.27717391304348,2.30122950819672,2.30405405405405,2.32161323681489,2.32120451693852,2.3067264573991,2.32843137254902,2.36085219707057,2.32,2.36912287505656,2.27166838178544,2.28879392212726,2.26245761538346,2.34705882352941,2.43142455921361,2.48498927038627,2.47950819672131,2.48607519340163,2.49853593390787,2.5,2.52059366184819,2.52002290950745
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.76846756517278,1.8,1.79676985195155,1.8125,1.76947679186485,1.75,1.72032781842257,1.70833333333333,1.70625,1.7125,1.75,1.77777777777778,1.79,1.82469512195122,1.83910432022064,1.8,1.82987917161959,1.87272727272727
"Dallas, TX",4,,,,,,,,,1.10205896853351,1.10205896853351,1.14827586206897,1.05465469308852,0.99009900990099,0.982745503411205,0.968962172647915,0.967741935483871,0.974240422721268,0.968013468013468,0.934343434343434,0.934237995824635,0.942429022082019,0.95,0.989523809523809,0.998013902681231,0.998263888888889,1.03094910591472,1,1.01913477537438,1.03700077228597,1.02956274927701,1.0299667405765,1.03911980440098,1.04025510703387,1.04093074133153,1.05185185185185,1.09848484848485,1.07142857142857,1.08911739502999,1.07927927927928,1.10339506172839,1.1110523843082,1.11161752491694,1.06508875739645,1.11495200076461,1.13244228432564,1.14830813534917,1.14246575342466,1.13427109974425,1.13381858902576,1.13824884792627,1.1797286150574,1.1875,1.18457300275482,1.17103984450923,1.1541404669176,1.15311503811504,1.15592680986476,1.2,1.16721854304636,1.13400758533502,1.18971759594497,1.18763557483731,1.20574712643678,1.21359223300971,1.22994582330967,1.23662551440329,1.24476110645432,1.25163826998689,1.2579415501906,1.29065911641669,1.29483695652174,1.3036303630363,1.31117021276596,1.34268833087149,1.33289703465279,1.34335154826958,1.34367376782802,1.34907542761936,1.33252291168058,1.38095238095238,1.32199480893114,1.32472083990776,1.30506387646978,1.37453121410858,1.38560118471265,1.41891891891892,1.44327049928963,1.46153846153846,1.49019607843137,1.48395721925134,1.48598864732674,1.44883591017946
"Philadelphia, PA",5,1.125,1.14205120918676,1.2085635359116,1.18384148865706,1.1842020101153,1.1853920214576,1.15546218487395,1.1501210653753,1.18483412322275,1.14861003861004,1.14285714285714,1.19731800766284,1.19383190150046,1.19189852700491,1.21188927471023,1.19230769230769,1.19230769230769,1.17421007685739,1.18418400961129,1.17543859649123,1.21636703667954,1.27290260366442,1.28496503496504,1.29055690072639,1.30434782608696,1.33333333333333,1.36662049861496,1.36585365853659,1.36270871985158,1.35726495726496,1.29086228269853,1.26153846153846,1.24333214793741,1.23466666666667,1.24125703105894,1.23913043478261,1.25990099009901,1.25188012439921,1.27361923594518,1.30864197530864,1.28745498495388,1.26666666666667,1.25,1.27492832778789,1.27,1.30434782608696,1.26072961373391,1.26569394532138,1.26506024096386,1.26463537657426,1.3,1.36190476190476,1.36599761220088,1.3622641509434,1.33403361344538,1.31372549019608,1.30121443226328,1.30039011703511,1.28571428571429,1.28526645768025,1.32217397394593,1.37476184383871,1.40462889066241,1.41176470588235,1.39393939393939,1.38811513463324,1.37061403508772,1.35015432098765,1.36,1.41089108910891,1.39,1.43137254901961,1.45238095238095,1.47058823529412,1.5,1.53526970954357,1.52173913043478,1.5,1.4816023595397,1.46,1.45641025641026,1.41428571428571,1.46153846153846,1.45501677852349,1.47923720061426,1.5625,1.57276995305164,1.59296028880866,1.58769240317776,1.59375,1.60829964061096,1.56923076923077
"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07981220657277,1.07611940298507,1.07628968253968,1.02608744966824,1.05772315919375,1.06515409765772,1.07798754477678,1.10714285714286,1.06781643081761,1.15329619499638,1.16935483870968,1.27763041556145,1.28571428571429,1.2568306010929,1.1851704058408,1.28119001919386,1.18423383525244,1.15798922800718,1.18150684931507,1.26336898395722,1.27361420834661,1.26974553363573,1.24928366762178,1.30555555555556,1.32323232323232,1.26196808510638,1.26675603217158,1.27364595719185,1.27896200185357,1.29054054054054,1.3073043699187,1.32566948555321,1.33631154124395,1.34493670886076,1.34682080924855,1.35602094240838,1.34798534798535,1.5140562248996,1.48005148005148,1.50064516129032,1.42753623188406,1.45833333333333,1.4414201183432,1.43805309734513,1.40747849577024,1.4,1.36904761904762,1.3740301081637,1.33990536277603,1.30604288499025,1.29985590778098,1.34083044982699,1.37604636399817,1.37995338784203,1.38799879976153,1.40882352941176,1.39118236079479,1.3854084903192,1.39636692724635,1.41224122412241
"Washington, DC",7,1.59235668789809,1.60067396798652,1.62375134574847,1.57422969187675,1.58730158730159,1.54870311037512,1.55118134933999,1.5889173738242,1.57653528872594,1.59671146920288,1.63690476190476,1.60924369747899,1.59254807692308,1.58918128654971,1.63461538461538,1.625,1.61728124085455,1.61498708010336,1.64835164835165,1.69136812053192,1.62665531829674,1.67827889574274,1.70622117918314,1.73942701227831,1.77411108912197,1.84095286493133,1.87671232876712,1.97084917617237,1.94575471698113,1.89450867052023,1.82020802377415,1.80851599899219,1.87523452157598,1.86170212765957,1.89477848101266,1.90252473307866,1.94107631701943,1.99157007376185,1.95302321065122,1.85958904109589,1.89387008234218,1.90407358738502,1.9625,1.97116091343988,1.95025906735751,1.93174193221669,1.88292319164802,1.91416323361301,1.91122071516646,1.90042075736325,1.92857142857143,2.01030927835052,2.01412013442568,2.12459016393443,2.16185938296787,2.06267076502732,2.02464788732394,2.01501936163014,1.9893739053448,1.98863636363636,2.05223880597015,2.0503300330033,2.09795321637427,2.07509881422925,2.08423042529129,2.07759394882303,2.08333333333333,2.07737694083682,2.05687830687831,2.03380961765865,2.02312138728324,2.04122340425532,2.0608086143844,2.06914893617021,2.07964601769911,2.07597173144876,2.08092485549133,2.02909799051705,2,1.94706751721771,1.95294117647059,1.93333333333333,1.99573457019501,2.04563977180114,2.07796975201607,2.12902244648103,2.13024085637823,2.11513329746505,2.13704103831525,2.13713268032057,2.17059740478598,2.09832134292566
"Miami, FL",8,1.80606946891093,1.71909290416971,1.68067226890756,1.625,1.65706051873199,1.57446808510638,1.54819587628866,1.65631469979296,1.60644214162349,1.61147367492724,1.59241637831603,1.50442477876106,1.47058823529412,1.46938775510204,1.47456377488326,1.47321428571429,1.46341463414634,1.44706167025747,1.44694533762058,1.4585764294049,1.42636693746044,1.41369047619048,1.40423397853134,1.38888888888889,1.39050155091741,1.39911634756996,1.39130434782609,1.38461538461538,1.41689373297003,1.40740740740741,1.40350877192982,1.39821029082774,1.36545092838196,1.35869565217391,1.35929463629684,1.36307311028501,1.37755102040816,1.39305355751364,1.3953488372093,1.41255749014455,1.45846153846154,1.55709342560554,1.56106519742883,1.5493432132031,1.55737704918033,1.57019704433498,1.58163265306122,1.52912621359223,1.5,1.48148148148148,1.45867098865478,1.52758982765974,1.55882352941176,1.57894736842105,1.58823529411765,1.60124888492417,1.59266409266409,1.57657657657658,1.57894736842105,1.60068152588306,1.62790697674419,1.680114308345,1.69230769230769,1.76991150442478,1.84139784946237,1.83852917665867,1.8612618956799,1.81818181818182,1.85,1.8491124260355,1.84151785714286,1.84151785714286,1.87566988210075,1.89826302729529,1.84210526315789,1.82806324110672,1.81635926222935,1.74698795180723,1.74603174603175,1.79635174096252,1.77272727272727,1.88609364081062,1.71727272727273,1.7982799061767,1.81818181818182,1.83189655172414,1.81970074941197,1.83703703703704,1.83344795965154,1.83278145695364,1.86666666666667,1.88172043010753
"Atlanta, GA",9,,0.93984962406015,0.941028858218319,0.965250965250965,0.958466453674121,0.812244897959184,0.733509576304336,0.846729122270918,0.887573964497041,0.893832153690597,0.973150252633138,0.844319827880027,0.896551724137931,0.888709387901633,0.868580060422961,0.859975961538462,0.833333333333333,0.815997980547313,0.836520076481836,0.844594594594595,0.799522673031026,0.808759590792839,0.822944909165875,0.804141578373743,0.875542691751085,0.871812080536913,0.849056603773585,0.860420650095602,0.84955387783116,0.857843137254902,0.884845918969543,0.856531049250535,0.892018779342723,0.884615384615385,0.872649488705298,0.850852272727273,0.880398671096346,0.848364201336654,0.853788687299893,0.850546780072904,0.839319336617575,0.890481064483112,0.877121081392005,0.916510025062657,0.904027420736932,0.909712722298222,0.967127830168642,1.04166666666667,1.02040816326531,1.033934252386,1.05263157894737,1.03861517976032,1.05431347697507,1.03135313531353,1.02248062015504,1.03882476390346,1.0148849797023,1.06738131699847,1.0650119646673,1.08975265017668,1.11809034214667,1.12147791690461,1.13260834059233,1.18068414298808,1.22727272727273,1.20676652623914,1.20777836452894,1.17891816920943,1.16301546391753,1.27570449352628,1.27569528415961,1.2858249419055,1.27420386035155,1.2990253164557,1.28654485049834,1.16569525395504,1.23799233039177,1.19583333333333,1.20238095238095,1.25565610859729,1.19840507256932,1.20006877579092,1.19514103003312,1.27398057871762,1.27777777777778,1.31376518218623,1.33823529411765,1.38248081841432,1.36549468520033,1.36519506251231,1.39298299586083,1.38818214147162
