"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Kalispell, MT",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664250,599000,599000,599000,599000,598900,625000,644500,639000,619000,625000,704500,622000,581950,579000,565000,577000,598950,599450,649000,679000,669000,677000,669000,694500,605000,659000,643950,610000,579000,577000,579000,599000,599000,625000,649000,639450,629900,627450,649000,654500,649950,654500,685000,750000,707000,685000,789000,804500,797000,775000,695000,695000,762000,799500,775000,734000
"Moses Lake, WA",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274950,268700,267900,267900,249900,279900,269900,234450,242000,239900,244450,239900,235950,239900,238450,238450,239000,242900,245900,250000,257450,265000,273750,273750,265000,294450,293000,277000,289000,279900,289900,279000,289000,278500,279000,285000,286950,279000,276000,269000,274500,264950,269900,269900,284900,269900,263000,249500,257499.5,244000,266400,259900,263900,269900
"Town of Elmira, NY",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123000,115000,117500,123700,134450,123700,144000,149000,129900,139000,122450,120950
"Aberdeen, NC",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372450,369000,377500,380000,380000,397950,349900,360000,369900,369900,369900,369900,396900,399000,399000,416850,396900,399000,396900,396900,415000,449900,429500,4e+05,389900,395000,395000,389900,395000,394000,429450,429450,439950,416350,402500,399900,379850,399000,379900,399900,403500,4e+05,399900,394900,399950,4e+05,393699.5,389000,392499,399900,408295,399900
"Corvallis, OR",230,374000,349900,372500,374500,347450,359900,361950,366500,380000,389250,381250,373500,359250,389500,379450,350000,341750,318500,337250,321750,340000,289500,304000,309450,322450,337000,335000,344000,357900,341500,372450,392000,388000,389000,389000,429000,434000,427000,427000,405000,425000,4e+05,389900,389450,374000,369950,375000,389500,389700,389450,389900,399000,384000,385000,408500,445900,399000,418000,389900,385000,430000,435000,459500,459700,459900,480175,439950,422450,412250,464625,434925,474175,449000,451900,464800,439900,449900,459900,449950,449750,449950,437500,489900,5e+05,489900,471900,486450,464500,483950,479950,490000,449900,449900
"Branson, MO",231,398500,398000,399900,384900,369900,375000,369000,375000,369450,369900,379900,379900,374900,329900,369900,374950,389000,399900,399900,399900,399900,399900,399900,399943.5,399900,399000,377000,384450,398950,399900,409950,399900,389450,389000,372250,349900,349900,339900,339900,339900,349900,349900,355000,349900,359900,369000,379400,379400,379400,374450,358250,361500,352500,349500,361500,337500,349000,343250,343250,359900,350000,359900,359900,385000,387000,384800,379450,375000,349900,349450,375000,398900,399000,389250,387000,375000,389250,380000,394250,395000,393500,397000,399000,394250,387400,393500,393500,429500,449000,449900,459000,459000,459000
"Pocatello, ID",232,220000,211400,216000,225000,238400,236900,219900,225000,229900,225000,204900,204950,195000,204900,224900,219900,224900,212000,205000,202400,192500,189900,184900,199900,204900,209950,212450,210000,209900,199700,199700,212700,208000,211350,209000,199900,215000,215000,214000,231950,234900,234900,234900,225000,219900,207900,189950,206450,197450,199000,214400,224900,232000,235000,229900,229450,229000,232950,222400,204578,227200,229900,232400,239900,230000,239900,239900,229900,235000,248900,244950,239000,226500,226500,225000,249900,249900,249900,249900,247400,249900,257900,249900,234900,255990,249950,234900,243450,259450,249900,269900,250950,238900
"Grand Island, NE",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255950,276200,269900,264950,249900,239900,252400,254900,266500,259900,242450,249900,262725,255950,247450,264750,252000,259900,265000,274900,274900,275000,289900,303750,289900,269900,269900,289950,319900,312000
"Great Falls, MT",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347000,310400,317000,308000,280000,292750,299000,277250,266300,264600,264800,269900,282500,270000,274900,275450,248000,249000,259000,285000,295000,298500,289800,279900,302500,289900,309000,320000,320000,310000,291950,281950,273702,299500,285000,299900,294500,299900,332000,319900,324900,315000,292500,289900,284950,284900,279900,284900,289900,273000,289900,269250,278950,289900,322000,334900,308000,303750
"Town of Olean, NY",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184450,169900,177950,159000,159450,144450,129900,149450,137000,144900,154900,162400,140750,144700,132000,133450,127000,119900,140950,145950,148450,149900
