"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"United States",0,,1.45552481012293,1.47058823529412,1.44661359592837,1.47849462365591,1.37323943661972,1.33333333333333,1.43829821755557,1.44470836632357,1.44195688225539,1.44396551724138,1.37931034482759,1.34843581445523,1.36645962732919,1.4043583535109,1.41369047619048,1.38888888888889,1.38095238095238,1.37581254484825,1.36307311028501,1.33495145631068,1.35,1.35287485907554,1.36208853575482,1.36435322440427,1.38632162661738,1.35869565217391,1.34011090573013,1.37931034482759,1.37334689725331,1.37555982085733,1.36842105263158,1.37334689725331,1.36942675159236,1.37310606060606,1.3595166163142,1.37571157495256,1.3738959764475,1.3835366960367,1.37994480220791,1.3676844783715,1.39285714285714,1.4,1.41242937853107,1.46750524109015,1.48950346969612,1.5,1.48662041625372,1.46341463414634,1.445636848995,1.43849206349206,1.50717814785345,1.52329749103943,1.52990264255911,1.53076923076923,1.5279317567719,1.5,1.4878892733564,1.49425287356322,1.5230702236318,1.53256704980843,1.55844155844156,1.58045977011494,1.625,1.64705882352941,1.66051660516605,1.66666666666667,1.63301662707838,1.6304347826087,1.61662817551963,1.64705882352941,1.66071428571429,1.6861694641913,1.69572875588152,1.67832167832168,1.66327082494747,1.64956011730205,1.62565905096661,1.6238670694864,1.62591586151369,1.596,1.66062603686535,1.55092592592593,1.61066048667439,1.63781001403837,1.65767578001853,1.67714884696017,1.71463563992652,1.7302312994559,1.73780487804878,1.74812441746164,1.74311926605505
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76544519132459,3.78670788253478,3.74171604125521,3.63100512385869,3.5525442091284,3.75,3.82953652788688,3.59090909090909,3.52689888554073,3.48854961832061,3.41447758246099,3.30434782608696,3.46720430107527,3.74531835205992,3.68571428571429,3.70581527936146,3.77272727272727,3.8,3.84245014245014,3.66640042598509,3.62037396938461,3.63825363825364,3.46666666666667,3.39366515837104,3.4106613656374,3.42612419700214,3.44150079996507,3.50740452065472,3.78409372675428,3.75,3.58244707014606,3.65990990990991,3.4,3.38345864661654,3.50363558597092,3.72294372294372,3.19689673622258,3.65450928381963,3.80952380952381,3.78989361702128,3.84407152512766,3.94573161846475,3.88198757763975,3.76472127398226,3.42857142857143,3.5
"Los Angeles, CA",2,1.72685363042643,1.67012723235427,1.68195718654434,1.66270783847981,1.66163141993958,1.68256470162136,1.64719012605042,1.66666666666667,1.69252468265162,1.68539325842697,1.69241618747966,1.70746689039372,1.68321747765641,1.65937184742494,1.65562913907285,1.68818272095333,1.69582143342853,1.69547959185932,1.68878166465621,1.67197452229299,1.66508248803896,1.68938656280428,1.68282280965506,1.68644597126796,1.70042643923241,1.69354838709677,1.68181818181818,1.69224570755594,1.68489065606362,1.69628432956381,1.69738512690075,1.69415908447186,1.69800273960497,1.68026752202682,1.68135756056809,1.68321747765641,1.7,1.69773635153129,1.71148079437711,1.73526789159157,1.7356228787571,1.75,1.77812399502314,1.7723061671122,1.79054054054054,1.77756989917888,1.77587262706675,1.76896912611198,1.7630120087472,1.7708621564287,1.77333333333333,1.80508298635541,1.82549504950495,1.85694635488308,1.85517654099342,1.85329186885006,1.85295875672445,1.86844770886443,1.86641764077426,1.87894736842105,1.87537810042347,1.88465802490193,1.95073277479237,1.96582610986385,1.96182396606575,1.98534066591321,1.98731359296213,1.99451769213433,1.99074074074074,1.99069747317411,2.00869294983397,2.02360876897133,2.03836930455636,2.04170286707211,2.04983922829582,2,2.01472253680634,2.02898550724638,2.0253164556962,2.06866197183099,2.01813412994159,2.05882352941176,1.99831552958418,2.08565072302558,2.13891035155853,2.18285061190324,2.19976218787158,2.20070422535211,2.19950522264981,2.18505892896819,2.1875,2.18709674378153
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47727272727273,1.44444444444444,1.43534002229654,1.40072332730561,1.43333333333333,1.41176470588235,1.41666666666667,1.42263264465122,1.41583333333333,1.43200962695548,1.43805309734513,1.38888888888889,1.40076320383226,1.39208074534161,1.45,1.45324949601613,1.40360623781676,1.4,1.39130434782609,1.42857142857143,1.42857142857143,1.53846153846154,1.48931510423948,1.51783977859227,1.48905112662478,1.46666666666667,1.5,1.46153846153846,1.50684931506849,1.48461538461538,1.44444444444444,1.47226745062566,1.46635802469136,1.45,1.4375,1.48461538461538,1.5,1.48898743592719,1.5,1.52217275670675,1.51934418180958
"Dallas, TX",4,,,,,,,,0.939542483660131,1.05464159811986,1.05421686746988,1.08910891089109,1.08130141010576,1.04117647058824,1.04551547648062,1.05355575065847,1.04668534080299,1.06655290102389,1.04385964912281,1.01139240506329,1,0.985915492957746,0.982800982800983,0.99644128113879,1,1.0382169481211,1.04465135649691,0.99181446111869,0.971638655462185,1,1,1.00909659748294,1.07899628808301,1.09102579064068,1.12926136363636,1.08695652173913,1.05263157894737,1.06809838728068,1.1094674556213,1.06605922551253,1.08203125,1.07602874478357,1.12641815235008,1.08008429926238,1.06042654028436,1.13843718784887,1.1376030804768,1.10530246452577,1.05623100303951,1.06817947257569,1.07714285714286,1.09280570332573,1.09030183147456,1.10274275477346,1.1037527593819,1.10746732376259,1.10530246452577,1.09439124487004,1.10215053763441,1.08657243816254,1.10294117647059,1.09516616314199,1.1101243339254,1.14206128133705,1.14306784660767,1.13381858902576,1.15488215488215,1.15885987877073,1.14903696800249,1.14942528735632,1.14717700785794,1.13381858902576,1.16071428571429,1.18376550169109,1.17647058823529,1.15530303030303,1.125,1.1136712749616,1.1237897648686,1.12688765081046,1.12094395280236,1.14076648273911,1.14620994739359,1.12017346893849,1.19863581424649,1.24215656793465,1.26217545302173,1.28205128205128,1.30177417700749,1.30580406572479,1.28712871287129,1.28998968008256,1.30098452883263
"Philadelphia, PA",5,1.31056910569106,1.31318776362886,1.33239831697055,1.31589020122485,1.33164235890932,1.3420245398773,1.34241827309821,1.2962962962963,1.28733264675592,1.26849894291755,1.25806451612903,1.33385661957091,1.31998761996008,1.32135306553911,1.33689839572193,1.32475397426192,1.33156028368794,1.33333333333333,1.36554621848739,1.31156316916488,1.31236835626556,1.32827324478178,1.3215859030837,1.26678563175598,1.35287485907554,1.39393939393939,1.42095053346266,1.41043723554302,1.39348103774832,1.36003956478734,1.33248730964467,1.32275132275132,1.31944444444444,1.2964312208563,1.27293771043771,1.25,1.24849155269509,1.27051385525962,1.31401869158879,1.31909547738693,1.30391188095792,1.27542852786792,1.28068448963971,1.3553260572202,1.37254901960784,1.36315789473684,1.32004310344828,1.32267864410722,1.35274061827098,1.35063559322034,1.36363636363636,1.44181256436663,1.40503875968992,1.41027509033687,1.35869565217391,1.34892086330935,1.34951881014873,1.34310134310134,1.32547864506627,1.33333333333333,1.37037037037037,1.42956764295676,1.5,1.477552619794,1.44230769230769,1.44731785356785,1.39240506329114,1.36363636363636,1.37342242019302,1.3595068137573,1.35983263598326,1.37693631669535,1.38367729831144,1.42227084852905,1.44628099173554,1.55502392344498,1.5,1.45604395604396,1.424227010697,1.4523689516129,1.41351986654534,1.39678156271394,1.38318896644521,1.42095053346266,1.46520146520147,1.57728706624606,1.61904761904762,1.60177466211949,1.62891737891738,1.61374327956989,1.575,1.55555555555556
"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,1.17130307467057,1.08957613441205,0.919328938471941,0.892307692307692,0.94024787518064,0.933109619686801,0.954398743462727,0.959635584137192,0.968545902649415,0.970873786407767,0.988640760005158,0.9765625,0.981047937569677,0.990773004569188,0.988909426987061,1.00238938889283,1.07873833939975,1.17651757188498,1.2317880794702,1.22672064777328,1.26315789473684,1.2296511627907,1.24691358024691,1.23799359658485,1.22527081037151,1.21289296146891,1.20558375634518,1.26169064748201,1.26227208976157,1.25661375661376,1.24691358024691,1.24691358024691,1.24691358024691,1.23799359658485,1.26315789473684,1.24691358024691,1.23581717372355,1.23019564414913,1.28205128205128,1.2927054478301,1.31129372903528,1.31381381381381,1.32102502017756,1.30471878371213,1.29051620648259,1.27748896988298,1.29557396521179,1.30288461538462,1.31430363864492,1.34328358208955,1.36324154444777,1.31958981612447,1.30992509363296,1.32457779623477,1.33094657981536,1.30906203641939,1.30288461538462,1.28696558038717,1.30769230769231,1.25,1.28585558852621,1.27262443438914,1.27892030848329,1.3044925124792,1.30568356374808,1.28638646816751,1.28012048192771,1.30434782608696
"Washington, DC",7,1.61366908678737,1.6281512605042,1.6244566463064,1.55786350148368,1.59489633173844,1.57584440392463,1.58485589893389,1.5812592863934,1.5527950310559,1.56947315546454,1.62617128935532,1.65889234611916,1.60668380462725,1.61057173678533,1.65165165165165,1.64473684210526,1.62914691943128,1.62013958125623,1.64024105893748,1.70434782608696,1.65605095541401,1.64816551803482,1.65522595844935,1.62200282087447,1.64893617021277,1.69323671497585,1.73076923076923,1.75992779783393,1.72727272727273,1.72071475843812,1.72038110401147,1.7605152006015,1.79194834022803,1.82137834036568,1.79045092838196,1.73387096774194,1.77165354330709,1.81917746711325,1.77133655394525,1.72183255134526,1.79045092838196,1.82072829131653,1.80952283011107,1.80227184799897,1.8125,1.81441370874591,1.80587571371664,1.78970917225951,1.78571428571429,1.78230802117634,1.76678445229682,1.78913738019169,1.77185753695975,1.79288274449565,1.79411764705882,1.7910447761194,1.76878770376075,1.78011915269197,1.7905102954342,1.8030816519546,1.81412080961417,1.82451489511082,1.85400516795866,1.875,1.885310290652,1.88276795919558,1.88369565217391,1.87101910828025,1.84921763869132,1.83632554154283,1.84940554821664,1.84210526315789,1.85424241186323,1.875,1.87734668335419,1.90114068441065,1.91518467852257,1.92307692307692,1.88679245283019,1.85714285714286,1.84371599068008,1.85545155113558,1.85129000359583,1.9047619047619,1.93824358496041,1.97604790419162,2.04166666666667,2.03755368370494,2.05142857142857,2.08333333333333,2.06666666666667,2.02807927075754
"Miami, FL",8,1.70510207859117,1.64809296165228,1.63934426229508,1.60059739838615,1.625,1.5748031496063,1.61807208432506,1.71717171717172,1.64634146341463,1.64728682170543,1.64383561643836,1.54761904761905,1.50442477876106,1.5,1.5,1.50234741784038,1.49628031468068,1.48453180328644,1.48232611174458,1.49833518312986,1.48601398601399,1.5,1.48809523809524,1.48413510747185,1.47387619749447,1.49130074565037,1.48578811369509,1.47737765466297,1.52542372881356,1.51394422310757,1.51515151515152,1.51673640167364,1.48148148148148,1.46927871772039,1.47271906779216,1.4797507788162,1.49500830564784,1.5,1.48936170212766,1.5,1.55875299760192,1.6536249199937,1.64902399182006,1.63636363636364,1.69039145907473,1.68667917448405,1.71087314848011,1.65934034084322,1.62790697674419,1.59118727050184,1.5625,1.61127895266868,1.62790697674419,1.65514586817446,1.66666666666667,1.67095115681234,1.66666666666667,1.65178571428571,1.63143561256165,1.66666666666667,1.68539325842697,1.72711571675302,1.76470588235294,1.89320388349515,1.95936427668412,1.96428571428571,2,1.92135835567471,1.95219123505976,1.92987804878049,1.92061459667093,1.91780821917808,1.95567144719687,1.94699837750135,1.88679245283019,1.875,1.89221556886228,1.82072829131653,1.8340738441241,1.85897435897436,1.82072829131653,1.98678387238913,1.77478580171359,1.84659090909091,1.87096774193548,1.89530685920578,1.87022900763359,1.88816470538525,1.89189189189189,1.90114068441065,1.94552529182879,1.94805194805195
"Atlanta, GA",9,,0.983358547655068,0.993777915632754,1.00454086781029,0.984520683519164,0.868689206219045,0.773655613183534,0.911458333333333,0.988492895411134,0.973878224536757,1.0383991745283,1.01666267592519,1.04477611940298,1.05019815059445,1.0411051212938,1.02520045819015,1.00516944284894,0.970926855030367,0.964361298365732,0.962394603450175,0.941127963737796,0.911178107606679,0.925925925925926,0.900449063161336,0.938967136150235,0.969436755109355,0.900205761316872,0.889830508474576,0.929416705361777,0.925925925925926,0.88698224852071,0.862889273356401,0.889164598842018,0.87378640776699,0.830456641580548,0.836563238864867,0.832540437678401,0.80570659570993,0.853115727002967,0.842198581560284,0.834187430761704,0.824822274881517,0.868478260869565,0.910931174089069,0.89708751393534,0.853910408981341,0.866442091754893,0.835240274599542,0.827279108537334,0.834004834810637,0.871685741049974,0.941253734418461,0.891532428995337,0.911854103343465,0.941869687606019,0.948434155274971,0.942028985507246,0.958093869731801,0.97926267281106,1.01558331312151,1.02324040826832,1.02008456659619,1.01250744490768,1.04916593503073,1.06441048034935,1.04166666666667,1,0.928792569659443,0.925925925925926,0.841387482333629,0.940941176470588,0.927248677248677,0.952380952380952,1.0129659643436,0.992063492063492,1.03966346153846,1.13961038961039,1.11387857202928,1.09174679487179,1.07758620689655,1.09692877445009,1.08108108108108,1.05140186915888,1.04347826086957,1.10692808977456,1.19225302061123,1.26306620209059,1.27272727272727,1.2856486947396,1.3114224137931,1.31002603474842,1.25
