"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"New Bern, NC",296,285000,285500,287450,299000,299000,279900,279700,281250,279450,279000,259450,250000,249600,249900,251900,245000,245000,240000,239000,239000,240000,239900,238900,239000,239250,237250,232000,235000,239900,239950,236850,225000,222500,219900,225000,221700,219250,221850,221700,224950,223000,234950,238850,238000,239000,239000,237500,237500,236750,239250,235500,235000,235000,235750,239450,241950,238356,230000,229700,235000,241250,240000,248950,256750,249250,249000,240000,239900,239900,239900,249000,249000,239000,235000,240000,245000,250000,249000,242250,241500,242000,250000,243625,242000,242500,246500,248500,255000,255000,255500,258000,260000,255000
"Carbondale, IL",297,192500,193750,188450,192500,189500,197450,187200,179900,179900,179900,185750,169900,172500,185000,179900,174900,174400,169900,189900,189900,189900,182500,189900,187900,189900,189900,189900,191950,189900,219900,219450,209350,203450,207000,218000,222000,220000,220000,224500,214500,220000,238500,249000,239450,249900,248900,248900,241250,234900,234900,234900,239000,225000,232000,220000,224650,222400,225000,225000,229900,222350,227450,234950,229900,224950,227400,224950,229900,229900,228000,205900,218000,210450,228900,218950,224900,219900,223000,232450,220500,223950,223950,218000,209500,219750,220500,224900,229500,219700,218000,199900,214500,214700
"London, KY",298,,,,,,,,,,,,,,,,,,,,,,220000,204900,189000,189000,196250,192200,207400,199800,199850,199900,209450,202000,199000,215000,216450,194000,220000,204900,219750,219500,226750,202450,204450,219250,195000,192400,189900,189900,199900,199700,199500,189900,198250,194700,210000,224000,225000,218000,214900,199900,199900,199900,199900,209900,194200,198500,199700,198500,216200,218250,213000,211000,208500,215900,219900,219900,209450,212450,216935,199900,199900,196000,185000,189000,192950,195900,189500,179000,189000,184500,182200,174000
"Logan, UT",299,187900,179900,179900,186700,179947.5,184900,184450,179900,179900,179900,174500,169900,168900,164500,162600,162600,164950,164900,164900,164900,164900,164299,164900,164900,165200,169450,172000,169200,173900,168475,169900,169900,170950,174900,172000,174700,174500,175000,174950,179500,178750,179250,170700,172850,172000,169900,169900,169900,176000,170900,174900,174900,179000,179900,184900,188000,185000,180000,189000,189000,189000,194900,195000,190450,195000,194950,189900,189900,187500,187900,192200,189700,194500,194950,208950,216900,211000,214000,206000,205000,207500,212450,219900,225000,229450,249000,263660,245970,264900,249900,257680,269000,285000
"Harrisonburg, VA",300,289900,281950,274950,275000,270000,275000,272400,274950,269900,269900,268900,259000,250000,259900,259900,259900,279000,279450,270000,269900,275000,265000,264900,260000,259900,249450,249000,239900,239900,249000,251950,239900,234900,238000,244900,244900,246250,249675,249900,249900,268500,269900,274900,264900,274900,264900,261950,265900,254900,254900,254900,279500,289600,295000,295000,289900,284900,295000,289900,279450,269000,264950,266225,299900,287900,284350,292450,287900,286400,287900,286200,286200,294450,291900,289000,289900,289450,289900,292750,289900,299900,294900,294900,299000,299000,299950,312400,320750,334900,329900,325650,329000,329000
"Beckley, WV",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232000,207450,192450,189900,184900,179450,179000,182250,199500,202500,202500,224900,240000,229900,206750,199900,199900,199000,234250,248500,229900,243400,237950,239900,229700,215000,215000,219000,199900,199000,199000,206375,207500,212450,226500,235750,229900,237500,229900,226250,229450,222500,219900,199000,205000,219900,225000,235000,232000,225000,225000,219250,219900,215999,202450,210499.5,207500,210999,228450,215000,220000,217450,224500
"Mansfield, OH",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111950,112900,114900,125950,119900,124900,129900,136400,117400,117650,119900,99000,102900,114900,128900,149900,140499.5,154900,153200,162500,159000,160500
"Goldsboro, NC",303,238400,219500,226900,229875,239000,239000,240000,219900,224900,221400,234000,227900,249720.5,218900,224900,224900,224000,219900,219900,209900,199900,199950,188450,183500,188450,189900,205000,194200,199800,207200,220000,199950,2e+05,198900,2e+05,2e+05,202340,210900,218450,211900,211900,214900,229000,218500,224900,219900,214900,212900,214900,219900,219900,224750,221900,219900,219900,215950,218900,218900,212700,213900,212200,214900,225000,232450,238250,238750,227950,227900,232250,230000,229700,219000,214900,223500,224900,219950,217500,216500,215000,219500,220500,229500,229900,221000,221000,224500,226950,233000,231500,231499.5,234900,233950,231450
"Augusta, ME",304,195000,189900,185000,184900,179900,179000,179900,175000,175000,169900,167700,165000,165000,169900,166000,168700,169900,169900,169900,169900,169900,169900,169900,169000,168857,165000,169450,174950,179900,182450,185000,179900,173000,165000,169500,158700,165000,160000,169900,179700,184950,182450,179900,169900,169900,169900,169900,159900,159900,162450,165000,175000,184900,197800,189900,189900,189900,179950,179900,179900,178500,179900,179900,187900,186450,175000,184900,180000,183999,184499.5,188000,177250,179500,174950,179900,177500,179900,169999,159900,154900,154950,149900,149900,149900,149800,154900,154900,160000,160000,169900,181900,179450,190000
"Hammond, LA",305,265000,268900,269200,268750,275900,265900,259900,257500,251325,232250,219500,220000,222450,208400,219000,211900,211900,195000,184900,184900,177900,177900,172900,178000,179650,179400,179900,180000,180000,180000,179900,179900,183900,181400,180900,180000,174950,177550,180000,180600,178900,179400,181400,181400,182300,185350,183100,181400,180900,180100,179900,179300,179900,179700,179400,194200,199900,194500,195500,195500,194500,194500,194500,198500,194500,196200,224900,209450,210400,196450,196500,197950,230250,239400,241900,252900,250900,246450,236000,228000,224950,225000,212000,210200,223000,210610,210200,215000,234500,224410,226500,224410,225900
